,total_voltage,total_current,soc,temp_max,temp_min,motor_voltage,motor_current,milediff
0,540.9,1.0,100.0,22.0,17.0,540.0,0.0,0.0
1,528.5,213.0,100.0,22.0,17.0,525.0,239.0,0.0
2,530.9,95.0,100.0,22.0,17.0,530.0,114.0,0.13599078712907894
3,532.0,62.0,99.0,22.0,17.0,531.0,85.0,0.0
4,533.2,39.0,99.0,22.0,17.0,533.0,50.0,0.0
5,535.1,9.0,99.0,22.0,17.0,533.0,51.0,0.30801997099942696
6,535.5,1.0,99.0,22.0,17.0,535.0,6.0,0.0
7,528.7,100.0,99.0,22.0,17.0,529.0,96.0,0.0
8,530.1,81.0,99.0,22.0,17.0,529.0,95.0,0.20552561119883825
9,530.2,77.0,99.0,22.0,17.0,533.0,11.0,0.0
10,529.2,90.0,99.0,22.0,17.0,529.0,80.0,0.0
11,533.2,11.0,99.0,22.0,17.0,532.0,38.0,0.3029398309762292
12,534.1,11.0,99.0,22.0,17.0,534.0,0.0,0.0
13,534.4,14.0,99.0,22.0,17.0,534.0,0.0,0.0
14,534.6,14.0,99.0,22.0,17.0,535.0,0.0,0.01572610322661099
15,534.8,14.0,99.0,22.0,17.0,535.0,0.0,0.0
16,531.3,32.0,99.0,22.0,17.0,528.0,105.0,0.0
17,527.6,106.0,98.0,22.0,17.0,532.0,20.0,0.1599803531654697
18,533.2,13.0,98.0,22.0,17.0,533.0,0.0,0.0
19,533.5,38.0,98.0,22.0,17.0,531.0,51.0,0.0
20,533.7,11.0,98.0,22.0,17.0,534.0,0.0,0.13536842734355792
21,536.4,-27.0,98.0,22.0,17.0,537.0,-50.0,0.0
22,534.3,14.0,98.0,22.0,17.0,534.0,0.0,0.0
23,534.3,23.0,98.0,22.0,17.0,534.0,0.0,0.13068713538918156
24,534.6,17.0,98.0,22.0,17.0,535.0,0.0,0.0
25,534.8,17.0,98.0,22.0,17.0,535.0,0.0,0.0
26,532.7,51.0,98.0,22.0,17.0,534.0,4.0,0.048357383849074904
27,523.2,200.0,98.0,22.0,17.0,523.0,190.0,0.0
28,528.4,87.0,98.0,22.0,17.0,533.0,9.0,0.0
29,534.7,2.0,98.0,22.0,17.0,535.0,-11.0,0.282019792037046
30,535.1,17.0,98.0,22.0,17.0,536.0,-16.0,0.0
31,534.9,18.0,98.0,22.0,17.0,535.0,0.0,0.0
32,521.1,250.0,98.0,22.0,17.0,519.0,263.0,0.1815541292251127
33,532.5,8.0,97.0,22.0,17.0,527.0,99.0,0.0
34,531.5,44.0,97.0,22.0,17.0,531.0,44.0,0.0
35,528.7,100.0,97.0,22.0,17.0,530.0,55.0,0.31037749475652954
36,532.4,57.0,97.0,22.0,17.0,532.0,36.0,0.0
37,532.5,3.0,96.0,22.0,17.0,533.0,3.0,0.0
38,529.1,76.0,96.0,22.0,17.0,528.0,81.0,0.3027106299255872
