,total_voltage,total_current,soc,temp_max,temp_min,motor_voltage,motor_current,milediff
0,538.5,14.0,100,16.0,14.0,542.0,0.0,0.0
1,537.8,18.0,100,16.0,14.0,541.0,0.0,0.0
2,538.1,13.0,100,16.0,14.0,541.0,0.0,0.002017802908795231
3,538.5,1.0,100,16.0,14.0,542.0,0.0,0.0
4,538.6,1.0,100,16.0,14.0,542.0,0.0,0.0
5,538.6,1.0,100,16.0,14.0,542.0,0.0,0.0028870385667133687
6,538.6,1.0,100,16.0,14.0,542.0,0.0,0.0
7,538.6,1.0,100,16.0,14.0,542.0,0.0,0.0
8,538.6,1.0,100,16.0,14.0,542.0,0.0,0.0028870385667133687
9,537.5,11.0,100,16.0,14.0,541.0,6.0,0.0
10,536.9,20.0,100,16.0,14.0,540.0,15.0,0.0
11,537.9,2.0,100,16.0,14.0,541.0,0.0,0.07694455150340579
12,538.0,1.0,100,16.0,14.0,541.0,0.0,0.0
13,529.7,117.0,100,16.0,14.0,532.0,99.0,0.0
14,536.1,2.0,100,16.0,14.0,540.0,0.0,0.11394184958405787
15,530.3,115.0,100,16.0,14.0,532.0,0.0,0.0
16,527.4,106.0,99,16.0,14.0,531.0,75.0,0.0
17,529.6,64.0,99,16.0,14.0,532.0,52.0,0.2247726984266816
18,529.4,76.0,99,16.0,14.0,532.0,62.0,0.0
19,534.3,2.0,99,16.0,14.0,538.0,0.0,0.0
20,532.4,38.0,99,16.0,14.0,536.0,27.0,0.23795493788604827
21,523.4,161.0,98,16.0,14.0,526.0,31.0,0.0
22,527.3,103.0,98,16.0,14.0,530.0,85.0,0.0
23,533.4,-2.0,98,16.0,14.0,537.0,0.0,0.2613370929489379
24,532.1,23.0,98,16.0,14.0,535.0,17.0,0.0
25,527.8,113.0,98,16.0,14.0,530.0,91.0,0.0
26,528.9,104.0,98,16.0,14.0,531.0,90.0,0.29777541247440065
27,534.4,-1.0,98,16.0,14.0,538.0,0.0,0.0
28,534.9,1.0,98,16.0,14.0,538.0,0.0,0.0
29,534.8,4.0,98,16.0,14.0,538.0,0.0,0.047201911246164
30,534.9,11.0,98,16.0,14.0,538.0,0.0,0.0
31,533.9,34.0,98,16.0,14.0,537.0,24.0,0.0
32,534.7,8.0,98,16.0,14.0,538.0,0.0,0.11551014277282624
33,535.1,7.0,98,16.0,14.0,538.0,0.0,0.0
34,534.7,15.0,98,16.0,14.0,538.0,0.0,0.0
35,535.6,1.0,98,16.0,14.0,539.0,0.0,0.0064296270596841095
36,522.1,199.0,98,16.0,14.0,524.0,68.0,0.0
37,533.3,0.0,98,16.0,14.0,537.0,0.0,0.0
38,534.4,1.0,98,16.0,14.0,538.0,0.0,0.17866708738155582
39,535.0,1.0,98,16.0,14.0,538.0,0.0,0.0
40,535.4,1.0,98,16.0,14.0,539.0,0.0,0.0
41,535.7,1.0,98,16.0,14.0,539.0,0.0,0.006296198193259497
42,536.0,1.0,98,16.0,14.0,539.0,0.0,0.0
43,536.1,1.0,98,16.0,14.0,540.0,0.0,0.0
44,536.3,1.0,98,16.0,14.0,540.0,0.0,0.004941847648118067
45,533.9,48.0,98,16.0,14.0,534.0,67.0,0.0
46,522.4,177.0,97,17.0,14.0,524.0,43.0,0.0
47,531.0,22.0,97,17.0,15.0,531.0,63.0,0.2903853670839551
48,527.4,89.0,97,17.0,15.0,530.0,67.0,0.0
49,528.8,84.0,96,17.0,15.0,531.0,68.0,0.0
50,538.2,-75.0,96,17.0,15.0,542.0,-78.0,0.3079358835715296
51,524.7,184.0,96,17.0,15.0,526.0,64.0,0.0
52,538.2,-79.0,96,17.0,15.0,542.0,-81.0,0.0
53,534.5,0.0,96,17.0,15.0,538.0,0.0,0.21919028051120049
54,534.0,-6.0,96,17.0,15.0,536.0,13.0,0.0
55,540.1,-82.0,96,17.0,15.0,544.0,-82.0,0.0
56,536.4,1.0,96,17.0,15.0,540.0,0.0,0.2278923882710319
57,532.5,74.0,96,17.0,15.0,535.0,68.0,0.0
58,529.6,109.0,96,17.0,15.0,532.0,101.0,0.0
59,537.1,-65.0,96,17.0,15.0,542.0,-77.0,0.2731131215457239
60,534.7,26.0,96,17.0,15.0,538.0,21.0,0.0
61,536.0,11.0,96,17.0,15.0,539.0,0.0,0.0
62,525.2,157.0,96,17.0,15.0,528.0,34.0,0.19958155749347248
63,526.3,111.0,96,17.0,15.0,528.0,2.0,0.0
64,539.4,-69.0,96,17.0,15.0,539.0,-5.0,0.0
65,534.9,-52.0,96,17.0,15.0,541.0,-85.0,0.2594115432833886
66,537.5,-44.0,96,17.0,15.0,542.0,-49.0,0.0
67,535.9,1.0,96,17.0,15.0,539.0,0.0,0.0
68,536.1,1.0,96,17.0,15.0,539.0,0.0,0.10624374485066541
69,536.2,1.0,96,17.0,15.0,540.0,0.0,0.0
70,536.4,1.0,96,17.0,15.0,540.0,0.0,0.0
71,536.5,1.0,96,17.0,15.0,540.0,0.0,0.004867562956575068
72,536.5,1.0,96,17.0,15.0,540.0,0.0,0.0
73,531.5,116.0,96,17.0,15.0,531.0,30.0,0.0
74,522.4,179.0,96,17.0,15.0,524.0,42.0,0.1428236920390427
75,540.2,-111.0,96,17.0,15.0,544.0,-7.0,0.0
76,536.3,3.0,96,17.0,15.0,538.0,32.0,0.0
77,536.9,-93.0,96,17.0,15.0,542.0,-96.0,0.2730212560116425
78,522.3,223.0,96,17.0,15.0,524.0,96.0,0.0
79,532.2,3.0,95,17.0,15.0,537.0,-17.0,0.0
80,540.9,-120.0,95,17.0,15.0,545.0,-17.0,0.33006373873527434
81,537.2,0.0,95,17.0,15.0,540.0,0.0,0.0
82,536.0,0.0,95,17.0,15.0,539.0,0.0,0.0
83,535.8,8.0,95,17.0,15.0,539.0,0.0,0.0031618882663002105
84,535.9,9.0,95,17.0,15.0,539.0,0.0,0.0
85,535.9,5.0,95,17.0,15.0,539.0,0.0,0.0
86,536.4,1.0,95,17.0,15.0,540.0,0.0,0.005444028799693023
87,536.6,1.0,95,17.0,15.0,540.0,0.0,0.0
88,536.7,1.0,95,17.0,15.0,540.0,0.0,0.0
89,527.2,142.0,95,17.0,15.0,535.0,14.0,0.03399012663090926
90,524.4,154.0,95,17.0,15.0,528.0,4.0,0.0
91,537.0,-1.0,95,17.0,15.0,540.0,0.0,0.0
92,536.8,1.0,95,17.0,15.0,540.0,0.0,0.17000681470327658
93,532.2,84.0,95,17.0,15.0,534.0,79.0,0.0
94,522.2,185.0,94,17.0,15.0,524.0,70.0,0.0
95,533.0,-23.0,94,17.0,15.0,537.0,-22.0,0.27266526667819857
96,531.5,76.0,94,17.0,15.0,533.0,73.0,0.0
97,535.1,-17.0,94,17.0,15.0,539.0,-14.0,0.0
98,532.0,32.0,94,17.0,15.0,537.0,-11.0,0.29358575761500744
99,540.8,-113.0,94,17.0,15.0,547.0,-27.0,0.0
100,539.1,-1.0,94,17.0,15.0,541.0,0.0,0.0
101,523.3,176.0,94,17.0,15.0,525.0,50.0,0.21080665311772762
102,536.1,-11.0,94,17.0,15.0,540.0,-14.0,0.0
103,536.1,-14.0,94,17.0,15.0,541.0,-45.0,0.0
104,525.5,161.0,94,17.0,15.0,530.0,91.0,0.27604426514280433
105,525.9,115.0,94,17.0,15.0,531.0,8.0,0.0
106,535.8,-69.0,94,17.0,15.0,543.0,-31.0,0.0
107,543.3,-98.0,94,17.0,15.0,547.0,-76.0,0.2706501908425339
108,521.5,220.0,94,17.0,15.0,523.0,88.0,0.0
109,521.8,169.0,94,17.0,15.0,524.0,34.0,0.0
110,525.9,124.0,94,17.0,15.0,528.0,4.0,0.285403485479195
111,529.5,56.0,94,17.0,15.0,533.0,27.0,0.0
112,534.7,-20.0,94,17.0,15.0,539.0,-23.0,0.0
113,535.7,-16.0,94,17.0,15.0,539.0,-19.0,0.31051725924919027
114,537.3,-9.0,94,17.0,15.0,541.0,-15.0,0.0
115,539.0,-29.0,94,17.0,15.0,542.0,-30.0,0.0
116,537.0,1.0,94,17.0,15.0,540.0,0.0,0.21785537585330622
117,536.7,2.0,94,17.0,15.0,540.0,0.0,0.0
118,533.4,47.0,94,17.0,15.0,536.0,42.0,0.0
119,530.5,93.0,94,17.0,15.0,531.0,2.0,0.1194503011467941
120,534.7,-11.0,93,17.0,15.0,538.0,5.0,0.0
121,535.9,-3.0,93,17.0,15.0,539.0,0.0,0.0
122,538.5,-22.0,93,17.0,15.0,542.0,-22.0,0.26366693825535303
123,531.2,55.0,93,17.0,15.0,537.0,7.0,0.0
124,536.3,3.0,93,17.0,15.0,540.0,0.0,0.0
125,536.1,0.0,93,17.0,15.0,540.0,0.0,0.15781516901581685
126,536.2,1.0,93,17.0,15.0,540.0,0.0,0.0
127,528.9,118.0,93,17.0,15.0,530.0,7.0,0.0
128,528.5,76.0,93,17.0,15.0,532.0,44.0,0.1489682632271154
129,525.4,107.0,92,17.0,15.0,529.0,60.0,0.0
130,527.2,107.0,92,17.0,15.0,529.0,89.0,0.0
131,529.8,66.0,92,17.0,15.0,532.0,67.0,0.30572442198379285
132,528.9,77.0,92,17.0,15.0,532.0,43.0,0.0
133,535.2,-46.0,92,17.0,15.0,543.0,-32.0,0.0
134,536.1,2.0,92,17.0,15.0,540.0,0.0,0.22708992625167257
135,536.0,1.0,92,17.0,15.0,540.0,0.0,0.0
136,536.2,1.0,92,17.0,15.0,540.0,0.0,0.0
137,531.1,102.0,92,17.0,15.0,533.0,97.0,0.041953313741614366
138,527.7,94.0,92,17.0,15.0,531.0,77.0,0.0
139,528.6,77.0,92,17.0,15.0,531.0,64.0,0.0
140,542.6,-143.0,92,17.0,15.0,547.0,-39.0,0.3239222437737794
141,538.1,-15.0,92,17.0,15.0,541.0,-10.0,0.0
142,536.5,2.0,92,17.0,15.0,540.0,0.0,0.0
143,530.1,108.0,92,17.0,15.0,532.0,0.0,0.16329155418044858
144,520.1,214.0,92,17.0,15.0,522.0,85.0,0.0
145,542.4,-149.0,92,17.0,15.0,547.0,-43.0,0.0
146,539.8,-49.0,92,17.0,15.0,543.0,-49.0,0.28964582329169475
147,536.5,2.0,92,17.0,15.0,540.0,0.0,0.0
148,536.5,2.0,92,17.0,15.0,540.0,0.0,0.0
149,531.4,105.0,92,17.0,15.0,533.0,96.0,0.032135381068496345
150,521.7,220.0,92,17.0,15.0,523.0,93.0,0.0
151,523.7,166.0,92,17.0,15.0,526.0,41.0,0.0
152,529.3,3.0,91,18.0,15.0,534.0,24.0,0.2936731316690182
153,529.3,59.0,91,18.0,16.0,530.0,93.0,0.0
154,531.5,26.0,91,18.0,16.0,534.0,71.0,0.0
155,528.9,44.0,90,18.0,16.0,536.0,-22.0,0.31837644311748525
156,534.3,-20.0,90,18.0,16.0,540.0,0.0,0.0
157,532.3,-4.0,90,18.0,16.0,535.0,7.0,0.0
158,533.2,-24.0,90,18.0,16.0,537.0,-25.0,0.21964065295627308
159,528.1,90.0,90,18.0,16.0,531.0,59.0,0.0
160,531.7,50.0,90,18.0,16.0,532.0,71.0,0.0
161,534.4,-9.0,90,18.0,16.0,537.0,10.0,0.3361105870033195
162,532.1,9.0,90,18.0,16.0,537.0,3.0,0.0
163,531.8,35.0,90,18.0,16.0,536.0,-7.0,0.0
164,542.9,-100.0,90,18.0,16.0,547.0,-1.0,0.2682981551715375
165,536.9,2.0,90,18.0,16.0,540.0,0.0,0.0
166,536.7,2.0,90,18.0,16.0,540.0,0.0,0.0
167,536.6,2.0,90,18.0,16.0,540.0,0.0,0.0031944440414672054
168,534.1,6.0,90,18.0,16.0,538.0,4.0,0.0
169,539.6,-56.0,90,18.0,16.0,542.0,-48.0,0.0
170,536.4,2.0,90,18.0,16.0,540.0,0.0,0.19061754406921508
171,522.8,198.0,90,18.0,16.0,524.0,79.0,0.0
172,532.9,-17.0,90,18.0,16.0,533.0,98.0,0.0
173,531.7,13.0,90,18.0,16.0,532.0,82.0,0.2947397352234135
174,526.5,102.0,90,18.0,16.0,529.0,88.0,0.0
175,533.3,-7.0,90,18.0,16.0,537.0,3.0,0.0
176,527.9,91.0,89,18.0,16.0,530.0,71.0,0.30020195485658896
177,536.0,-27.0,89,18.0,16.0,539.0,-23.0,0.0
178,536.4,-15.0,89,18.0,16.0,540.0,-18.0,0.0
179,542.2,-81.0,89,18.0,16.0,542.0,0.0,0.25184703016091237
180,537.1,2.0,89,18.0,16.0,540.0,0.0,0.0
181,536.8,2.0,89,18.0,16.0,540.0,0.0,0.0
182,534.4,0.0,89,18.0,16.0,538.0,0.0,0.0031055789388552122
183,536.1,2.0,89,18.0,16.0,539.0,0.0,0.0
184,536.0,12.0,89,18.0,16.0,539.0,0.0,0.0
185,521.5,223.0,89,18.0,16.0,523.0,95.0,0.04585304018647753
186,522.0,179.0,89,18.0,16.0,524.0,36.0,0.0
187,523.2,164.0,88,18.0,16.0,525.0,16.0,0.0
188,526.6,123.0,88,18.0,16.0,528.0,36.0,0.3150408961013591
189,530.1,15.0,88,18.0,16.0,533.0,-8.0,0.0
190,529.3,57.0,88,18.0,16.0,531.0,59.0,0.0
191,532.2,27.0,88,18.0,16.0,534.0,52.0,0.3076987600171197
192,529.2,46.0,88,18.0,16.0,533.0,4.0,0.0
193,527.2,106.0,88,18.0,16.0,529.0,84.0,0.0
194,533.1,-23.0,88,18.0,16.0,537.0,-24.0,0.29598465768653454
195,542.6,-147.0,88,18.0,16.0,547.0,-57.0,0.0
196,539.2,-23.0,88,18.0,16.0,542.0,-23.0,0.0
197,536.8,2.0,88,18.0,16.0,540.0,0.0,0.22321994231737372
198,532.6,72.0,88,18.0,16.0,535.0,67.0,0.0
199,537.3,-10.0,88,18.0,16.0,541.0,-15.0,0.0
200,533.9,56.0,88,18.0,16.0,536.0,59.0,0.305692088052664
201,522.0,215.0,88,18.0,16.0,523.0,96.0,0.0
202,529.3,65.0,88,18.0,16.0,531.0,74.0,0.0
203,532.2,84.0,88,18.0,16.0,530.0,76.0,0.30135769095317233
204,522.2,182.0,87,18.0,16.0,524.0,48.0,0.0
205,526.2,99.0,87,18.0,16.0,529.0,74.0,0.0
206,527.5,102.0,87,18.0,16.0,530.0,88.0,0.30620687972975447
207,532.1,35.0,87,18.0,16.0,532.0,100.0,0.0
208,527.0,124.0,87,18.0,16.0,529.0,16.0,0.0
209,531.9,20.0,86,18.0,16.0,534.0,44.0,0.30316570639457024
210,534.3,-27.0,86,18.0,16.0,538.0,-25.0,0.0
211,522.3,177.0,86,18.0,16.0,524.0,44.0,0.0
212,525.4,125.0,86,18.0,16.0,527.0,106.0,0.24543874297455304
213,530.0,56.0,86,18.0,16.0,531.0,71.0,0.0
214,531.4,32.0,86,18.0,16.0,532.0,1.0,0.0
215,533.3,-13.0,86,18.0,16.0,536.0,16.0,0.2757516019746502
216,534.2,-4.0,86,18.0,16.0,537.0,4.0,0.0
217,529.1,102.0,86,18.0,16.0,531.0,98.0,0.0
218,540.4,-135.0,86,18.0,16.0,547.0,-68.0,0.31101900097288443
219,536.8,3.0,86,18.0,16.0,540.0,0.0,0.0
220,536.3,3.0,86,18.0,16.0,540.0,0.0,0.0
221,536.3,3.0,86,18.0,16.0,540.0,0.0,0.004679204700328684
222,521.7,215.0,86,18.0,16.0,523.0,95.0,0.0
223,520.2,184.0,86,18.0,16.0,522.0,49.0,0.0
224,524.1,137.0,85,18.0,16.0,527.0,91.0,0.2960676684320823
225,524.2,166.0,85,18.0,16.0,525.0,69.0,0.0
226,525.9,102.0,85,18.0,16.0,529.0,60.0,0.0
227,527.4,108.0,85,18.0,16.0,529.0,70.0,0.2981319304493545
228,531.9,48.0,85,18.0,16.0,533.0,79.0,0.0
229,533.7,-9.0,85,18.0,16.0,537.0,7.0,0.0
230,526.4,93.0,84,18.0,16.0,529.0,86.0,0.30414996542978745
231,522.2,170.0,84,18.0,16.0,525.0,20.0,0.0
232,528.3,36.0,84,18.0,16.0,533.0,-8.0,0.0
233,539.5,-159.0,84,18.0,17.0,546.0,-89.0,0.31041930442720717
234,530.7,55.0,84,18.0,17.0,530.0,32.0,0.0
235,532.1,-8.0,84,18.0,17.0,535.0,17.0,0.0
236,528.4,79.0,84,18.0,17.0,531.0,29.0,0.34883386650936565
237,528.6,81.0,84,18.0,17.0,529.0,100.0,0.0
238,532.8,-20.0,84,18.0,17.0,536.0,-8.0,0.0
239,526.0,108.0,84,18.0,17.0,528.0,87.0,0.28986796818198607
240,531.8,28.0,84,18.0,17.0,536.0,-15.0,0.0
241,533.6,0.0,84,18.0,17.0,538.0,-23.0,0.0
242,528.3,87.0,83,18.0,17.0,530.0,87.0,0.2714240172907082
243,528.3,61.0,83,18.0,17.0,534.0,-11.0,0.0
244,527.8,61.0,83,18.0,17.0,534.0,-12.0,0.0
245,531.0,0.0,83,18.0,17.0,535.0,4.0,0.3052583032065999
246,527.2,98.0,82,18.0,17.0,530.0,74.0,0.0
247,527.1,96.0,82,18.0,17.0,530.0,77.0,0.0
248,529.4,55.0,82,18.0,17.0,530.0,85.0,0.29412104274041634
249,523.5,157.0,82,18.0,17.0,525.0,39.0,0.0
250,528.7,60.0,82,19.0,17.0,530.0,59.0,0.0
251,528.3,91.0,82,19.0,17.0,530.0,90.0,0.3137198676596961
252,528.0,95.0,82,19.0,17.0,530.0,92.0,0.0
253,526.5,107.0,82,19.0,17.0,528.0,99.0,0.0
254,532.6,-23.0,82,19.0,17.0,536.0,-23.0,0.28995240708033565
255,526.6,110.0,82,19.0,17.0,528.0,103.0,0.0
256,531.0,30.0,82,19.0,17.0,532.0,63.0,0.0
257,531.4,-8.0,82,19.0,17.0,533.0,59.0,0.3068824833224898
258,526.9,94.0,81,19.0,17.0,530.0,26.0,0.0
259,532.2,-15.0,81,19.0,17.0,536.0,-5.0,0.0
260,532.4,-20.0,81,19.0,17.0,535.0,23.0,0.32422939953629376
261,533.1,3.0,81,19.0,17.0,534.0,58.0,0.0
262,543.4,-159.0,81,19.0,17.0,546.0,-64.0,0.0
263,536.2,-15.0,81,19.0,17.0,539.0,-17.0,0.33668829573129794
264,537.7,15.0,81,19.0,17.0,538.0,46.0,0.0
265,520.7,213.0,81,19.0,17.0,522.0,88.0,0.0
266,527.9,68.0,80,19.0,17.0,530.0,54.0,0.20899822172844915
267,524.8,133.0,80,19.0,17.0,527.0,9.0,0.0
268,523.8,136.0,80,19.0,17.0,526.0,8.0,0.0
269,542.6,-163.0,80,19.0,17.0,547.0,-68.0,0.30037607591079907
270,536.9,0.0,80,19.0,17.0,540.0,0.0,0.0
271,535.9,2.0,80,19.0,17.0,539.0,0.0,0.0
272,535.9,3.0,80,19.0,17.0,539.0,0.0,0.0032395762525138597
273,523.7,204.0,80,19.0,17.0,525.0,90.0,0.0
274,519.1,211.0,80,19.0,17.0,520.0,84.0,0.0
275,522.2,142.0,80,19.0,17.0,524.0,16.0,0.2819442923672444
276,523.8,125.0,79,19.0,17.0,526.0,103.0,0.0
277,526.7,57.0,79,19.0,17.0,533.0,-17.0,0.0
278,526.5,62.0,79,19.0,17.0,532.0,-12.0,0.3192983428248862
279,527.3,68.0,79,19.0,17.0,530.0,40.0,0.0
280,523.8,126.0,79,19.0,17.0,531.0,-4.0,0.0
281,534.8,-41.0,79,19.0,17.0,537.0,-26.0,0.3144158490409834
282,542.5,-161.0,79,19.0,17.0,547.0,-64.0,0.0
283,539.2,-31.0,79,19.0,17.0,542.0,-38.0,0.0
284,536.3,2.0,79,19.0,17.0,539.0,0.0,0.22298800378225042
285,536.2,2.0,79,19.0,17.0,539.0,0.0,0.0
286,525.6,179.0,79,19.0,17.0,527.0,57.0,0.0
287,539.0,-111.0,79,19.0,17.0,544.0,-33.0,0.1639437003527662
288,535.8,11.0,79,19.0,17.0,538.0,6.0,0.0
289,524.5,173.0,79,19.0,17.0,525.0,63.0,0.0
290,532.0,-7.0,79,19.0,17.0,535.0,-3.0,0.1859149485854765
291,523.2,165.0,78,19.0,17.0,523.0,72.0,0.0
292,531.9,-18.0,78,19.0,17.0,535.0,-24.0,0.0
293,537.7,-35.0,78,19.0,17.0,540.0,-24.0,0.271567868154648
294,543.3,-138.0,78,19.0,17.0,548.0,-39.0,0.0
295,537.3,0.0,78,19.0,17.0,540.0,-1.0,0.0
296,536.4,2.0,78,19.0,17.0,540.0,0.0,0.19187493659885257
297,536.4,2.0,78,19.0,17.0,540.0,0.0,0.0
298,536.4,2.0,78,19.0,17.0,540.0,0.0,0.0
