,total_voltage,total_current,soc,temp_max,temp_min,motor_voltage,motor_current,milediff
0,512.6,112.0,31,21.0,16.0,513.0,98.0,0.0
1,525.3,-9.0,31,21.0,16.0,527.0,-15.0,0.0
2,526.0,-1.0,31,21.0,16.0,527.0,-6.0,0.29823895527707833
3,528.9,-11.0,31,21.0,16.0,530.0,-18.0,0.0
4,527.0,3.0,31,21.0,16.0,528.0,0.0,0.0
5,515.0,116.0,31,21.0,16.0,516.0,105.0,0.21332834214183144
6,513.9,95.0,31,21.0,16.0,514.0,82.0,0.0
7,518.9,42.0,31,21.0,16.0,520.0,31.0,0.0
8,519.0,52.0,31,21.0,16.0,519.0,44.0,0.3306857242798281
9,517.3,68.0,31,21.0,16.0,518.0,54.0,0.0
10,518.8,19.0,31,21.0,16.0,523.0,-12.0,0.0
11,518.6,62.0,31,21.0,16.0,519.0,53.0,0.3322981870402303
12,524.2,-10.0,31,21.0,16.0,526.0,-16.0,0.0
13,517.3,65.0,30,21.0,16.0,518.0,54.0,0.0
14,524.7,-11.0,30,21.0,16.0,526.0,-17.0,0.35649945451621173
15,528.0,-1.0,30,21.0,16.0,529.0,-5.0,0.0
16,526.4,3.0,30,21.0,16.0,528.0,0.0,0.0
17,526.3,3.0,30,21.0,16.0,527.0,0.0,0.1441981701901593
18,526.3,3.0,30,21.0,16.0,528.0,0.0,0.0
19,526.3,5.0,30,21.0,15.0,527.0,1.0,0.0
20,517.2,75.0,30,21.0,15.0,518.0,68.0,0.0693470391807176
21,529.9,-40.0,30,21.0,15.0,531.0,-45.0,0.0
22,522.9,40.0,30,21.0,15.0,524.0,32.0,0.0
23,513.8,119.0,30,21.0,15.0,514.0,1.0,0.19794492305693628
24,517.8,58.0,30,21.0,16.0,518.0,50.0,0.0
25,515.7,74.0,30,21.0,15.0,517.0,54.0,0.0
26,530.0,-109.0,30,21.0,15.0,533.0,-18.0,0.35962534302000077
27,523.2,4.0,30,21.0,16.0,525.0,0.0,0.0
28,520.2,39.0,30,21.0,15.0,521.0,26.0,0.0
29,515.5,126.0,30,21.0,15.0,516.0,10.0,0.18201309124318463
30,522.6,-8.0,30,21.0,15.0,524.0,-13.0,0.0
31,522.6,6.0,30,21.0,15.0,523.0,11.0,0.0
32,527.3,-10.0,30,21.0,15.0,528.0,-14.0,0.3032056762174995
33,525.5,3.0,30,21.0,15.0,527.0,0.0,0.0
34,522.5,43.0,30,21.0,15.0,523.0,36.0,0.0
35,515.3,77.0,30,21.0,15.0,516.0,62.0,0.1702622712025986
36,523.6,-8.0,30,21.0,15.0,525.0,-14.0,0.0
37,530.5,-67.0,30,21.0,15.0,532.0,-77.0,0.0
38,523.9,26.0,30,21.0,15.0,525.0,22.0,0.2763488086350944
39,526.5,-12.0,30,21.0,15.0,528.0,-18.0,0.0
40,525.7,3.0,30,21.0,15.0,527.0,0.0,0.0
41,525.4,3.0,30,21.0,15.0,527.0,0.0,0.1728004611255044
42,526.3,-5.0,30,21.0,15.0,528.0,-10.0,0.0
43,525.9,3.0,30,21.0,15.0,527.0,0.0,0.0
44,526.0,3.0,30,21.0,15.0,527.0,0.0,0.14294786286312078
45,526.1,3.0,30,21.0,15.0,528.0,0.0,0.0
46,521.7,36.0,30,21.0,15.0,523.0,29.0,0.0
47,525.6,-24.0,30,21.0,15.0,527.0,-27.0,0.16216970166289799
48,526.0,3.0,30,21.0,15.0,527.0,0.0,0.0
49,526.0,3.0,30,21.0,15.0,527.0,0.0,0.0
50,525.6,3.0,30,21.0,15.0,527.0,0.0,0.00745688225578969
51,526.1,3.0,30,21.0,15.0,528.0,0.0,0.0
52,526.2,3.0,30,21.0,15.0,528.0,0.0,0.0
53,526.3,3.0,30,21.0,15.0,528.0,0.0,0.008430622573334991
54,525.2,12.0,30,21.0,15.0,526.0,7.0,0.0
55,514.2,115.0,29,21.0,15.0,515.0,102.0,0.0
56,515.6,78.0,29,21.0,15.0,517.0,63.0,0.25678690086978395
57,520.1,-6.0,29,21.0,15.0,522.0,-8.0,0.0
58,525.3,-6.0,29,21.0,15.0,527.0,-10.0,0.0
59,526.2,3.0,29,21.0,15.0,527.0,0.0,0.24724924542656868
60,525.7,3.0,29,21.0,15.0,527.0,0.0,0.0
61,525.8,3.0,29,21.0,15.0,527.0,0.0,0.0
62,524.7,3.0,29,21.0,15.0,526.0,0.0,0.01326421819082319
63,525.8,3.0,29,21.0,15.0,527.0,0.0,0.0
64,522.6,36.0,29,21.0,15.0,523.0,33.0,0.0
65,525.7,0.0,29,21.0,15.0,527.0,-6.0,0.16232684786502277
66,524.9,16.0,29,21.0,15.0,526.0,0.0,0.0
67,524.7,1.0,29,21.0,15.0,526.0,-6.0,0.0
68,524.7,13.0,29,21.0,15.0,526.0,0.0,0.1096695104184015
69,524.8,12.0,29,21.0,15.0,526.0,0.0,0.0
70,525.7,3.0,29,21.0,15.0,527.0,0.0,0.0
71,525.9,3.0,29,21.0,15.0,527.0,0.0,0.015899581138532196
72,525.3,12.0,29,21.0,15.0,526.0,7.0,0.0
73,512.3,105.0,29,21.0,15.0,514.0,90.0,0.0
