,total_voltage,total_current,soc,temp_max,temp_min,motor_voltage,motor_current,milediff
0,530.8,0.0,44,19.0,13.0,531.0,0.0,0.0
1,530.8,0.0,44,19.0,13.0,531.0,0.0,0.0
2,530.8,0.0,44,19.0,13.0,531.0,0.0,0.0014476046621167353
3,530.9,0.0,44,19.0,13.0,531.0,0.0,0.0
4,530.9,0.0,44,19.0,13.0,531.0,0.0,0.0
5,530.9,0.0,44,19.0,13.0,531.0,0.0,0.0014476046621167353
6,530.9,0.0,44,19.0,13.0,531.0,0.0,0.0
7,530.9,0.0,44,19.0,13.0,531.0,0.0,0.0
8,530.9,0.0,44,19.0,13.0,531.0,0.0,0.0014476046621167353
9,530.9,0.0,44,19.0,13.0,531.0,0.0,0.0
10,530.9,0.0,44,19.0,13.0,531.0,0.0,0.0
11,530.9,0.0,44,19.0,13.0,531.0,0.0,0.0014476046621167353
12,530.9,0.0,44,19.0,13.0,531.0,0.0,0.0
13,530.9,0.0,44,19.0,13.0,531.0,0.0,0.0
14,530.9,0.0,44,19.0,13.0,531.0,0.0,0.0014476046621167353
15,530.9,0.0,44,19.0,13.0,531.0,0.0,0.0
16,530.9,0.0,44,19.0,13.0,531.0,0.0,0.0
17,530.9,0.0,44,19.0,13.0,531.0,0.0,0.0014476046621167353
18,530.9,0.0,44,19.0,13.0,531.0,0.0,0.0
19,530.9,0.0,44,19.0,13.0,531.0,0.0,0.0
20,530.9,0.0,44,19.0,13.0,531.0,0.0,0.0014476046621167353
21,530.9,0.0,44,19.0,13.0,531.0,0.0,0.0
22,530.9,0.0,44,19.0,13.0,531.0,0.0,0.0
23,531.0,0.0,44,19.0,13.0,531.0,0.0,0.0014476046621167353
24,531.0,0.0,44,19.0,13.0,531.0,0.0,0.0
25,531.0,0.0,44,19.0,13.0,531.0,0.0,0.0
26,531.0,0.0,44,19.0,13.0,531.0,0.0,0.001411214024113636
27,531.0,0.0,44,19.0,13.0,531.0,0.0,0.0
28,531.0,0.0,44,19.0,13.0,531.0,0.0,0.0
29,531.0,0.0,44,19.0,13.0,531.0,0.0,0.001411214024113636
30,531.0,0.0,44,19.0,13.0,531.0,0.0,0.0
31,531.0,0.0,44,19.0,13.0,531.0,0.0,0.0
32,531.0,0.0,44,19.0,13.0,531.0,0.0,0.001411214024113636
33,531.0,0.0,44,19.0,13.0,531.0,0.0,0.0
34,530.9,1.0,44,19.0,13.0,531.0,0.0,0.0
35,528.6,41.0,44,19.0,13.0,527.0,47.0,0.041189229190801986
36,525.8,45.0,44,19.0,13.0,527.0,22.0,0.0
37,529.1,1.0,44,19.0,13.0,530.0,0.0,0.0
38,531.9,-26.0,44,19.0,13.0,532.0,-13.0,0.23057619726432893
39,529.9,4.0,44,19.0,13.0,530.0,0.0,0.0
40,528.7,4.0,44,19.0,13.0,529.0,0.0,0.0
41,529.4,4.0,44,19.0,13.0,528.0,23.0,0.032737636645106906
42,522.0,59.0,44,19.0,13.0,523.0,48.0,0.0
43,523.9,38.0,44,19.0,13.0,522.0,62.0,0.0
44,524.7,24.0,44,19.0,13.0,525.0,26.0,0.36032118635535826
45,519.8,104.0,44,19.0,13.0,520.0,86.0,0.0
46,524.8,19.0,43,19.0,13.0,525.0,24.0,0.0
47,523.4,75.0,43,19.0,13.0,520.0,127.0,0.3123938411200291
48,526.0,-12.0,43,19.0,13.0,527.0,3.0,0.0
49,523.1,30.0,43,19.0,13.0,524.0,37.0,0.0
50,525.4,10.0,43,19.0,13.0,525.0,29.0,0.3226066516432579
51,527.9,-11.0,43,19.0,13.0,528.0,-4.0,0.0
52,511.0,238.0,43,19.0,13.0,512.0,215.0,0.0
53,525.7,-12.0,43,19.0,13.0,526.0,0.0,0.28113835879944843
54,528.0,4.0,43,19.0,13.0,528.0,0.0,0.0
55,514.5,51.0,42,19.0,13.0,522.0,0.0,0.0
56,514.7,116.0,42,19.0,13.0,514.0,129.0,0.07137553834193651
57,522.2,-11.0,42,19.0,13.0,523.0,5.0,0.0
58,519.3,55.0,42,19.0,13.0,519.0,67.0,0.0
59,527.2,-8.0,42,19.0,13.0,527.0,-11.0,0.34135098763666805
60,516.6,89.0,42,19.0,13.0,516.0,92.0,0.0
61,520.5,38.0,42,19.0,13.0,520.0,52.0,0.0
62,534.7,-110.0,42,19.0,13.0,536.0,-113.0,0.32859462503427983
63,519.6,54.0,42,19.0,13.0,519.0,58.0,0.0
64,522.6,17.0,42,19.0,13.0,523.0,27.0,0.0
65,533.8,-100.0,42,19.0,13.0,535.0,-101.0,0.35594016563591857
66,530.1,-29.0,42,19.0,13.0,528.0,-3.0,0.0
67,527.6,3.0,42,19.0,13.0,528.0,0.0,0.0
68,527.6,3.0,42,19.0,13.0,528.0,0.0,0.12574720557771799
69,526.6,3.0,42,19.0,13.0,524.0,41.0,0.0
70,513.9,173.0,42,19.0,13.0,512.0,195.0,0.0
71,524.9,-13.0,42,19.0,13.0,525.0,-6.0,0.2810686409373311
72,519.9,82.0,41,19.0,13.0,519.0,82.0,0.0
73,525.4,-11.0,41,19.0,13.0,526.0,-2.0,0.0
74,519.1,138.0,41,19.0,13.0,514.0,194.0,0.31091863311226264
75,516.2,84.0,41,19.0,13.0,516.0,93.0,0.0
76,524.4,-1.0,41,19.0,13.0,522.0,47.0,0.0
77,521.6,28.0,41,19.0,13.0,522.0,43.0,0.3349513081884989
78,526.0,-10.0,41,19.0,13.0,533.0,-112.0,0.0
79,530.4,-61.0,41,19.0,13.0,534.0,-87.0,0.0
80,511.4,194.0,41,19.0,13.0,510.0,206.0,0.25278097322718057
81,521.1,-5.0,40,19.0,13.0,524.0,-1.0,0.0
82,525.1,-7.0,40,19.0,13.0,525.0,-4.0,0.0
83,526.8,-10.0,40,19.0,13.0,527.0,-13.0,0.2977096027181928
84,532.6,-52.0,40,19.0,13.0,532.0,-47.0,0.0
85,527.8,3.0,40,19.0,13.0,528.0,0.0,0.0
86,527.7,3.0,40,19.0,13.0,528.0,0.0,0.10978640825943092
87,527.6,3.0,40,19.0,13.0,528.0,0.0,0.0
88,527.7,3.0,40,19.0,13.0,528.0,0.0,0.0
