,total_voltage,total_current,soc,temp_max,temp_min,motor_voltage,motor_current,milediff
0,531.2,1.0,57,18.0,12.0,532.0,0.0,0.0
1,531.2,0.0,57,18.0,12.0,532.0,0.0,0.0
2,531.2,0.0,57,18.0,12.0,532.0,0.0,0.001411214024113636
3,531.2,0.0,57,18.0,12.0,532.0,0.0,0.0
4,531.2,0.0,57,18.0,12.0,532.0,0.0,0.0
5,531.2,0.0,57,18.0,12.0,532.0,0.0,0.001411214024113636
6,531.3,0.0,57,18.0,12.0,532.0,0.0,0.0
7,531.3,0.0,57,18.0,12.0,532.0,0.0,0.0
8,531.3,0.0,57,18.0,12.0,532.0,0.0,0.001411214024113636
9,531.3,0.0,57,18.0,12.0,532.0,0.0,0.0
10,531.3,0.0,57,18.0,12.0,531.0,0.0,0.0
11,531.3,0.0,57,18.0,12.0,532.0,0.0,0.001411214024113636
12,531.3,0.0,57,18.0,12.0,532.0,0.0,0.0
13,531.3,0.0,57,18.0,12.0,532.0,0.0,0.0
14,531.3,0.0,57,18.0,12.0,532.0,0.0,0.001411214024113636
15,531.3,0.0,57,18.0,12.0,532.0,0.0,0.0
16,531.3,0.0,57,18.0,12.0,532.0,0.0,0.0
17,531.3,0.0,57,18.0,12.0,532.0,0.0,0.001411214024113636
18,531.3,0.0,57,18.0,12.0,532.0,0.0,0.0
19,531.3,0.0,57,18.0,12.0,532.0,0.0,0.0
20,531.3,0.0,57,18.0,12.0,532.0,0.0,0.001411214024113636
21,531.3,0.0,57,18.0,12.0,532.0,0.0,0.0
22,530.9,0.0,57,18.0,12.0,531.0,0.0,0.0
23,530.3,17.0,57,18.0,12.0,530.0,5.0,0.020396204117194883
24,528.8,8.0,57,18.0,12.0,529.0,0.0,0.0
25,527.2,30.0,57,18.0,12.0,528.0,8.0,0.0
26,525.2,46.0,57,18.0,12.0,525.0,33.0,0.129447288829781
27,527.2,7.0,57,18.0,12.0,528.0,0.0,0.0
28,527.9,9.0,57,18.0,12.0,528.0,0.0,0.0
29,530.7,-14.0,57,18.0,12.0,531.0,-24.0,0.057488486515536986
30,524.6,72.0,57,18.0,12.0,523.0,80.0,0.0
31,524.1,82.0,57,18.0,12.0,520.0,112.0,0.0
32,523.9,37.0,56,18.0,12.0,526.0,0.0,0.26168103792323544
33,524.7,27.0,56,18.0,12.0,525.0,18.0,0.0
34,523.0,52.0,56,18.0,12.0,523.0,41.0,0.0
35,523.3,49.0,56,18.0,12.0,523.0,38.0,0.3423556841020981
36,523.3,77.0,56,18.0,12.0,522.0,77.0,0.0
37,525.7,0.0,56,18.0,12.0,526.0,-13.0,0.0
38,523.9,25.0,56,18.0,12.0,523.0,34.0,0.2963155268550459
39,525.9,4.0,56,18.0,12.0,526.0,-13.0,0.0
40,526.7,-1.0,56,18.0,12.0,526.0,11.0,0.0
41,523.4,56.0,56,18.0,12.0,522.0,68.0,0.2802928324281955
42,522.2,41.0,56,18.0,12.0,523.0,27.0,0.0
43,523.2,40.0,56,18.0,12.0,523.0,35.0,0.0
44,524.0,27.0,56,18.0,12.0,523.0,36.0,0.3631899246304804
45,523.7,31.0,56,18.0,12.0,524.0,22.0,0.0
46,527.2,0.0,56,18.0,12.0,527.0,-12.0,0.0
47,531.9,-42.0,56,18.0,12.0,531.0,-40.0,0.3108168193550317
48,527.8,10.0,56,18.0,12.0,528.0,0.0,0.0
49,527.7,12.0,56,18.0,12.0,528.0,1.0,0.0
50,519.7,78.0,56,18.0,12.0,521.0,41.0,0.06453411162554036
51,523.0,38.0,56,18.0,13.0,522.0,45.0,0.0
52,521.1,59.0,56,18.0,13.0,522.0,46.0,0.0
53,521.8,49.0,56,18.0,13.0,522.0,44.0,0.35620684272869346
54,523.1,37.0,56,18.0,13.0,523.0,34.0,0.0
55,533.7,-120.0,55,18.0,13.0,535.0,-131.0,0.0
56,513.2,208.0,55,18.0,13.0,511.0,206.0,0.3213353125412648
57,521.9,50.0,55,18.0,13.0,522.0,42.0,0.0
58,522.7,37.0,55,18.0,13.0,523.0,34.0,0.0
59,526.6,-5.0,55,18.0,13.0,527.0,-22.0,0.3493001510941384
60,521.6,104.0,55,18.0,13.0,518.0,132.0,0.0
61,522.8,35.0,55,18.0,13.0,526.0,-14.0,0.0
62,521.9,70.0,55,18.0,13.0,521.0,68.0,0.2987426540196352
