,total_voltage,total_current,soc,temp_max,temp_min,motor_voltage,motor_current,milediff
0,558.0,0.0,100,30.0,30.0,562.0,0.0,0.0
1,557.9,0.0,100,30.0,30.0,562.0,0.0,0.0
2,557.8,0.0,100,30.0,30.0,562.0,0.0,-0.05423951252453111
3,557.7,0.0,100,30.0,30.0,562.0,0.0,0.0
4,557.6,0.0,100,30.0,30.0,562.0,0.0,0.0
5,557.5,0.0,100,30.0,30.0,562.0,0.0,-0.05423951252453111
6,557.3,0.0,100,30.0,30.0,561.0,0.0,0.0
7,557.2,0.0,100,30.0,30.0,561.0,0.0,0.0
8,557.1,0.0,100,30.0,30.0,561.0,0.0,-0.05423951252453111
9,557.0,0.0,100,30.0,30.0,561.0,0.0,0.0
10,556.9,0.0,100,30.0,30.0,561.0,0.0,0.0
11,556.8,0.0,100,30.0,30.0,561.0,0.0,-0.05423951252453111
12,556.7,0.0,100,30.0,30.0,561.0,0.0,0.0
13,556.6,0.0,100,30.0,30.0,561.0,0.0,0.0
14,556.5,0.0,100,30.0,30.0,561.0,0.0,-0.05423951252453111
15,556.3,0.0,100,30.0,30.0,560.0,0.0,0.0
16,556.3,0.0,100,30.0,30.0,560.0,0.0,0.0
17,556.2,0.0,100,30.0,30.0,560.0,0.0,-0.05423951252453111
18,556.1,0.0,100,30.0,30.0,560.0,0.0,0.0
19,556.0,0.0,100,30.0,30.0,560.0,0.0,0.0
20,555.8,0.0,100,30.0,30.0,560.0,0.0,-0.05423951252453111
21,555.8,0.0,100,30.0,30.0,560.0,0.0,0.0
22,555.7,0.0,100,30.0,30.0,560.0,0.0,0.0
23,555.6,0.0,100,30.0,30.0,560.0,0.0,-0.05423951252453111
24,555.5,0.0,100,30.0,30.0,559.0,0.0,0.0
25,555.4,0.0,100,30.0,30.0,559.0,0.0,0.0
26,555.3,0.0,100,30.0,30.0,559.0,0.0,-0.05423951252453111
27,555.2,0.0,100,30.0,30.0,559.0,0.0,0.0
28,555.1,0.0,100,30.0,30.0,559.0,0.0,0.0
29,555.0,0.0,100,30.0,30.0,559.0,0.0,-0.05423951252453111
30,554.9,0.0,100,30.0,30.0,559.0,0.0,0.0
31,554.8,0.0,100,30.0,30.0,559.0,0.0,0.0
32,554.7,0.0,100,30.0,30.0,559.0,0.0,-0.05423951252453111
33,554.6,0.0,100,30.0,30.0,559.0,0.0,0.0
34,554.6,0.0,100,30.0,30.0,559.0,0.0,0.0
35,554.5,0.0,100,30.0,30.0,558.0,0.0,-0.033504926619095224
36,554.4,0.0,100,30.0,30.0,558.0,0.0,0.0
37,554.3,0.0,100,30.0,30.0,558.0,0.0,0.0
38,554.2,0.0,100,30.0,30.0,558.0,0.0,-0.030937458025852266
39,554.1,0.0,100,30.0,30.0,558.0,0.0,0.0
40,554.1,0.0,100,30.0,30.0,558.0,0.0,0.0
41,554.0,0.0,100,30.0,30.0,558.0,0.0,-0.030937458025852266
42,553.9,0.0,100,30.0,30.0,558.0,0.0,0.0
43,553.8,0.0,100,30.0,30.0,558.0,0.0,0.0
44,553.7,0.0,100,30.0,30.0,558.0,0.0,-0.030937458025852266
45,553.6,0.0,100,30.0,30.0,558.0,0.0,0.0
46,553.5,0.0,100,31.0,30.0,557.0,0.0,0.0
47,553.5,0.0,100,31.0,30.0,557.0,0.0,-0.027569762165874867
48,553.4,0.0,100,30.0,30.0,557.0,0.0,0.0
49,553.3,0.0,100,31.0,30.0,557.0,0.0,0.0
50,553.2,0.0,100,31.0,30.0,557.0,0.0,-0.027569762165874867
51,553.1,0.0,100,31.0,30.0,557.0,0.0,0.0
52,553.1,0.0,100,31.0,30.0,557.0,0.0,0.0
53,553.0,0.0,100,31.0,30.0,557.0,0.0,-0.027569762165874867
54,552.9,0.0,100,31.0,30.0,557.0,0.0,0.0
55,552.9,0.0,100,31.0,30.0,557.0,0.0,0.0
56,552.8,0.0,100,31.0,30.0,556.0,0.0,-0.01983485515152844
57,552.7,0.0,100,30.0,30.0,557.0,0.0,0.0
58,552.6,0.0,100,31.0,30.0,556.0,0.0,0.0
59,552.6,0.0,100,31.0,30.0,556.0,0.0,-0.01983485515152844
60,552.5,0.0,100,31.0,30.0,556.0,0.0,0.0
61,552.4,0.0,100,31.0,30.0,556.0,0.0,0.0
62,552.3,0.0,100,31.0,30.0,556.0,0.0,-0.01983485515152844
63,552.2,0.0,100,31.0,30.0,556.0,0.0,0.0
64,552.2,0.0,100,31.0,30.0,556.0,0.0,0.0
65,552.1,0.0,100,31.0,30.0,556.0,0.0,-0.01983485515152844
66,552.0,0.0,100,31.0,30.0,556.0,0.0,0.0
67,552.0,0.0,100,31.0,30.0,556.0,0.0,0.0
68,551.9,0.0,100,31.0,30.0,556.0,0.0,-0.01983485515152844
69,551.8,0.0,100,31.0,30.0,556.0,0.0,0.0
70,551.8,0.0,100,31.0,30.0,555.0,0.0,0.0
71,551.7,0.0,100,31.0,30.0,555.0,0.0,-0.017948182860941225
72,551.6,0.0,100,31.0,30.0,555.0,0.0,0.0
73,551.6,0.0,100,31.0,30.0,555.0,0.0,0.0
74,551.5,0.0,100,31.0,30.0,555.0,0.0,-0.017948182860941225
75,551.4,0.0,100,31.0,30.0,555.0,0.0,0.0
76,551.4,0.0,100,31.0,30.0,555.0,0.0,0.0
77,551.3,0.0,100,31.0,30.0,555.0,0.0,-0.017948182860941225
78,551.2,0.0,100,31.0,30.0,555.0,0.0,0.0
79,551.2,0.0,100,31.0,30.0,555.0,0.0,0.0
80,551.1,0.0,100,31.0,30.0,555.0,0.0,-0.017948182860941225
81,551.1,0.0,100,31.0,30.0,555.0,0.0,0.0
82,551.0,0.0,100,31.0,30.0,555.0,0.0,0.0
83,550.9,0.0,100,31.0,30.0,555.0,0.0,-0.017948182860941225
84,550.9,0.0,100,31.0,30.0,555.0,0.0,0.0
85,550.8,0.0,100,31.0,30.0,554.0,0.0,0.0
86,550.7,0.0,100,31.0,30.0,554.0,0.0,-0.017948182860941225
87,550.7,0.0,100,31.0,30.0,554.0,0.0,0.0
88,550.6,0.0,100,31.0,30.0,554.0,0.0,0.0
89,550.6,0.0,100,31.0,30.0,554.0,0.0,-0.017948182860941225
90,550.5,0.0,100,31.0,30.0,554.0,0.0,0.0
91,550.4,0.0,100,31.0,30.0,554.0,0.0,0.0
92,550.4,0.0,100,31.0,30.0,554.0,0.0,-0.017948182860941225
93,550.3,0.0,100,31.0,30.0,554.0,0.0,0.0
94,550.3,0.0,100,31.0,30.0,554.0,0.0,0.0
95,550.1,1.0,100,31.0,30.0,554.0,0.0,-0.017948182860941225
96,549.9,2.0,100,31.0,30.0,553.0,0.0,0.0
97,549.7,2.0,100,31.0,30.0,553.0,0.0,0.0
98,549.4,2.0,100,31.0,30.0,553.0,0.0,-0.017948182860941225
99,548.8,7.0,100,31.0,30.0,552.0,0.0,0.0
100,548.1,9.0,100,31.0,30.0,551.0,0.0,0.0
101,547.3,9.0,100,31.0,30.0,551.0,0.0,-0.017126704468525666
102,546.2,14.0,100,31.0,30.0,550.0,0.0,0.0
