,total_voltage,total_current,soc,temp_max,temp_min,motor_voltage,motor_current,milediff
0,537.9,0.0,90,20.0,17.0,542.0,0.0,0.0
1,537.9,0.0,90,20.0,17.0,542.0,0.0,0.0
2,537.9,0.0,90,20.0,17.0,542.0,0.0,0.0031055789388552122
3,537.9,0.0,90,20.0,17.0,542.0,0.0,0.0
4,537.9,0.0,90,20.0,17.0,542.0,0.0,0.0
5,538.0,0.0,90,20.0,17.0,542.0,0.0,0.0031055789388552122
6,538.0,0.0,90,20.0,17.0,542.0,0.0,0.0
7,538.0,0.0,90,20.0,17.0,542.0,0.0,0.0
8,538.0,0.0,90,20.0,17.0,542.0,0.0,0.0031055789388552122
9,538.0,0.0,90,20.0,17.0,542.0,0.0,0.0
10,538.0,0.0,90,20.0,17.0,542.0,0.0,0.0
11,538.0,0.0,90,20.0,17.0,542.0,0.0,0.0031055789388552122
12,538.0,0.0,90,20.0,17.0,542.0,0.0,0.0
13,538.0,0.0,90,20.0,17.0,542.0,0.0,0.0
14,538.0,0.0,90,20.0,17.0,542.0,0.0,0.0031055789388552122
15,538.0,0.0,90,20.0,17.0,542.0,0.0,0.0
16,538.0,0.0,90,20.0,17.0,542.0,0.0,0.0
17,538.0,0.0,90,20.0,17.0,542.0,0.0,0.0031055789388552122
18,538.0,0.0,90,20.0,17.0,542.0,0.0,0.0
19,538.0,0.0,90,20.0,17.0,542.0,0.0,0.0
20,538.0,0.0,90,20.0,17.0,542.0,0.0,0.0031055789388552122
21,538.1,0.0,90,20.0,17.0,542.0,0.0,0.0
22,538.1,0.0,90,20.0,17.0,542.0,0.0,0.0
23,538.1,0.0,90,20.0,17.0,542.0,0.0,0.0031055789388552122
24,538.1,0.0,90,20.0,17.0,542.0,0.0,0.0
25,538.1,0.0,90,20.0,17.0,542.0,0.0,0.0
26,538.1,0.0,90,20.0,17.0,542.0,0.0,0.0031055789388552122
27,538.1,0.0,90,20.0,17.0,542.0,0.0,0.0
28,538.1,0.0,90,20.0,17.0,542.0,0.0,0.0
29,538.1,0.0,90,20.0,17.0,542.0,0.0,0.0031055789388552122
30,538.1,0.0,90,20.0,17.0,542.0,0.0,0.0
31,538.1,0.0,90,20.0,17.0,542.0,0.0,0.0
32,538.1,0.0,90,20.0,17.0,542.0,0.0,0.0031055789388552122
33,538.1,0.0,90,20.0,17.0,542.0,0.0,0.0
34,538.1,0.0,90,20.0,17.0,542.0,0.0,0.0
35,538.1,0.0,90,20.0,17.0,542.0,0.0,0.0031055789388552122
36,538.1,0.0,90,20.0,17.0,542.0,0.0,0.0
37,538.1,0.0,90,20.0,17.0,542.0,0.0,0.0
38,538.1,0.0,90,20.0,17.0,542.0,0.0,0.0031055789388552122
39,538.1,0.0,90,20.0,17.0,542.0,0.0,0.0
40,538.2,0.0,90,20.0,17.0,542.0,0.0,0.0
41,538.2,0.0,90,20.0,17.0,542.0,0.0,0.0031055789388552122
42,538.2,0.0,90,20.0,17.0,542.0,0.0,0.0
43,538.2,0.0,90,20.0,17.0,542.0,0.0,0.0
44,538.2,0.0,90,20.0,17.0,542.0,0.0,0.0031055789388552122
45,538.2,0.0,90,20.0,17.0,542.0,0.0,0.0
46,538.1,4.0,90,20.0,17.0,542.0,3.0,0.0
47,530.7,112.0,90,20.0,17.0,533.0,104.0,0.061306145749233
48,530.6,79.0,90,20.0,17.0,534.0,64.0,0.0
49,531.2,59.0,90,20.0,17.0,535.0,43.0,0.0
50,534.9,9.0,90,20.0,17.0,537.0,21.0,0.31802236250303323
51,531.0,63.0,90,20.0,17.0,534.0,48.0,0.0
52,538.7,-30.0,90,20.0,17.0,542.0,-21.0,0.0
53,530.3,120.0,90,20.0,17.0,532.0,10.0,0.28287481474959364
54,528.2,115.0,90,20.0,17.0,531.0,98.0,0.0
55,528.9,89.0,90,20.0,17.0,532.0,73.0,0.0
56,534.9,-12.0,90,20.0,17.0,539.0,-14.0,0.29168581980782643
57,540.4,-90.0,89,20.0,17.0,545.0,-93.0,0.0
58,529.3,128.0,89,20.0,17.0,532.0,12.0,0.0
59,528.7,108.0,89,20.0,17.0,531.0,96.0,0.24841537168991779
60,528.4,98.0,89,20.0,17.0,532.0,72.0,0.0
61,539.1,-57.0,89,20.0,17.0,543.0,-61.0,0.0
62,533.7,52.0,89,20.0,17.0,535.0,71.0,0.26365940459589454
63,531.3,-5.0,88,20.0,17.0,536.0,-14.0,0.0
64,528.7,120.0,88,20.0,17.0,532.0,2.0,0.0
65,527.7,115.0,88,20.0,17.0,530.0,99.0,0.2722180245889525
66,526.9,121.0,88,20.0,17.0,530.0,102.0,0.0
67,527.5,99.0,88,20.0,17.0,530.0,83.0,0.0
68,533.6,-3.0,88,20.0,17.0,537.0,2.0,0.277705501839149
69,525.9,152.0,88,20.0,17.0,528.0,27.0,0.0
70,531.8,40.0,88,20.0,17.0,535.0,24.0,0.0
71,526.1,174.0,88,20.0,17.0,528.0,52.0,0.3253622069222023
72,526.2,93.0,87,20.0,17.0,530.0,76.0,0.0
73,528.8,72.0,87,20.0,17.0,532.0,62.0,0.0
74,535.4,0.0,87,20.0,17.0,538.0,0.0,0.28153387663779256
75,524.6,151.0,87,20.0,17.0,527.0,25.0,0.0
76,528.1,69.0,87,20.0,17.0,531.0,59.0,0.0
77,525.9,116.0,87,20.0,17.0,528.0,93.0,0.31308241479572574
78,533.3,-13.0,87,20.0,17.0,537.0,-17.0,0.0
79,525.5,135.0,87,20.0,17.0,528.0,4.0,0.0
80,524.0,170.0,86,20.0,17.0,526.0,46.0,0.32091686034946126
81,527.6,76.0,86,20.0,17.0,531.0,62.0,0.0
82,531.8,-9.0,86,20.0,17.0,536.0,-9.0,0.0
83,533.5,-1.0,86,20.0,17.0,537.0,0.0,0.27510692092798994
84,534.8,1.0,86,20.0,17.0,538.0,0.0,0.0
85,534.7,12.0,86,20.0,17.0,538.0,0.0,0.0
86,534.9,5.0,86,20.0,17.0,539.0,0.0,0.008876650086628508
87,535.2,14.0,86,20.0,17.0,539.0,0.0,0.0
88,535.4,14.0,86,20.0,17.0,539.0,0.0,0.0
89,535.6,13.0,86,20.0,17.0,539.0,0.0,0.009864481930810045
90,536.1,1.0,86,20.0,17.0,540.0,0.0,0.0
91,536.3,1.0,86,20.0,17.0,540.0,0.0,0.0
92,536.5,1.0,86,20.0,17.0,540.0,0.0,0.006573622618982588
93,536.6,1.0,86,20.0,17.0,540.0,0.0,0.0
94,536.7,1.0,86,20.0,17.0,540.0,0.0,0.0
95,536.8,1.0,86,20.0,17.0,540.0,0.0,0.0050601584313983
96,536.9,1.0,86,20.0,17.0,541.0,0.0,0.0
97,537.0,1.0,86,20.0,17.0,541.0,0.0,0.0
98,537.0,1.0,86,20.0,17.0,541.0,0.0,0.0031944440414672054
99,537.1,1.0,86,20.0,17.0,541.0,0.0,0.0
100,537.1,1.0,86,20.0,17.0,541.0,0.0,0.0
101,537.2,1.0,86,20.0,17.0,541.0,0.0,0.0031055789388552122
102,537.2,1.0,86,20.0,17.0,541.0,0.0,0.0
103,537.3,1.0,86,20.0,17.0,541.0,0.0,0.0
104,537.3,1.0,86,20.0,17.0,541.0,0.0,0.0031055789388552122
105,537.3,1.0,86,20.0,17.0,541.0,0.0,0.0
106,537.4,1.0,86,20.0,17.0,541.0,0.0,0.0
107,537.4,1.0,86,20.0,17.0,541.0,0.0,0.0031055789388552122
108,537.4,1.0,86,20.0,17.0,541.0,0.0,0.0
109,537.5,1.0,86,20.0,17.0,541.0,0.0,0.0
110,537.5,1.0,86,20.0,17.0,541.0,0.0,0.0031055789388552122
111,537.5,1.0,86,20.0,17.0,541.0,0.0,0.0
112,537.5,1.0,86,20.0,17.0,541.0,0.0,0.0
113,537.5,1.0,86,20.0,17.0,541.0,0.0,0.0031055789388552122
114,537.6,1.0,86,20.0,17.0,541.0,0.0,0.0
115,537.6,1.0,86,20.0,17.0,541.0,0.0,0.0
116,537.6,1.0,86,20.0,17.0,541.0,0.0,0.0031055789388552122
117,537.6,1.0,86,20.0,17.0,541.0,0.0,0.0
118,537.6,1.0,86,20.0,17.0,541.0,0.0,0.0
119,537.7,1.0,86,20.0,17.0,541.0,0.0,0.0031055789388552122
120,537.7,1.0,86,20.0,17.0,541.0,0.0,0.0
