,total_voltage,total_current,soc,temp_max,temp_min,motor_voltage,motor_current,milediff
0,536.4,28.0,100,11.0,6.0,536.0,0.0,0.0
1,536.9,10.0,100,11.0,6.0,537.0,0.0,0.0
2,535.5,11.0,100,11.0,6.0,535.0,0.0,0.010269532599079293
3,535.4,14.0,100,11.0,6.0,535.0,0.0,0.0
4,535.2,12.0,100,11.0,6.0,535.0,0.0,0.0
5,535.1,12.0,100,11.0,6.0,535.0,0.0,0.007784330938913259
6,534.1,24.0,100,11.0,6.0,534.0,0.0,0.0
7,533.9,21.0,99,11.0,6.0,533.0,0.0,0.0
8,533.7,14.0,99,11.0,6.0,534.0,0.0,0.028207292553233412
9,534.2,10.0,99,11.0,6.0,534.0,0.0,0.0
10,538.6,2.0,99,11.0,7.0,539.0,0.0,0.0
11,536.7,13.0,99,11.0,7.0,537.0,0.0,0.009140381327607331
12,536.0,13.0,99,11.0,7.0,536.0,0.0,0.0
13,535.7,8.0,99,11.0,7.0,536.0,0.0,0.0
14,535.7,11.0,99,11.0,7.0,536.0,0.0,0.006343950576282076
15,535.5,11.0,99,11.0,7.0,535.0,0.0,0.0
16,534.6,13.0,99,11.0,7.0,532.0,36.0,0.0
17,531.5,11.0,99,11.0,7.0,532.0,0.0,0.07511815624488029
18,527.7,86.0,99,11.0,7.0,527.0,82.0,0.0
19,532.6,11.0,99,11.0,7.0,533.0,0.0,0.0
20,533.1,11.0,99,11.0,7.0,533.0,0.0,0.1744622090884334
21,527.2,79.0,99,11.0,7.0,525.0,89.0,0.0
22,526.1,76.0,99,11.0,7.0,526.0,68.0,0.0
23,529.2,30.0,98,11.0,7.0,529.0,33.0,0.3242596673624581
24,531.8,11.0,98,11.0,7.0,525.0,104.0,0.0
25,532.2,10.0,98,11.0,7.0,526.0,85.0,0.0
26,527.6,53.0,98,11.0,7.0,527.0,56.0,0.2815395516488949
27,531.5,8.0,98,11.0,7.0,530.0,31.0,0.0
28,532.2,9.0,98,11.0,7.0,532.0,0.0,0.0
29,529.0,79.0,98,11.0,7.0,530.0,7.0,0.19901835296766335
30,522.8,132.0,98,11.0,7.0,522.0,123.0,0.0
31,523.9,95.0,98,11.0,7.0,525.0,67.0,0.0
32,526.7,61.0,98,12.0,7.0,526.0,59.0,0.29713860381723156
33,527.0,59.0,98,12.0,7.0,527.0,57.0,0.0
34,532.1,-5.0,97,12.0,7.0,532.0,-4.0,0.0
35,514.1,259.0,97,12.0,7.0,515.0,219.0,0.3208177612484515
36,527.2,51.0,97,12.0,7.0,527.0,51.0,0.0
37,531.9,-2.0,97,12.0,7.0,533.0,-22.0,0.0
38,531.6,-1.0,97,12.0,7.0,531.0,0.0,0.25394317624161333
39,532.4,0.0,97,12.0,7.0,532.0,-13.0,0.0
40,529.3,46.0,97,12.0,7.0,530.0,23.0,0.0
41,534.6,-9.0,97,12.0,7.0,533.0,0.0,0.25949912538942915
42,532.9,14.0,97,12.0,7.0,532.0,0.0,0.0
43,533.1,14.0,97,12.0,7.0,533.0,0.0,0.0
44,533.1,18.0,97,12.0,8.0,533.0,0.0,0.018888852475555662
45,525.1,139.0,97,12.0,8.0,524.0,117.0,0.0
46,525.5,76.0,97,12.0,8.0,525.0,61.0,0.0
47,530.2,26.0,96,12.0,8.0,530.0,28.0,0.3056477034761088
48,534.5,-4.0,96,12.0,8.0,524.0,152.0,0.0
49,527.5,59.0,96,12.0,8.0,527.0,63.0,0.0
50,528.2,51.0,96,12.0,8.0,528.0,55.0,0.3138208256793478
51,528.4,52.0,96,12.0,8.0,528.0,56.0,0.0
52,529.7,36.0,96,12.0,8.0,532.0,2.0,0.0
53,529.9,43.0,96,12.0,8.0,529.0,45.0,0.3321158150767076
54,529.9,41.0,96,12.0,8.0,529.0,40.0,0.0
55,537.4,-48.0,96,12.0,8.0,537.0,-55.0,0.0
56,526.0,128.0,96,12.0,8.0,520.0,180.0,0.2774108085295934
57,525.1,92.0,95,12.0,8.0,524.0,91.0,0.0
58,529.1,42.0,95,13.0,8.0,529.0,46.0,0.0
59,527.9,63.0,95,13.0,8.0,527.0,67.0,0.32118372888011065
60,533.1,-10.0,95,13.0,8.0,533.0,-6.0,0.0
61,534.2,10.0,95,13.0,8.0,533.0,0.0,0.0
62,533.9,10.0,95,13.0,8.0,533.0,0.0,0.14271389681238505
63,522.3,150.0,95,13.0,8.0,520.0,173.0,0.0
64,529.9,28.0,95,13.0,8.0,529.0,33.0,0.0
65,527.3,144.0,95,13.0,9.0,522.0,169.0,0.3005201582717835
66,528.8,42.0,95,13.0,9.0,528.0,49.0,0.0
67,538.1,-73.0,95,13.0,9.0,539.0,-92.0,0.0
68,523.3,114.0,95,13.0,9.0,524.0,86.0,0.28987302137382936
69,530.8,19.0,94,13.0,9.0,531.0,23.0,0.0
70,529.2,52.0,94,13.0,9.0,529.0,50.0,0.0
71,531.1,32.0,94,13.0,9.0,531.0,31.0,0.32767527875822877
72,534.1,-5.0,94,13.0,9.0,534.0,-9.0,0.0
73,523.3,163.0,94,13.0,9.0,523.0,138.0,0.0
74,530.2,43.0,94,13.0,9.0,530.0,36.0,0.30869951217711544
75,531.0,33.0,94,13.0,9.0,530.0,30.0,0.0
76,534.2,-3.0,94,13.0,9.0,534.0,-14.0,0.0
77,529.4,67.0,94,14.0,9.0,529.0,54.0,0.31523118699729635
78,534.8,-20.0,94,14.0,9.0,540.0,-91.0,0.0
79,534.3,10.0,94,14.0,9.0,533.0,0.0,0.0
80,524.3,145.0,94,14.0,9.0,518.0,212.0,0.15948275070488024
81,528.8,61.0,94,14.0,9.0,528.0,45.0,0.0
82,529.7,54.0,94,14.0,9.0,529.0,50.0,0.0
83,530.1,46.0,94,14.0,9.0,531.0,24.0,0.3564452507707512
84,525.3,158.0,94,14.0,9.0,520.0,206.0,0.0
85,532.1,-6.0,93,14.0,10.0,533.0,-6.0,0.0
86,527.2,77.0,93,14.0,10.0,526.0,84.0,0.29090177183492855
87,534.0,4.0,93,14.0,10.0,528.0,73.0,0.0
88,540.2,-90.0,93,14.0,10.0,541.0,-99.0,0.0
89,534.9,10.0,93,14.0,10.0,534.0,0.0,0.21556438332679667
90,534.8,10.0,93,14.0,10.0,534.0,0.0,0.0
91,534.8,11.0,93,14.0,10.0,534.0,5.0,0.0
92,524.3,140.0,93,14.0,10.0,524.0,126.0,0.09570847987285863
93,530.9,30.0,93,14.0,10.0,530.0,31.0,0.0
94,531.1,38.0,93,14.0,10.0,530.0,35.0,0.0
95,534.6,-2.0,93,14.0,10.0,534.0,-14.0,0.3241141656166466
96,535.5,11.0,93,15.0,10.0,535.0,0.0,0.0
97,526.1,155.0,93,15.0,10.0,524.0,146.0,0.0
98,529.2,50.0,93,15.0,10.0,529.0,44.0,0.16429306437376268
99,532.3,19.0,93,15.0,10.0,533.0,-6.0,0.0
100,533.6,-2.0,93,15.0,10.0,534.0,-8.0,0.0
101,540.2,-65.0,93,15.0,10.0,539.0,-68.0,0.28876433125439505
102,535.1,10.0,93,15.0,10.0,535.0,0.0,0.0
103,535.0,10.0,93,15.0,10.0,533.0,15.0,0.0
104,527.8,88.0,92,15.0,10.0,527.0,86.0,0.10846026036215263
105,531.2,32.0,92,15.0,10.0,531.0,30.0,0.0
106,531.6,34.0,92,15.0,11.0,531.0,31.0,0.0
107,540.9,-97.0,92,15.0,11.0,542.0,-107.0,0.33475215582327034
108,529.4,65.0,92,15.0,11.0,528.0,61.0,0.0
109,528.2,100.0,92,15.0,11.0,528.0,72.0,0.0
110,533.8,-2.0,92,15.0,11.0,534.0,-4.0,0.30571593209772985
111,534.0,-4.0,92,15.0,11.0,534.0,-6.0,0.0
112,534.4,-4.0,92,16.0,11.0,534.0,-10.0,0.0
113,524.2,182.0,92,16.0,11.0,521.0,196.0,0.27438318766251724
114,529.1,60.0,92,16.0,11.0,528.0,61.0,0.0
115,533.8,-6.0,92,16.0,11.0,533.0,-2.0,0.0
116,532.2,35.0,92,16.0,11.0,532.0,29.0,0.32049107222552214
117,533.2,21.0,92,16.0,11.0,534.0,-7.0,0.0
118,533.6,20.0,91,16.0,11.0,535.0,-15.0,0.0
119,537.1,-2.0,91,16.0,11.0,536.0,-2.0,0.2776194720943431
120,535.4,10.0,91,16.0,11.0,535.0,0.0,0.0
121,526.5,130.0,91,16.0,11.0,526.0,109.0,0.0
122,535.4,36.0,91,16.0,11.0,529.0,99.0,0.1543057576469237
123,538.3,-57.0,91,16.0,11.0,538.0,-51.0,0.0
124,533.9,36.0,91,16.0,11.0,534.0,0.0,0.0
125,532.0,69.0,91,16.0,12.0,529.0,80.0,0.16650158756930702
126,539.0,-75.0,91,17.0,12.0,537.0,-58.0,0.0
127,534.8,10.0,91,17.0,12.0,534.0,0.0,0.0
128,528.3,82.0,91,17.0,12.0,528.0,81.0,0.14838611131521737
129,530.4,54.0,91,17.0,12.0,533.0,-1.0,0.0
130,535.0,-3.0,91,17.0,12.0,535.0,-11.0,0.0
131,535.5,11.0,91,17.0,12.0,535.0,0.0,0.2178693311714278
