,total_voltage,total_current,soc,temp_max,temp_min,motor_voltage,motor_current,milediff
0,559.1,1.0,100,32.0,29.0,559.0,0.0,0.0
1,558.6,14.0,100,32.0,29.0,558.0,0.0,0.0
2,557.4,3.0,100,32.0,29.0,557.0,0.0,-0.028322176574295484
3,556.4,-2.0,100,32.0,29.0,557.0,0.0,0.0
4,555.9,7.0,100,32.0,29.0,556.0,5.0,0.0
5,555.0,1.0,100,32.0,29.0,555.0,0.0,0.11227882042603016
6,554.8,1.0,100,32.0,29.0,555.0,0.0,0.0
7,553.2,0.0,100,32.0,29.0,553.0,0.0,0.0
8,552.8,1.0,100,32.0,29.0,553.0,0.0,-0.017948182860941225
9,552.8,1.0,100,32.0,29.0,553.0,0.0,0.0
10,552.6,0.0,100,32.0,29.0,553.0,0.0,0.0
11,552.0,15.0,100,32.0,29.0,552.0,0.0,-0.019499981410493084
12,551.4,5.0,100,32.0,29.0,551.0,0.0,0.0
13,551.6,0.0,100,32.0,29.0,552.0,0.0,0.0
14,551.6,0.0,100,32.0,29.0,552.0,0.0,-0.017126704468525666
15,551.6,0.0,100,32.0,29.0,552.0,0.0,0.0
16,551.5,0.0,100,32.0,29.0,552.0,0.0,0.0
17,551.5,0.0,100,32.0,29.0,552.0,0.0,-0.017126704468525666
18,551.5,0.0,100,32.0,29.0,552.0,0.0,0.0
19,551.5,0.0,100,32.0,29.0,552.0,0.0,0.0
20,551.4,0.0,100,32.0,29.0,552.0,0.0,-0.017126704468525666
21,551.4,0.0,100,32.0,29.0,551.0,0.0,0.0
22,551.4,0.0,100,32.0,29.0,551.0,0.0,0.0
23,551.3,0.0,100,32.0,29.0,551.0,0.0,-0.017126704468525666
24,551.3,0.0,100,32.0,29.0,551.0,0.0,0.0
25,551.3,0.0,100,32.0,29.0,551.0,0.0,0.0
26,551.2,0.0,100,32.0,29.0,551.0,0.0,-0.017126704468525666
27,551.2,0.0,100,32.0,29.0,551.0,0.0,0.0
28,551.2,0.0,100,32.0,29.0,551.0,0.0,0.0
29,551.1,0.0,100,32.0,29.0,551.0,0.0,-0.017126704468525666
30,551.1,0.0,100,32.0,29.0,551.0,0.0,0.0
31,551.1,0.0,100,32.0,29.0,551.0,0.0,0.0
32,551.0,0.0,100,32.0,29.0,551.0,0.0,-0.017126704468525666
33,551.0,0.0,100,32.0,29.0,551.0,0.0,0.0
34,551.0,0.0,100,32.0,29.0,551.0,0.0,0.0
35,550.9,0.0,100,32.0,29.0,551.0,0.0,-0.017126704468525666
36,550.9,0.0,100,32.0,29.0,551.0,0.0,0.0
37,550.8,0.0,100,32.0,29.0,551.0,0.0,0.0
38,550.8,0.0,100,32.0,29.0,551.0,0.0,-0.017126704468525666
39,550.8,0.0,100,32.0,29.0,551.0,0.0,0.0
40,550.7,0.0,100,32.0,29.0,551.0,0.0,0.0
41,550.7,0.0,100,32.0,29.0,551.0,0.0,-0.017126704468525666
42,550.7,0.0,100,32.0,29.0,551.0,0.0,0.0
43,550.6,0.0,100,32.0,29.0,551.0,0.0,0.0
44,550.6,0.0,100,32.0,29.0,551.0,0.0,-0.017126704468525666
45,550.6,0.0,100,32.0,29.0,551.0,0.0,0.0
46,550.5,0.0,100,32.0,29.0,551.0,0.0,0.0
47,550.5,0.0,100,32.0,29.0,551.0,0.0,-0.017126704468525666
48,550.5,0.0,100,32.0,29.0,551.0,0.0,0.0
49,550.4,0.0,100,32.0,29.0,551.0,0.0,0.0
50,550.4,0.0,100,32.0,29.0,551.0,0.0,-0.017126704468525666
51,550.4,0.0,100,32.0,29.0,551.0,0.0,0.0
52,550.3,0.0,100,32.0,29.0,550.0,0.0,0.0
53,550.3,0.0,100,32.0,29.0,551.0,0.0,-0.017126704468525666
54,550.3,0.0,100,32.0,29.0,550.0,0.0,0.0
55,550.2,0.0,100,32.0,29.0,550.0,0.0,0.0
56,550.2,0.0,100,32.0,29.0,550.0,0.0,-0.01642528010332677
57,550.2,0.0,100,32.0,29.0,550.0,0.0,0.0
58,550.1,0.0,100,32.0,29.0,550.0,0.0,0.0
59,550.1,0.0,100,32.0,29.0,550.0,0.0,-0.01642528010332677
60,550.0,0.0,100,32.0,29.0,550.0,0.0,0.0
61,550.0,0.0,100,32.0,29.0,550.0,0.0,0.0
62,550.0,0.0,100,32.0,29.0,550.0,0.0,-0.01642528010332677
63,550.0,0.0,100,32.0,29.0,550.0,0.0,0.0
64,549.9,0.0,100,32.0,29.0,550.0,0.0,0.0
65,549.9,0.0,100,32.0,29.0,550.0,0.0,-0.01642528010332677
66,549.9,0.0,100,32.0,29.0,550.0,0.0,0.0
67,549.8,0.0,100,32.0,29.0,550.0,0.0,0.0
68,549.8,0.0,100,32.0,29.0,550.0,0.0,-0.01642528010332677
69,549.8,0.0,100,32.0,29.0,550.0,0.0,0.0
70,549.7,0.0,100,32.0,29.0,550.0,0.0,0.0
71,549.7,0.0,100,32.0,29.0,550.0,0.0,-0.01642528010332677
72,549.7,0.0,100,32.0,29.0,550.0,0.0,0.0
73,549.7,0.0,100,32.0,29.0,550.0,0.0,0.0
74,549.6,0.0,100,32.0,29.0,550.0,0.0,-0.01642528010332677
75,549.6,0.0,100,32.0,29.0,550.0,0.0,0.0
76,549.5,0.0,100,32.0,29.0,550.0,0.0,0.0
77,549.5,0.0,100,32.0,29.0,550.0,0.0,-0.01642528010332677
78,549.5,0.0,100,32.0,29.0,550.0,0.0,0.0
79,549.4,0.0,100,32.0,29.0,550.0,0.0,0.0
80,549.4,0.0,100,32.0,29.0,550.0,0.0,-0.01642528010332677
81,549.4,0.0,100,32.0,29.0,550.0,0.0,0.0
82,549.4,0.0,100,32.0,29.0,550.0,0.0,0.0
83,549.3,0.0,100,32.0,29.0,550.0,0.0,-0.01642528010332677
84,549.3,0.0,100,32.0,29.0,550.0,0.0,0.0
85,549.3,0.0,100,32.0,29.0,550.0,0.0,0.0
86,549.2,0.0,100,32.0,29.0,550.0,0.0,-0.01642528010332677
87,549.2,0.0,100,32.0,29.0,550.0,0.0,0.0
88,549.0,2.0,100,32.0,29.0,549.0,0.0,0.0
89,548.7,1.0,100,32.0,29.0,549.0,0.0,-0.012805287941734873
90,547.8,24.0,100,32.0,29.0,548.0,23.0,0.0
91,547.9,1.0,100,32.0,29.0,548.0,0.0,0.0
92,543.6,27.0,100,32.0,29.0,544.0,20.0,0.15410947385222715
93,543.1,26.0,100,32.0,29.0,543.0,24.0,0.0
94,543.2,0.0,99,32.0,29.0,543.0,0.0,0.0
95,543.4,1.0,99,32.0,29.0,544.0,0.0,0.15951517318477762
96,543.5,1.0,99,32.0,29.0,544.0,0.0,0.0
97,543.5,1.0,99,32.0,29.0,544.0,0.0,0.0
98,541.3,54.0,99,32.0,29.0,541.0,64.0,0.03448216503977379
99,538.3,35.0,99,32.0,29.0,538.0,31.0,0.0
100,538.9,18.0,99,32.0,29.0,539.0,19.0,0.0
101,538.5,22.0,99,32.0,29.0,538.0,36.0,0.22146897044346803
102,538.9,0.0,99,32.0,29.0,539.0,0.0,0.0
103,539.2,0.0,99,32.0,29.0,540.0,0.0,0.0
104,535.2,72.0,99,32.0,29.0,536.0,70.0,0.03986310139914422
105,536.7,23.0,99,32.0,29.0,538.0,6.0,0.0
106,536.7,24.0,99,32.0,29.0,537.0,22.0,0.0
107,537.5,6.0,99,32.0,29.0,538.0,0.0,0.1547276447880639
108,536.4,2.0,99,32.0,29.0,537.0,0.0,0.0
109,536.1,0.0,99,32.0,29.0,536.0,0.0,0.0
110,536.9,0.0,99,32.0,29.0,537.0,0.0,0.02300157359210828
111,537.2,2.0,99,32.0,29.0,538.0,0.0,0.0
112,533.8,68.0,99,32.0,29.0,534.0,72.0,0.0
113,534.4,37.0,99,32.0,29.0,534.0,38.0,0.15132909230373132
114,534.7,33.0,99,32.0,29.0,535.0,36.0,0.0
115,534.8,18.0,99,32.0,29.0,536.0,0.0,0.0
116,536.3,0.0,99,32.0,29.0,537.0,0.0,0.20349820168748434
117,536.8,0.0,99,32.0,29.0,537.0,0.0,0.0
118,537.0,2.0,99,32.0,29.0,537.0,0.0,0.0
119,537.2,1.0,99,32.0,29.0,537.0,0.0,0.01807514680649318
120,537.3,1.0,99,32.0,29.0,538.0,0.0,0.0
121,537.5,1.0,99,32.0,29.0,538.0,0.0,0.0
122,537.5,1.0,99,32.0,29.0,538.0,0.0,0.00423939527569012
123,532.8,86.0,98,32.0,29.0,533.0,92.0,0.0
124,533.7,55.0,98,32.0,29.0,534.0,55.0,0.0
125,535.0,23.0,98,32.0,29.0,535.0,32.0,0.3117064876328216
126,534.8,26.0,98,32.0,29.0,535.0,38.0,0.0
127,536.2,0.0,98,32.0,29.0,536.0,0.0,0.0
128,536.7,1.0,98,32.0,29.0,537.0,0.0,0.19471217561970597
129,535.0,19.0,98,32.0,29.0,535.0,22.0,0.0
130,536.3,0.0,98,32.0,29.0,537.0,2.0,0.0
131,536.5,1.0,98,32.0,29.0,537.0,0.0,0.21507095979529886
132,536.6,1.0,98,32.0,29.0,537.0,0.0,0.0
133,532.6,94.0,98,32.0,29.0,533.0,83.0,0.0
