,total_voltage,total_current,soc,temp_max,temp_min,motor_voltage,motor_current,milediff
0,526.0,77.0,88.0,16.0,11.0,524.0,105.0,0.0
1,529.1,45.0,88.0,16.0,11.0,527.0,63.0,0.0
2,522.9,140.0,88.0,16.0,11.0,520.0,185.0,0.31663651073491783
3,527.4,80.0,88.0,16.0,11.0,525.0,92.0,0.0
4,524.9,101.0,88.0,16.0,11.0,523.0,116.0,0.0
5,532.7,-4.0,88.0,17.0,11.0,531.0,10.0,0.2992245675455702
6,528.8,80.0,88.0,17.0,11.0,526.0,78.0,0.0
7,530.3,60.0,88.0,17.0,11.0,528.0,46.0,0.0
8,532.8,-6.0,88.0,17.0,11.0,532.0,-10.0,0.3125567097802303
9,525.1,144.0,88.0,17.0,11.0,522.0,150.0,0.0
10,527.8,75.0,88.0,17.0,11.0,525.0,80.0,0.0
11,527.2,78.0,88.0,17.0,11.0,525.0,90.0,0.28772063978858237
12,526.5,91.0,87.0,17.0,12.0,524.0,104.0,0.0
13,526.2,91.0,87.0,17.0,12.0,523.0,106.0,0.0
14,527.1,77.0,87.0,17.0,12.0,524.0,98.0,0.2918595167565102
15,530.4,14.0,87.0,17.0,12.0,530.0,15.0,0.0
16,539.6,-58.0,87.0,17.0,12.0,534.0,-4.0,0.0
17,525.3,130.0,87.0,17.0,12.0,522.0,142.0,0.2800402617506183
18,525.8,100.0,86.0,17.0,12.0,523.0,103.0,0.0
19,530.0,42.0,86.0,17.0,12.0,527.0,50.0,0.0
20,529.7,49.0,86.0,17.0,12.0,527.0,54.0,0.31381473752499894
21,537.6,-98.0,86.0,17.0,12.0,532.0,-11.0,0.0
22,535.4,13.0,86.0,17.0,12.0,533.0,0.0,0.0
23,534.9,11.0,86.0,18.0,12.0,532.0,0.0,0.13402689996025696
24,530.7,73.0,86.0,18.0,12.0,527.0,71.0,0.0
25,524.1,143.0,86.0,18.0,12.0,521.0,162.0,0.0
26,525.7,101.0,86.0,18.0,12.0,523.0,114.0,0.2822175800433717
27,528.0,53.0,86.0,18.0,12.0,529.0,25.0,0.0
28,533.0,-12.0,86.0,18.0,12.0,533.0,-14.0,0.0
29,524.5,137.0,86.0,18.0,12.0,524.0,109.0,0.32328780575968763
30,528.8,57.0,86.0,18.0,13.0,526.0,78.0,0.0
31,525.6,99.0,86.0,18.0,13.0,524.0,97.0,0.0
32,532.5,-4.0,86.0,18.0,13.0,531.0,15.0,0.3078178347345979
33,529.2,77.0,85.0,18.0,13.0,526.0,81.0,0.0
34,530.6,19.0,85.0,18.0,13.0,531.0,8.0,0.0
35,536.4,7.0,85.0,18.0,13.0,533.0,21.0,0.2998954858078228
36,533.7,-22.0,85.0,18.0,13.0,538.0,-129.0,0.0
37,527.6,76.0,85.0,18.0,13.0,530.0,-2.0,0.0
38,532.8,-5.0,85.0,19.0,13.0,531.0,1.0,0.2392061727835931
39,535.2,-2.0,85.0,19.0,13.0,535.0,-31.0,0.0
40,528.4,120.0,85.0,19.0,13.0,525.0,120.0,0.0
41,525.2,167.0,84.0,19.0,13.0,524.0,134.0,0.2554928191403492
42,539.1,-54.0,84.0,19.0,13.0,537.0,-55.0,0.0
43,534.5,23.0,84.0,19.0,13.0,531.0,20.0,0.0
44,531.4,53.0,84.0,19.0,13.0,532.0,1.0,0.1896501014075809
45,528.1,139.0,84.0,19.0,13.0,523.0,168.0,0.0
46,538.8,-81.0,84.0,19.0,13.0,539.0,-104.0,0.0
47,535.6,11.0,84.0,19.0,13.0,533.0,0.0,0.21412260094475055
48,535.7,4.0,84.0,19.0,13.0,533.0,0.0,0.0
49,526.4,128.0,84.0,19.0,13.0,526.0,81.0,0.0
50,520.6,233.0,84.0,19.0,14.0,517.0,264.0,0.14967214979848822
51,528.5,-2.0,84.0,19.0,14.0,528.0,29.0,0.0
52,532.0,0.0,84.0,19.0,14.0,530.0,23.0,0.0
53,524.5,116.0,84.0,20.0,14.0,522.0,136.0,0.32558246148609993
54,531.0,26.0,84.0,20.0,14.0,524.0,136.0,0.0
55,534.4,-3.0,84.0,20.0,14.0,538.0,-94.0,0.0
56,536.5,7.0,84.0,20.0,14.0,539.0,-89.0,0.26168223219911074
57,535.8,11.0,84.0,20.0,14.0,534.0,-12.0,0.0
58,535.3,15.0,84.0,20.0,14.0,533.0,0.0,0.0
59,532.5,63.0,84.0,20.0,14.0,530.0,48.0,0.16886749344765917
60,537.7,-30.0,84.0,20.0,14.0,535.0,-49.0,0.0
61,535.0,18.0,84.0,20.0,14.0,532.0,0.0,0.0
62,531.4,74.0,84.0,20.0,14.0,528.0,67.0,0.14468927481468066
63,521.7,186.0,83.0,20.0,14.0,521.0,160.0,0.0
64,530.1,37.0,83.0,20.0,14.0,530.0,5.0,0.0
65,538.4,-41.0,83.0,20.0,14.0,533.0,-5.0,0.28592059094904315
66,539.5,-48.0,83.0,20.0,14.0,537.0,-55.0,0.0
67,535.6,11.0,83.0,20.0,14.0,533.0,0.0,0.0
68,535.5,11.0,83.0,20.0,14.0,533.0,0.0,0.10624374485066541
69,534.6,10.0,83.0,20.0,14.0,532.0,0.0,0.0
70,537.6,-24.0,83.0,20.0,14.0,535.0,-27.0,0.0
71,535.5,13.0,83.0,20.0,15.0,533.0,6.0,0.14192346397656738
72,522.9,192.0,82.0,20.0,15.0,520.0,204.0,0.0
73,525.6,155.0,82.0,21.0,15.0,524.0,136.0,0.0
74,527.4,94.0,82.0,21.0,15.0,528.0,65.0,0.28435725153383173
75,531.5,45.0,82.0,21.0,15.0,529.0,63.0,0.0
76,543.0,-122.0,82.0,21.0,15.0,542.0,-127.0,0.0
77,536.9,2.0,82.0,21.0,15.0,535.0,0.0,0.25901856588391564
78,535.8,19.0,82.0,21.0,15.0,533.0,16.0,0.0
79,524.7,184.0,82.0,21.0,15.0,522.0,201.0,0.0
80,520.1,212.0,82.0,21.0,15.0,517.0,279.0,0.21809378790249248
81,520.2,184.0,82.0,21.0,15.0,518.0,263.0,0.0
82,527.0,67.0,82.0,21.0,15.0,525.0,130.0,0.0
83,535.3,-83.0,82.0,21.0,15.0,539.0,-119.0,0.2909661046168149
84,537.7,0.0,82.0,21.0,15.0,535.0,1.0,0.0
85,531.3,47.0,82.0,22.0,15.0,529.0,53.0,0.0
86,529.6,122.0,82.0,22.0,15.0,526.0,144.0,0.16214384561263076
87,524.8,153.0,82.0,22.0,15.0,522.0,196.0,0.0
88,526.7,124.0,81.0,22.0,15.0,524.0,170.0,0.0
89,525.2,133.0,81.0,22.0,15.0,522.0,159.0,0.27542566820155323
90,524.2,134.0,81.0,22.0,16.0,521.0,173.0,0.0
91,527.0,90.0,80.0,22.0,16.0,526.0,113.0,0.0
92,528.6,59.0,80.0,22.0,16.0,526.0,105.0,0.2832205453528271
93,526.5,108.0,80.0,22.0,16.0,524.0,140.0,0.0
