,total_voltage,total_current,soc,temp_max,temp_min,motor_voltage,motor_current,milediff
0,557.6,0.0,100,30.0,27.0,562.0,0.0,0.0
1,557.5,0.0,100,30.0,27.0,562.0,0.0,0.0
2,557.4,0.0,100,30.0,27.0,562.0,0.0,-0.05423951252453111
3,557.3,0.0,100,30.0,27.0,562.0,0.0,0.0
4,557.2,0.0,100,30.0,27.0,562.0,0.0,0.0
5,557.1,0.0,100,30.0,27.0,562.0,0.0,-0.05423951252453111
6,557.0,0.0,100,30.0,27.0,562.0,0.0,0.0
7,556.9,0.0,100,30.0,27.0,561.0,0.0,0.0
8,556.8,0.0,100,30.0,27.0,561.0,0.0,-0.05423951252453111
9,556.7,0.0,100,30.0,27.0,561.0,0.0,0.0
10,556.6,0.0,100,30.0,27.0,561.0,0.0,0.0
11,556.6,0.0,100,30.0,27.0,561.0,0.0,-0.05423951252453111
12,556.5,0.0,100,30.0,27.0,561.0,0.0,0.0
13,556.4,0.0,100,30.0,27.0,561.0,0.0,0.0
14,556.3,0.0,100,30.0,27.0,561.0,0.0,-0.05423951252453111
15,556.2,0.0,100,30.0,27.0,561.0,0.0,0.0
16,556.1,0.0,100,30.0,27.0,561.0,0.0,0.0
17,556.1,0.0,100,30.0,27.0,561.0,0.0,-0.05423951252453111
18,556.0,0.0,100,30.0,27.0,560.0,0.0,0.0
19,555.9,0.0,100,30.0,27.0,560.0,0.0,0.0
20,555.8,0.0,100,30.0,27.0,560.0,0.0,-0.05423951252453111
21,555.7,0.0,100,30.0,27.0,560.0,0.0,0.0
22,555.7,0.0,100,30.0,27.0,560.0,0.0,0.0
23,555.6,0.0,100,30.0,27.0,560.0,0.0,-0.05423951252453111
24,555.5,0.0,100,30.0,27.0,560.0,0.0,0.0
25,555.4,0.0,100,30.0,27.0,560.0,0.0,0.0
26,555.3,0.0,100,30.0,27.0,560.0,0.0,-0.05423951252453111
27,555.3,0.0,100,30.0,27.0,560.0,0.0,0.0
28,555.2,0.0,100,30.0,27.0,560.0,0.0,0.0
29,555.1,0.0,100,30.0,27.0,560.0,0.0,-0.05423951252453111
30,555.1,0.0,100,30.0,27.0,560.0,0.0,0.0
31,555.0,0.0,100,30.0,27.0,559.0,0.0,0.0
32,554.9,0.0,100,30.0,27.0,559.0,0.0,-0.05423951252453111
33,554.8,0.0,100,30.0,27.0,559.0,0.0,0.0
34,554.8,0.0,100,30.0,27.0,559.0,0.0,0.0
35,554.7,0.0,100,30.0,27.0,559.0,0.0,-0.05423951252453111
36,554.6,0.0,100,30.0,27.0,559.0,0.0,0.0
37,554.6,0.0,100,30.0,27.0,559.0,0.0,0.0
38,554.5,0.0,100,30.0,27.0,559.0,0.0,-0.05423951252453111
39,554.4,0.0,100,30.0,27.0,559.0,0.0,0.0
40,554.4,0.0,100,30.0,27.0,559.0,0.0,0.0
41,554.3,0.0,100,30.0,27.0,559.0,0.0,-0.05423951252453111
42,554.2,0.0,100,30.0,27.0,559.0,0.0,0.0
43,554.1,0.0,100,30.0,27.0,559.0,0.0,0.0
44,554.1,0.0,100,30.0,27.0,559.0,0.0,-0.05423951252453111
45,554.0,0.0,100,30.0,27.0,559.0,0.0,0.0
46,553.9,0.0,100,30.0,27.0,558.0,0.0,0.0
47,553.9,0.0,100,30.0,27.0,558.0,0.0,-0.030937458025852266
48,553.8,0.0,100,30.0,27.0,558.0,0.0,0.0
49,553.8,0.0,100,30.0,27.0,558.0,0.0,0.0
50,553.7,0.0,100,30.0,27.0,558.0,0.0,-0.030937458025852266
51,553.6,0.0,100,30.0,27.0,558.0,0.0,0.0
52,553.6,0.0,100,30.0,27.0,558.0,0.0,0.0
53,553.5,0.0,100,30.0,27.0,558.0,0.0,-0.030937458025852266
54,553.5,0.0,100,30.0,27.0,558.0,0.0,0.0
55,553.4,0.0,100,30.0,27.0,558.0,0.0,0.0
56,553.3,0.0,100,30.0,27.0,558.0,0.0,-0.030937458025852266
57,553.3,0.0,100,30.0,27.0,558.0,0.0,0.0
58,553.2,0.0,100,30.0,27.0,558.0,0.0,0.0
59,553.2,0.0,100,30.0,27.0,558.0,0.0,-0.030937458025852266
60,553.1,0.0,100,30.0,27.0,558.0,0.0,0.0
61,553.1,0.0,100,30.0,27.0,558.0,0.0,0.0
