,total_voltage,total_current,soc,temp_max,temp_min,motor_voltage,motor_current,milediff
0,532.0,-8.0,56,22.0,14.0,532.0,-7.0,0.0
1,531.4,2.0,56,22.0,14.0,532.0,0.0,0.0
2,531.4,3.0,56,22.0,14.0,531.0,0.0,0.13561569077547123
3,530.9,1.0,56,22.0,14.0,531.0,0.0,0.0
4,531.5,1.0,56,22.0,14.0,532.0,0.0,0.0
5,531.6,1.0,56,22.0,14.0,532.0,0.0,0.0014476046621167353
6,531.7,1.0,56,22.0,14.0,532.0,0.0,0.0
7,528.1,48.0,56,22.0,14.0,528.0,50.0,0.0
8,527.3,52.0,56,22.0,14.0,527.0,60.0,0.13865413992910144
9,528.6,-13.0,56,22.0,14.0,529.0,-12.0,0.0
10,530.4,-11.0,56,22.0,14.0,531.0,-10.0,0.0
11,518.7,204.0,56,22.0,14.0,517.0,216.0,0.2752372089873159
12,526.2,26.0,56,22.0,14.0,526.0,36.0,0.0
13,536.8,-97.0,56,22.0,14.0,537.0,-93.0,0.0
14,523.7,88.0,56,22.0,14.0,523.0,99.0,0.28084552790099593
15,528.1,-13.0,56,22.0,14.0,529.0,-6.0,0.0
16,526.9,25.0,56,22.0,14.0,527.0,32.0,0.0
17,526.0,48.0,56,22.0,14.0,526.0,52.0,0.3096028926850756
18,530.0,-13.0,56,22.0,14.0,531.0,-12.0,0.0
19,531.5,16.0,56,22.0,14.0,530.0,34.0,0.0
20,525.9,33.0,56,22.0,14.0,526.0,40.0,0.27553742130954073
21,529.6,-11.0,55,22.0,14.0,530.0,-10.0,0.0
22,529.8,-7.0,55,22.0,14.0,530.0,-7.0,0.0
23,526.6,57.0,55,22.0,14.0,526.0,62.0,0.2671197544929386
24,520.9,90.0,55,22.0,14.0,521.0,91.0,0.0
25,524.2,40.0,55,22.0,14.0,525.0,36.0,0.0
26,524.6,31.0,55,22.0,14.0,527.0,-1.0,0.31255956019132836
27,529.5,1.0,55,22.0,14.0,530.0,0.0,0.0
28,522.7,118.0,55,22.0,14.0,518.0,182.0,0.0
29,526.6,-14.0,55,22.0,14.0,527.0,-6.0,0.15042215584015736
30,535.3,-126.0,55,22.0,14.0,537.0,-128.0,0.0
31,524.9,86.0,55,22.0,14.0,524.0,103.0,0.0
32,528.1,-3.0,55,22.0,14.0,526.0,35.0,0.2876108028890543
33,524.8,82.0,55,22.0,14.0,521.0,149.0,0.0
34,528.3,-13.0,55,22.0,14.0,529.0,-11.0,0.0
35,530.4,1.0,55,22.0,14.0,531.0,0.0,0.2443026454040687
36,529.9,1.0,55,22.0,14.0,530.0,0.0,0.0
37,532.8,-62.0,55,22.0,14.0,533.0,-55.0,0.0
38,529.9,1.0,55,22.0,14.0,530.0,0.0,0.11362032299256979
39,530.1,1.0,55,22.0,14.0,530.0,0.0,0.0
40,529.8,11.0,55,22.0,14.0,529.0,22.0,0.0
41,521.0,145.0,55,22.0,14.0,518.0,189.0,0.08201085121214516
42,528.1,-13.0,55,22.0,14.0,535.0,-130.0,0.0
43,529.1,-11.0,55,22.0,14.0,530.0,-10.0,0.0
44,530.3,0.0,55,22.0,14.0,531.0,0.0,0.2313708721692865
45,528.1,27.0,55,22.0,14.0,527.0,34.0,0.0
46,520.0,102.0,54,22.0,14.0,521.0,84.0,0.0
47,528.2,-14.0,54,22.0,14.0,530.0,-27.0,0.2828838068992327
48,521.6,97.0,54,22.0,14.0,522.0,99.0,0.0
49,529.8,-3.0,54,22.0,14.0,530.0,-2.0,0.0
50,526.0,79.0,54,22.0,14.0,524.0,103.0,0.2975083466745477
51,522.1,82.0,54,22.0,14.0,522.0,72.0,0.0
52,528.4,-11.0,54,22.0,14.0,530.0,-34.0,0.0
53,529.6,7.0,54,22.0,14.0,530.0,0.0,0.23171744113413856
54,528.4,29.0,54,22.0,14.0,528.0,31.0,0.0
55,527.5,10.0,54,22.0,14.0,528.0,-2.0,0.0
56,529.6,1.0,54,22.0,14.0,530.0,0.0,0.22114225746708255
57,529.7,1.0,54,22.0,14.0,530.0,4.0,0.0
58,523.3,100.0,54,22.0,14.0,522.0,119.0,0.0
59,523.9,34.0,54,22.0,14.0,524.0,41.0,0.21560136474392655
60,527.9,-13.0,54,22.0,14.0,529.0,-8.0,0.0
61,526.6,24.0,54,22.0,14.0,527.0,20.0,0.0
62,534.3,-78.0,54,22.0,14.0,534.0,-71.0,0.3190729046872971
63,528.4,25.0,54,22.0,14.0,528.0,41.0,0.0
64,522.2,72.0,54,22.0,14.0,523.0,67.0,0.0
65,525.1,58.0,54,22.0,14.0,524.0,51.0,0.3125273988661737
66,523.9,55.0,54,22.0,14.0,524.0,58.0,0.0
67,528.5,-11.0,54,22.0,14.0,529.0,-13.0,0.0
68,524.7,64.0,54,22.0,14.0,526.0,45.0,0.321268801233569
69,527.4,39.0,54,21.0,14.0,527.0,38.0,0.0
70,529.6,0.0,54,21.0,14.0,530.0,-7.0,0.0
71,523.3,89.0,54,21.0,14.0,523.0,97.0,0.28288476381361166
72,524.2,30.0,53,21.0,14.0,525.0,28.0,0.0
73,535.4,-131.0,53,22.0,14.0,530.0,-10.0,0.0
74,529.7,0.0,53,21.0,14.0,530.0,0.0,0.2690217399659101
