,total_voltage,total_current,soc,temp_max,temp_min,motor_voltage,motor_current,milediff
0,543.3,24.0,100.0,6.0,1.0,548.0,0.0,0.0
1,541.8,22.0,100.0,6.0,1.0,546.0,0.0,0.0
2,540.4,21.0,100.0,6.0,1.0,545.0,0.0,-0.008099930971537356
3,539.3,22.0,100.0,6.0,1.0,544.0,0.0,0.0
4,539.7,12.0,100.0,6.0,1.0,544.0,0.0,0.0
5,539.2,12.0,100.0,6.0,1.0,543.0,0.0,0.00793990867420764
6,538.7,12.0,100.0,6.0,1.0,543.0,0.0,0.0
7,538.3,12.0,100.0,6.0,1.0,543.0,0.0,0.0
8,537.9,12.0,100.0,6.0,1.0,542.0,0.0,0.002087225109357907
9,537.5,12.0,100.0,6.0,1.0,542.0,0.0,0.0
10,537.1,12.0,100.0,6.0,1.0,541.0,0.0,0.0
11,536.8,12.0,100.0,6.0,1.0,541.0,0.0,0.002087225109357907
12,536.4,12.0,99.0,6.0,1.0,541.0,0.0,0.0
13,536.1,12.0,99.0,6.0,1.0,540.0,0.0,0.0
14,535.9,12.0,99.0,6.0,1.0,540.0,0.0,0.004577163543262317
15,535.0,13.0,99.0,6.0,1.0,536.0,25.0,0.0
16,533.7,13.0,99.0,6.0,1.0,538.0,0.0,0.0
17,533.7,13.0,99.0,6.0,1.0,538.0,0.0,0.13724099131237683
18,531.9,30.0,99.0,6.0,1.0,535.0,19.0,0.0
19,532.6,14.0,99.0,6.0,1.0,537.0,0.0,0.0
20,522.3,76.0,99.0,6.0,1.0,525.0,52.0,0.24503613445087355
21,523.1,58.0,99.0,6.0,1.0,527.0,34.0,0.0
22,520.1,94.0,99.0,6.0,2.0,523.0,64.0,0.0
23,521.9,72.0,99.0,6.0,2.0,526.0,46.0,0.3607095697643811
24,525.2,45.0,98.0,6.0,2.0,529.0,24.0,0.0
25,523.2,54.0,98.0,6.0,2.0,528.0,30.0,0.0
26,522.6,66.0,98.0,6.0,2.0,526.0,41.0,0.36539014013719406
27,528.5,6.0,98.0,6.0,2.0,533.0,0.0,0.0
28,529.8,7.0,98.0,6.0,2.0,534.0,0.0,0.0
29,520.0,110.0,98.0,6.0,2.0,522.0,91.0,0.07028096792681215
30,521.3,69.0,98.0,7.0,2.0,525.0,40.0,0.0
31,519.5,86.0,98.0,7.0,2.0,524.0,53.0,0.0
32,523.2,56.0,98.0,7.0,2.0,527.0,33.0,0.3705587436390206
33,524.4,47.0,98.0,7.0,2.0,528.0,27.0,0.0
34,524.0,53.0,98.0,7.0,2.0,528.0,31.0,0.0
35,521.0,78.0,97.0,7.0,2.0,525.0,48.0,0.3684270152926902
36,526.9,29.0,97.0,7.0,2.0,533.0,-1.0,0.0
37,520.6,78.0,97.0,7.0,2.0,524.0,48.0,0.0
38,525.0,32.0,97.0,7.0,2.0,533.0,0.0,0.2736155399659388
39,530.0,9.0,97.0,7.0,2.0,534.0,0.0,0.0
40,530.5,12.0,97.0,7.0,2.0,535.0,0.0,0.0
41,531.1,12.0,97.0,7.0,2.0,535.0,0.0,0.02113027711843726
42,531.6,12.0,97.0,7.0,2.0,536.0,0.0,0.0
43,531.9,12.0,97.0,7.0,2.0,535.0,1.0,0.0
44,507.7,206.0,97.0,7.0,2.0,510.0,56.0,0.07543475772505538
45,521.5,70.0,97.0,7.0,3.0,525.0,46.0,0.0
46,525.7,22.0,96.0,7.0,3.0,533.0,-6.0,0.0
47,527.9,9.0,96.0,7.0,3.0,533.0,-6.0,0.3198838628075655
48,529.5,6.0,96.0,7.0,3.0,534.0,-7.0,0.0
49,531.7,5.0,96.0,7.0,3.0,536.0,-6.0,0.0
50,531.4,12.0,96.0,7.0,3.0,536.0,0.0,0.20441809534491376
51,508.0,204.0,96.0,8.0,3.0,512.0,35.0,0.0
52,522.7,59.0,96.0,8.0,3.0,527.0,34.0,0.0
53,526.1,34.0,96.0,8.0,3.0,530.0,18.0,0.33242026817102116
54,524.3,56.0,96.0,8.0,3.0,528.0,31.0,0.0
55,526.7,35.0,95.0,8.0,3.0,531.0,19.0,0.0
56,526.0,52.0,95.0,8.0,3.0,529.0,29.0,0.36818083507827554
57,527.7,13.0,95.0,8.0,3.0,532.0,-8.0,0.0
58,522.9,72.0,95.0,8.0,3.0,527.0,40.0,0.0
59,526.3,42.0,95.0,8.0,3.0,530.0,23.0,0.3184652442357142
60,526.9,40.0,95.0,8.0,3.0,531.0,22.0,0.0
61,529.5,2.0,95.0,8.0,4.0,534.0,-9.0,0.0
62,527.0,40.0,95.0,8.0,4.0,531.0,21.0,0.32406972030409376
63,526.5,48.0,95.0,8.0,4.0,530.0,30.0,0.0
64,526.2,51.0,95.0,8.0,4.0,530.0,28.0,0.0
65,526.5,46.0,95.0,8.0,4.0,530.0,25.0,0.36103644054697065
66,526.3,47.0,95.0,8.0,4.0,530.0,27.0,0.0
67,523.8,76.0,95.0,9.0,4.0,527.0,49.0,0.0
68,526.7,28.0,94.0,9.0,4.0,535.0,-18.0,0.36207659754829374
69,524.9,70.0,94.0,9.0,4.0,528.0,48.0,0.0
70,526.9,38.0,94.0,9.0,4.0,531.0,15.0,0.0
71,525.5,60.0,94.0,9.0,4.0,529.0,36.0,0.36334196050128537
72,525.7,55.0,94.0,9.0,4.0,529.0,32.0,0.0
73,525.6,55.0,94.0,9.0,4.0,529.0,32.0,0.0
74,521.3,88.0,94.0,9.0,4.0,525.0,60.0,0.36066317045137036
75,522.9,69.0,94.0,9.0,4.0,527.0,41.0,0.0
76,525.6,67.0,94.0,9.0,4.0,528.0,42.0,0.0
77,533.0,-7.0,94.0,9.0,4.0,537.0,-14.0,0.3526556151693025
78,519.7,108.0,93.0,9.0,4.0,523.0,76.0,0.0
79,521.9,78.0,93.0,9.0,4.0,526.0,52.0,0.0
80,523.1,70.0,93.0,9.0,4.0,528.0,15.0,0.32407535009151034
81,532.4,-4.0,93.0,9.0,5.0,537.0,-16.0,0.0
82,536.2,-21.0,93.0,9.0,5.0,539.0,-25.0,0.0
83,517.3,126.0,93.0,9.0,5.0,521.0,98.0,0.2787021115260845
84,522.4,85.0,93.0,10.0,5.0,526.0,60.0,0.0
85,532.5,-4.0,93.0,10.0,5.0,537.0,-15.0,0.0
86,535.6,-12.0,93.0,10.0,5.0,539.0,-21.0,0.31767933969058443
87,532.8,11.0,93.0,10.0,5.0,537.0,0.0,0.0
88,525.4,70.0,93.0,10.0,5.0,529.0,51.0,0.0
89,531.7,20.0,93.0,10.0,5.0,531.0,41.0,0.1725186212593505
