,total_voltage,total_current,soc,temp_max,temp_min,motor_voltage,motor_current,milediff
0,537.7,3.0,70,21.0,13.0,541.0,0.0,0.0
1,537.9,1.0,70,21.0,13.0,541.0,0.0,0.0
2,538.1,1.0,70,21.0,13.0,542.0,0.0,0.002379264606017351
3,538.1,1.0,70,21.0,13.0,542.0,0.0,0.0
4,538.2,1.0,70,21.0,13.0,542.0,0.0,0.0
5,538.2,1.0,70,21.0,13.0,542.0,0.0,0.002379264606017351
6,538.2,1.0,70,21.0,13.0,542.0,0.0,0.0
7,538.3,1.0,70,21.0,13.0,542.0,0.0,0.0
8,538.3,1.0,70,21.0,13.0,542.0,0.0,0.002379264606017351
9,538.3,1.0,70,21.0,13.0,542.0,0.0,0.0
10,538.3,1.0,70,21.0,13.0,542.0,0.0,0.0
11,536.9,24.0,70,21.0,13.0,540.0,20.0,0.03085757673513465
12,530.6,87.0,70,21.0,13.0,533.0,76.0,0.0
13,541.7,-77.0,70,21.0,13.0,544.0,-35.0,0.0
14,537.8,3.0,70,21.0,13.0,541.0,0.0,0.19704354581892847
15,537.6,4.0,70,21.0,13.0,541.0,0.0,0.0
16,535.7,3.0,70,21.0,13.0,539.0,0.0,0.0
17,532.6,9.0,70,21.0,13.0,537.0,-8.0,0.04265121253809512
18,534.8,12.0,70,21.0,13.0,536.0,27.0,0.0
19,536.3,3.0,70,21.0,13.0,540.0,0.0,0.0
20,530.1,93.0,70,21.0,13.0,532.0,83.0,0.1668233072279308
21,526.6,105.0,70,21.0,13.0,529.0,85.0,0.0
22,524.0,131.0,70,21.0,13.0,526.0,6.0,0.0
23,525.1,96.0,69,21.0,13.0,528.0,77.0,0.2702421903130705
24,525.6,88.0,69,21.0,13.0,528.0,72.0,0.0
25,530.5,-8.0,69,21.0,13.0,534.0,-16.0,0.0
26,525.7,90.0,69,21.0,13.0,528.0,74.0,0.3287652827461079
27,526.5,61.0,69,21.0,13.0,529.0,46.0,0.0
28,526.6,66.0,69,21.0,13.0,530.0,46.0,0.0
29,528.4,36.0,69,21.0,13.0,531.0,30.0,0.3516618757071324
30,528.3,49.0,69,21.0,13.0,531.0,31.0,0.0
31,525.9,75.0,69,21.0,13.0,528.0,61.0,0.0
32,526.3,57.0,69,21.0,13.0,529.0,44.0,0.3394192614166071
33,525.1,76.0,68,21.0,13.0,528.0,60.0,0.0
34,525.6,68.0,68,21.0,13.0,528.0,53.0,0.0
35,525.3,64.0,68,21.0,13.0,528.0,59.0,0.3452303186410142
36,530.5,-9.0,68,21.0,13.0,534.0,0.0,0.0
37,525.3,67.0,68,21.0,13.0,528.0,53.0,0.0
38,523.7,83.0,68,21.0,13.0,527.0,57.0,0.2516578133312942
39,524.2,71.0,68,21.0,13.0,527.0,57.0,0.0
40,523.6,74.0,68,21.0,13.0,526.0,61.0,0.0
41,524.2,66.0,68,21.0,13.0,527.0,51.0,0.34822869491276665
42,525.0,60.0,68,21.0,13.0,528.0,46.0,0.0
43,527.3,25.0,67,21.0,13.0,530.0,17.0,0.0
44,527.8,41.0,67,21.0,13.0,531.0,27.0,0.3557801168331598
45,531.1,-9.0,67,21.0,13.0,534.0,0.0,0.0
46,529.1,0.0,67,21.0,13.0,533.0,-11.0,0.0
47,530.0,30.0,67,21.0,13.0,534.0,8.0,0.16397095645498858
48,527.5,57.0,67,21.0,13.0,530.0,49.0,0.0
49,524.1,89.0,67,21.0,13.0,527.0,70.0,0.0
50,524.5,77.0,67,21.0,13.0,527.0,57.0,0.32776576060010193
51,523.4,80.0,67,21.0,13.0,526.0,63.0,0.0
52,528.8,-13.0,67,21.0,13.0,532.0,-16.0,0.0
53,525.0,78.0,67,21.0,13.0,527.0,69.0,0.3373162824203895
54,534.5,-84.0,67,21.0,13.0,537.0,-33.0,0.0
55,522.7,106.0,67,21.0,13.0,525.0,87.0,0.0
56,530.7,-15.0,67,21.0,13.0,534.0,-19.0,0.28078340076436986
57,540.4,-154.0,67,21.0,13.0,545.0,-50.0,0.0
58,534.1,-14.0,67,21.0,13.0,537.0,-18.0,0.0
59,534.0,-15.0,67,21.0,13.0,537.0,-18.0,0.34542750476930906
60,536.5,3.0,67,21.0,13.0,540.0,0.0,0.0
61,534.1,-13.0,67,21.0,13.0,538.0,-16.0,0.0
62,537.2,-5.0,67,21.0,13.0,540.0,-7.0,0.2137404966682643
63,534.9,-17.0,67,21.0,13.0,541.0,-83.0,0.0
64,536.3,-14.0,67,21.0,13.0,540.0,-17.0,0.0
65,545.3,-147.0,67,21.0,13.0,550.0,-43.0,0.3369104454637784
66,537.1,3.0,67,21.0,13.0,540.0,0.0,0.0
67,528.6,86.0,67,21.0,13.0,531.0,72.0,0.0
68,534.1,-14.0,67,21.0,13.0,538.0,-18.0,0.1663205179835225
69,532.8,9.0,67,21.0,13.0,537.0,-11.0,0.0
70,535.5,-14.0,67,21.0,13.0,539.0,-17.0,0.0
