,total_voltage,total_current,soc,temp_max,temp_min,motor_voltage,motor_current,milediff
0,535.5,-15.0,97.0,28.0,23.0,534.0,-6.0,0.0
1,533.2,86.0,97.0,28.0,23.0,528.0,136.0,0.0
2,531.9,92.0,97.0,28.0,23.0,530.0,75.0,0.3195659348295719
3,537.7,0.0,97.0,28.0,23.0,533.0,44.0,0.0
4,531.2,90.0,97.0,28.0,23.0,529.0,103.0,0.0
5,531.7,67.0,97.0,28.0,23.0,529.0,82.0,0.2385439185176887
6,529.6,95.0,97.0,28.0,23.0,527.0,122.0,0.0
7,535.4,-18.0,97.0,28.0,23.0,531.0,63.0,0.0
8,535.9,-20.0,96.0,28.0,23.0,534.0,8.0,0.31159470061741773
9,540.5,-114.0,96.0,28.0,23.0,539.0,-96.0,0.0
10,534.3,65.0,96.0,28.0,23.0,531.0,74.0,0.0
11,532.4,65.0,96.0,28.0,23.0,530.0,68.0,0.26490558930958186
12,532.4,63.0,96.0,28.0,23.0,530.0,72.0,0.0
13,532.4,60.0,96.0,28.0,23.0,530.0,74.0,0.0
14,532.1,60.0,96.0,28.0,23.0,529.0,83.0,0.31945069933984066
15,533.8,27.0,96.0,28.0,23.0,531.0,52.0,0.0
16,534.4,27.0,96.0,28.0,23.0,532.0,46.0,0.0
17,536.8,-16.0,96.0,28.0,23.0,535.0,-1.0,0.33909890222378386
18,542.0,-95.0,96.0,28.0,23.0,539.0,-68.0,0.0
19,537.9,1.0,96.0,28.0,23.0,536.0,0.0,0.0
20,537.6,1.0,96.0,28.0,23.0,535.0,0.0,0.12700792086329116
21,528.1,192.0,96.0,28.0,23.0,525.0,203.0,0.0
22,533.8,33.0,96.0,28.0,23.0,531.0,43.0,0.0
23,536.0,-34.0,96.0,28.0,23.0,538.0,-84.0,0.2994782551457787
24,529.8,127.0,96.0,28.0,23.0,527.0,162.0,0.0
25,531.6,101.0,96.0,28.0,23.0,529.0,126.0,0.0
26,524.9,202.0,95.0,28.0,23.0,521.0,262.0,0.27411968397183156
27,527.5,137.0,95.0,28.0,23.0,524.0,206.0,0.0
28,535.3,-22.0,95.0,28.0,23.0,533.0,21.0,0.0
29,534.5,30.0,95.0,28.0,23.0,532.0,53.0,0.29744356292247415
30,532.5,59.0,95.0,28.0,23.0,530.0,84.0,0.0
31,532.5,59.0,95.0,28.0,23.0,530.0,74.0,0.0
32,534.2,28.0,95.0,28.0,23.0,532.0,54.0,0.31977355366325527
33,534.5,27.0,95.0,28.0,23.0,532.0,47.0,0.0
34,533.5,44.0,95.0,28.0,23.0,531.0,66.0,0.0
35,542.8,-147.0,95.0,28.0,23.0,542.0,-146.0,0.3336080042244781
36,539.5,-27.0,95.0,28.0,23.0,537.0,-42.0,0.0
37,537.2,12.0,95.0,28.0,23.0,535.0,0.0,0.0
38,532.4,115.0,95.0,28.0,23.0,528.0,117.0,0.1427711333939624
39,531.5,93.0,95.0,28.0,23.0,529.0,80.0,0.0
40,532.4,57.0,95.0,28.0,23.0,530.0,69.0,0.0
41,532.7,52.0,95.0,28.0,23.0,530.0,64.0,0.3103614568461218
42,533.0,52.0,94.0,28.0,23.0,530.0,62.0,0.0
43,534.2,32.0,94.0,28.0,23.0,532.0,49.0,0.0
44,533.5,46.0,94.0,28.0,23.0,531.0,62.0,0.3406383663819688
45,534.0,29.0,94.0,28.0,23.0,532.0,47.0,0.0
46,536.8,-15.0,94.0,28.0,23.0,534.0,-4.0,0.0
47,537.0,-12.0,94.0,28.0,23.0,535.0,-12.0,0.32578835062073214
48,538.0,1.0,94.0,28.0,23.0,536.0,0.0,0.0
49,537.6,1.0,94.0,28.0,23.0,535.0,0.0,0.0
50,531.2,102.0,94.0,28.0,23.0,528.0,114.0,0.03222980526264025
51,533.2,55.0,94.0,28.0,23.0,534.0,-12.0,0.0
52,535.0,33.0,94.0,28.0,23.0,533.0,30.0,0.0
53,536.8,-11.0,94.0,28.0,23.0,534.0,-11.0,0.3300530597443559
54,538.4,0.0,94.0,28.0,23.0,536.0,0.0,0.0
55,535.3,41.0,94.0,28.0,23.0,533.0,42.0,0.0
56,538.6,-21.0,94.0,28.0,23.0,535.0,-1.0,0.17013179588490426
57,537.6,1.0,94.0,28.0,23.0,535.0,0.0,0.0
58,532.5,103.0,94.0,28.0,23.0,529.0,113.0,0.0
59,540.0,-65.0,94.0,28.0,23.0,536.0,-12.0,0.14927877081772856
60,537.6,2.0,94.0,28.0,23.0,535.0,0.0,0.0
61,539.1,-101.0,94.0,28.0,23.0,539.0,-107.0,0.0
62,532.8,92.0,94.0,28.0,23.0,531.0,62.0,0.16033751413422692
63,527.4,184.0,94.0,28.0,23.0,525.0,184.0,0.0
64,535.6,-13.0,94.0,28.0,23.0,539.0,-130.0,0.0
65,533.9,60.0,94.0,28.0,23.0,529.0,105.0,0.2740894771119461
66,541.2,-83.0,94.0,28.0,23.0,539.0,-78.0,0.0
67,537.6,1.0,94.0,28.0,23.0,535.0,0.0,0.0
68,537.1,1.0,94.0,28.0,23.0,535.0,0.0,0.1171658144280906
69,525.1,214.0,94.0,28.0,23.0,521.0,247.0,0.0
70,541.4,-97.0,94.0,28.0,23.0,539.0,-93.0,0.0
71,536.3,-12.0,94.0,28.0,23.0,534.0,-10.0,0.2700959992424305
72,536.8,-12.0,94.0,28.0,23.0,535.0,-8.0,0.0
73,538.1,-5.0,94.0,28.0,23.0,535.0,-4.0,0.0
74,537.2,2.0,94.0,28.0,23.0,535.0,3.0,0.25652696575703327
75,532.4,93.0,93.0,28.0,23.0,529.0,100.0,0.0
76,536.2,-13.0,93.0,28.0,23.0,534.0,-9.0,0.0
77,536.6,-11.0,93.0,28.0,23.0,534.0,-13.0,0.2967427740970832
78,533.1,70.0,93.0,28.0,23.0,530.0,70.0,0.0
79,533.2,48.0,93.0,28.0,23.0,531.0,57.0,0.0
80,536.8,5.0,93.0,28.0,23.0,532.0,50.0,0.3205942200599381
81,536.8,-13.0,93.0,28.0,23.0,535.0,-9.0,0.0
82,529.0,118.0,92.0,28.0,23.0,533.0,1.0,0.0
83,533.9,69.0,92.0,28.0,23.0,531.0,75.0,0.2431475696021681
84,541.4,-74.0,92.0,28.0,23.0,536.0,0.0,0.0
85,530.9,116.0,92.0,28.0,23.0,528.0,118.0,0.0
86,535.2,45.0,92.0,28.0,23.0,531.0,68.0,0.2349820256127016
87,537.3,-9.0,92.0,28.0,23.0,535.0,-5.0,0.0
88,540.5,-59.0,92.0,28.0,23.0,536.0,-1.0,0.0
89,537.6,1.0,92.0,28.0,23.0,535.0,0.0,0.20015887159072804
90,537.3,3.0,92.0,28.0,23.0,535.0,0.0,0.0
91,536.9,24.0,92.0,28.0,23.0,533.0,21.0,0.0
92,536.0,11.0,92.0,28.0,23.0,534.0,-2.0,0.10690706054190015
93,536.6,0.0,92.0,28.0,23.0,537.0,-70.0,0.0
94,535.5,34.0,92.0,28.0,23.0,533.0,35.0,0.0
95,535.4,30.0,92.0,28.0,23.0,533.0,27.0,0.24620430406502417
96,540.7,-84.0,92.0,28.0,23.0,539.0,-86.0,0.0
97,537.7,2.0,92.0,28.0,23.0,536.0,0.0,0.0
98,537.4,1.0,92.0,28.0,23.0,535.0,0.0,0.11854876425016823
99,537.6,0.0,92.0,28.0,23.0,535.0,0.0,0.0
100,537.6,0.0,92.0,28.0,23.0,535.0,0.0,0.0
101,539.0,0.0,0.0,27.0,23.0,536.0,0.0,0.003239463514220553
102,538.9,0.0,92.0,27.0,22.0,537.0,0.0,0.0
103,538.9,1.0,92.0,27.0,22.0,537.0,0.0,0.0
104,538.8,0.0,92.0,27.0,22.0,537.0,0.0,0.003239463514220553
105,538.8,0.0,92.0,27.0,22.0,537.0,0.0,0.0
106,538.8,0.0,92.0,27.0,22.0,537.0,0.0,0.0
107,538.8,0.0,92.0,27.0,22.0,537.0,0.0,0.003239463514220553
108,538.8,0.0,92.0,27.0,22.0,537.0,0.0,0.0
109,538.8,0.0,92.0,27.0,22.0,537.0,0.0,0.0
110,538.8,0.0,92.0,27.0,22.0,537.0,0.0,0.003239463514220553
111,538.6,4.0,92.0,27.0,22.0,537.0,0.0,0.0
112,538.3,17.0,92.0,27.0,22.0,536.0,4.0,0.0
113,538.0,18.0,92.0,27.0,22.0,536.0,0.0,0.04810797432435805
114,538.0,16.0,92.0,27.0,22.0,536.0,3.0,0.0
115,533.1,98.0,92.0,27.0,22.0,530.0,88.0,0.0
116,536.4,22.0,92.0,27.0,22.0,534.0,19.0,0.15546042377922586
117,537.4,0.0,92.0,27.0,22.0,535.0,14.0,0.0
118,540.8,-64.0,92.0,27.0,22.0,539.0,-56.0,0.0
119,538.3,1.0,92.0,27.0,22.0,536.0,0.0,0.17752325690283963
120,538.3,1.0,92.0,27.0,22.0,536.0,0.0,0.0
121,538.4,1.0,92.0,27.0,22.0,536.0,0.0,0.0
122,538.4,1.0,92.0,27.0,22.0,536.0,0.0,0.003239463514220553
123,538.4,1.0,92.0,27.0,22.0,536.0,0.0,0.0
124,538.5,1.0,92.0,27.0,22.0,536.0,0.0,0.0
125,538.5,1.0,92.0,27.0,22.0,536.0,0.0,0.003239463514220553
126,538.5,1.0,92.0,27.0,22.0,536.0,0.0,0.0
127,538.5,1.0,92.0,27.0,22.0,536.0,0.0,0.0
128,538.5,1.0,92.0,27.0,22.0,536.0,0.0,0.003239463514220553
129,538.5,1.0,92.0,27.0,22.0,536.0,0.0,0.0
130,538.6,1.0,92.0,27.0,22.0,536.0,0.0,0.0
131,538.6,1.0,92.0,27.0,22.0,536.0,0.0,0.003239463514220553
132,537.6,22.0,92.0,27.0,22.0,536.0,2.0,0.0
133,537.9,1.0,92.0,27.0,22.0,538.0,-58.0,0.0
134,538.5,1.0,92.0,27.0,22.0,536.0,0.0,0.12539224941852584
135,538.5,1.0,92.0,27.0,22.0,536.0,0.0,0.0
136,537.2,34.0,92.0,27.0,22.0,534.0,46.0,0.0
137,535.9,36.0,92.0,27.0,22.0,534.0,30.0,0.12751973760564123
138,535.9,28.0,92.0,27.0,22.0,535.0,1.0,0.0
139,535.6,33.0,92.0,27.0,22.0,533.0,23.0,0.0
140,535.9,22.0,92.0,27.0,22.0,535.0,-6.0,0.20640219111581046
141,535.5,36.0,92.0,27.0,22.0,533.0,26.0,0.0
142,535.0,10.0,92.0,27.0,22.0,534.0,-9.0,0.0
143,534.0,45.0,92.0,27.0,22.0,531.0,34.0,0.28980059648315093
144,536.2,0.0,92.0,27.0,22.0,534.0,-11.0,0.0
145,534.6,39.0,92.0,27.0,22.0,533.0,2.0,0.0
146,533.7,57.0,92.0,27.0,22.0,532.0,23.0,0.26237004117431434
147,533.3,59.0,92.0,27.0,22.0,531.0,46.0,0.0
148,536.2,1.0,92.0,27.0,22.0,534.0,-7.0,0.0
149,536.2,2.0,92.0,27.0,22.0,534.0,-9.0,0.28830838028158273
150,534.0,50.0,92.0,27.0,22.0,531.0,36.0,0.0
151,533.6,47.0,92.0,27.0,22.0,531.0,32.0,0.0
