,total_voltage,total_current,soc,temp_max,temp_min,motor_voltage,motor_current,milediff
0,527.8,14.0,34,22.0,18.0,526.0,0.0,0.0
1,524.2,63.0,34,22.0,18.0,522.0,71.0,0.0
2,510.1,235.0,34,22.0,18.0,506.0,275.0,0.1575074906567292
3,510.9,162.0,33,22.0,18.0,510.0,181.0,0.0
4,517.1,73.0,33,22.0,18.0,515.0,132.0,0.0
5,517.1,80.0,33,22.0,18.0,515.0,134.0,0.2991375641803761
6,517.6,79.0,33,22.0,18.0,517.0,109.0,0.0
7,531.2,-123.0,33,22.0,18.0,533.0,-149.0,0.0
8,525.7,-12.0,33,22.0,18.0,517.0,154.0,0.3185966349373643
9,529.7,-138.0,33,22.0,18.0,525.0,-15.0,0.0
10,512.7,224.0,33,22.0,18.0,513.0,160.0,0.0
11,531.4,-65.0,33,22.0,19.0,529.0,-57.0,0.32107365836379703
12,522.7,-9.0,33,22.0,19.0,529.0,-126.0,0.0
13,524.1,-12.0,33,22.0,19.0,528.0,-109.0,0.0
14,524.8,63.0,33,22.0,19.0,518.0,129.0,0.27792501862884156
15,531.3,-123.0,33,22.0,19.0,530.0,-110.0,0.0
16,522.8,79.0,33,22.0,19.0,520.0,86.0,0.0
17,510.3,220.0,33,22.0,19.0,506.0,269.0,0.26759989241930926
18,510.2,206.0,32,22.0,19.0,507.0,261.0,0.0
19,530.3,-50.0,32,22.0,19.0,527.0,-22.0,0.0
20,511.2,237.0,32,22.0,19.0,508.0,249.0,0.25802311925804977
21,508.0,218.0,32,23.0,19.0,505.0,276.0,0.0
22,525.6,1.0,32,23.0,19.0,523.0,3.0,0.0
23,527.2,0.0,32,23.0,19.0,525.0,0.0,0.236842765398819
24,526.7,2.0,32,23.0,19.0,525.0,0.0,0.0
25,509.8,229.0,32,23.0,19.0,506.0,268.0,0.0
26,524.7,-21.0,31,23.0,19.0,522.0,13.0,0.17165258793453048
27,523.1,-12.0,31,23.0,19.0,522.0,9.0,0.0
28,528.7,-9.0,31,23.0,19.0,512.0,251.0,0.0
29,510.4,161.0,31,23.0,19.0,516.0,99.0,0.3268854144154628
30,522.9,-111.0,31,23.0,19.0,525.0,-110.0,0.0
31,530.1,-150.0,31,23.0,19.0,530.0,-144.0,0.0
32,511.7,229.0,31,23.0,19.0,508.0,254.0,0.2962371550366301
33,526.7,-1.0,31,23.0,19.0,524.0,1.0,0.0
34,524.4,-9.0,31,23.0,19.0,523.0,-14.0,0.0
35,531.3,-99.0,31,23.0,19.0,530.0,-89.0,0.2399296024299913
36,526.6,2.0,31,23.0,19.0,525.0,0.0,0.0
37,517.5,116.0,31,23.0,19.0,518.0,67.0,0.0
38,520.4,91.0,31,23.0,19.0,514.0,157.0,0.16743304674920498
39,524.3,-16.0,30,23.0,19.0,523.0,1.0,0.0
40,530.0,-38.0,30,23.0,19.0,528.0,-38.0,0.0
41,526.5,12.0,30,23.0,19.0,524.0,0.0,0.21110315191864001
42,526.4,5.0,30,23.0,19.0,524.0,0.0,0.0
43,526.5,16.0,30,23.0,19.0,525.0,0.0,0.0
44,526.6,17.0,30,23.0,19.0,525.0,0.0,0.018691833687462914
45,527.1,2.0,30,23.0,19.0,525.0,0.0,0.0
46,526.6,20.0,30,23.0,19.0,524.0,26.0,0.0
47,524.3,-11.0,30,23.0,19.0,523.0,-10.0,0.14803242275278383
48,512.2,171.0,30,23.0,19.0,511.0,189.0,0.0
49,513.1,131.0,30,23.0,19.0,512.0,146.0,0.0
50,532.1,-142.0,30,23.0,19.0,531.0,-138.0,0.29821651850148057
51,510.8,230.0,30,23.0,19.0,507.0,245.0,0.0
52,507.4,217.0,29,23.0,19.0,504.0,276.0,0.0
53,516.1,56.0,29,23.0,19.0,514.0,110.0,0.2923240290199887
54,515.6,79.0,29,23.0,19.0,514.0,129.0,0.0
55,531.3,-171.0,29,23.0,19.0,523.0,17.0,0.0
56,522.2,-17.0,29,23.0,19.0,521.0,29.0,0.3354759869259835
57,527.4,-104.0,29,23.0,19.0,529.0,-117.0,0.0
58,515.3,59.0,29,23.0,19.0,519.0,18.0,0.0
59,510.9,225.0,29,23.0,19.0,507.0,256.0,0.27608195446184775
60,507.3,210.0,28,23.0,19.0,504.0,281.0,0.0
61,515.0,77.0,28,23.0,19.0,513.0,128.0,0.0
62,516.2,74.0,28,23.0,19.0,514.0,132.0,0.2998468737481334
63,515.4,88.0,28,23.0,19.0,513.0,142.0,0.0
64,516.0,77.0,28,23.0,19.0,514.0,134.0,0.0
65,516.0,79.0,27,23.0,19.0,514.0,132.0,0.31717687796154304
66,516.2,76.0,27,23.0,19.0,514.0,133.0,0.0
67,515.9,81.0,27,23.0,19.0,514.0,134.0,0.0
68,517.7,45.0,27,23.0,19.0,516.0,107.0,0.32434576288065414
69,533.3,-133.0,27,23.0,19.0,532.0,-136.0,0.0
70,527.3,-12.0,27,23.0,19.0,525.0,-13.0,0.0
71,525.8,2.0,27,23.0,19.0,524.0,0.0,0.23870927824632612
72,525.4,15.0,27,23.0,19.0,524.0,0.0,0.0
73,525.3,0.0,27,23.0,19.0,524.0,0.0,0.0
74,519.1,114.0,27,23.0,19.0,516.0,129.0,0.0650029831961064
75,523.9,-5.0,27,23.0,19.0,517.0,100.0,0.0
76,521.0,67.0,27,23.0,19.0,515.0,149.0,0.0
77,516.1,18.0,27,23.0,19.0,518.0,18.0,0.3206996231871016
78,518.2,118.0,27,23.0,19.0,512.0,201.0,0.0
79,508.7,210.0,27,23.0,19.0,505.0,276.0,0.0
80,530.5,-179.0,26,23.0,19.0,530.0,-140.0,0.2978857032389028
81,512.5,219.0,26,23.0,19.0,508.0,249.0,0.0
82,519.4,-9.0,26,23.0,19.0,518.0,16.0,0.0
83,513.0,153.0,26,23.0,19.0,509.0,212.0,0.3063342917596965
84,515.8,66.0,26,23.0,19.0,514.0,98.0,0.0
85,532.6,-129.0,26,23.0,19.0,531.0,-120.0,0.0
86,508.1,221.0,26,23.0,19.0,506.0,244.0,0.3199253359781329
87,527.9,-155.0,26,23.0,19.0,529.0,-146.0,0.0
88,511.4,212.0,26,23.0,19.0,508.0,239.0,0.0
89,521.4,-49.0,26,23.0,19.0,526.0,-115.0,0.29157364054030827
90,506.8,204.0,25,23.0,19.0,503.0,287.0,0.0
91,516.3,14.0,25,23.0,19.0,523.0,-71.0,0.0
92,532.5,-133.0,25,23.0,19.0,532.0,-130.0,0.2797436609448616
93,525.5,2.0,25,23.0,19.0,524.0,0.0,0.0
94,524.9,13.0,25,23.0,19.0,521.0,40.0,0.0
95,510.3,144.0,25,23.0,19.0,508.0,206.0,0.1286098592110746
96,528.4,-162.0,25,24.0,20.0,528.0,-142.0,0.0
97,526.7,-17.0,25,24.0,20.0,524.0,-11.0,0.0
98,524.9,2.0,25,24.0,20.0,523.0,0.0,0.2434804779524878
99,523.0,-11.0,25,24.0,19.0,516.0,117.0,0.0
100,523.9,-19.0,25,24.0,20.0,521.0,-5.0,0.0
101,524.5,-1.0,25,24.0,20.0,527.0,-92.0,0.2918466724146458
