,total_voltage,total_current,soc,temp_max,temp_min,motor_voltage,motor_current,milediff
0,555.9,1.0,100,10.0,5.0,560.0,0.0,0.0
1,555.6,1.0,100,10.0,5.0,560.0,0.0,0.0
2,555.2,1.0,100,10.0,5.0,560.0,0.0,-0.03321201043364926
3,554.8,2.0,100,10.0,5.0,559.0,0.0,0.0
4,554.5,2.0,100,10.0,5.0,559.0,0.0,0.0
5,554.2,2.0,100,10.0,5.0,559.0,0.0,-0.03321201043364926
6,554.0,2.0,100,10.0,5.0,558.0,0.0,0.0
7,553.7,2.0,100,10.0,5.0,558.0,0.0,0.0
8,553.4,2.0,100,10.0,5.0,558.0,0.0,-0.028204490911549408
9,553.2,2.0,100,10.0,5.0,558.0,0.0,0.0
10,552.9,2.0,100,10.0,5.0,557.0,0.0,0.0
11,552.7,2.0,100,10.0,5.0,557.0,0.0,-0.02483679505157201
12,552.5,1.0,100,10.0,5.0,557.0,0.0,0.0
13,552.2,2.0,100,10.0,5.0,557.0,0.0,0.0
14,552.0,2.0,100,10.0,5.0,556.0,0.0,-0.02018728009903562
15,551.8,1.0,100,10.0,5.0,556.0,0.0,0.0
16,551.6,1.0,100,10.0,5.0,556.0,0.0,0.0
17,551.4,1.0,100,10.0,5.0,556.0,0.0,-0.02018728009903562
18,551.2,1.0,100,10.0,5.0,556.0,0.0,0.0
19,550.9,1.0,100,10.0,5.0,555.0,0.0,0.0
20,550.7,1.0,100,10.0,5.0,555.0,0.0,-0.01830060780844841
21,550.6,1.0,100,10.0,5.0,555.0,0.0,0.0
22,550.4,1.0,100,10.0,5.0,555.0,0.0,0.0
23,550.2,1.0,100,10.0,5.0,555.0,0.0,-0.01830060780844841
24,550.0,1.0,100,10.0,5.0,554.0,0.0,0.0
25,549.8,1.0,100,10.0,5.0,554.0,0.0,0.0
26,549.6,1.0,100,10.0,5.0,554.0,0.0,-0.01830060780844841
27,549.4,1.0,100,10.0,5.0,554.0,0.0,0.0
28,549.3,1.0,100,10.0,5.0,554.0,0.0,0.0
29,549.1,1.0,100,10.0,5.0,553.0,0.0,-0.01830060780844841
30,548.9,1.0,100,10.0,5.0,553.0,0.0,0.0
31,548.8,1.0,100,10.0,5.0,553.0,0.0,0.0
32,548.6,1.0,100,10.0,5.0,553.0,0.0,-0.01830060780844841
33,548.5,1.0,100,10.0,5.0,553.0,0.0,0.0
34,548.3,1.0,100,10.0,5.0,553.0,0.0,0.0
35,548.2,1.0,100,10.0,5.0,553.0,0.0,-0.01830060780844841
36,548.1,1.0,100,10.0,5.0,552.0,0.0,0.0
37,547.9,1.0,100,10.0,5.0,552.0,0.0,0.0
38,547.8,1.0,100,10.0,5.0,552.0,0.0,-0.017479129416032843
39,547.6,1.0,100,10.0,5.0,552.0,0.0,0.0
40,547.5,1.0,100,10.0,5.0,552.0,0.0,0.0
41,547.4,1.0,100,10.0,5.0,552.0,0.0,-0.017479129416032843
42,547.3,1.0,100,10.0,5.0,552.0,0.0,0.0
43,547.1,1.0,100,10.0,5.0,552.0,0.0,0.0
44,547.0,1.0,100,10.0,5.0,551.0,0.0,-0.017479129416032843
45,546.9,1.0,100,10.0,5.0,551.0,0.0,0.0
46,546.8,1.0,100,10.0,5.0,551.0,0.0,0.0
47,546.6,1.0,100,10.0,5.0,551.0,0.0,-0.017479129416032843
48,546.5,1.0,100,10.0,5.0,551.0,0.0,0.0
49,546.4,1.0,100,10.0,5.0,551.0,0.0,0.0
50,546.3,1.0,100,10.0,5.0,551.0,0.0,-0.017479129416032843
51,546.2,1.0,100,10.0,5.0,551.0,0.0,0.0
52,546.0,1.0,100,10.0,5.0,550.0,0.0,0.0
53,545.9,1.0,100,10.0,5.0,550.0,0.0,-0.01677770505083395
54,545.8,1.0,100,10.0,5.0,550.0,0.0,0.0
55,545.7,1.0,100,10.0,5.0,550.0,0.0,0.0
56,545.6,1.0,100,10.0,5.0,550.0,0.0,-0.01677770505083395
57,545.5,1.0,100,10.0,5.0,550.0,0.0,0.0
