,total_voltage,total_current,soc,temp_max,temp_min,motor_voltage,motor_current,milediff
0,526.2,37.0,48,22.0,14.0,526.0,36.0,0.0
1,527.0,23.0,48,22.0,14.0,527.0,26.0,0.0
2,534.6,-29.0,48,22.0,14.0,532.0,-3.0,0.3178295591599295
3,525.3,47.0,48,22.0,14.0,525.0,49.0,0.0
4,527.8,14.0,47,22.0,14.0,528.0,18.0,0.0
5,528.1,13.0,47,22.0,14.0,528.0,14.0,0.3210369179396806
6,528.0,25.0,47,22.0,14.0,528.0,22.0,0.0
7,521.0,120.0,47,22.0,14.0,521.0,130.0,0.0
8,525.3,41.0,47,22.0,14.0,525.0,44.0,0.2894234949736444
9,525.9,31.0,47,22.0,14.0,526.0,32.0,0.0
10,524.6,45.0,47,22.0,14.0,524.0,47.0,0.0
11,525.4,31.0,47,22.0,14.0,526.0,32.0,0.33502304444026504
12,529.3,-4.0,47,22.0,14.0,530.0,-5.0,0.0
13,527.3,-12.0,47,22.0,14.0,528.0,-10.0,0.0
14,523.7,58.0,47,22.0,14.0,524.0,58.0,0.26869275024226463
15,523.8,81.0,47,22.0,14.0,523.0,90.0,0.0
16,527.7,-10.0,47,22.0,14.0,529.0,-24.0,0.0
17,528.8,1.0,47,22.0,14.0,529.0,0.0,0.22161202444976916
18,530.5,-2.0,47,22.0,14.0,530.0,0.0,0.0
19,527.8,18.0,47,22.0,14.0,529.0,0.0,0.0
20,526.7,37.0,47,22.0,14.0,527.0,36.0,0.08953116061170002
21,529.2,3.0,47,22.0,14.0,529.0,0.0,0.0
22,529.4,3.0,47,22.0,14.0,530.0,0.0,0.0
23,529.1,13.0,47,22.0,14.0,530.0,0.0,0.0027740550194259965
24,527.5,35.0,47,22.0,14.0,528.0,34.0,0.0
25,527.9,3.0,47,22.0,14.0,529.0,0.0,0.0
26,525.1,69.0,47,22.0,14.0,525.0,70.0,0.21554521527207085
27,526.3,23.0,47,22.0,14.0,527.0,22.0,0.0
28,528.5,34.0,47,22.0,14.0,526.0,54.0,0.0
29,527.0,2.0,47,22.0,14.0,529.0,-13.0,0.30215844919755
30,527.0,17.0,46,22.0,14.0,527.0,19.0,0.0
31,523.7,98.0,46,22.0,14.0,523.0,105.0,0.0
32,525.9,23.0,46,22.0,14.0,526.0,28.0,0.2810736403333369
33,528.4,-12.0,46,22.0,14.0,529.0,-6.0,0.0
34,526.4,24.0,46,22.0,14.0,527.0,20.0,0.0
35,528.7,-12.0,46,22.0,14.0,529.0,-6.0,0.32234824969039855
36,536.2,-96.0,46,22.0,14.0,534.0,-44.0,0.0
37,522.9,70.0,46,22.0,14.0,523.0,71.0,0.0
38,526.7,24.0,46,22.0,14.0,527.0,23.0,0.26639822057189727
39,533.0,-115.0,46,22.0,14.0,531.0,-35.0,0.0
40,522.9,90.0,46,22.0,14.0,523.0,95.0,0.0
41,525.4,31.0,46,22.0,14.0,525.0,33.0,0.28023462888642836
42,524.8,38.0,46,22.0,14.0,525.0,39.0,0.0
43,524.2,39.0,46,22.0,14.0,526.0,15.0,0.0
44,528.7,15.0,46,22.0,14.0,527.0,35.0,0.33312107833936316
45,524.5,36.0,46,22.0,14.0,525.0,31.0,0.0
46,523.4,49.0,46,22.0,14.0,524.0,48.0,0.0
47,533.3,-117.0,46,22.0,14.0,536.0,-124.0,0.34282220546967
48,521.8,111.0,46,22.0,14.0,521.0,114.0,0.0
49,525.7,39.0,46,22.0,14.0,526.0,35.0,0.0
50,524.6,48.0,46,22.0,14.0,524.0,47.0,0.309529081770889
51,523.6,63.0,46,21.0,14.0,528.0,-8.0,0.0
52,534.0,-97.0,46,21.0,14.0,535.0,-95.0,0.0
53,529.6,2.0,46,22.0,14.0,530.0,0.0,0.24529360657152327
54,526.6,36.0,46,21.0,14.0,527.0,36.0,0.0
55,523.1,47.0,45,21.0,14.0,524.0,40.0,0.0
56,525.0,43.0,45,22.0,14.0,525.0,42.0,0.32847858660515444
57,534.9,-104.0,45,21.0,14.0,536.0,-102.0,0.0
58,523.9,93.0,45,22.0,14.0,525.0,70.0,0.0
59,523.9,50.0,45,21.0,14.0,524.0,45.0,0.2718501933994694
60,525.7,19.0,45,22.0,14.0,526.0,20.0,0.0
61,524.8,39.0,45,21.0,14.0,525.0,34.0,0.0
62,528.2,-8.0,45,21.0,14.0,529.0,-12.0,0.31340505454520606
63,520.5,140.0,45,21.0,14.0,519.0,143.0,0.0
64,527.6,-8.0,45,21.0,14.0,528.0,-11.0,0.0
65,534.4,-129.0,45,21.0,14.0,536.0,-127.0,0.2990864633217318
66,529.2,3.0,45,21.0,14.0,529.0,0.0,0.0
67,528.4,20.0,45,21.0,14.0,528.0,23.0,0.0
68,527.8,2.0,45,21.0,14.0,528.0,0.0,0.07451921713683239
69,529.1,3.0,45,21.0,14.0,529.0,0.0,0.0
70,529.1,3.0,45,21.0,14.0,529.0,0.0,0.0
71,525.4,50.0,45,21.0,14.0,525.0,49.0,0.041220690299841885
72,519.3,97.0,45,21.0,14.0,522.0,49.0,0.0
73,523.8,46.0,45,21.0,14.0,524.0,46.0,0.0
74,525.8,19.0,45,21.0,14.0,528.0,-10.0,0.31790800413060055
75,530.5,-6.0,45,21.0,14.0,530.0,-3.0,0.0
76,521.2,141.0,45,21.0,14.0,516.0,214.0,0.0
77,526.3,45.0,45,21.0,14.0,525.0,44.0,0.2946824545864813
78,524.4,3.0,45,21.0,14.0,521.0,66.0,0.0
79,526.1,-1.0,44,21.0,14.0,527.0,-8.0,0.0
80,527.3,-12.0,44,21.0,14.0,528.0,-9.0,0.301601155638756
81,526.7,24.0,44,21.0,14.0,525.0,44.0,0.0
82,528.4,-8.0,44,21.0,14.0,529.0,-11.0,0.0
83,531.1,-4.0,44,21.0,14.0,530.0,0.0,0.26157027411771866
84,529.3,3.0,44,21.0,14.0,529.0,0.0,0.0
85,529.2,3.0,44,21.0,14.0,530.0,0.0,0.0
86,529.2,3.0,44,21.0,14.0,529.0,0.0,0.0025059251519496616
87,529.3,3.0,44,21.0,14.0,530.0,0.0,0.0
88,527.3,27.0,44,21.0,14.0,527.0,34.0,0.0
89,518.8,159.0,44,21.0,14.0,515.0,223.0,0.10106835027594159
90,527.1,-9.0,44,21.0,14.0,528.0,-13.0,0.0
91,526.2,-13.0,44,21.0,14.0,528.0,-11.0,0.0
92,534.4,-84.0,44,21.0,14.0,535.0,-80.0,0.2887427992229224
93,529.1,10.0,44,21.0,14.0,528.0,14.0,0.0
94,523.9,92.0,44,21.0,14.0,513.0,252.0,0.0
95,529.5,2.0,44,21.0,14.0,530.0,0.0,0.20189362386014592
96,529.3,3.0,44,21.0,14.0,530.0,0.0,0.0
97,529.3,3.0,44,21.0,14.0,530.0,0.0,0.0
98,529.3,3.0,44,21.0,14.0,530.0,0.0,0.002587708137389853
99,529.4,3.0,44,21.0,14.0,530.0,0.0,0.0
100,513.4,236.0,44,21.0,14.0,515.0,198.0,0.0
101,523.9,52.0,44,21.0,14.0,525.0,30.0,0.1408632481189676
102,528.6,-9.0,44,21.0,14.0,529.0,-10.0,0.0
103,528.5,-2.0,44,21.0,14.0,532.0,-69.0,0.0
104,532.2,-39.0,44,21.0,14.0,532.0,-34.0,0.2795806057076179
105,529.6,3.0,44,21.0,14.0,530.0,0.0,0.0
106,529.5,3.0,44,21.0,14.0,530.0,0.0,0.0
107,529.5,3.0,44,21.0,14.0,530.0,0.0,0.0024394664391315405
108,529.6,3.0,44,21.0,14.0,530.0,0.0,0.0
109,529.6,3.0,44,21.0,14.0,530.0,0.0,0.0
110,529.6,3.0,44,21.0,14.0,530.0,0.0,0.0024394664391315405
