,total_voltage,total_current,soc,temp_max,temp_min,motor_voltage,motor_current,milediff
0,549.5,1.0,100,32.0,30.0,552.0,0.0,0.0
1,549.0,3.0,100,32.0,30.0,552.0,0.0,0.0
2,545.0,60.0,100,32.0,30.0,550.0,0.0,-0.02181839658588028
3,547.3,2.0,100,32.0,30.0,550.0,0.0,0.0
4,542.3,84.0,100,32.0,30.0,544.0,63.0,0.0
5,541.9,8.0,100,32.0,30.0,545.0,0.0,0.10599742260491433
6,540.8,8.0,100,33.0,30.0,544.0,0.0,0.0
7,536.9,118.0,99,33.0,30.0,537.0,15.0,0.0
8,535.1,16.0,99,33.0,30.0,538.0,0.0,0.1158802535965162
9,536.1,14.0,99,33.0,30.0,539.0,0.0,0.0
10,536.7,7.0,99,33.0,30.0,539.0,0.0,0.0
11,536.8,8.0,99,33.0,30.0,540.0,0.0,0.02000670289679285
12,537.0,10.0,99,33.0,30.0,540.0,0.0,0.0
13,537.2,11.0,99,33.0,30.0,540.0,0.0,0.0
14,535.5,12.0,99,33.0,30.0,539.0,0.0,0.006253201022846327
15,535.5,12.0,99,33.0,30.0,538.0,0.0,0.0
16,534.8,24.0,99,33.0,30.0,538.0,0.0,0.0
17,535.8,14.0,99,33.0,30.0,539.0,0.0,0.03936365610732119
18,534.9,22.0,99,33.0,30.0,538.0,0.0,0.0
19,534.3,25.0,99,33.0,30.0,537.0,0.0,0.0
20,534.7,29.0,98,33.0,30.0,537.0,0.0,0.06379303217756044
21,535.1,25.0,98,33.0,30.0,538.0,0.0,0.0
22,535.7,22.0,98,33.0,30.0,538.0,0.0,0.0
23,531.4,142.0,98,33.0,30.0,534.0,44.0,0.09675433866818664
24,532.4,87.0,98,33.0,30.0,536.0,9.0,0.0
25,534.4,42.0,98,33.0,30.0,538.0,0.0,0.0
26,534.9,29.0,98,33.0,30.0,537.0,0.0,0.19855488688647693
27,534.9,29.0,98,33.0,30.0,537.0,0.0,0.0
28,535.0,17.0,98,33.0,30.0,538.0,-16.0,0.0
29,535.5,14.0,98,33.0,30.0,537.0,28.0,0.18812160053982488
30,531.4,125.0,98,33.0,30.0,536.0,6.0,0.0
31,533.2,102.0,98,33.0,30.0,533.0,78.0,0.0
32,535.9,0.0,98,33.0,30.0,539.0,-18.0,0.29603874588589124
33,535.7,6.0,97,33.0,30.0,537.0,38.0,0.0
34,533.0,74.0,97,33.0,30.0,537.0,-4.0,0.0
35,536.9,0.0,97,33.0,30.0,540.0,-17.0,0.2811675145172471
36,536.3,44.0,97,33.0,30.0,536.0,57.0,0.0
37,542.0,-85.0,97,33.0,30.0,545.0,-87.0,0.0
38,538.5,1.0,97,33.0,30.0,541.0,0.0,0.19733525097822197
39,538.3,1.0,97,33.0,30.0,541.0,0.0,0.0
40,538.3,1.0,97,33.0,30.0,541.0,0.0,0.0
41,536.1,42.0,97,33.0,30.0,538.0,36.0,0.03570044038127531
42,533.8,77.0,97,33.0,30.0,539.0,0.0,0.0
43,536.8,-2.0,97,33.0,30.0,540.0,-4.0,0.0
44,538.1,-13.0,97,33.0,30.0,543.0,-68.0,0.21020175310549805
45,533.3,132.0,97,33.0,30.0,535.0,21.0,0.0
46,532.3,85.0,96,33.0,30.0,538.0,3.0,0.0
47,533.9,42.0,96,33.0,30.0,539.0,-3.0,0.3041094797061428
48,533.7,100.0,96,33.0,30.0,535.0,74.0,0.0
49,536.0,37.0,96,33.0,30.0,535.0,70.0,0.0
50,531.2,154.0,96,33.0,30.0,532.0,25.0,0.30375419242735524
51,536.3,4.0,96,33.0,30.0,539.0,-19.0,0.0
52,542.5,-138.0,96,33.0,30.0,546.0,-43.0,0.0
53,533.6,79.0,96,33.0,30.0,536.0,59.0,0.3045562543860118
54,530.7,116.0,96,33.0,30.0,534.0,69.0,0.0
55,535.1,17.0,96,33.0,30.0,538.0,-2.0,0.0
56,537.5,-6.0,96,33.0,30.0,540.0,-16.0,0.3101305562217228
57,543.3,-131.0,96,33.0,30.0,547.0,-27.0,0.0
58,539.2,1.0,96,33.0,30.0,542.0,0.0,0.0
59,538.7,1.0,96,33.0,30.0,541.0,0.0,0.15030236043548698
60,538.5,4.0,96,33.0,30.0,541.0,9.0,0.0
61,532.7,109.0,96,33.0,30.0,535.0,81.0,0.0
62,534.2,62.0,96,33.0,30.0,536.0,41.0,0.16970014229326238
63,533.9,56.0,96,33.0,30.0,537.0,31.0,0.0
64,541.4,-120.0,96,33.0,30.0,541.0,-27.0,0.0
65,533.3,73.0,96,33.0,30.0,536.0,53.0,0.3249914200529204
66,533.9,50.0,96,33.0,30.0,539.0,2.0,0.0
67,541.9,-135.0,96,33.0,30.0,546.0,-36.0,0.0
68,535.0,90.0,96,33.0,30.0,536.0,89.0,0.29022079430963105
69,536.8,-1.0,96,33.0,30.0,540.0,0.0,0.0
70,538.1,-4.0,96,33.0,30.0,541.0,0.0,0.0
71,535.5,12.0,96,33.0,30.0,539.0,-4.0,0.12435714467640216
72,536.1,0.0,96,33.0,30.0,539.0,-18.0,0.0
73,532.1,111.0,96,33.0,30.0,537.0,-10.0,0.0
74,534.8,32.0,96,33.0,30.0,539.0,-18.0,0.32381139470835113
75,537.5,1.0,96,33.0,30.0,540.0,-18.0,0.0
76,539.5,-73.0,96,33.0,30.0,543.0,-81.0,0.0
77,534.7,134.0,96,33.0,30.0,539.0,19.0,0.25001816186928827
78,537.9,-4.0,96,33.0,30.0,541.0,-7.0,0.0
79,538.7,1.0,96,33.0,30.0,541.0,0.0,0.0
80,535.9,18.0,96,33.0,30.0,540.0,8.0,0.1653019031669103
81,540.4,-59.0,96,33.0,30.0,543.0,-63.0,0.0
82,533.0,118.0,95,33.0,30.0,535.0,93.0,0.0
83,537.8,-4.0,95,33.0,30.0,542.0,-64.0,0.24066787508621368
84,531.9,94.0,95,33.0,30.0,538.0,4.0,0.0
85,536.2,23.0,95,33.0,30.0,538.0,28.0,0.0
86,537.6,-10.0,95,33.0,30.0,540.0,-14.0,0.30653911949841867
87,540.8,-56.0,95,33.0,30.0,543.0,-54.0,0.0
88,532.3,140.0,95,33.0,30.0,534.0,4.0,0.0
89,536.0,-5.0,95,33.0,30.0,539.0,-8.0,0.23651775362028807
90,537.4,-11.0,95,33.0,30.0,540.0,-15.0,0.0
91,538.2,-9.0,95,33.0,30.0,541.0,-13.0,0.0
92,532.1,142.0,94,33.0,30.0,534.0,101.0,0.2780230072073669
93,537.2,-6.0,94,33.0,30.0,540.0,-10.0,0.0
94,537.8,-9.0,94,33.0,30.0,540.0,10.0,0.0
95,534.5,44.0,94,33.0,30.0,538.0,12.0,0.27472920029616166
96,542.4,-130.0,94,33.0,30.0,546.0,-34.0,0.0
97,534.0,20.0,94,33.0,30.0,537.0,6.0,0.0
98,539.9,-112.0,94,33.0,30.0,544.0,-36.0,0.27423059695725155
99,538.8,-31.0,94,33.0,30.0,541.0,-37.0,0.0
100,537.9,1.0,94,33.0,30.0,540.0,0.0,0.0
101,538.0,1.0,94,33.0,30.0,540.0,0.0,0.1060103569929138
102,538.0,3.0,94,33.0,30.0,540.0,0.0,0.0
103,538.2,1.0,94,33.0,30.0,541.0,0.0,0.0
104,538.3,1.0,94,33.0,30.0,541.0,0.0,0.003239463514220553
105,538.3,1.0,94,33.0,30.0,541.0,0.0,0.0
106,538.3,1.0,94,33.0,30.0,541.0,0.0,0.0
107,533.8,51.0,94,33.0,30.0,536.0,44.0,0.03570044038127531
108,537.8,6.0,94,33.0,30.0,540.0,0.0,0.0
109,537.9,2.0,94,33.0,30.0,540.0,0.0,0.0
110,538.1,2.0,94,33.0,30.0,541.0,0.0,0.003239463514220553
111,538.0,1.0,94,33.0,30.0,540.0,0.0,0.0
112,538.0,10.0,94,33.0,30.0,540.0,0.0,0.0
113,538.0,13.0,94,33.0,30.0,540.0,0.0,0.0034659529101395163
114,537.9,7.0,94,33.0,30.0,540.0,4.0,0.0
115,538.3,-1.0,94,33.0,30.0,541.0,-2.0,0.0
116,538.3,1.0,94,33.0,30.0,541.0,0.0,0.12795875375943982
117,538.4,1.0,94,33.0,30.0,541.0,0.0,0.0
118,538.5,1.0,94,33.0,30.0,541.0,0.0,0.0
119,538.5,1.0,94,33.0,30.0,541.0,0.0,0.003239463514220553
120,538.6,1.0,94,33.0,30.0,541.0,0.0,0.0
121,538.6,1.0,94,33.0,30.0,541.0,0.0,0.0
122,538.6,1.0,94,33.0,30.0,541.0,0.0,0.003239463514220553
