,total_voltage,total_current,soc,temp_max,temp_min,motor_voltage,motor_current,milediff
0,538.0,20.0,100.0,19.0,13.0,537.0,32.0,0.0
1,538.5,2.0,100.0,19.0,13.0,539.0,0.0,0.0
2,538.6,1.0,100.0,19.0,13.0,539.0,0.0,0.11761188232891713
3,538.6,1.0,100.0,19.0,13.0,539.0,0.0,0.0
4,538.6,2.0,100.0,19.0,13.0,539.0,0.0,0.0
5,538.6,2.0,100.0,19.0,13.0,539.0,0.0,0.0028870385667133687
6,538.6,2.0,100.0,19.0,13.0,539.0,0.0,0.0
7,538.6,2.0,100.0,19.0,13.0,539.0,0.0,0.0
8,538.6,2.0,100.0,19.0,13.0,539.0,0.0,0.0028870385667133687
9,537.0,27.0,100.0,19.0,13.0,537.0,22.0,0.0
10,538.0,4.0,100.0,19.0,13.0,538.0,0.0,0.0
11,532.2,77.0,100.0,19.0,13.0,533.0,70.0,0.14083210320675968
12,527.9,153.0,100.0,19.0,13.0,525.0,193.0,0.0
13,534.3,2.0,100.0,19.0,13.0,535.0,0.0,0.0
14,534.0,15.0,99.0,19.0,13.0,534.0,12.0,0.21153602846128933
15,533.4,26.0,99.0,19.0,13.0,534.0,22.0,0.0
16,533.3,25.0,99.0,19.0,13.0,534.0,23.0,0.0
17,533.6,22.0,99.0,19.0,13.0,534.0,19.0,0.3274767156474517
18,535.1,1.0,99.0,19.0,13.0,535.0,0.0,0.0
19,535.4,3.0,99.0,19.0,13.0,536.0,0.0,0.0
20,535.7,4.0,99.0,19.0,13.0,536.0,0.0,0.006296198193259497
21,531.1,61.0,99.0,19.0,13.0,531.0,63.0,0.0
22,533.9,14.0,99.0,19.0,13.0,535.0,0.0,0.0
23,533.2,25.0,99.0,19.0,13.0,533.0,22.0,0.23413844872854384
24,533.8,17.0,99.0,19.0,13.0,534.0,14.0,0.0
25,535.1,2.0,99.0,19.0,13.0,535.0,0.0,0.0
26,534.9,2.0,99.0,19.0,13.0,535.0,0.0,0.14237037557824914
27,535.0,14.0,99.0,19.0,13.0,535.0,0.0,0.0
28,529.4,97.0,99.0,19.0,13.0,529.0,81.0,0.0
29,531.1,48.0,99.0,19.0,13.0,531.0,49.0,0.16933412919937324
30,531.2,46.0,99.0,19.0,13.0,531.0,47.0,0.0
31,531.0,54.0,99.0,19.0,13.0,531.0,48.0,0.0
32,531.1,49.0,98.0,19.0,13.0,531.0,49.0,0.3406265943871376
33,533.9,3.0,98.0,19.0,13.0,534.0,0.0,0.0
34,530.5,58.0,98.0,19.0,13.0,530.0,55.0,0.0
35,532.4,30.0,98.0,19.0,13.0,532.0,28.0,0.17157107262038454
36,534.5,1.0,98.0,19.0,13.0,535.0,0.0,0.0
37,531.9,47.0,98.0,19.0,13.0,532.0,37.0,0.0
38,534.5,1.0,98.0,19.0,13.0,534.0,0.0,0.12469516402528996
