,total_voltage,total_current,soc,temp_max,temp_min,motor_voltage,motor_current,milediff
0,533.2,1.0,69,23.0,20.0,533.0,0.0,0.0
1,533.2,1.0,69,23.0,20.0,533.0,0.0,0.0
2,533.2,1.0,69,23.0,20.0,534.0,0.0,0.005738411264009536
3,529.4,54.0,69,23.0,20.0,529.0,58.0,0.0
4,529.4,45.0,69,23.0,20.0,530.0,36.0,0.0
5,528.5,42.0,69,23.0,20.0,528.0,49.0,0.32737909432127144
6,530.0,26.0,69,23.0,20.0,530.0,24.0,0.0
7,532.0,22.0,69,23.0,20.0,532.0,19.0,0.0
8,528.0,42.0,69,23.0,20.0,528.0,39.0,0.3228777589654632
9,530.4,-5.0,68,23.0,20.0,530.0,19.0,0.0
10,529.1,33.0,68,23.0,20.0,529.0,28.0,0.0
11,531.6,-10.0,68,23.0,20.0,535.0,-74.0,0.32453483918865017
12,522.0,143.0,68,23.0,20.0,522.0,149.0,0.0
13,528.2,29.0,68,23.0,20.0,528.0,29.0,0.0
14,528.6,25.0,68,23.0,20.0,529.0,25.0,0.30659430673118077
15,529.0,27.0,68,23.0,20.0,529.0,27.0,0.0
16,530.9,-11.0,68,23.0,20.0,531.0,-10.0,0.0
17,528.1,40.0,68,23.0,20.0,529.0,31.0,0.31289580361856956
18,526.9,50.0,68,23.0,20.0,529.0,1.0,0.0
19,529.0,1.0,68,23.0,20.0,530.0,-9.0,0.0
20,529.8,-13.0,68,23.0,20.0,528.0,33.0,0.22882677210511934
21,528.6,27.0,68,23.0,20.0,529.0,27.0,0.0
22,532.9,-76.0,68,23.0,20.0,537.0,-112.0,0.0
23,532.2,1.0,68,23.0,20.0,532.0,0.0,0.234423274485052
24,531.5,3.0,68,23.0,20.0,532.0,3.0,0.0
25,524.9,91.0,68,23.0,20.0,525.0,90.0,0.0
26,529.7,0.0,68,23.0,20.0,527.0,53.0,0.21476513114562099
27,527.7,35.0,68,23.0,20.0,528.0,35.0,0.0
28,527.5,32.0,68,23.0,20.0,528.0,34.0,0.0
29,529.3,0.0,68,23.0,20.0,530.0,-12.0,0.3318182645255453
30,532.1,1.0,68,23.0,20.0,532.0,0.0,0.0
31,525.6,94.0,68,23.0,20.0,525.0,101.0,0.0
32,534.3,-88.0,68,23.0,20.0,531.0,-6.0,0.1502403999242905
