,total_voltage,total_current,soc,temp_max,temp_min,motor_voltage,motor_current,milediff
0,540.2,0.0,100.0,4.0,0.0,540.0,0.0,0.0
1,540.2,0.0,100.0,4.0,0.0,540.0,0.0,0.0
2,540.2,0.0,100.0,4.0,0.0,540.0,0.0,0.0028870385667133687
3,540.1,0.0,100.0,4.0,0.0,540.0,0.0,0.0
4,540.1,0.0,100.0,4.0,0.0,540.0,0.0,0.0
5,540.1,0.0,100.0,4.0,0.0,540.0,0.0,0.0028870385667133687
6,540.1,0.0,100.0,4.0,0.0,540.0,0.0,0.0
7,540.1,0.0,100.0,4.0,0.0,540.0,0.0,0.0
8,540.0,0.0,100.0,4.0,0.0,540.0,0.0,0.0028870385667133687
9,540.0,0.0,100.0,4.0,0.0,540.0,0.0,0.0
10,540.0,0.0,100.0,4.0,0.0,540.0,0.0,0.0
11,540.0,0.0,100.0,4.0,0.0,540.0,0.0,0.0028870385667133687
12,540.0,0.0,100.0,4.0,0.0,540.0,0.0,0.0
13,540.0,0.0,100.0,4.0,0.0,540.0,0.0,0.0
14,539.9,0.0,100.0,4.0,0.0,540.0,0.0,0.0028870385667133687
15,539.9,0.0,100.0,4.0,0.0,540.0,0.0,0.0
16,539.9,0.0,100.0,4.0,0.0,540.0,0.0,0.0
17,539.9,0.0,100.0,4.0,0.0,540.0,0.0,0.0028870385667133687
18,539.8,0.0,100.0,4.0,0.0,540.0,0.0,0.0
19,539.8,0.0,100.0,4.0,0.0,540.0,0.0,0.0
20,539.8,0.0,100.0,4.0,0.0,540.0,0.0,0.0028870385667133687
21,539.8,0.0,100.0,3.0,0.0,540.0,0.0,0.0
22,539.8,0.0,100.0,4.0,0.0,540.0,0.0,0.0
23,539.8,0.0,100.0,3.0,0.0,540.0,0.0,0.0028870385667133687
24,539.7,0.0,100.0,4.0,0.0,540.0,0.0,0.0
25,539.7,0.0,100.0,3.0,0.0,540.0,0.0,0.0
26,537.0,24.0,100.0,3.0,0.0,538.0,1.0,0.002894720747132244
27,535.4,23.0,100.0,3.0,0.0,536.0,0.0,0.0
28,533.8,14.0,100.0,3.0,0.0,534.0,4.0,0.0
29,534.9,11.0,100.0,3.0,0.0,535.0,0.0,0.06851508868751914
30,534.9,11.0,100.0,3.0,0.0,535.0,0.0,0.0
31,533.6,20.0,100.0,3.0,0.0,533.0,6.0,0.0
32,534.0,11.0,100.0,3.0,0.0,534.0,0.0,0.06984524933149545
33,531.2,29.0,100.0,3.0,0.0,531.0,16.0,0.0
34,531.5,24.0,100.0,3.0,0.0,532.0,11.0,0.0
35,531.2,24.0,100.0,3.0,0.0,531.0,12.0,0.33231574390018853
36,530.7,25.0,99.0,4.0,0.0,531.0,13.0,0.0
37,532.7,10.0,99.0,3.0,0.0,533.0,0.0,0.0
38,532.9,11.0,99.0,4.0,0.0,533.0,0.0,0.17089179413911104
39,532.2,20.0,99.0,3.0,0.0,531.0,13.0,0.0
40,527.3,45.0,99.0,4.0,0.0,527.0,33.0,0.0
41,527.4,44.0,99.0,4.0,0.0,527.0,30.0,0.33890582118696055
42,528.5,32.0,99.0,4.0,0.0,528.0,21.0,0.0
43,529.4,26.0,99.0,4.0,0.0,529.0,14.0,0.0
44,528.1,36.0,99.0,4.0,0.0,528.0,23.0,0.35704251277724486
45,527.7,39.0,99.0,4.0,0.0,527.0,27.0,0.0
46,528.1,34.0,99.0,4.0,1.0,528.0,25.0,0.0
47,528.9,27.0,99.0,4.0,1.0,531.0,1.0,0.3060387665217891
48,528.3,34.0,99.0,4.0,1.0,528.0,22.0,0.0
49,528.2,34.0,99.0,4.0,1.0,528.0,23.0,0.0
50,528.3,33.0,99.0,4.0,1.0,528.0,21.0,0.3582080656094837
51,531.8,10.0,99.0,4.0,1.0,532.0,0.0,0.0
52,531.9,12.0,99.0,4.0,1.0,532.0,0.0,0.0
53,532.2,11.0,99.0,4.0,1.0,532.0,0.0,0.015353622709558938
54,532.3,13.0,99.0,4.0,1.0,532.0,0.0,0.0
55,523.4,77.0,99.0,4.0,1.0,523.0,71.0,0.0
56,523.6,67.0,98.0,4.0,1.0,523.0,55.0,0.17740305636318193
57,530.9,8.0,98.0,4.0,1.0,531.0,0.0,0.0
58,527.6,44.0,98.0,4.0,1.0,528.0,26.0,0.0
59,526.7,47.0,98.0,4.0,1.0,526.0,32.0,0.17681350092352577
60,526.8,43.0,98.0,4.0,1.0,526.0,32.0,0.0
61,527.5,36.0,98.0,4.0,1.0,527.0,25.0,0.0
62,527.2,39.0,98.0,4.0,1.0,527.0,27.0,0.35897565256177183
63,525.6,56.0,98.0,4.0,1.0,525.0,40.0,0.0
64,527.1,37.0,98.0,4.0,1.0,528.0,18.0,0.0
65,526.2,49.0,98.0,4.0,1.0,526.0,35.0,0.36458622460543694
66,531.2,10.0,98.0,4.0,1.0,531.0,0.0,0.0
