,total_voltage,total_current,soc,temp_max,temp_min,motor_voltage,motor_current,milediff
0,530.2,10.0,62.0,17.0,11.0,528.0,0.0,0.0
1,530.0,11.0,62.0,17.0,11.0,528.0,0.0,0.0
2,528.0,50.0,62.0,17.0,11.0,528.0,5.0,0.028765520011493767
3,529.5,23.0,62.0,17.0,11.0,527.0,0.0,0.0
4,529.6,8.0,62.0,17.0,11.0,527.0,0.0,0.0
5,528.8,26.0,62.0,17.0,11.0,527.0,0.0,0.028973313378563712
6,528.7,12.0,62.0,17.0,11.0,527.0,0.0,0.0
7,529.1,12.0,62.0,17.0,11.0,527.0,0.0,0.0
8,529.1,12.0,62.0,17.0,11.0,527.0,0.0,0.0035175131403067934
9,529.1,12.0,62.0,17.0,11.0,527.0,0.0,0.0
10,529.1,11.0,62.0,17.0,11.0,527.0,0.0,0.0
11,529.1,12.0,62.0,17.0,11.0,527.0,0.0,0.0026294134205162136
12,529.0,11.0,62.0,17.0,11.0,527.0,0.0,0.0
13,529.0,11.0,62.0,17.0,11.0,527.0,0.0,0.0
14,529.0,11.0,62.0,17.0,11.0,527.0,0.0,0.0026294134205162136
15,529.0,11.0,62.0,17.0,11.0,527.0,0.0,0.0
16,528.9,11.0,62.0,17.0,12.0,527.0,0.0,0.0
17,528.9,11.0,62.0,17.0,12.0,527.0,0.0,0.0024206781465948334
18,528.9,11.0,62.0,17.0,12.0,527.0,0.0,0.0
19,528.9,11.0,62.0,17.0,12.0,527.0,0.0,0.0
20,528.9,11.0,62.0,17.0,12.0,527.0,0.0,0.003308777866385412
21,528.9,11.0,61.0,17.0,12.0,527.0,0.0,0.0
22,528.8,11.0,61.0,17.0,12.0,527.0,0.0,0.0
23,527.4,10.0,61.0,17.0,12.0,525.0,0.0,0.003308777866385412
24,530.0,-17.0,61.0,17.0,12.0,528.0,-24.0,0.0
25,526.3,41.0,61.0,17.0,12.0,522.0,54.0,0.0
26,508.9,234.0,61.0,17.0,12.0,505.0,275.0,0.2517022810788724
27,524.7,-10.0,60.0,17.0,12.0,523.0,5.0,0.0
28,527.9,-7.0,60.0,17.0,12.0,525.0,-11.0,0.0
29,528.7,5.0,60.0,17.0,12.0,526.0,-2.0,0.2902260085855609
30,527.7,11.0,60.0,17.0,12.0,526.0,0.0,0.0
31,527.7,11.0,60.0,17.0,12.0,526.0,0.0,0.0
32,527.8,11.0,60.0,17.0,12.0,526.0,0.0,0.0046402815684981665
33,527.9,11.0,60.0,17.0,12.0,526.0,0.0,0.0
34,509.3,237.0,60.0,17.0,12.0,506.0,268.0,0.0
35,510.7,229.0,60.0,17.0,12.0,507.0,271.0,0.13871855810313297
36,524.6,-7.0,60.0,17.0,12.0,523.0,10.0,0.0
37,527.0,-5.0,60.0,18.0,12.0,525.0,-9.0,0.0
38,518.5,144.0,60.0,18.0,12.0,513.0,177.0,0.308395394844161
39,510.9,200.0,60.0,18.0,12.0,507.0,244.0,0.0
40,523.7,29.0,60.0,18.0,12.0,520.0,57.0,0.0
41,523.8,-2.0,60.0,18.0,13.0,522.0,18.0,0.30447793835697945
42,535.4,-126.0,60.0,18.0,13.0,534.0,-137.0,0.0
43,527.7,11.0,60.0,18.0,13.0,526.0,0.0,0.0
44,527.5,11.0,60.0,18.0,13.0,525.0,0.0,0.14663070499404374
45,527.5,11.0,60.0,18.0,13.0,525.0,0.0,0.0
46,527.5,11.0,60.0,18.0,13.0,525.0,0.0,0.0
47,527.6,11.0,60.0,18.0,13.0,525.0,0.0,0.0046402815684981665
48,527.7,11.0,60.0,18.0,13.0,526.0,0.0,0.0
49,511.7,245.0,60.0,18.0,13.0,508.0,257.0,0.0
50,509.4,227.0,59.0,18.0,13.0,506.0,273.0,0.1433594843994907
51,523.4,-10.0,58.0,18.0,13.0,522.0,26.0,0.0
52,532.0,-119.0,58.0,18.0,13.0,531.0,-103.0,0.0
53,530.35,-60.0,58.0,18.5,13.0,530.5,-86.5,0.31974956630657864
54,524.7,-13.0,58.0,18.0,13.0,523.0,23.0,0.0
55,528.7,-1.0,58.0,19.0,13.0,530.0,-70.0,0.0
56,528.5,9.0,58.0,19.0,13.0,526.0,0.0,0.24749244771484316
57,526.0,-2.0,58.0,19.0,13.0,524.0,-12.0,0.0
58,520.7,143.0,58.0,19.0,13.0,515.0,170.0,0.0
59,525.8,-2.0,58.0,19.0,13.0,524.0,-12.0,0.2976590436581164
60,520.0,176.0,58.0,19.0,13.0,511.0,228.0,0.0
61,513.9,204.0,58.0,19.0,13.0,511.0,201.0,0.0
62,525.2,15.0,58.0,19.0,13.0,521.0,49.0,0.28484957815529305
63,525.3,-8.0,58.0,19.0,14.0,524.0,5.0,0.0
64,526.4,-7.0,58.0,19.0,14.0,524.0,-6.0,0.0
65,521.3,145.0,58.0,19.0,14.0,515.0,173.0,0.30015200738260633
66,515.6,193.0,57.0,19.0,14.0,512.0,205.0,0.0
67,510.2,224.0,57.0,19.0,14.0,507.0,272.0,0.0
68,524.4,-5.0,57.0,19.0,14.0,522.0,23.0,0.2903564011354314
69,524.0,2.0,57.0,19.0,14.0,514.0,160.0,0.0
70,521.8,41.0,57.0,19.0,14.0,523.0,18.0,0.0
71,535.7,-135.0,57.0,19.0,14.0,534.0,-147.0,0.33303591084829515
72,512.4,239.0,57.0,20.0,14.0,508.0,257.0,0.0
73,509.9,225.0,56.0,20.0,14.0,506.0,272.0,0.0
74,512.5,209.0,56.0,20.0,14.0,508.0,275.0,0.2894171946117216
75,517.4,85.0,56.0,20.0,14.0,515.0,136.0,0.0
76,522.2,81.0,56.0,20.0,14.0,515.0,143.0,0.0
77,520.5,34.0,56.0,20.0,14.0,522.0,21.0,0.323575098358743
78,520.4,12.0,55.0,20.0,14.0,521.0,23.0,0.0
79,517.4,103.0,55.0,20.0,14.0,515.0,134.0,0.0
80,518.0,97.0,55.0,20.0,14.0,515.0,138.0,0.31952765482328044
81,518.3,95.0,55.0,20.0,14.0,515.0,143.0,0.0
82,518.5,91.0,55.0,20.0,14.0,516.0,137.0,0.0
83,518.8,88.0,55.0,20.0,14.0,516.0,137.0,0.3058858863027591
84,518.5,91.0,54.0,20.0,15.0,516.0,141.0,0.0
85,519.2,87.0,54.0,20.0,15.0,516.0,141.0,0.0
86,519.2,88.0,54.0,20.0,15.0,516.0,144.0,0.3068180433066736
87,526.8,-22.0,54.0,20.0,15.0,525.0,22.0,0.0
88,527.4,-13.0,54.0,20.0,15.0,525.0,14.0,0.0
89,527.2,57.0,54.0,20.0,15.0,521.0,107.0,0.3105660884394759
90,512.9,226.0,54.0,20.0,15.0,509.0,272.0,0.0
91,517.2,138.0,54.0,21.0,15.0,511.0,245.0,0.0
92,525.2,-19.0,54.0,21.0,15.0,523.0,27.0,0.28887061181403817
93,526.1,-19.0,53.0,21.0,15.0,524.0,25.0,0.0
94,526.9,-19.0,53.0,21.0,15.0,525.0,14.0,0.0
95,528.1,-13.0,53.0,21.0,15.0,526.0,0.0,0.28478700781381494
96,529.5,2.0,53.0,21.0,15.0,527.0,0.0,0.0
97,525.5,31.0,53.0,21.0,15.0,522.0,50.0,0.0
98,526.1,29.0,53.0,21.0,15.0,522.0,58.0,0.1304714355078154
99,527.5,-12.0,53.0,21.0,15.0,527.0,-45.0,0.0
100,527.9,57.0,53.0,21.0,15.0,524.0,51.0,0.0
101,525.2,29.0,53.0,21.0,15.0,515.0,141.0,0.27038663418000014
102,529.0,2.0,53.0,21.0,15.0,528.0,-43.0,0.0
103,520.5,104.0,53.0,21.0,15.0,517.0,123.0,0.0
104,523.7,57.0,53.0,21.0,15.0,521.0,56.0,0.23772585414349706
105,527.6,-12.0,53.0,21.0,15.0,525.0,-3.0,0.0
106,530.6,-85.0,53.0,21.0,15.0,531.0,-106.0,0.0
107,529.4,3.0,53.0,21.0,15.0,527.0,0.0,0.22922508320611862
108,518.4,146.0,53.0,21.0,15.0,515.0,160.0,0.0
109,527.7,-12.0,53.0,21.0,15.0,526.0,-11.0,0.0
110,519.5,145.0,53.0,21.0,15.0,516.0,158.0,0.2971424408292426
111,528.8,-2.0,53.0,21.0,15.0,526.0,-5.0,0.0
112,529.3,-10.0,52.0,22.0,15.0,521.0,95.0,0.0
113,525.8,22.0,52.0,22.0,15.0,524.0,20.0,0.2751271812572931
114,521.6,150.0,52.0,22.0,15.0,512.0,235.0,0.0
115,526.9,0.0,52.0,22.0,16.0,529.0,-79.0,0.0
116,518.8,108.0,52.0,22.0,16.0,516.0,130.0,0.26197647930594054
117,519.0,49.0,52.0,22.0,16.0,523.0,12.0,0.0
118,516.6,121.0,52.0,22.0,16.0,523.0,15.0,0.0
119,523.5,7.0,52.0,22.0,16.0,524.0,10.0,0.34430619573363286
120,525.9,-20.0,51.0,22.0,16.0,524.0,28.0,0.0
121,527.5,-17.0,51.0,22.0,16.0,526.0,14.0,0.0
122,520.6,154.0,51.0,22.0,16.0,517.0,174.0,0.3219307754505231
123,528.3,-9.0,51.0,22.0,16.0,526.0,-11.0,0.0
124,523.8,61.0,51.0,22.0,16.0,522.0,42.0,0.0
125,527.8,-9.0,51.0,22.0,16.0,526.0,-11.0,0.31802839906252883
126,528.2,-11.0,51.0,22.0,16.0,526.0,-12.0,0.0
127,528.0,-13.0,51.0,22.0,16.0,526.0,-9.0,0.0
128,529.0,-9.0,51.0,22.0,16.0,521.0,98.0,0.29076848770000246
129,528.7,-11.0,51.0,22.0,16.0,526.0,-10.0,0.0
130,530.6,-11.0,51.0,22.0,16.0,528.0,-12.0,0.0
131,529.1,3.0,51.0,22.0,16.0,527.0,0.0,0.2348944714974206
132,528.8,-5.0,51.0,22.0,16.0,527.0,-10.0,0.0
133,528.5,6.0,51.0,22.0,16.0,526.0,0.0,0.0
134,528.6,4.0,51.0,22.0,16.0,526.0,0.0,0.1492826149110663
135,529.2,0.0,51.0,22.0,16.0,527.0,0.0,0.0
136,529.4,1.0,51.0,22.0,16.0,527.0,0.0,0.0
137,529.4,1.0,51.0,22.0,16.0,526.0,0.0,0.007349006027744202
