,total_voltage,total_current,soc,temp_max,temp_min,motor_voltage,motor_current,milediff
0,548.9,24.0,100,32.0,30.0,551.0,22.0,0.0
1,549.3,2.0,100,32.0,30.0,552.0,0.0,0.0
2,540.2,97.0,100,32.0,30.0,542.0,86.0,0.1596677940797555
3,544.0,1.0,100,32.0,30.0,547.0,0.0,0.0
4,541.3,58.0,100,32.0,30.0,543.0,53.0,0.0
5,535.2,109.0,99,32.0,30.0,536.0,99.0,0.13189674883457303
6,535.2,64.0,99,32.0,30.0,537.0,58.0,0.0
7,536.5,40.0,99,32.0,30.0,538.0,35.0,0.0
8,538.4,1.0,99,32.0,30.0,541.0,0.0,0.24914696527458738
9,529.6,186.0,99,32.0,30.0,530.0,63.0,0.0
10,532.6,69.0,99,32.0,30.0,535.0,44.0,0.0
11,533.4,55.0,99,32.0,30.0,535.0,41.0,0.3316109141324105
12,535.0,12.0,99,32.0,30.0,538.0,0.0,0.0
13,536.9,-1.0,99,32.0,30.0,539.0,0.0,0.0
14,533.0,86.0,99,32.0,30.0,535.0,73.0,0.09789694264554616
15,535.3,-1.0,98,32.0,30.0,538.0,0.0,0.0
16,533.2,76.0,98,32.0,30.0,535.0,63.0,0.0
17,533.1,64.0,98,32.0,30.0,535.0,42.0,0.2731104140937426
18,534.3,59.0,98,32.0,30.0,536.0,45.0,0.0
19,536.9,0.0,98,32.0,30.0,539.0,0.0,0.0
20,534.1,80.0,98,32.0,30.0,536.0,74.0,0.2458753894564721
21,530.5,131.0,98,32.0,30.0,532.0,2.0,0.0
22,534.9,7.0,98,32.0,30.0,537.0,19.0,0.0
23,530.6,120.0,98,32.0,30.0,532.0,78.0,0.2767676893110166
24,539.1,-76.0,98,32.0,30.0,542.0,-87.0,0.0
25,537.1,-16.0,98,32.0,30.0,539.0,-17.0,0.0
26,537.8,-14.0,98,32.0,30.0,540.0,-17.0,0.31638294478405354
27,541.7,-93.0,98,32.0,30.0,545.0,-98.0,0.0
28,532.6,145.0,98,32.0,30.0,534.0,33.0,0.0
29,534.9,44.0,98,32.0,30.0,537.0,35.0,0.26521909327338633
30,533.1,83.0,97,32.0,30.0,535.0,70.0,0.0
31,533.0,78.0,97,32.0,30.0,535.0,57.0,0.0
32,537.4,-31.0,97,32.0,30.0,543.0,-96.0,0.30769207814081184
33,530.8,137.0,97,32.0,30.0,532.0,16.0,0.0
34,536.4,-11.0,97,32.0,30.0,539.0,-16.0,0.0
35,533.7,58.0,97,32.0,30.0,535.0,47.0,0.34288124585708235
36,541.8,-127.0,97,32.0,30.0,545.0,-25.0,0.0
37,535.8,-2.0,97,32.0,30.0,537.0,18.0,0.0
38,536.6,-17.0,97,32.0,30.0,539.0,-19.0,0.30164259307027336
39,532.8,108.0,97,32.0,30.0,535.0,79.0,0.0
40,533.8,34.0,97,32.0,30.0,537.0,-11.0,0.0
41,535.9,25.0,97,32.0,30.0,538.0,23.0,0.2973375137989219
42,534.4,54.0,97,32.0,30.0,536.0,41.0,0.0
43,532.6,89.0,96,32.0,30.0,534.0,71.0,0.0
44,536.2,21.0,96,32.0,30.0,538.0,20.0,0.3262426578639781
45,535.2,46.0,96,32.0,30.0,537.0,41.0,0.0
46,532.4,99.0,96,32.0,30.0,534.0,85.0,0.0
47,535.2,37.0,96,32.0,30.0,537.0,29.0,0.2930887695376853
48,537.4,-17.0,96,32.0,30.0,540.0,-17.0,0.0
49,533.1,147.0,96,32.0,30.0,533.0,41.0,0.0
50,536.3,12.0,96,32.0,30.0,537.0,25.0,0.3099976602022176
51,534.9,58.0,96,32.0,30.0,536.0,47.0,0.0
52,535.1,25.0,96,32.0,30.0,537.0,27.0,0.0
53,542.2,-121.0,96,32.0,30.0,545.0,-16.0,0.3391772555638711
54,538.1,1.0,96,32.0,30.0,540.0,0.0,0.0
55,538.0,1.0,96,32.0,30.0,540.0,0.0,0.0
56,538.0,2.0,96,32.0,30.0,540.0,0.0,0.003239463514220553
57,537.0,22.0,96,32.0,30.0,539.0,15.0,0.0
58,533.8,92.0,96,32.0,30.0,535.0,86.0,0.0
59,532.2,95.0,96,32.0,30.0,533.0,85.0,0.21377193968020688
60,531.6,102.0,96,32.0,30.0,533.0,75.0,0.0
61,535.2,26.0,96,32.0,30.0,537.0,21.0,0.0
62,534.8,49.0,96,32.0,30.0,536.0,40.0,0.3255196893276448
63,534.3,45.0,95,32.0,30.0,536.0,31.0,0.0
64,536.3,-9.0,95,32.0,30.0,539.0,-12.0,0.0
65,532.6,71.0,95,32.0,30.0,534.0,50.0,0.32637481772201155
66,534.3,55.0,95,32.0,30.0,536.0,43.0,0.0
67,535.0,32.0,95,32.0,30.0,537.0,29.0,0.0
68,534.2,56.0,95,32.0,30.0,536.0,46.0,0.3401837330982769
69,533.7,58.0,94,32.0,30.0,535.0,59.0,0.0
70,532.2,80.0,94,32.0,30.0,533.0,76.0,0.0
71,541.5,-156.0,94,32.0,30.0,545.0,-60.0,0.32450558153242604
72,533.3,75.0,94,32.0,30.0,535.0,63.0,0.0
73,533.4,62.0,94,32.0,30.0,535.0,57.0,0.0
74,534.3,26.0,94,32.0,30.0,537.0,-10.0,0.31286403680985836
75,533.8,63.0,94,32.0,30.0,536.0,43.0,0.0
76,533.9,57.0,94,32.0,30.0,535.0,44.0,0.0
77,535.9,-16.0,94,32.0,30.0,538.0,-18.0,0.3548299874311498
78,534.9,34.0,94,32.0,30.0,537.0,27.0,0.0
79,534.0,75.0,94,32.0,30.0,535.0,75.0,0.0
80,536.4,-16.0,94,32.0,30.0,539.0,-17.0,0.33164835363376777
81,533.1,68.0,94,32.0,30.0,535.0,57.0,0.0
82,532.6,75.0,94,32.0,30.0,534.0,61.0,0.0
83,533.4,59.0,94,32.0,30.0,535.0,49.0,0.3443018787437549
84,533.2,47.0,93,32.0,30.0,536.0,-4.0,0.0
85,537.0,-14.0,93,32.0,30.0,539.0,-16.0,0.0
86,535.5,58.0,93,32.0,30.0,535.0,69.0,0.31886110700747855
87,533.8,43.0,93,32.0,30.0,536.0,26.0,0.0
88,532.1,85.0,93,32.0,30.0,533.0,72.0,0.0
89,533.3,62.0,92,32.0,30.0,535.0,54.0,0.33471697574762804
90,533.4,60.0,92,32.0,30.0,535.0,47.0,0.0
91,532.0,136.0,92,32.0,30.0,533.0,23.0,0.0
92,529.1,149.0,92,32.0,30.0,530.0,20.0,0.32492235757133886
93,531.7,91.0,92,32.0,30.0,533.0,77.0,0.0
94,534.7,36.0,92,32.0,30.0,536.0,27.0,0.0
95,533.4,51.0,92,32.0,30.0,535.0,40.0,0.31427612909405694
96,533.7,53.0,92,32.0,30.0,535.0,43.0,0.0
97,534.2,44.0,92,32.0,30.0,536.0,35.0,0.0
98,533.8,57.0,92,32.0,30.0,535.0,47.0,0.34883998282380124
99,533.7,52.0,92,32.0,30.0,535.0,38.0,0.0
100,535.7,9.0,92,32.0,30.0,539.0,-7.0,0.0
101,532.7,73.0,92,32.0,30.0,534.0,61.0,0.3143273813097493
102,533.5,58.0,92,32.0,30.0,535.0,52.0,0.0
103,536.2,-5.0,92,32.0,30.0,538.0,-16.0,0.0
104,534.5,64.0,92,32.0,30.0,536.0,56.0,0.34671208016349603
