,speed,total_voltage,total_current,soc,temp_max,temp_min,motor_voltage,motor_current,mileage,milediff,total_P,motor_P,speeddiff,milegap,tempMAXMINdiff,SOCgap
0,0.0,560.2,0.0,100.0,33.0,30.0,563.0,0.0,62997.0,-0.1999999999970896,0.0,0.0,,0.0,3.0,0.0
1,0.0,559.9,1.0,100.0,33.0,31.0,563.0,0.0,62997.0,0.0,559.9,0.0,0.0,0.0,2.0,0.0
2,0.0,559.7,1.0,100.0,33.0,31.0,562.0,0.0,62997.0,0.0,559.7,0.0,0.0,0.0,2.0,0.0
3,0.0,559.4,1.0,100.0,33.0,31.0,562.0,0.0,62997.0,0.0,559.4,0.0,0.0,0.0,2.0,0.0
4,0.0,559.1,1.0,100.0,33.0,30.0,562.0,0.0,62997.0,0.0,559.1,0.0,0.0,0.0,3.0,0.0
5,0.0,558.8,2.0,100.0,33.0,30.0,562.0,0.0,62997.0,0.0,1117.6,0.0,0.0,0.0,3.0,0.0
6,0.0,558.6,2.0,100.0,33.0,30.0,561.0,0.0,62997.0,0.0,1117.2,0.0,0.0,0.0,3.0,0.0
7,0.0,557.8,6.0,100.0,33.0,31.0,560.0,0.0,62997.0,0.0,3346.8,0.0,0.0,0.0,2.0,0.0
8,0.0,556.7,8.0,100.0,33.0,30.0,559.0,0.0,62997.0,0.0,4453.6,0.0,0.0,0.0,3.0,0.0
9,0.0,555.6,8.0,100.0,33.0,31.0,558.0,0.0,62997.0,0.0,4444.8,0.0,0.0,0.0,2.0,0.0
10,0.0,554.7,8.0,100.0,33.0,30.0,557.0,0.0,62997.0,0.0,4437.6,0.0,0.0,0.0,3.0,0.0
11,0.0,553.9,8.0,100.0,33.0,30.0,557.0,0.0,62997.0,0.0,4431.2,0.0,0.0,0.0,3.0,0.0
12,0.0,553.0,8.0,100.0,33.0,31.0,556.0,0.0,62997.0,0.0,4424.0,0.0,0.0,0.0,2.0,0.0
13,0.0,552.3,8.0,100.0,33.0,30.0,555.0,0.0,62997.0,0.0,4418.4,0.0,0.0,0.0,3.0,0.0
14,0.0,551.5,9.0,100.0,33.0,31.0,554.0,0.0,62997.0,0.0,4963.5,0.0,0.0,0.0,2.0,0.0
15,0.0,550.6,9.0,100.0,33.0,30.0,553.0,0.0,62997.0,0.0,4955.4000000000015,0.0,0.0,0.0,3.0,0.0
16,0.0,549.9,10.0,100.0,33.0,30.0,552.0,0.0,62997.0,0.0,5499.0,0.0,0.0,0.0,3.0,0.0
17,0.0,549.0,11.0,100.0,33.0,30.0,552.0,0.0,62997.0,0.0,6039.0,0.0,0.0,0.0,3.0,0.0
18,0.0,548.2,12.0,100.0,33.0,31.0,551.0,0.0,62997.0,0.0,6578.400000000002,0.0,0.0,0.0,2.0,0.0
19,0.0,547.4,12.0,100.0,33.0,30.0,550.0,0.0,62997.0,0.0,6568.799999999997,0.0,0.0,0.0,3.0,0.0
20,0.0,546.6,13.0,100.0,33.0,30.0,549.0,0.0,62997.0,0.0,7105.8,0.0,0.0,0.0,3.0,0.0
21,0.0,545.8,14.0,100.0,33.0,31.0,548.0,0.0,62997.0,0.0,7641.199999999999,0.0,0.0,0.0,2.0,0.0
22,0.0,544.9,15.0,100.0,33.0,30.0,547.0,0.0,62997.0,0.0,8173.5,0.0,0.0,0.0,3.0,0.0
23,0.0,544.2,15.0,100.0,33.0,30.0,547.0,0.0,62997.0,0.0,8163.000000000001,0.0,0.0,0.0,3.0,0.0
24,0.0,543.5,15.0,99.0,33.0,30.0,546.0,0.0,62997.0,0.0,8152.5,0.0,0.0,0.0,3.0,1.0
25,0.0,542.9,15.0,99.0,33.0,30.0,545.0,0.0,62997.0,0.0,8143.5,0.0,0.0,0.0,3.0,1.0
26,0.0,542.3,15.0,99.0,33.0,30.0,545.0,0.0,62997.0,0.0,8134.499999999999,0.0,0.0,0.0,3.0,1.0
27,0.0,541.8,15.0,99.0,33.0,30.0,544.0,0.0,62997.0,0.0,8126.999999999999,0.0,0.0,0.0,3.0,1.0
28,0.0,541.3,16.0,99.0,33.0,31.0,544.0,0.0,62997.0,0.0,8660.8,0.0,0.0,0.0,2.0,1.0
29,0.0,540.9,15.0,99.0,33.0,31.0,543.0,0.0,62997.0,0.0,8113.5,0.0,0.0,0.0,2.0,1.0
30,0.0,540.5,15.0,99.0,33.0,30.0,543.0,0.0,62997.0,0.0,8107.5,0.0,0.0,0.0,3.0,1.0
31,0.0,540.2,15.0,99.0,33.0,30.0,543.0,0.0,62997.0,0.0,8103.000000000001,0.0,0.0,0.0,3.0,1.0
32,0.0,539.8,15.0,99.0,33.0,31.0,542.0,0.0,62997.0,0.0,8096.999999999999,0.0,0.0,0.0,2.0,1.0
33,0.0,539.5,15.0,99.0,33.0,30.0,542.0,0.0,62997.0,0.0,8092.5,0.0,0.0,0.0,3.0,1.0
34,0.0,539.2,15.0,99.0,33.0,30.0,542.0,0.0,62997.0,0.0,8088.000000000001,0.0,0.0,0.0,3.0,1.0
35,0.0,539.0,15.0,99.0,33.0,30.0,541.0,0.0,62997.0,0.0,8085.0,0.0,0.0,0.0,3.0,1.0
36,0.0,538.7,15.0,99.0,33.0,30.0,541.0,0.0,62997.0,0.0,8080.500000000001,0.0,0.0,0.0,3.0,1.0
37,0.0,538.5,15.0,99.0,33.0,30.0,541.0,0.0,62997.0,0.0,8077.5,0.0,0.0,0.0,3.0,1.0
38,0.0,538.3,15.0,99.0,33.0,31.0,541.0,0.0,62997.0,0.0,8074.499999999999,0.0,0.0,0.0,2.0,1.0
39,0.0,538.1,16.0,99.0,33.0,30.0,540.0,0.0,62997.0,0.0,8609.6,0.0,0.0,0.0,3.0,1.0
40,0.0,538.0,15.0,99.0,33.0,30.0,540.0,0.0,62997.0,0.0,8070.0,0.0,0.0,0.0,3.0,1.0
41,0.0,537.8,15.0,99.0,33.0,30.0,540.0,0.0,62997.0,0.0,8066.999999999999,0.0,0.0,0.0,3.0,1.0
42,0.0,537.7,15.0,99.0,33.0,30.0,540.0,0.0,62997.0,0.0,8065.500000000001,0.0,0.0,0.0,3.0,1.0
43,0.0,537.5,16.0,99.0,33.0,30.0,540.0,0.0,62997.0,0.0,8600.0,0.0,0.0,0.0,3.0,1.0
44,0.0,537.4,15.0,99.0,33.0,30.0,540.0,0.0,62997.0,0.0,8061.0,0.0,0.0,0.0,3.0,1.0
45,0.0,537.3,15.0,99.0,33.0,30.0,540.0,0.0,62997.0,0.0,8059.499999999999,0.0,0.0,0.0,3.0,1.0
46,0.0,537.2,16.0,99.0,33.0,30.0,540.0,0.0,62997.0,0.0,8595.2,0.0,0.0,0.0,3.0,1.0
47,0.0,537.2,15.0,99.0,33.0,30.0,539.0,0.0,62997.0,0.0,8058.000000000001,0.0,0.0,0.0,3.0,1.0
48,0.0,537.1,16.0,99.0,33.0,30.0,539.0,0.0,62997.0,0.0,8593.6,0.0,0.0,0.0,3.0,1.0
49,0.0,537.1,15.0,99.0,33.0,31.0,539.0,0.0,62997.0,0.0,8056.5,0.0,0.0,0.0,2.0,1.0
50,0.0,537.0,15.0,99.0,33.0,30.0,539.0,0.0,62997.0,0.0,8055.0,0.0,0.0,0.0,3.0,1.0
51,0.0,537.0,15.0,99.0,33.0,30.0,539.0,0.0,62997.0,0.0,8055.0,0.0,0.0,0.0,3.0,1.0
52,0.0,536.9,15.0,99.0,33.0,30.0,539.0,0.0,62997.0,0.0,8053.5,0.0,0.0,0.0,3.0,1.0
53,3.0,536.6,22.0,99.0,33.0,30.0,539.0,0.0,62997.0,0.0,11805.2,0.0,3.0,0.0,3.0,1.0
54,10.0,536.6,16.0,99.0,33.0,30.0,539.0,0.0,62997.0,0.0,8585.6,0.0,7.0,0.0,3.0,1.0
55,0.0,536.7,16.0,99.0,33.0,30.0,539.0,0.0,62997.0,0.0,8587.2,0.0,-10.0,0.0,3.0,1.0
56,0.0,536.6,20.0,99.0,33.0,30.0,538.0,2.0,62997.0,0.0,10732.0,1076.0,0.0,0.0,3.0,1.0
57,22.0,533.8,74.0,98.0,33.0,30.0,535.0,52.0,62997.0,0.0,39501.2,27820.0,22.0,0.0,3.0,2.0
58,35.0,534.0,33.0,98.0,33.0,30.0,537.0,5.0,62997.1,0.0999999999985448,17622.0,2685.0,13.0,0.0999999999985448,3.0,2.0
59,35.0,535.6,15.0,98.0,33.0,31.0,538.0,0.0,62997.2,0.0999999999985448,8034.0,0.0,0.0,0.1999999999970896,2.0,2.0
60,27.0,536.0,15.0,98.0,33.0,30.0,538.0,0.0,62997.3,0.10000000000582077,8040.0,0.0,-8.0,0.3000000000029104,3.0,2.0
61,31.0,535.7,15.0,98.0,33.0,31.0,538.0,0.0,62997.4,0.0999999999985448,8035.500000000001,0.0,4.0,0.4000000000014552,2.0,2.0
62,29.0,535.9,15.0,98.0,33.0,31.0,538.0,0.0,62997.4,0.0,8038.5,0.0,-2.0,0.4000000000014552,2.0,2.0
63,31.0,534.6,55.0,98.0,33.0,31.0,536.0,33.0,62997.5,0.0999999999985448,29403.0,17688.0,2.0,0.5,2.0,2.0
64,28.0,536.1,16.0,98.0,33.0,31.0,538.0,0.0,62997.6,0.0999999999985448,8577.6,0.0,-3.0,0.5999999999985448,2.0,2.0
65,14.0,536.3,16.0,98.0,33.0,31.0,538.0,0.0,62997.7,0.0999999999985448,8580.8,0.0,-14.0,0.6999999999970896,2.0,2.0
66,5.0,535.0,60.0,98.0,33.0,31.0,537.0,42.0,62997.7,0.0,32100.0,22554.0,-9.0,0.6999999999970896,2.0,2.0
67,27.0,533.5,76.0,98.0,33.0,31.0,535.0,56.0,62997.7,0.0,40546.0,29960.0,22.0,0.6999999999970896,2.0,2.0
68,36.0,534.3,47.0,98.0,33.0,31.0,536.0,26.0,62997.8,0.10000000000582077,25112.1,13936.0,9.0,0.8000000000029104,2.0,2.0
69,21.0,539.4,-59.0,98.0,33.0,31.0,542.0,-79.0,62997.9,0.0999999999985448,-31824.6,-42818.0,-15.0,0.9000000000014552,2.0,2.0
70,1.0,536.8,17.0,98.0,33.0,31.0,539.0,3.0,62997.9,0.0,9125.6,1617.0,-20.0,0.9000000000014552,2.0,2.0
71,35.0,533.2,72.0,98.0,33.0,31.0,535.0,48.0,62998.0,0.0999999999985448,38390.4,25680.0,34.0,1.0,2.0,2.0
72,38.0,534.4,37.0,98.0,33.0,31.0,536.0,17.0,62998.1,0.0999999999985448,19772.8,9112.0,3.0,1.0999999999985448,2.0,2.0
73,18.0,539.1,-42.0,98.0,33.0,31.0,542.0,-63.0,62998.2,0.0999999999985448,-22642.2,-34146.0,-20.0,1.1999999999970896,2.0,2.0
74,32.0,531.7,119.0,97.0,33.0,31.0,534.0,72.0,62998.2,0.0,63272.3,38448.0,14.0,1.1999999999970896,2.0,3.0
75,31.0,536.3,9.0,97.0,33.0,31.0,538.0,-9.0,62998.3,0.10000000000582077,4826.7,-4842.0,-1.0,1.3000000000029104,2.0,3.0
76,36.0,534.1,55.0,97.0,33.0,31.0,536.0,33.0,62998.4,0.0999999999985448,29375.5,17688.0,5.0,1.4000000000014552,2.0,3.0
77,38.0,533.8,61.0,97.0,33.0,31.0,535.0,43.0,62998.5,0.0999999999985448,32561.8,23005.0,2.0,1.5,2.0,3.0
78,38.0,535.8,3.0,97.0,33.0,31.0,538.0,-13.0,62998.6,0.0999999999985448,1607.4,-6994.0,0.0,1.5999999999985448,2.0,3.0
79,33.0,535.8,28.0,97.0,33.0,31.0,537.0,17.0,62998.7,0.0999999999985448,15002.399999999998,9129.0,-5.0,1.6999999999970896,2.0,3.0
80,37.0,533.1,84.0,97.0,33.0,31.0,534.0,61.0,62998.8,0.10000000000582077,44780.4,32574.0,4.0,1.8000000000029104,2.0,3.0
81,45.0,532.0,96.0,97.0,33.0,31.0,533.0,70.0,62998.9,0.0999999999985448,51072.0,37310.0,8.0,1.9000000000014552,2.0,3.0
82,46.0,534.2,43.0,97.0,33.0,31.0,536.0,22.0,62999.1,0.1999999999970896,22970.6,11792.0,1.0,2.0999999999985453,2.0,3.0
83,42.0,536.1,0.0,97.0,33.0,31.0,538.0,-15.0,62999.2,0.0999999999985448,0.0,-8070.0,-4.0,2.1999999999970896,2.0,3.0
84,35.0,536.6,1.0,97.0,33.0,31.0,539.0,-14.0,62999.3,0.10000000000582077,536.6,-7546.0,-7.0,2.3000000000029104,2.0,3.0
85,42.0,532.9,81.0,97.0,33.0,31.0,534.0,60.0,62999.4,0.0999999999985448,43164.9,32040.0,7.0,2.4000000000014547,2.0,3.0
86,46.0,533.1,65.0,96.0,33.0,31.0,535.0,43.0,62999.5,0.0999999999985448,34651.5,23005.0,4.0,2.5,2.0,4.0
87,47.0,533.7,56.0,96.0,33.0,31.0,535.0,35.0,62999.6,0.0999999999985448,29887.200000000004,18725.0,1.0,2.5999999999985453,2.0,4.0
88,42.0,535.2,31.0,96.0,33.0,31.0,537.0,13.0,62999.8,0.2000000000043656,16591.2,6981.0,-5.0,2.8000000000029104,2.0,4.0
89,10.0,538.6,-11.0,96.0,33.0,31.0,541.0,-27.0,62999.9,0.0999999999985448,-5924.6,-14607.0,-32.0,2.9000000000014547,2.0,4.0
90,0.0,536.9,15.0,96.0,33.0,31.0,539.0,0.0,62999.9,0.0,8053.5,0.0,-10.0,2.9000000000014547,2.0,4.0
91,1.0,536.8,11.0,96.0,33.0,31.0,538.0,1.0,62999.9,0.0,5904.799999999997,538.0,1.0,2.9000000000014547,2.0,4.0
92,26.0,534.4,27.0,96.0,33.0,31.0,537.0,15.0,62999.9,0.0,14428.8,8055.0,25.0,2.9000000000014547,2.0,4.0
93,33.0,534.1,53.0,96.0,33.0,31.0,536.0,31.0,63000.0,0.0999999999985448,28307.30000000001,16616.0,7.0,3.0,2.0,4.0
94,33.0,534.9,35.0,96.0,33.0,31.0,538.0,6.0,63000.1,0.0999999999985448,18721.5,3228.0,0.0,3.0999999999985453,2.0,4.0
