,speed,total_voltage,total_current,soc,temp_max,temp_min,motor_voltage,motor_current,mileage,milediff,total_P,motor_P,speeddiff,milegap,tempMAXMINdiff,SOCgap
0,0.0,568.2,0.0,100.0,28.0,17.0,568.0,0.0,35131.9,-0.9000000000014552,0.0,0.0,,0.0,11.0,0.0
1,0.0,565.4,21.0,100.0,28.0,17.0,565.0,0.0,35131.9,0.0,11873.4,0.0,0.0,0.0,11.0,0.0
2,5.0,561.2,22.0,100.0,28.0,17.0,561.0,3.0,35131.9,0.0,12346.4,1683.0,5.0,0.0,11.0,0.0
3,5.0,557.1,20.0,100.0,28.0,17.0,557.0,2.0,35131.9,0.0,11142.0,1114.0,0.0,0.0,11.0,0.0
4,0.0,554.3,15.0,100.0,28.0,17.0,555.0,1.0,35131.9,0.0,8314.5,555.0,-5.0,0.0,11.0,0.0
5,3.0,553.3,5.0,100.0,28.0,17.0,553.0,0.0,35131.9,0.0,2766.5,0.0,3.0,0.0,11.0,0.0
6,3.0,552.6,8.0,100.0,28.0,17.0,553.0,0.0,35131.9,0.0,4420.8,0.0,0.0,0.0,11.0,0.0
7,0.0,552.8,1.0,100.0,28.0,17.0,553.0,0.0,35131.9,0.0,552.8,0.0,-3.0,0.0,11.0,0.0
8,0.0,552.8,0.0,100.0,28.0,17.0,552.0,0.0,35131.9,0.0,0.0,0.0,0.0,0.0,11.0,0.0
9,0.0,545.2,28.0,100.0,11.0,5.0,545.0,0.0,35131.9,0.0,15265.600000000002,0.0,0.0,0.0,6.0,0.0
10,12.0,540.3,41.0,100.0,11.0,5.0,541.0,9.0,35131.9,0.0,22152.3,4869.0,12.0,0.0,6.0,0.0
11,0.0,540.8,9.0,100.0,11.0,5.0,541.0,0.0,35131.9,0.0,4867.2,0.0,-12.0,0.0,6.0,0.0
12,10.0,533.3,101.0,100.0,11.0,5.0,535.0,44.0,35131.9,0.0,53863.3,23540.0,10.0,0.0,6.0,0.0
13,15.0,537.6,11.0,100.0,11.0,5.0,537.0,0.0,35131.9,0.0,5913.6,0.0,5.0,0.0,6.0,0.0
14,0.0,537.5,11.0,100.0,11.0,5.0,538.0,0.0,35132.0,0.0999999999985448,5912.5,0.0,-15.0,0.0999999999985448,6.0,0.0
15,0.0,537.5,10.0,100.0,11.0,5.0,538.0,0.0,35132.0,0.0,5375.0,0.0,0.0,0.0999999999985448,6.0,0.0
16,0.0,537.3,10.0,100.0,11.0,5.0,537.0,0.0,35132.0,0.0,5373.0,0.0,0.0,0.0999999999985448,6.0,0.0
17,0.0,537.1,10.0,100.0,11.0,5.0,537.0,0.0,35132.0,0.0,5371.0,0.0,0.0,0.0999999999985448,6.0,0.0
18,0.0,536.8,10.0,100.0,11.0,5.0,537.0,0.0,35132.0,0.0,5368.0,0.0,0.0,0.0999999999985448,6.0,0.0
19,0.0,536.6,10.0,100.0,11.0,5.0,537.0,0.0,35132.0,0.0,5366.0,0.0,0.0,0.0999999999985448,6.0,0.0
20,0.0,536.4,10.0,100.0,11.0,5.0,537.0,0.0,35132.0,0.0,5364.0,0.0,0.0,0.0999999999985448,6.0,0.0
21,0.0,536.3,10.0,100.0,11.0,5.0,536.0,0.0,35132.0,0.0,5363.0,0.0,0.0,0.0999999999985448,6.0,0.0
22,0.0,536.1,10.0,100.0,11.0,5.0,536.0,0.0,35132.0,0.0,5361.0,0.0,0.0,0.0999999999985448,6.0,0.0
23,0.0,535.9,10.0,99.0,11.0,5.0,536.0,0.0,35132.0,0.0,5359.0,0.0,0.0,0.0999999999985448,6.0,1.0
24,0.0,535.8,10.0,99.0,11.0,5.0,536.0,0.0,35132.0,0.0,5358.0,0.0,0.0,0.0999999999985448,6.0,1.0
