,speed,total_voltage,total_current,soc,temp_max,temp_min,motor_voltage,motor_current,mileage,milediff,total_P,motor_P,speeddiff,milegap,tempMAXMINdiff,SOCgap
0,14.0,523.1,28.0,26.0,22.0,16.0,524.0,25.0,45713.6,0.0,14646.8,13100.0,,0.0,6.0,0.0
1,36.0,520.2,-1.0,26.0,22.0,16.0,522.0,0.0,45713.7,0.0999999999985448,-520.2,0.0,22.0,0.0999999999985448,6.0,0.0
2,19.0,518.5,97.0,26.0,22.0,16.0,518.0,102.0,45713.8,0.10000000000582077,50294.5,52836.0,-17.0,0.2000000000043656,6.0,0.0
3,29.0,522.5,-1.0,26.0,22.0,16.0,524.0,0.0,45713.8,0.0,-522.5,0.0,10.0,0.2000000000043656,6.0,0.0
4,13.0,524.7,2.0,26.0,22.0,16.0,526.0,0.0,45713.9,0.0999999999985448,1049.4,0.0,-16.0,0.3000000000029104,6.0,0.0
5,15.0,523.7,2.0,26.0,22.0,16.0,525.0,0.0,45713.9,0.0,1047.4,0.0,2.0,0.3000000000029104,6.0,0.0
6,8.0,524.2,5.0,26.0,22.0,16.0,525.0,1.0,45714.0,0.0999999999985448,2621.0,525.0,-7.0,0.4000000000014552,6.0,0.0
7,3.0,524.4,3.0,26.0,22.0,16.0,526.0,0.0,45714.0,0.0,1573.1999999999994,0.0,-5.0,0.4000000000014552,6.0,0.0
8,1.0,524.3,5.0,26.0,22.0,16.0,526.0,0.0,45714.0,0.0,2621.5,0.0,-2.0,0.4000000000014552,6.0,0.0
9,0.0,524.7,2.0,26.0,22.0,16.0,526.0,0.0,45714.0,0.0,1049.4,0.0,-1.0,0.4000000000014552,6.0,0.0
10,0.0,524.9,1.0,26.0,22.0,16.0,526.0,0.0,45714.0,0.0,524.9,0.0,0.0,0.4000000000014552,6.0,0.0
11,1.0,524.6,7.0,26.0,22.0,16.0,526.0,3.0,45714.0,0.0,3672.2,1578.0,1.0,0.4000000000014552,6.0,0.0
12,1.0,524.8,3.0,26.0,21.0,16.0,526.0,0.0,45714.0,0.0,1574.4,0.0,0.0,0.4000000000014552,5.0,0.0
13,0.0,525.1,1.0,26.0,21.0,16.0,527.0,0.0,45714.0,0.0,525.1,0.0,-1.0,0.4000000000014552,5.0,0.0
14,1.0,525.1,1.0,26.0,21.0,16.0,527.0,0.0,45714.0,0.0,525.1,0.0,1.0,0.4000000000014552,5.0,0.0
15,0.0,525.3,1.0,26.0,21.0,16.0,527.0,0.0,45714.0,0.0,525.3,0.0,-1.0,0.4000000000014552,5.0,0.0
16,0.0,524.8,0.0,26.0,21.0,16.0,526.0,0.0,45714.0,0.0,0.0,0.0,0.0,0.4000000000014552,5.0,0.0
17,0.0,524.8,8.0,25.0,21.0,16.0,526.0,0.0,45714.0,0.0,4198.4,0.0,0.0,0.4000000000014552,5.0,1.0
18,0.0,524.6,12.0,25.0,21.0,16.0,526.0,0.0,45714.0,0.0,6295.200000000003,0.0,0.0,0.4000000000014552,5.0,1.0
19,0.0,524.7,0.0,25.0,21.0,16.0,526.0,0.0,45714.0,0.0,0.0,0.0,0.0,0.4000000000014552,5.0,1.0
20,0.0,525.2,0.0,25.0,21.0,16.0,527.0,0.0,45714.0,0.0,0.0,0.0,0.0,0.4000000000014552,5.0,1.0
21,0.0,525.5,0.0,25.0,21.0,16.0,527.0,0.0,45714.0,0.0,0.0,0.0,0.0,0.4000000000014552,5.0,1.0
22,0.0,525.6,0.0,25.0,21.0,16.0,527.0,0.0,45714.0,0.0,0.0,0.0,0.0,0.4000000000014552,5.0,1.0
23,0.0,525.7,0.0,25.0,21.0,16.0,527.0,0.0,45714.0,0.0,0.0,0.0,0.0,0.4000000000014552,5.0,1.0
