,total_voltage,total_current,soc,temp_max,temp_min,motor_voltage,motor_current,total_P,motor_P,tempMAXMINdiff,SOCgap,speed,mileage,milediff,speeddiff,milegap
0,3.571564751552641,-0.39516475050966343,1.6912000916374457,0.08209526287017356,0.04435428687856241,1.4461768517538311,-0.32333441302787397,-0.3921671845494076,-0.3200012472157545,0.09622096990923672,-1.6167856582914277,3.0,44484.0,-0.9000000000014552,,0.0
1,3.1860220439815956,0.09760634806697004,1.6912000916374457,0.08209526287017356,0.04435428687856241,1.365716834607064,-0.32333441302787397,0.12193866504885421,-0.3200012472157545,0.09622096990923672,-1.6167856582914277,6.0,44484.0,0.0,3.0,0.0
2,3.0458246957739266,-0.354100492294944,1.6912000916374457,0.08209526287017356,0.04435428687856241,1.2852568174602972,-0.32333441302787397,-0.34938733494867963,-0.3200012472157545,0.09622096990923672,-1.6167856582914277,9.0,44484.0,0.0,3.0,0.0
3,2.9406766846181993,-0.2309077176507856,1.6912000916374457,0.08209526287017356,0.04435428687856241,1.20479680031353,-0.19789599646138706,-0.2212346997438775,-0.1898438169474303,0.09622096990923672,-1.6167856582914277,1.0,44484.0,0.0,-8.0,0.0
4,2.870578010514355,-0.354100492294944,1.6912000916374457,0.08209526287017356,0.04435428687856241,1.20479680031353,-0.32333441302787397,-0.3494652156142553,-0.3200012472157545,0.09622096990923672,-1.6167856582914277,1.0,44484.0,0.0,0.0,0.0
5,2.888102679040316,-0.3746326214023037,1.6912000916374457,0.08209526287017356,0.04435428687856241,1.20479680031353,-0.32333441302787397,-0.3708123060485527,-0.3200012472157545,0.09622096990923672,-1.6167856582914277,0.0,44484.0,0.0,-1.0,0.0
6,2.888102679040316,-0.3746326214023037,1.6912000916374457,0.08209526287017356,0.04435428687856241,1.20479680031353,-0.32333441302787397,-0.3708123060485527,-0.3200012472157545,0.09622096990923672,-1.6167856582914277,0.0,44484.0,0.0,0.0,0.0
7,2.870578010514355,-0.3746326214023037,1.6912000916374457,0.08209526287017356,0.04435428687856241,1.20479680031353,-0.32333441302787397,-0.37081620008183147,-0.3200012472157545,0.09622096990923672,-1.6167856582914277,0.0,44484.0,0.0,0.0,0.0
8,2.870578010514355,-0.3746326214023037,1.6912000916374457,0.08209526287017356,0.04435428687856241,1.20479680031353,-0.32333441302787397,-0.37081620008183147,-0.3200012472157545,0.09622096990923672,-1.6167856582914277,0.0,44484.0,0.0,0.0,0.0
9,2.8530533419884136,-0.3746326214023037,1.6912000916374457,0.08209526287017356,0.04435428687856241,1.20479680031353,-0.32333441302787397,-0.3708200941151102,-0.3200012472157545,0.09622096990923672,-1.6167856582914277,0.0,44484.0,0.0,0.0,0.0
