,Unnamed: 0,Unnamed: 0.1,time,speed,total_voltage,total_current,soc,temp_max,temp_min,motor_voltage,motor_current,mileage,secdiff,milediff
0,0,0,20180112143921.0,10.0,542.1,-27.0,70.0,24.0,16.0,544.0,-27.0,44046.3,9860.0,0.0
1,1,1,20180112143931.0,0.0,538.7,1.0,70.0,24.0,16.0,541.0,0.0,44046.3,10.0,0.0
2,2,2,20180112143941.0,19.0,533.7,61.0,70.0,24.0,16.0,535.0,55.0,44046.3,10.0,0.0
3,3,3,20180112143951.0,41.0,531.4,43.0,70.0,24.0,16.0,533.0,33.0,44046.4,10.0,0.0999999999985448
4,4,4,20180112144001.0,44.0,536.2,-15.0,70.0,24.0,16.0,538.0,-15.0,44046.5,10.0,0.0999999999985448
5,5,5,20180112144011.0,42.0,532.8,54.0,70.0,24.0,16.0,534.0,48.0,44046.6,10.0,0.0999999999985448
6,6,6,20180112144021.0,41.0,537.8,-17.0,70.0,24.0,16.0,540.0,-20.0,44046.8,10.0,0.2000000000043656
7,7,7,20180112144031.0,6.0,540.5,-13.0,70.0,24.0,16.0,542.0,-14.0,44046.9,10.0,0.0999999999985448
8,8,8,20180112144041.0,3.0,537.4,16.0,70.0,24.0,16.0,539.0,13.0,44046.9,10.0,0.0
9,9,9,20180112144051.0,32.0,531.3,64.0,70.0,24.0,16.0,532.0,55.0,44046.9,10.0,0.0
10,10,10,20180112144101.0,41.0,534.8,3.0,70.0,24.0,16.0,536.0,12.0,44047.0,10.0,0.0999999999985448
11,11,11,20180112144111.0,44.0,533.8,28.0,70.0,24.0,16.0,535.0,25.0,44047.1,10.0,0.0999999999985448
12,12,12,20180112144121.0,44.0,536.2,-13.0,70.0,24.0,16.0,538.0,-16.0,44047.3,10.0,0.2000000000043656
13,13,13,20180112144131.0,45.0,534.0,-2.0,70.0,24.0,16.0,537.0,-11.0,44047.4,10.0,0.0999999999985448
14,14,14,20180112144141.0,45.0,529.6,80.0,70.0,24.0,16.0,530.0,69.0,44047.5,10.0,0.0999999999985448
