,Unnamed: 0,Unnamed: 0.1,time,speed,total_voltage,total_current,soc,temp_max,temp_min,motor_voltage,motor_current,mileage,secdiff,milediff
0,0,0,20180115093214.0,45.0,525.2,45.0,64.0,22.0,14.0,525.0,42.0,35524.1,120.0,0.0
1,1,1,20180115093224.0,44.0,523.9,75.0,64.0,22.0,14.0,523.0,69.0,35524.2,10.0,0.0999999999985448
2,2,2,20180000000000.0,43.33333333333334,524.8,61.33333333333333,64.0,22.0,14.0,524.0,55.66666666666666,35524.4,10.0,0.2000000000043656
3,3,3,20180000000000.0,42.66666666666667,525.7,47.66666666666666,64.0,22.0,14.0,525.0,42.33333333333333,35524.60000000001,10.0,0.2000000000043656
4,4,4,20180115093254.0,41.0,525.7,51.0,64.0,22.0,14.0,525.0,50.0,35524.6,30.0,-7.275957614183426e-12
5,5,5,20180000000000.0,36.0,527.5,27.0,63.5,22.0,14.0,527.0,22.0,35524.899999999994,10.0,0.2999999999956344
6,6,6,20180115093314.0,42.0,526.6,34.0,64.0,22.0,14.0,526.0,29.0,35524.8,20.0,-0.09999999999126884
7,7,7,20180000000000.0,32.25,527.5,28.75,63.75,22.0,14.0,527.0,21.75,35524.925,10.0,0.125
8,8,8,20180000000000.0,22.5,528.4000000000002,23.5,63.5,22.0,14.0,528.0,14.5,35525.05,10.0,0.125
9,9,9,20180000000000.0,12.75,529.3000000000002,18.25,63.25,22.0,14.0,529.0,7.25,35525.175,10.0,0.125
10,10,10,20180115093354.0,31.0,529.3,3.0,63.0,22.0,14.0,529.0,-6.0,35525.2,40.0,0.02499999999417924
11,11,11,20180115093404.0,3.0,530.2,13.0,63.0,22.0,14.0,530.0,0.0,35525.3,10.0,0.10000000000582077
12,12,12,20180000000000.0,13.666666666666664,528.4666666666667,25.0,63.0,22.0,14.0,528.0,15.333333333333332,35525.3,10.0,0.0
13,13,13,20180000000000.0,24.33333333333333,526.7333333333332,37.0,63.0,22.0,14.0,526.0,30.666666666666664,35525.3,10.0,0.0
14,14,14,20180115093434.0,17.0,528.3,15.0,63.0,22.0,14.0,529.0,0.0,35525.3,30.0,0.0
15,15,15,20180115093444.0,35.0,525.0,49.0,63.0,22.0,14.0,524.0,46.0,35525.3,10.0,0.0
16,16,16,20180115093454.0,46.0,523.4,66.0,63.0,22.0,14.0,524.0,51.0,35525.5,10.0,0.1999999999970896
17,17,17,20180000000000.0,43.5,524.3499999999998,58.0,63.0,22.5,14.0,524.5,46.5,35525.65,10.0,0.1500000000014552
18,18,18,20180115093514.0,38.0,525.6,67.0,63.0,22.0,14.0,525.0,38.0,35525.7,20.0,0.049999999995634425
19,19,19,20180115093524.0,41.0,525.3,50.0,63.0,23.0,14.0,525.0,42.0,35525.8,10.0,0.10000000000582077
20,20,20,20180000000000.0,27.333333333333336,527.0666666666666,34.0,63.0,23.0,14.333333333333336,526.6666666666666,28.0,35525.9,10.0,0.0999999999985448
21,21,21,20180000000000.0,13.666666666666668,528.8333333333334,18.000000000000004,63.0,23.0,14.666666666666668,528.3333333333333,14.0,35526.0,10.0,0.0999999999985448
22,22,22,20180115093554.0,1.0,530.4,11.0,63.0,23.0,15.0,530.0,0.0,35526.1,30.0,0.0999999999985448
23,23,23,20180115093604.0,0.0,530.6,2.0,63.0,23.0,15.0,530.0,0.0,35526.1,10.0,0.0
24,24,24,20180115093614.0,17.0,528.6,22.0,63.0,23.0,15.0,529.0,16.0,35526.1,10.0,0.0
25,25,25,20180000000000.0,11.333333333333336,529.4333333333334,15.333333333333336,63.0,23.0,15.0,529.6666666666667,10.666666666666668,35526.13333333333,10.0,0.03333333333284827
26,26,26,20180000000000.0,5.666666666666668,530.2666666666668,8.666666666666668,63.0,23.0,15.0,530.3333333333334,5.333333333333334,35526.166666666664,10.0,0.03333333333284827
27,27,27,20180115093644.0,0.0,530.8,2.0,63.0,23.0,15.0,530.0,0.0,35526.2,30.0,0.03333333333284827
28,28,28,20180000000000.0,0.0,530.925,2.0,63.0,23.0,15.0,530.25,0.0,35526.2,10.0,0.0
29,29,29,20180000000000.0,0.0,531.05,2.0,63.0,23.0,15.0,530.5,0.0,35526.2,10.0,0.0
30,30,30,20180000000000.0,0.0,531.175,2.0,63.0,23.0,15.0,530.75,0.0,35526.2,10.0,0.0
31,31,31,20180115093724.0,0.0,531.1,2.0,63.0,23.0,15.0,531.0,0.0,35526.2,40.0,0.0
32,32,32,20180000000000.0,0.0,531.2,2.333333333333333,63.0,23.0,15.0,531.0,0.0,35526.2,10.0,0.0
33,33,33,20180000000000.0,0.0,531.3,2.666666666666667,63.0,23.0,15.0,531.0,0.0,35526.2,10.0,0.0
34,34,34,20180115093754.0,0.0,531.3,2.0,63.0,23.0,15.0,531.0,0.0,35526.2,30.0,0.0
35,35,35,20180115093804.0,0.0,531.4,3.0,63.0,23.0,15.0,531.0,0.0,35526.2,10.0,0.0
36,36,36,20180000000000.0,20.0,530.3499999999998,-5.0,63.0,23.0,15.0,530.0,-6.5,35526.3,10.0,0.10000000000582077
37,37,37,20180115093824.0,10.0,531.1,2.0,63.0,23.0,15.0,531.0,0.0,35526.2,20.0,-0.10000000000582077
38,38,38,20180000000000.0,24.0,530.3,-4.0,62.5,23.5,15.0,530.0,-6.0,35526.399999999994,10.0,0.1999999999970896
39,39,39,20180115093844.0,40.0,529.3,-13.0,63.0,23.0,15.0,529.0,-13.0,35526.4,20.0,7.275957614183426e-12
40,40,40,20180000000000.0,22.0,530.25,-0.5,62.5,23.5,15.0,530.0,-6.0,35526.55,10.0,0.1500000000014552
41,41,41,20180115093904.0,38.0,529.5,-10.0,62.0,24.0,15.0,529.0,-12.0,35526.6,20.0,0.049999999995634425
42,42,42,20180000000000.0,26.66666666666667,529.7666666666668,2.0,62.0,24.0,15.0,529.3333333333334,-5.333333333333334,35526.666666666664,10.0,0.06666666666569654
43,43,43,20180000000000.0,15.333333333333336,530.0333333333333,14.0,62.0,24.0,15.0,529.6666666666667,1.3333333333333321,35526.73333333334,10.0,0.0666666666729725
44,44,44,20180115093934.0,4.0,531.2,12.0,62.0,24.0,15.0,531.0,1.0,35526.7,30.0,-0.033333333340124234
45,45,45,20180000000000.0,2.666666666666667,531.0333333333333,13.666666666666664,62.0,24.0,15.0,530.6666666666666,0.6666666666666667,35526.73333333333,10.0,0.03333333333284827
46,46,46,20180000000000.0,1.3333333333333337,530.8666666666668,15.333333333333332,62.0,24.0,15.0,530.3333333333333,0.33333333333333337,35526.76666666666,10.0,0.03333333333284827
47,47,47,20180115094004.0,4.0,530.3,26.0,62.0,24.0,15.0,530.0,8.0,35526.8,30.0,0.033333333340124234
48,48,48,20180000000000.0,2.0,530.75,14.5,62.0,24.0,15.0,530.5,4.0,35526.8,10.0,0.0
49,49,49,20180115094024.0,0.0,530.7,17.0,62.0,24.0,15.0,530.0,0.0,35526.8,20.0,0.0
50,50,50,20180115094034.0,0.0,531.2,3.0,62.0,24.0,15.0,531.0,0.0,35526.8,10.0,0.0
51,51,51,20180000000000.0,12.333333333333332,529.8000000000002,15.666666666666664,62.0,24.0,15.0,530.3333333333333,-4.0,35526.86666666667,10.0,0.06666666666569654
52,52,52,20180000000000.0,24.666666666666664,528.4000000000002,28.33333333333333,62.0,24.0,15.0,529.6666666666666,-8.0,35526.93333333333,10.0,0.06666666666569654
53,53,53,20180115094104.0,36.0,524.5,76.0,62.0,24.0,15.0,524.0,64.0,35526.9,30.0,-0.03333333333284827
54,54,54,20180115094114.0,37.0,527.0,41.0,62.0,24.0,15.0,529.0,-12.0,35527.0,10.0,0.0999999999985448
55,55,55,20180115094124.0,33.0,534.4,-56.0,62.0,24.0,15.0,534.0,-89.0,35527.1,10.0,0.0999999999985448
56,56,56,20180115094134.0,14.0,532.7,-34.0,62.0,24.0,16.0,534.0,-46.0,35527.1,10.0,0.0
57,57,57,20180115094144.0,1.0,531.4,3.0,62.0,24.0,16.0,531.0,7.0,35527.2,10.0,0.0999999999985448
58,58,58,20180000000000.0,19.0,529.3,21.5,62.0,24.0,16.0,528.5,22.5,35527.3,10.0,0.10000000000582077
59,59,59,20180115094204.0,29.0,525.9,111.0,62.0,24.0,16.0,525.0,85.0,35527.3,20.0,0.0
60,60,60,20180115094214.0,37.0,527.2,40.0,62.0,24.0,16.0,526.0,38.0,35527.4,10.0,0.0999999999985448
61,61,61,20180115094224.0,37.0,528.2,4.0,62.0,24.0,16.0,530.0,-12.0,35527.5,10.0,0.0999999999985448
62,62,62,20180115094234.0,35.0,528.4,23.0,62.0,24.0,16.0,530.0,-9.0,35527.6,10.0,0.0999999999985448
63,63,63,20180115094244.0,32.0,530.4,-6.0,62.0,24.0,16.0,528.0,42.0,35527.7,10.0,0.0999999999985448
64,64,64,20180115094254.0,27.0,531.1,-1.0,62.0,24.0,16.0,531.0,-3.0,35527.8,10.0,0.10000000000582077
65,65,65,20180115094304.0,18.0,531.9,0.0,62.0,24.0,16.0,532.0,0.0,35527.8,10.0,0.0
66,66,66,20180115094314.0,1.0,531.7,3.0,62.0,24.0,16.0,531.0,0.0,35527.8,10.0,0.0
67,67,67,20180115094324.0,0.0,531.4,3.0,62.0,24.0,16.0,531.0,0.0,35527.8,10.0,0.0
68,68,68,20180000000000.0,0.0,531.3666666666667,3.0,62.0,24.0,16.0,531.0,0.0,35527.9,10.0,0.0999999999985448
69,69,69,20180000000000.0,0.0,531.3333333333333,3.0,62.0,24.0,16.0,531.0,0.0,35528.0,10.0,0.0999999999985448
70,70,70,20180115094354.0,24.0,534.0,-78.0,62.0,24.0,16.0,535.0,-86.0,35528.0,30.0,0.0
71,71,71,20180115094404.0,0.0,531.3,3.0,62.0,24.0,16.0,531.0,0.0,35528.1,10.0,0.0999999999985448
72,72,72,20180115094414.0,3.0,531.4,0.0,62.0,24.0,16.0,531.0,0.0,35528.1,10.0,0.0
73,73,73,20180115094424.0,0.0,531.2,3.0,62.0,24.0,16.0,531.0,0.0,35528.1,10.0,0.0
74,74,74,20180115094434.0,27.0,522.8,135.0,62.0,24.0,16.0,522.0,127.0,35528.1,10.0,0.0
75,75,75,20180115094444.0,40.0,525.0,65.0,62.0,24.0,16.0,525.0,66.0,35528.2,10.0,0.0999999999985448
76,76,76,20180000000000.0,21.5,528.05,38.0,61.5,24.0,16.0,527.5,40.5,35528.3,10.0,0.10000000000582077
77,77,77,20180115094504.0,15.0,535.4,-65.0,61.0,24.0,16.0,535.0,-53.0,35528.4,20.0,0.0999999999985448
78,78,78,20180115094514.0,3.0,531.1,11.0,61.0,24.0,16.0,530.0,15.0,35528.4,10.0,0.0
79,79,79,20180115094524.0,27.0,525.9,70.0,61.0,24.0,16.0,524.0,94.0,35528.4,10.0,0.0
80,80,80,20180115094534.0,35.0,527.0,44.0,61.0,24.0,16.0,527.0,29.0,35528.5,10.0,0.0999999999985448
81,81,81,20180115094544.0,28.0,531.4,-5.0,61.0,24.0,16.0,531.0,-4.0,35528.6,10.0,0.0999999999985448
82,82,82,20180115094554.0,0.0,531.4,3.0,61.0,24.0,16.0,531.0,0.0,35528.7,10.0,0.0999999999985448
83,83,83,20180115094604.0,22.0,522.6,157.0,61.0,24.0,16.0,520.0,177.0,35528.7,10.0,0.0
84,84,84,20180115094614.0,42.0,525.8,39.0,61.0,24.0,16.0,526.0,32.0,35528.8,10.0,0.10000000000582077
85,85,85,20180115094624.0,36.0,530.5,-8.0,61.0,24.0,16.0,530.0,-12.0,35528.9,10.0,0.0999999999985448
86,86,86,20180115094634.0,8.0,533.3,-17.0,61.0,24.0,16.0,533.0,-22.0,35528.9,10.0,0.0
87,87,87,20180115094644.0,0.0,531.5,3.0,61.0,24.0,16.0,531.0,0.0,35528.9,10.0,0.0
88,88,88,20180115094654.0,0.0,531.4,3.0,61.0,24.0,16.0,531.0,0.0,35528.9,10.0,0.0
