,Unnamed: 0,Unnamed: 0.1,time,speed,total_voltage,total_current,soc,temp_max,temp_min,motor_voltage,motor_current,mileage,secdiff,milediff
0,0,0,20180124121021.0,38.0,533.4,-135.0,25.0,20.0,14.0,535.0,-101.0,45477.0,1060.0,0.0
1,1,1,20180124121031.0,0.0,525.3,2.0,25.0,20.0,14.0,527.0,0.0,45477.0,10.0,0.0
2,2,2,20180124121041.0,40.0,509.5,114.0,24.0,20.0,14.0,512.0,82.0,45477.1,10.0,0.0999999999985448
3,3,3,20180124121051.0,40.0,515.7,70.0,24.0,20.0,14.0,517.0,53.0,45477.2,10.0,0.0999999999985448
4,4,4,20180124121101.0,29.0,523.8,-2.0,24.0,20.0,14.0,525.0,0.0,45477.3,10.0,0.10000000000582077
5,5,5,20180124121111.0,45.0,508.8,115.0,24.0,20.0,14.0,508.0,3.0,45477.4,10.0,0.0999999999985448
6,6,6,20180124121121.0,49.0,509.0,104.0,24.0,20.0,14.0,510.0,78.0,45477.5,10.0,0.0999999999985448
7,7,7,20180124121131.0,49.0,519.8,-16.0,24.0,20.0,14.0,522.0,-18.0,45477.6,10.0,0.0999999999985448
8,8,8,20180124121141.0,47.0,519.1,32.0,24.0,20.0,14.0,520.0,19.0,45477.8,10.0,0.2000000000043656
9,9,9,20180124121151.0,35.0,525.5,-9.0,24.0,20.0,14.0,527.0,-15.0,45477.9,10.0,0.0999999999985448
10,10,10,20180124121201.0,45.0,509.0,126.0,24.0,20.0,14.0,510.0,109.0,45478.0,10.0,0.0999999999985448
11,11,11,20180124121211.0,46.0,515.1,66.0,24.0,20.0,14.0,516.0,55.0,45478.1,10.0,0.0999999999985448
12,12,12,20180124121221.0,47.0,518.9,19.0,24.0,20.0,14.0,521.0,19.0,45478.2,10.0,0.0999999999985448
13,13,13,20180124121231.0,47.0,517.3,37.0,24.0,20.0,14.0,518.0,27.0,45478.4,10.0,0.2000000000043656
14,14,14,20180124121241.0,47.0,514.6,64.0,24.0,20.0,14.0,516.0,54.0,45478.5,10.0,0.0999999999985448
15,15,15,20180124121251.0,47.0,514.8,58.0,24.0,20.0,14.0,516.0,42.0,45478.6,10.0,0.0999999999985448
16,16,16,20180124121301.0,46.0,517.9,35.0,24.0,20.0,14.0,519.0,28.0,45478.8,10.0,0.2000000000043656
17,17,17,20180124121311.0,22.0,524.3,6.0,24.0,20.0,14.0,525.0,8.0,45478.9,10.0,0.0999999999985448
18,18,18,20180124121321.0,46.0,512.1,74.0,24.0,20.0,14.0,514.0,59.0,45479.0,10.0,0.0999999999985448
19,19,19,20180124121331.0,53.0,514.3,36.0,24.0,20.0,14.0,519.0,-12.0,45479.1,10.0,0.0999999999985448
20,20,20,20180124121341.0,0.0,523.3,3.0,24.0,20.0,14.0,525.0,0.0,45479.2,10.0,0.0999999999985448
21,21,21,20180124121351.0,0.0,523.0,3.0,24.0,20.0,14.0,525.0,0.0,45479.2,10.0,0.0
22,22,22,20180124121401.0,0.0,523.2,3.0,24.0,20.0,14.0,525.0,0.0,45479.2,10.0,0.0
23,23,23,20180124121411.0,0.0,523.4,3.0,24.0,20.0,14.0,525.0,0.0,45479.2,10.0,0.0
24,24,24,20180124121421.0,36.0,506.2,163.0,24.0,20.0,14.0,506.0,38.0,45479.2,10.0,0.0
25,25,25,20180124121431.0,53.0,509.8,87.0,23.0,20.0,14.0,511.0,69.0,45479.3,10.0,0.10000000000582077
26,26,26,20180000000000.0,53.0,513.3,56.5,23.0,20.0,14.0,514.5,44.5,45479.55,10.0,0.25
27,27,27,20180124121451.0,50.0,514.3,69.0,23.0,20.0,14.0,515.0,54.0,45479.6,20.0,0.049999999995634425
28,28,28,20180124121501.0,53.0,516.8,26.0,23.0,20.0,14.0,518.0,20.0,45479.8,10.0,0.2000000000043656
29,29,29,20180124121511.0,54.0,515.5,44.0,23.0,20.0,14.0,517.0,34.0,45479.9,10.0,0.0999999999985448
30,30,30,20180124121521.0,53.0,516.1,41.0,22.0,20.0,14.0,517.0,33.0,45480.1,10.0,0.1999999999970896
31,31,31,20180124121531.0,51.0,515.6,46.0,22.0,20.0,14.0,517.0,32.0,45480.2,10.0,0.0999999999985448
32,32,32,20180124121541.0,47.0,517.5,33.0,22.0,20.0,14.0,519.0,30.0,45480.3,10.0,0.10000000000582077
33,33,33,20180124121551.0,50.0,514.3,58.0,22.0,20.0,14.0,516.0,43.0,45480.5,10.0,0.1999999999970896
34,34,34,20180124121601.0,50.0,516.5,48.0,22.0,20.0,14.0,517.0,39.0,45480.6,10.0,0.0999999999985448
35,35,35,20180124121611.0,49.0,517.7,29.0,22.0,20.0,14.0,519.0,16.0,45480.7,10.0,0.0999999999985448
36,36,36,20180124121621.0,46.0,517.6,32.0,22.0,20.0,14.0,518.0,29.0,45480.9,10.0,0.2000000000043656
37,37,37,20180124121631.0,37.0,531.1,-59.0,22.0,20.0,14.0,529.0,-44.0,45481.0,10.0,0.0999999999985448
38,38,38,20180124121641.0,12.0,521.3,54.0,22.0,20.0,14.0,522.0,51.0,45481.1,10.0,0.0999999999985448
39,39,39,20180124121651.0,29.0,521.4,-4.0,22.0,20.0,14.0,523.0,-7.0,45481.1,10.0,0.0
40,40,40,20180124121701.0,35.0,521.5,-9.0,22.0,20.0,14.0,523.0,-15.0,45481.2,10.0,0.0999999999985448
41,41,41,20180124121711.0,42.0,515.4,44.0,22.0,20.0,14.0,517.0,34.0,45481.3,10.0,0.10000000000582077
42,42,42,20180124121721.0,46.0,514.9,57.0,22.0,21.0,14.0,516.0,41.0,45481.4,10.0,0.0999999999985448
43,43,43,20180124121731.0,49.0,515.3,46.0,22.0,20.0,14.0,516.0,37.0,45481.6,10.0,0.1999999999970896
44,44,44,20180124121741.0,47.0,519.7,-1.0,22.0,20.0,14.0,521.0,-8.0,45481.7,10.0,0.0999999999985448
45,45,45,20180124121751.0,41.0,514.8,90.0,22.0,20.0,14.0,514.0,93.0,45481.8,10.0,0.10000000000582077
46,46,46,20180124121801.0,46.0,517.3,19.0,22.0,21.0,14.0,521.0,-6.0,45481.9,10.0,0.0999999999985448
47,47,47,20180124121811.0,26.0,531.2,-89.0,22.0,21.0,14.0,533.0,-96.0,45482.1,10.0,0.1999999999970896
48,48,48,20180124121821.0,6.0,521.7,28.0,22.0,21.0,14.0,523.0,24.0,45482.1,10.0,0.0
49,49,49,20180124121831.0,19.0,519.3,57.0,22.0,21.0,14.0,518.0,63.0,45482.1,10.0,0.0
50,50,50,20180124121841.0,36.0,514.3,58.0,22.0,21.0,14.0,515.0,47.0,45482.2,10.0,0.0999999999985448
51,51,51,20180124121851.0,42.0,515.6,46.0,22.0,21.0,14.0,517.0,36.0,45482.3,10.0,0.10000000000582077
