,Unnamed: 0,Unnamed: 0.1,time,speed,total_voltage,total_current,soc,temp_max,temp_min,motor_voltage,motor_current,mileage,secdiff,milediff
0,0,0,20180119174443.0,42.0,524.5,21.0,51.0,20.0,15.0,526.0,15.0,36960.9,350.0,0.0
1,1,1,20180119174453.0,42.0,524.6,34.0,51.0,20.0,15.0,527.0,12.0,36961.0,10.0,0.0999999999985448
2,2,2,20180119174503.0,18.0,529.1,1.0,51.0,20.0,15.0,534.0,-61.0,36961.1,10.0,0.0999999999985448
3,3,3,20180119174513.0,0.0,529.1,4.0,51.0,20.0,15.0,531.0,0.0,36961.1,10.0,0.0
4,4,4,20180119174523.0,19.0,524.6,60.0,51.0,20.0,15.0,527.0,40.0,36961.1,10.0,0.0
5,5,5,20180119174533.0,29.0,530.5,-37.0,51.0,20.0,15.0,531.0,-20.0,36961.2,10.0,0.0999999999985448
6,6,6,20180119174543.0,9.0,529.2,2.0,51.0,20.0,15.0,531.0,0.0,36961.2,10.0,0.0
7,7,7,20180119174553.0,26.0,523.2,85.0,51.0,20.0,15.0,524.0,74.0,36961.3,10.0,0.10000000000582077
8,8,8,20180119174603.0,0.0,529.1,3.0,51.0,20.0,15.0,531.0,0.0,36961.3,10.0,0.0
9,9,9,20180119174613.0,29.0,525.0,34.0,51.0,20.0,15.0,527.0,26.0,36961.4,10.0,0.0999999999985448
10,10,10,20180119174623.0,27.0,528.6,0.0,51.0,20.0,15.0,530.0,0.0,36961.5,10.0,0.0999999999985448
11,11,11,20180119174633.0,21.0,528.7,3.0,51.0,20.0,15.0,530.0,12.0,36961.5,10.0,0.0
12,12,12,20180119174643.0,27.0,525.4,69.0,51.0,20.0,15.0,526.0,70.0,36961.6,10.0,0.0999999999985448
13,13,13,20180119174653.0,19.0,529.6,3.0,51.0,20.0,15.0,531.0,0.0,36961.7,10.0,0.0999999999985448
14,14,14,20180119174703.0,14.0,529.4,3.0,51.0,20.0,15.0,531.0,0.0,36961.7,10.0,0.0
15,15,15,20180119174713.0,13.0,529.5,0.0,51.0,20.0,15.0,533.0,-36.0,36961.7,10.0,0.0
16,16,16,20180119174723.0,0.0,529.6,3.0,51.0,20.0,15.0,532.0,0.0,36961.8,10.0,0.10000000000582077
17,17,17,20180119174733.0,6.0,527.9,30.0,51.0,20.0,15.0,530.0,19.0,36961.8,10.0,0.0
