,Unnamed: 0,Unnamed: 0.1,time,speed,total_voltage,total_current,soc,temp_max,temp_min,motor_voltage,motor_current,mileage,secdiff,milediff
0,0,68267,20180124122948,0.0,538.5,0.0,79.0,28.0,19.0,542.0,0.0,43999.5,1030,0.0
1,1,68268,20180124122958,0.0,538.5,0.0,79.0,28.0,19.0,542.0,0.0,43999.5,10,0.0
2,2,68269,20180124123008,0.0,538.5,0.0,79.0,28.0,19.0,542.0,0.0,43999.5,10,0.0
3,3,68270,20180124123008,0.0,538.5,0.0,79.0,28.0,19.0,542.0,0.0,43999.5,0,0.0
4,4,68271,20180124123018,0.0,538.5,0.0,79.0,28.0,19.0,542.0,0.0,43999.5,10,0.0
5,5,68272,20180124123018,0.0,538.5,0.0,79.0,28.0,19.0,542.0,0.0,43999.5,0,0.0
6,6,68273,20180124123028,0.0,538.5,0.0,79.0,28.0,19.0,542.0,0.0,43999.5,10,0.0
7,7,68274,20180124123028,0.0,538.5,0.0,79.0,28.0,19.0,542.0,0.0,43999.5,0,0.0
8,8,68275,20180124123038,3.0,538.4,2.0,79.0,28.0,19.0,542.0,0.0,43999.5,10,0.0
9,9,68276,20180124123038,3.0,538.4,2.0,79.0,28.0,19.0,542.0,0.0,43999.5,0,0.0
10,10,68277,20180124123048,28.0,531.0,113.0,79.0,28.0,19.0,533.0,2.0,43999.6,10,0.0999999999985448
11,11,68278,20180124123048,28.0,531.0,113.0,79.0,28.0,19.0,533.0,2.0,43999.6,0,0.0
12,12,68279,20180124123058,47.0,537.6,-16.0,79.0,28.0,19.0,541.0,-17.0,43999.7,10,0.0999999999985448
13,13,68280,20180124123058,47.0,537.6,-16.0,79.0,28.0,19.0,541.0,-17.0,43999.7,0,0.0
14,14,68281,20180124123108,42.0,546.8,-145.0,79.0,28.0,19.0,552.0,-42.0,43999.8,10,0.10000000000582077
15,15,68282,20180124123108,42.0,546.8,-145.0,79.0,28.0,19.0,552.0,-42.0,43999.8,0,0.0
16,16,68283,20180124123118,33.0,539.5,21.0,79.0,28.0,19.0,539.0,72.0,43999.9,10,0.0999999999985448
17,17,68284,20180124123128,42.0,543.7,-42.0,79.0,28.0,19.0,544.0,-19.0,44000.0,10,0.0999999999985448
18,18,68285,20180124123138,47.0,535.8,8.0,79.0,28.0,19.0,540.0,6.0,44000.1,10,0.0999999999985448
19,19,68286,20180124123148,50.0,539.3,-15.0,79.0,28.0,19.0,543.0,-18.0,44000.3,10,0.2000000000043656
20,20,68287,20180124123158,42.0,540.9,-14.0,79.0,28.0,19.0,545.0,-15.0,44000.4,10,0.0999999999985448
21,21,68288,20180124123208,49.0,539.7,-16.0,79.0,28.0,19.0,543.0,-18.0,44000.5,10,0.0999999999985448
22,22,68289,20180124123218,49.0,538.8,-12.0,79.0,28.0,19.0,543.0,-17.0,44000.6,10,0.0999999999985448
23,23,68290,20180124123228,47.0,539.5,-17.0,79.0,28.0,19.0,543.0,-17.0,44000.8,10,0.2000000000043656
24,24,68291,20180124123238,51.0,536.8,37.0,79.0,28.0,19.0,540.0,43.0,44000.9,10,0.0999999999985448
25,25,68292,20180124123248,41.0,541.3,-13.0,79.0,28.0,19.0,545.0,-32.0,44001.0,10,0.0999999999985448
