,Unnamed: 0,Unnamed: 0.1,time,speed,total_voltage,total_current,soc,temp_max,temp_min,motor_voltage,motor_current,mileage,secdiff,milediff
0,0,138348,20180409104517,23.0,527.8,42.0,54.0,24.0,19.0,527.0,53.0,44343.8,1130,0.0
1,1,138349,20180409104527,15.0,532.1,-44.0,54.0,24.0,19.0,533.0,-48.0,44343.8,10,0.0
2,2,138350,20180409104537,0.0,530.3,1.0,54.0,24.0,19.0,531.0,0.0,44343.8,10,0.0
3,3,138351,20180409104547,0.0,530.4,1.0,54.0,24.0,19.0,531.0,0.0,44343.8,10,0.0
4,4,138352,20180409104557,13.0,524.1,130.0,54.0,24.0,19.0,524.0,136.0,44343.8,10,0.0
5,5,138353,20180409104607,13.0,532.0,-43.0,54.0,24.0,19.0,533.0,-40.0,44343.9,10,0.0999999999985448
6,6,138354,20180409104617,33.0,522.9,111.0,54.0,24.0,19.0,520.0,156.0,44343.9,10,0.0
7,7,138355,20180409104627,47.0,524.1,57.0,54.0,24.0,19.0,525.0,68.0,44344.0,10,0.0999999999985448
8,8,138356,20180409104637,44.0,526.5,42.0,54.0,24.0,19.0,527.0,47.0,44344.2,10,0.1999999999970896
9,9,138357,20180409104647,45.0,524.1,33.0,54.0,24.0,19.0,529.0,-4.0,44344.3,10,0.10000000000582077
10,10,138358,20180409104657,28.0,535.9,-102.0,54.0,24.0,19.0,537.0,-104.0,44344.4,10,0.0999999999985448
11,11,138359,20180409104707,0.0,530.7,2.0,54.0,24.0,19.0,532.0,0.0,44344.4,10,0.0
12,12,138360,20180409104717,0.0,530.3,16.0,54.0,24.0,19.0,531.0,0.0,44344.4,10,0.0
13,13,138361,20180409104727,0.0,530.2,14.0,54.0,24.0,19.0,531.0,0.0,44344.4,10,0.0
14,14,138362,20180409104737,0.0,530.6,1.0,54.0,24.0,19.0,531.0,0.0,44344.4,10,0.0
15,15,138363,20180409104747,0.0,530.7,2.0,54.0,24.0,19.0,531.0,0.0,44344.4,10,0.0
16,16,138364,20180409104757,35.0,519.3,172.0,54.0,24.0,19.0,520.0,156.0,44344.5,10,0.0999999999985448
17,17,138365,20180409104807,35.0,528.9,7.0,54.0,24.0,19.0,528.0,29.0,44344.6,10,0.0999999999985448
18,18,138366,20180409104817,38.0,533.9,-74.0,54.0,24.0,19.0,531.0,-15.0,44344.7,10,0.0999999999985448
19,19,138367,20180409104827,24.0,534.9,-94.0,54.0,24.0,19.0,536.0,-93.0,44344.8,10,0.10000000000582077
20,20,138368,20180409104837,4.0,531.1,0.0,54.0,24.0,19.0,532.0,-1.0,44344.8,10,0.0
21,21,138369,20180409104847,0.0,530.8,1.0,54.0,24.0,19.0,532.0,0.0,44344.8,10,0.0
22,22,138370,20180409104857,1.0,530.7,4.0,54.0,24.0,19.0,531.0,2.0,44344.8,10,0.0
