,Unnamed: 0,Unnamed: 0.1,time,speed,total_voltage,total_current,soc,temp_max,temp_min,motor_voltage,motor_current,mileage,secdiff,milediff
0,0,0,20180108114815.0,22.0,530.9,-55.0,38.0,19.0,13.0,534.0,-79.0,43684.3,190.0,0.0
1,1,1,20180000000000.0,25.5,529.0375,-39.5,37.875,19.0,13.0,532.0,-64.25,43684.47500000001,10.0,0.17500000000291038
2,2,2,20180000000000.0,29.0,527.175,-24.0,37.75,19.0,13.0,530.0,-49.5,43684.65,10.0,0.17499999999563445
3,3,3,20180000000000.0,32.5,525.3125,-8.5,37.625,19.0,13.0,528.0,-34.75,43684.825,10.0,0.17499999999563445
4,4,4,20180000000000.0,36.0,523.45,7.0,37.5,19.0,13.0,526.0,-20.0,43685.0,10.0,0.17500000000291038
5,5,5,20180000000000.0,39.5,521.5875,22.5,37.375,19.0,13.0,524.0,-5.25,43685.175,10.0,0.17500000000291038
6,6,6,20180000000000.0,43.0,519.725,38.0,37.25,19.0,13.0,522.0,9.5,43685.35,10.0,0.17499999999563445
7,7,7,20180000000000.0,46.5,517.8625,53.5,37.125,19.0,13.0,520.0,24.25,43685.525,10.0,0.17499999999563445
8,8,8,20180108114935.0,53.0,515.9,66.0,37.0,19.0,13.0,517.0,36.0,43685.3,80.0,-0.22499999999126885
9,9,9,20180000000000.0,53.33333333333334,515.1333333333333,72.0,37.0,19.0,13.0,516.6666666666667,38.66666666666666,43685.46666666667,10.0,0.1666666666715173
10,10,10,20180000000000.0,53.66666666666667,514.3666666666667,78.0,37.0,19.0,13.0,516.3333333333334,41.33333333333333,43685.63333333334,10.0,0.16666666666424135
11,11,11,20180108115005.0,50.0,516.0,69.0,37.0,19.0,13.0,518.0,39.0,43685.7,30.0,0.06666666665842058
12,12,12,20180108115015.0,54.0,513.6,84.0,37.0,19.0,13.0,516.0,44.0,43685.8,10.0,0.10000000000582077
13,13,13,20180000000000.0,52.5,515.9000000000002,65.0,36.5,19.0,13.0,518.0,33.5,43686.2,10.0,0.3999999999941792
14,14,14,20180108115035.0,53.0,515.7,67.0,37.0,19.0,13.0,517.0,38.0,43686.1,20.0,-0.0999999999985448
15,15,15,20180000000000.0,53.0,515.6333333333333,67.66666666666667,36.66666666666667,19.0,13.0,517.0,38.333333333333336,43686.4,10.0,0.2999999999956344
16,16,16,20180000000000.0,53.0,515.5666666666666,68.33333333333334,36.333333333333336,19.0,13.0,517.0,38.66666666666667,43686.7,10.0,0.3000000000029104
17,17,17,20180108115105.0,51.0,518.2,46.0,36.0,19.0,13.0,520.0,23.0,43686.6,30.0,-0.0999999999985448
18,18,18,20180000000000.0,50.66666666666666,516.0333333333333,63.0,35.666666666666664,19.0,13.0,517.6666666666667,36.333333333333336,43687.16666666666,10.0,0.5666666666656965
