,Unnamed: 0,Unnamed: 0.1,time,speed,total_voltage,total_current,soc,temp_max,temp_min,motor_voltage,motor_current,mileage,secdiff,milediff
0,0,0,20180124174932.0,17.0,534.5,-56.0,57.0,23.0,16.0,532.0,-14.0,36533.4,1040.0,0.0
1,1,1,20180124174942.0,17.0,525.7,110.0,57.0,23.0,16.0,525.0,99.0,36533.4,10.0,0.0
2,2,2,20180124174952.0,13.0,532.8,-42.0,57.0,23.0,16.0,532.0,-14.0,36533.5,10.0,0.0999999999985448
3,3,3,20180124175002.0,21.0,523.9,119.0,57.0,23.0,16.0,523.0,125.0,36533.5,10.0,0.0
4,4,4,20180124175012.0,23.0,529.6,1.0,57.0,23.0,16.0,531.0,-26.0,36533.6,10.0,0.0999999999985448
5,5,5,20180124175022.0,0.0,530.3,13.0,57.0,23.0,16.0,530.0,3.0,36533.6,10.0,0.0
6,6,6,20180124175032.0,23.0,525.9,65.0,57.0,23.0,16.0,525.0,58.0,36533.6,10.0,0.0
7,7,7,20180124175042.0,32.0,525.3,48.0,56.0,23.0,16.0,525.0,44.0,36533.7,10.0,0.0999999999985448
8,8,8,20180124175052.0,22.0,532.6,-70.0,56.0,23.0,16.0,530.0,-1.0,36533.8,10.0,0.10000000000582077
9,9,9,20180124175102.0,29.0,528.7,-4.0,56.0,23.0,16.0,529.0,-5.0,36533.9,10.0,0.0999999999985448
10,10,10,20180124175112.0,22.0,527.5,51.0,56.0,23.0,16.0,527.0,35.0,36533.9,10.0,0.0
11,11,11,20180124175122.0,28.0,526.3,46.0,56.0,23.0,16.0,526.0,38.0,36534.0,10.0,0.0999999999985448
12,12,12,20180124175132.0,32.0,526.6,36.0,56.0,23.0,16.0,526.0,31.0,36534.1,10.0,0.0999999999985448
13,13,13,20180124175142.0,28.0,529.3,-3.0,56.0,23.0,16.0,529.0,-4.0,36534.2,10.0,0.0999999999985448
14,14,14,20180124175152.0,19.0,530.0,2.0,56.0,23.0,16.0,533.0,-69.0,36534.2,10.0,0.0
15,15,15,20180124175202.0,21.0,524.8,96.0,56.0,23.0,16.0,524.0,102.0,36534.3,10.0,0.10000000000582077
16,16,16,20180124175212.0,35.0,525.0,57.0,56.0,23.0,16.0,524.0,51.0,36534.3,10.0,0.0
17,17,17,20180124175222.0,41.0,525.8,38.0,56.0,23.0,16.0,525.0,39.0,36534.4,10.0,0.0999999999985448
18,18,18,20180124175232.0,42.0,525.9,38.0,56.0,23.0,16.0,526.0,42.0,36534.6,10.0,0.1999999999970896
19,19,19,20180124175242.0,37.0,525.9,70.0,56.0,23.0,16.0,525.0,67.0,36534.7,10.0,0.0999999999985448
20,20,20,20180124175252.0,37.0,527.2,33.0,56.0,23.0,16.0,527.0,31.0,36534.8,10.0,0.10000000000582077
21,21,21,20180124175302.0,40.0,527.0,30.0,56.0,23.0,16.0,525.0,47.0,36534.9,10.0,0.0999999999985448
22,22,22,20180124175312.0,40.0,526.0,43.0,56.0,23.0,16.0,526.0,35.0,36535.0,10.0,0.0999999999985448
23,23,23,20180124175322.0,40.0,527.3,24.0,56.0,23.0,16.0,527.0,24.0,36535.1,10.0,0.0999999999985448
24,24,24,20180124175332.0,27.0,535.6,-109.0,56.0,23.0,16.0,536.0,-97.0,36535.2,10.0,0.0999999999985448
25,25,25,20180124175342.0,0.0,530.7,3.0,56.0,23.0,16.0,530.0,0.0,36535.2,10.0,0.0
26,26,26,20180124175352.0,0.0,530.5,3.0,56.0,23.0,16.0,530.0,0.0,36535.2,10.0,0.0
27,27,27,20180124175402.0,28.0,523.1,105.0,56.0,23.0,16.0,522.0,107.0,36535.3,10.0,0.10000000000582077
28,28,28,20180124175412.0,42.0,523.5,66.0,56.0,23.0,16.0,523.0,67.0,36535.4,10.0,0.0999999999985448
29,29,29,20180124175422.0,46.0,525.3,37.0,55.0,23.0,16.0,525.0,39.0,36535.5,10.0,0.0999999999985448
30,30,30,20180124175432.0,47.0,524.9,39.0,55.0,23.0,16.0,525.0,46.0,36535.6,10.0,0.0999999999985448
31,31,31,20180124175442.0,45.0,525.2,51.0,55.0,23.0,16.0,524.0,63.0,36535.7,10.0,0.0999999999985448
32,32,32,20180124175452.0,46.0,525.9,32.0,55.0,23.0,16.0,526.0,37.0,36535.9,10.0,0.2000000000043656
