,Unnamed: 0,Unnamed: 0.1,time,speed,total_voltage,total_current,soc,temp_max,temp_min,motor_voltage,motor_current,mileage,secdiff,milediff
0,0,0,20180109131930.0,49.0,513.8,79.0,22.0,23.0,17.0,516.0,53.0,42435.9,330.0,0.0
1,1,1,20180000000000.0,49.83333333333334,513.7333333333332,78.0,21.83333333333333,23.0,17.0,516.0,51.33333333333334,42436.066666666666,10.0,0.16666666666424135
2,2,2,20180000000000.0,50.66666666666667,513.6666666666666,77.0,21.66666666666667,23.0,17.0,516.0,49.66666666666667,42436.23333333334,10.0,0.1666666666715173
3,3,3,20180000000000.0,51.5,513.5999999999998,76.0,21.5,23.0,17.0,516.0,48.0,42436.4,10.0,0.16666666666424135
4,4,4,20180000000000.0,52.33333333333334,513.5333333333333,75.0,21.333333333333336,23.0,17.0,516.0,46.33333333333334,42436.566666666666,10.0,0.16666666666424135
5,5,5,20180000000000.0,53.16666666666667,513.4666666666667,74.0,21.166666666666668,23.0,17.0,516.0,44.66666666666667,42436.73333333334,10.0,0.1666666666715173
6,6,6,20180109132030.0,54.0,514.1,68.0,21.0,23.0,17.0,517.0,42.0,42436.8,60.0,0.06666666666569654
7,7,7,20180109132040.0,54.0,513.4,73.0,21.0,23.0,17.0,516.0,43.0,42436.9,10.0,0.0999999999985448
8,8,8,20180109132050.0,50.0,520.0,1.0,21.0,23.0,17.0,523.0,-19.0,42437.1,10.0,0.1999999999970896
9,9,9,20180109132230.0,44.0,521.3,4.0,20.0,23.0,17.0,524.0,-17.0,42438.3,100.0,1.2000000000043656
10,10,10,20180000000000.0,37.714285714285715,522.3857142857142,3.428571428571429,19.857142857142858,20.857142857142858,15.142857142857142,449.1428571428572,-14.571428571428573,42438.457142857136,10.0,0.1571428571405704
11,11,11,20180000000000.0,31.42857142857143,523.4714285714285,2.8571428571428568,19.714285714285715,18.714285714285715,13.285714285714285,374.28571428571433,-12.142857142857142,42438.614285714284,10.0,0.1571428571405704
12,12,12,20180000000000.0,25.142857142857146,524.5571428571428,2.2857142857142856,19.571428571428573,16.57142857142857,11.428571428571427,299.42857142857144,-9.714285714285717,42438.77142857143,10.0,0.15714285714784634
13,13,13,20180000000000.0,18.857142857142858,525.6428571428571,1.7142857142857144,19.42857142857143,14.428571428571427,9.571428571428571,224.5714285714286,-7.2857142857142865,42438.92857142857,10.0,0.1571428571405704
14,14,14,20180000000000.0,12.571428571428573,526.7285714285714,1.1428571428571432,19.285714285714285,12.285714285714285,7.7142857142857135,149.71428571428578,-4.8571428571428585,42439.08571428571,10.0,0.1571428571405704
15,15,15,20180000000000.0,6.2857142857142865,527.8142857142857,0.5714285714285716,19.142857142857142,10.142857142857142,5.857142857142858,74.85714285714289,-2.4285714285714306,42439.24285714286,10.0,0.15714285714784634
16,16,16,20180109132340.0,29.0,515.5,26.0,20.0,23.0,17.0,519.0,0.0,42438.7,70.0,-0.5428571428637952
18,18,18,20180109230530.0,0.0,526.8,9.0,19.0,8.0,4.0,0.0,0.0,42439.4,10.0,0.0
19,19,19,20180109230540.0,0.0,526.2,9.0,19.0,8.0,4.0,0.0,0.0,42439.4,10.0,0.0
1420,1420,1420,20180110063651.0,0.0,548.9,2.0,100.0,17.0,11.0,553.0,0.0,42439.0,12961.0,-0.4000000000014552
1421,1421,1421,20180110063701.0,0.0,548.8,2.0,100.0,17.0,11.0,553.0,0.0,42439.0,10.0,0.0
1422,1422,1422,20180110063711.0,0.0,548.6,1.0,100.0,17.0,11.0,553.0,0.0,42439.0,10.0,0.0
1423,1423,1423,20180000000000.0,0.0,548.4000000000002,1.0,100.0,17.0,11.0,553.0,0.0,42439.0,10.0,0.0
1424,1424,1424,20180110063732.0,0.0,548.4,1.0,100.0,17.0,11.0,553.0,0.0,42439.0,21.0,0.0
1425,1425,1425,20180110063742.0,0.0,548.2,1.0,100.0,17.0,11.0,553.0,0.0,42439.0,10.0,0.0
1426,1426,1426,20180110063752.0,0.0,548.1,1.0,100.0,17.0,11.0,553.0,0.0,42439.0,10.0,0.0
1427,1427,1427,20180110063802.0,0.0,547.9,1.0,100.0,17.0,11.0,552.0,0.0,42439.0,10.0,0.0
1428,1428,1428,20180110063812.0,0.0,547.8,1.0,100.0,17.0,11.0,552.0,0.0,42439.0,10.0,0.0
1429,1429,1429,20180110063822.0,0.0,547.6,1.0,100.0,17.0,11.0,552.0,0.0,42439.0,10.0,0.0
1430,1430,1430,20180110063832.0,0.0,547.5,1.0,100.0,17.0,11.0,552.0,0.0,42439.0,10.0,0.0
1431,1431,1431,20180110063842.0,0.0,547.3,1.0,100.0,17.0,11.0,552.0,0.0,42439.0,10.0,0.0
1432,1432,1432,20180110063852.0,0.0,547.1,2.0,100.0,17.0,11.0,551.0,0.0,42439.0,10.0,0.0
1433,1433,1433,20180110063902.0,0.0,546.9,2.0,100.0,17.0,11.0,552.0,0.0,42439.0,10.0,0.0
1434,1434,1434,20180110063912.0,0.0,546.8,2.0,100.0,17.0,11.0,551.0,0.0,42439.0,10.0,0.0
1435,1435,1435,20180110063922.0,0.0,546.6,2.0,100.0,17.0,11.0,551.0,0.0,42439.0,10.0,0.0
1436,1436,1436,20180110063932.0,0.0,546.4,2.0,100.0,17.0,11.0,551.0,0.0,42439.0,10.0,0.0
1437,1437,1437,20180110063942.0,0.0,546.3,2.0,100.0,17.0,11.0,551.0,0.0,42439.0,10.0,0.0
1438,1438,1438,20180110063952.0,0.0,546.1,2.0,100.0,17.0,11.0,551.0,0.0,42439.0,10.0,0.0
1439,1439,1439,20180110064002.0,0.0,546.0,2.0,100.0,17.0,11.0,551.0,0.0,42439.0,10.0,0.0
1440,1440,1440,20180110064012.0,0.0,545.8,2.0,100.0,17.0,11.0,550.0,0.0,42439.0,10.0,0.0
1441,1441,1441,20180110064022.0,0.0,545.7,2.0,100.0,17.0,11.0,550.0,0.0,42439.0,10.0,0.0
1442,1442,1442,20180110064032.0,0.0,545.5,2.0,100.0,17.0,11.0,550.0,0.0,42439.0,10.0,0.0
1443,1443,1443,20180110064042.0,0.0,545.4,2.0,100.0,17.0,11.0,550.0,0.0,42439.0,10.0,0.0
1444,1444,1444,20180110064052.0,0.0,545.2,2.0,100.0,17.0,11.0,550.0,0.0,42439.0,10.0,0.0
1445,1445,1445,20180110064102.0,0.0,545.1,2.0,100.0,17.0,11.0,550.0,0.0,42439.0,10.0,0.0
1446,1446,1446,20180110064112.0,0.0,545.0,2.0,100.0,17.0,11.0,549.0,0.0,42439.0,10.0,0.0
1447,1447,1447,20180110064122.0,0.0,544.8,2.0,100.0,17.0,11.0,549.0,0.0,42439.0,10.0,0.0
1448,1448,1448,20180110064132.0,0.0,544.7,2.0,100.0,17.0,11.0,549.0,0.0,42439.0,10.0,0.0
1449,1449,1449,20180110064142.0,0.0,544.6,2.0,100.0,17.0,11.0,549.0,0.0,42439.0,10.0,0.0
1450,1450,1450,20180110064152.0,0.0,544.5,2.0,100.0,17.0,11.0,549.0,0.0,42439.0,10.0,0.0
1451,1451,1451,20180110064202.0,0.0,544.3,2.0,100.0,17.0,11.0,549.0,0.0,42439.0,10.0,0.0
1452,1452,1452,20180110064212.0,0.0,544.2,2.0,100.0,17.0,11.0,549.0,0.0,42439.0,10.0,0.0
1453,1453,1453,20180110064222.0,0.0,544.1,2.0,100.0,17.0,11.0,549.0,0.0,42439.0,10.0,0.0
1454,1454,1454,20180110064232.0,0.0,544.0,2.0,100.0,17.0,11.0,548.0,0.0,42439.0,10.0,0.0
1455,1455,1455,20180110064242.0,0.0,543.9,2.0,100.0,17.0,11.0,548.0,0.0,42439.0,10.0,0.0
1456,1456,1456,20180110064252.0,0.0,543.7,2.0,100.0,17.0,11.0,548.0,0.0,42439.0,10.0,0.0
1457,1457,1457,20180110064302.0,0.0,543.6,2.0,100.0,17.0,11.0,548.0,0.0,42439.0,10.0,0.0
1458,1458,1458,20180110064312.0,0.0,543.5,2.0,100.0,17.0,11.0,548.0,0.0,42439.0,10.0,0.0
1459,1459,1459,20180110064322.0,0.0,543.4,2.0,100.0,17.0,11.0,548.0,0.0,42439.0,10.0,0.0
1460,1460,1460,20180110064332.0,0.0,543.3,2.0,100.0,17.0,11.0,548.0,0.0,42439.0,10.0,0.0
1461,1461,1461,20180110064342.0,3.0,541.4,12.0,100.0,17.0,11.0,545.0,4.0,42439.0,10.0,0.0
1462,1462,1462,20180110064352.0,4.0,538.8,33.0,100.0,17.0,11.0,543.0,5.0,42439.0,10.0,0.0
1463,1463,1463,20180110064402.0,13.0,537.3,23.0,100.0,17.0,11.0,542.0,0.0,42439.0,10.0,0.0
1464,1464,1464,20180110064412.0,10.0,533.4,53.0,99.0,17.0,11.0,537.0,28.0,42439.0,10.0,0.0
1465,1465,1465,20180110064422.0,32.0,532.9,24.0,99.0,17.0,11.0,537.0,0.0,42439.1,10.0,0.0999999999985448
1466,1466,1466,20180110064432.0,29.0,520.6,213.0,99.0,17.0,11.0,521.0,83.0,42439.2,10.0,0.0999999999985448
1467,1467,1467,20180110064442.0,44.0,531.6,10.0,99.0,17.0,11.0,536.0,0.0,42439.3,10.0,0.10000000000582077
