,Unnamed: 0,Unnamed: 0.1,time,speed,total_voltage,total_current,soc,temp_max,temp_min,motor_voltage,motor_current,mileage,secdiff,milediff
0,0,0,20180100000000.0,8.0,530.0,0.0,56.0,18.0,14,532.0,-15.0,35474.1,320,0.0
1,1,1,20180100000000.0,0.0,530.1,3.0,56.0,18.0,14,531.0,0.0,35474.1,10,0.0
2,2,2,20180100000000.0,5.0,529.5,14.0,56.0,18.0,14,530.0,12.0,35474.1,10,0.0
3,3,3,20180100000000.0,6.0,530.1,2.0,56.0,18.0,14,531.0,0.0,35474.1,10,0.0
4,4,4,20180000000000.0,5.6,530.0,4.8,56.0,18.0,14,531.0,0.0,35474.1,10,0.0
5,5,5,20180000000000.0,5.2,529.9,7.6,56.0,18.0,14,531.0,0.0,35474.1,10,0.0
6,6,6,20180000000000.0,4.8,529.8,10.4,56.0,18.0,14,531.0,0.0,35474.1,10,0.0
7,7,7,20180000000000.0,4.4,529.7,13.2,56.0,18.0,14,531.0,0.0,35474.1,10,0.0
8,8,8,20180100000000.0,3.0,530.4,2.0,56.0,18.0,14,531.0,0.0,35474.1,50,0.0
9,9,9,20180100000000.0,4.0,529.6,16.0,56.0,18.0,14,531.0,0.0,35474.1,10,0.0
10,10,10,20180000000000.0,6.5,529.9,9.0,56.0,18.0,14,531.5,-8.5,35474.15,10,0.05
11,11,11,20180100000000.0,4.0,530.0,15.0,56.0,18.0,14,531.0,0.0,35474.2,20,0.05
12,12,12,20180100000000.0,9.0,530.2,2.0,56.0,18.0,14,532.0,-17.0,35474.2,10,0.0
13,13,13,20180100000000.0,5.0,530.4,2.0,56.0,18.0,14,531.0,0.0,35474.2,10,0.0
14,14,14,20180000000000.0,2.5,530.5,2.5,56.0,18.0,14,531.0,0.0,35474.2,10,0.0
15,15,15,20180100000000.0,0.0,530.5,3.0,56.0,18.0,14,531.0,0.0,35474.2,20,0.0
16,16,16,20180000000000.0,0.0,530.5666666999998,3.0,56.0,18.0,14,531.0,0.0,35474.2,10,0.0
17,17,17,20180000000000.0,0.0,530.6333333,3.0,56.0,18.0,14,531.0,0.0,35474.2,10,0.0
18,18,18,20180100000000.0,0.0,530.6,3.0,56.0,18.0,14,531.0,0.0,35474.2,30,0.0
19,19,19,20180000000000.0,5.0,531.55,-15.5,56.0,18.0,14,532.0,-16.0,35474.25,10,0.05
20,20,20,20180100000000.0,0.0,530.7,3.0,56.0,18.0,14,531.0,0.0,35474.2,20,-0.05
21,21,21,20180000000000.0,6.0,530.4,2.5,56.0,18.0,14,531.0,0.0,35474.25,10,0.05
22,22,22,20180100000000.0,10.0,532.5,-34.0,56.0,18.0,14,533.0,-32.0,35474.3,20,0.05
23,23,23,20180100000000.0,12.0,530.1,2.0,56.0,18.0,14,531.0,0.0,35474.3,10,0.0
24,24,24,20180100000000.0,0.0,530.5,3.0,56.0,18.0,14,531.0,0.0,35474.3,10,0.0
25,25,25,20180100000000.0,0.0,530.1,15.0,56.0,18.0,14,531.0,0.0,35474.3,10,0.0
26,26,26,20180100000000.0,0.0,529.9,18.0,56.0,18.0,14,531.0,0.0,35474.3,10,0.0
27,27,27,20180100000000.0,1.0,529.9,0.0,56.0,18.0,14,530.0,0.0,35474.3,10,0.0
28,28,28,20180100000000.0,0.0,530.3,3.0,56.0,18.0,14,531.0,0.0,35474.3,10,0.0
29,29,29,20180100000000.0,0.0,530.5,3.0,56.0,18.0,14,531.0,0.0,35474.5,380,0.2
30,30,30,20180100000000.0,0.0,530.5,3.0,56.0,18.0,14,531.0,0.0,35474.5,10,0.0
31,31,31,20180100000000.0,0.0,530.6,3.0,56.0,18.0,14,531.0,0.0,35474.5,10,0.0
32,32,32,20180100000000.0,0.0,530.7,3.0,56.0,18.0,14,531.0,0.0,35474.5,10,0.0
33,33,33,20180100000000.0,9.0,530.4,3.0,56.0,18.0,14,531.0,0.0,35474.5,10,0.0
34,34,34,20180100000000.0,0.0,530.7,3.0,56.0,18.0,14,531.0,0.0,35474.6,10,0.1
35,35,35,20180100000000.0,1.0,530.7,3.0,56.0,18.0,14,531.0,0.0,35474.6,10,0.0
36,36,36,20180100000000.0,3.0,530.7,3.0,56.0,18.0,14,531.0,4.0,35474.6,10,0.0
37,37,37,20180100000000.0,9.0,530.6,-5.0,56.0,18.0,14,531.0,1.0,35474.6,10,0.0
38,38,38,20180100000000.0,1.0,530.3,11.0,56.0,18.0,14,531.0,0.0,35474.6,10,0.0
39,39,39,20180100000000.0,3.0,529.9,2.0,56.0,18.0,14,530.0,1.0,35474.6,10,0.0
40,40,40,20180100000000.0,1.0,530.0,15.0,56.0,18.0,14,530.0,0.0,35474.6,10,0.0
41,41,41,20180100000000.0,5.0,529.5,16.0,56.0,18.0,14,530.0,5.0,35474.6,10,0.0
42,42,42,20180100000000.0,6.0,530.4,2.0,56.0,18.0,14,531.0,0.0,35474.6,10,0.0
43,43,43,20180100000000.0,5.0,530.7,0.0,56.0,18.0,14,532.0,-11.0,35474.7,10,0.1
44,44,44,20180100000000.0,13.0,529.9,5.0,56.0,18.0,14,531.0,1.0,35474.7,10,0.0
45,45,45,20180100000000.0,9.0,530.4,2.0,56.0,18.0,14,531.0,0.0,35474.7,10,0.0
46,46,46,20180100000000.0,6.0,530.3,9.0,56.0,18.0,14,530.0,10.0,35474.7,10,0.0
47,47,47,20180100000000.0,6.0,530.5,2.0,56.0,18.0,14,531.0,0.0,35474.8,10,0.1
48,48,48,20180100000000.0,4.0,530.2,10.0,56.0,18.0,14,530.0,15.0,35474.8,10,0.0
49,49,49,20180100000000.0,12.0,529.9,8.0,56.0,18.0,14,531.0,5.0,35474.8,10,0.0
50,50,50,20180100000000.0,13.0,530.0,4.0,56.0,18.0,14,531.0,0.0,35474.8,10,0.0
51,51,51,20180100000000.0,10.0,529.7,6.0,56.0,18.0,14,530.0,11.0,35474.9,10,0.1
52,52,52,20180100000000.0,1.0,530.7,3.0,56.0,18.0,14,531.0,0.0,35474.9,10,0.0
53,53,53,20180100000000.0,1.0,530.7,2.0,56.0,18.0,14,531.0,0.0,35474.9,10,0.0
54,54,54,20180100000000.0,0.0,530.7,2.0,56.0,18.0,14,531.0,0.0,35474.9,10,0.0
55,55,55,20180100000000.0,0.0,530.8,2.0,56.0,18.0,13,532.0,0.0,35474.9,10,0.0
56,56,56,20180100000000.0,0.0,530.8,2.0,56.0,18.0,14,532.0,0.0,35474.9,10,0.0
57,57,57,20180100000000.0,9.0,530.6,2.0,56.0,18.0,13,531.0,0.0,35474.9,10,0.0
58,58,58,20180100000000.0,18.0,529.8,2.0,56.0,18.0,13,531.0,0.0,35474.9,10,0.0
59,59,59,20180100000000.0,0.0,531.0,2.0,56.0,18.0,14,532.0,0.0,35475.0,10,0.1
60,60,60,20180100000000.0,0.0,530.8,3.0,56.0,18.0,13,532.0,0.0,35475.0,10,0.0
61,61,61,20180100000000.0,1.0,530.8,2.0,56.0,18.0,14,532.0,0.0,35475.0,10,0.0
62,62,62,20180100000000.0,8.0,530.5,2.0,56.0,18.0,13,531.0,-1.0,35475.0,10,0.0
63,63,63,20180100000000.0,0.0,530.5,1.0,56.0,18.0,13,531.0,0.0,35475.0,10,0.0
64,64,64,20180100000000.0,0.0,530.2,10.0,56.0,18.0,13,531.0,0.0,35475.0,10,0.0
65,65,65,20180100000000.0,9.0,529.4,0.0,56.0,18.0,13,530.0,2.0,35475.0,10,0.0
66,66,66,20180100000000.0,5.0,530.4,1.0,56.0,18.0,13,530.0,9.0,35475.0,10,0.0
67,67,67,20180100000000.0,5.0,530.0,11.0,56.0,18.0,13,530.0,9.0,35475.0,10,0.0
68,68,68,20180100000000.0,17.0,526.9,68.0,56.0,18.0,13,524.0,94.0,35475.1,10,0.1
69,69,69,20180100000000.0,35.0,525.2,43.0,56.0,18.0,13,527.0,24.0,35475.1,10,0.0
70,70,70,20180100000000.0,35.0,528.6,-10.0,56.0,18.0,13,530.0,-11.0,35475.2,10,0.1
71,71,71,20180100000000.0,28.0,533.1,-45.0,56.0,18.0,13,534.0,-60.0,35475.3,10,0.1
72,72,72,20180100000000.0,24.0,527.3,34.0,56.0,18.0,13,529.0,5.0,35475.4,10,0.1
73,73,73,20180100000000.0,4.0,531.3,-6.0,56.0,18.0,13,531.0,0.0,35475.4,10,0.0
74,74,74,20180100000000.0,31.0,525.8,32.0,56.0,18.0,13,527.0,25.0,35475.5,10,0.1
75,75,75,20180100000000.0,32.0,526.8,5.0,56.0,18.0,13,528.0,24.0,35475.6,10,0.1
76,76,76,20180100000000.0,32.0,529.0,-9.0,55.0,18.0,13,530.0,-6.0,35475.7,10,0.1
77,77,77,20180100000000.0,29.0,528.8,-3.0,55.0,18.0,13,529.0,2.0,35475.7,10,0.0
78,78,78,20180100000000.0,21.0,530.8,-2.0,55.0,18.0,14,531.0,0.0,35475.8,10,0.1
79,79,79,20180100000000.0,27.0,525.7,61.0,55.0,18.0,13,530.0,-2.0,35475.9,10,0.1
80,80,80,20180100000000.0,18.0,533.8,-74.0,55.0,18.0,13,535.0,-66.0,35476.0,10,0.1
81,81,81,20180100000000.0,0.0,530.2,3.0,55.0,18.0,13,531.0,0.0,35476.0,10,0.0
82,82,82,20180100000000.0,14.0,526.0,58.0,55.0,18.0,13,526.0,58.0,35476.0,10,0.0
83,83,83,20180100000000.0,22.0,528.7,1.0,55.0,18.0,13,534.0,-76.0,35476.1,10,0.1
84,84,84,20180100000000.0,18.0,526.3,59.0,55.0,18.0,13,527.0,40.0,35476.1,10,0.0
85,85,85,20180100000000.0,23.0,527.3,27.0,55.0,18.0,13,529.0,7.0,35476.2,10,0.1
86,86,86,20180100000000.0,24.0,529.0,1.0,55.0,18.0,13,530.0,-6.0,35476.2,10,0.0
87,87,87,20180100000000.0,0.0,530.4,2.0,55.0,18.0,13,531.0,0.0,35476.3,10,0.1
88,88,88,20180100000000.0,0.0,530.2,2.0,55.0,18.0,13,531.0,0.0,35476.3,10,0.0
89,89,89,20180100000000.0,0.0,530.2,3.0,55.0,18.0,13,531.0,0.0,35476.3,10,0.0
90,90,90,20180100000000.0,6.0,530.5,-9.0,55.0,18.0,13,531.0,-1.0,35476.3,10,0.0
91,91,91,20180100000000.0,26.0,525.0,53.0,55.0,18.0,13,527.0,20.0,35476.3,10,0.0
92,92,92,20180100000000.0,29.0,528.3,7.0,55.0,18.0,13,529.0,-4.0,35476.4,10,0.1
93,93,93,20180100000000.0,29.0,528.4,0.0,54.0,18.0,13,529.0,-6.0,35476.5,10,0.1
94,94,94,20180100000000.0,24.0,529.2,1.0,54.0,18.0,13,530.0,0.0,35476.6,10,0.1
95,95,95,20180100000000.0,5.0,529.9,10.0,54.0,18.0,13,530.0,5.0,35476.6,10,0.0
96,96,96,20180100000000.0,19.0,527.1,22.0,54.0,18.0,13,528.0,23.0,35476.6,10,0.0
