,Unnamed: 0,Unnamed: 0.1,time,speed,total_voltage,total_current,soc,temp_max,temp_min,motor_voltage,motor_current,mileage,secdiff,milediff
0,0,0,20180120091602.0,53.0,529.2,42.0,76.0,19.0,13.0,534.0,15.0,43521.9,650.0,0.0
1,1,1,20180120091612.0,50.0,532.0,28.0,76.0,19.0,13.0,536.0,22.0,43522.1,10.0,0.1999999999970896
2,2,2,20180000000000.0,49.5,534.35,7.0,75.5,19.0,13.0,538.0,2.5,43522.3,10.0,0.2000000000043656
3,3,3,20180120091632.0,55.0,530.3,45.0,75.0,19.0,13.0,534.0,30.0,43522.4,20.0,0.0999999999985448
4,4,4,20180120091642.0,49.0,536.7,-14.0,75.0,19.0,13.0,540.0,-17.0,43522.5,10.0,0.0999999999985448
5,5,5,20180120091652.0,49.0,535.8,-17.0,75.0,19.0,13.0,540.0,-17.0,43522.6,10.0,0.0999999999985448
6,6,6,20180120091702.0,50.0,528.2,83.0,75.0,19.0,13.0,531.0,66.0,43522.8,10.0,0.2000000000043656
7,7,7,20180120091712.0,49.0,535.4,9.0,75.0,19.0,13.0,537.0,29.0,43522.9,10.0,0.0999999999985448
8,8,8,20180120091722.0,50.0,533.9,21.0,75.0,19.0,13.0,536.0,22.0,43523.0,10.0,0.0999999999985448
9,9,9,20180120091732.0,49.0,532.0,39.0,75.0,19.0,13.0,535.0,29.0,43523.2,10.0,0.1999999999970896
10,10,10,20180120091742.0,51.0,531.9,29.0,75.0,19.0,13.0,535.0,23.0,43523.3,10.0,0.10000000000582077
11,11,11,20180120091752.0,51.0,532.1,29.0,75.0,19.0,13.0,535.0,21.0,43523.5,10.0,0.1999999999970896
12,12,12,20180120091802.0,50.0,531.1,44.0,75.0,19.0,13.0,534.0,34.0,43523.6,10.0,0.0999999999985448
13,13,13,20180120091812.0,47.0,535.6,-11.0,75.0,19.0,13.0,539.0,-17.0,43523.7,10.0,0.0999999999985448
14,14,14,20180120091822.0,41.0,536.9,-12.0,75.0,19.0,13.0,541.0,-15.0,43523.8,10.0,0.10000000000582077
15,15,15,20180120091832.0,33.0,537.8,-8.0,75.0,19.0,13.0,544.0,-61.0,43524.0,10.0,0.1999999999970896
16,16,16,20180120091842.0,27.0,533.3,48.0,75.0,19.0,13.0,536.0,43.0,43524.0,10.0,0.0
17,17,17,20180120091852.0,37.0,531.1,42.0,75.0,19.0,13.0,534.0,37.0,43524.1,10.0,0.0999999999985448
18,18,18,20180120091902.0,44.0,529.0,65.0,75.0,19.0,13.0,531.0,60.0,43524.2,10.0,0.0999999999985448
19,19,19,20180120091912.0,46.0,531.4,42.0,75.0,19.0,13.0,535.0,29.0,43524.4,10.0,0.2000000000043656
20,20,20,20180120091922.0,51.0,528.7,60.0,75.0,19.0,13.0,532.0,48.0,43524.5,10.0,0.0999999999985448
21,21,21,20180120091932.0,53.0,527.3,78.0,75.0,19.0,13.0,530.0,68.0,43524.6,10.0,0.0999999999985448
22,22,22,20180120091942.0,53.0,533.1,-17.0,75.0,19.0,13.0,537.0,-19.0,43524.8,10.0,0.2000000000043656
23,23,23,20180120091952.0,46.0,531.0,32.0,75.0,19.0,13.0,535.0,22.0,43524.9,10.0,0.0999999999985448
24,24,24,20180120092002.0,47.0,531.7,19.0,75.0,19.0,13.0,535.0,16.0,43525.0,10.0,0.0999999999985448
25,25,25,20180120092012.0,46.0,528.8,62.0,75.0,19.0,13.0,532.0,47.0,43525.2,10.0,0.1999999999970896
26,26,26,20180120092022.0,47.0,534.0,-13.0,74.0,19.0,13.0,538.0,-17.0,43525.3,10.0,0.10000000000582077
27,27,27,20180120092032.0,46.0,529.4,50.0,74.0,19.0,13.0,533.0,39.0,43525.4,10.0,0.0999999999985448
28,28,28,20180120092042.0,45.0,533.9,3.0,74.0,19.0,13.0,534.0,33.0,43525.6,10.0,0.1999999999970896
29,29,29,20180120092052.0,38.0,524.1,138.0,74.0,19.0,13.0,526.0,17.0,43525.7,10.0,0.0999999999985448
30,30,30,20180120092102.0,42.0,534.2,-12.0,74.0,19.0,13.0,538.0,-15.0,43525.8,10.0,0.10000000000582077
31,31,31,20180120092112.0,40.0,534.2,-7.0,74.0,19.0,13.0,538.0,-13.0,43525.9,10.0,0.0999999999985448
32,32,32,20180120092122.0,32.0,535.7,-8.0,74.0,19.0,13.0,539.0,-11.0,43526.0,10.0,0.0999999999985448
33,33,33,20180120092132.0,32.0,535.5,-8.0,74.0,19.0,13.0,539.0,-11.0,43526.1,10.0,0.0999999999985448
34,34,34,20180120092142.0,37.0,532.4,1.0,74.0,19.0,13.0,537.0,-11.0,43526.2,10.0,0.0999999999985448
35,35,35,20180120092152.0,36.0,523.8,132.0,74.0,19.0,13.0,526.0,13.0,43526.3,10.0,0.10000000000582077
36,36,36,20180120092202.0,45.0,532.4,-12.0,74.0,19.0,13.0,537.0,-16.0,43526.4,10.0,0.0999999999985448
37,37,37,20180120092212.0,36.0,535.1,-9.0,74.0,19.0,13.0,539.0,-14.0,43526.5,10.0,0.0999999999985448
38,38,38,20180120092222.0,22.0,541.6,-80.0,74.0,19.0,13.0,545.0,-80.0,43526.6,10.0,0.0999999999985448
39,39,39,20180120092232.0,6.0,537.0,-2.0,74.0,19.0,13.0,540.0,0.0,43526.6,10.0,0.0
40,40,40,20180120092242.0,18.0,529.5,80.0,74.0,19.0,13.0,531.0,85.0,43526.6,10.0,0.0
41,41,41,20180120092252.0,42.0,524.0,100.0,74.0,19.0,13.0,527.0,84.0,43526.7,10.0,0.0999999999985448
42,42,42,20180120092302.0,49.0,529.3,30.0,74.0,19.0,13.0,533.0,21.0,43526.8,10.0,0.10000000000582077
43,43,43,20180120092312.0,47.0,530.1,29.0,74.0,19.0,13.0,534.0,22.0,43527.0,10.0,0.1999999999970896
44,44,44,20180120092322.0,49.0,530.1,33.0,74.0,19.0,13.0,533.0,24.0,43527.1,10.0,0.0999999999985448
45,45,45,20180120092332.0,49.0,531.9,15.0,74.0,19.0,13.0,535.0,11.0,43527.2,10.0,0.0999999999985448
46,46,46,20180120092342.0,47.0,530.9,34.0,74.0,19.0,13.0,534.0,25.0,43527.4,10.0,0.2000000000043656
47,47,47,20180120092352.0,51.0,527.5,66.0,73.0,19.0,13.0,530.0,51.0,43527.5,10.0,0.0999999999985448
48,48,48,20180120092402.0,51.0,533.5,-15.0,73.0,19.0,13.0,537.0,-18.0,43527.7,10.0,0.1999999999970896
49,49,49,20180120092412.0,46.0,534.9,-14.0,73.0,19.0,13.0,539.0,-17.0,43527.8,10.0,0.10000000000582077
50,50,50,20180120092422.0,47.0,530.0,42.0,73.0,19.0,13.0,533.0,30.0,43527.9,10.0,0.0999999999985448
51,51,51,20180120092432.0,26.0,537.4,1.0,73.0,19.0,13.0,541.0,0.0,43528.0,10.0,0.0999999999985448
52,52,52,20180120092442.0,45.0,526.4,59.0,73.0,19.0,13.0,532.0,29.0,43528.1,10.0,0.0999999999985448
53,53,53,20180120092452.0,42.0,533.8,-12.0,73.0,19.0,13.0,538.0,-15.0,43528.2,10.0,0.0999999999985448
54,54,54,20180120092502.0,23.0,540.2,-77.0,73.0,19.0,13.0,546.0,-85.0,43528.3,10.0,0.10000000000582077
55,55,55,20180120092512.0,3.0,536.3,3.0,73.0,19.0,13.0,540.0,0.0,43528.4,10.0,0.0999999999985448
56,56,56,20180120092522.0,17.0,528.1,103.0,73.0,19.0,13.0,530.0,101.0,43528.4,10.0,0.0
57,57,57,20180120092532.0,42.0,525.1,77.0,73.0,19.0,13.0,529.0,53.0,43528.5,10.0,0.0999999999985448
58,58,58,20180120092542.0,44.0,529.6,29.0,73.0,19.0,13.0,533.0,21.0,43528.6,10.0,0.0999999999985448
59,59,59,20180120092552.0,45.0,534.2,-14.0,73.0,19.0,13.0,536.0,9.0,43528.7,10.0,0.0999999999985448
60,60,60,20180120092602.0,45.0,527.8,75.0,73.0,19.0,13.0,530.0,66.0,43528.8,10.0,0.10000000000582077
61,61,61,20180120092612.0,46.0,533.9,-8.0,73.0,19.0,13.0,537.0,-16.0,43529.0,10.0,0.1999999999970896
62,62,62,20180120092622.0,44.0,533.5,10.0,73.0,19.0,13.0,535.0,22.0,43529.1,10.0,0.0999999999985448
63,63,63,20180120092632.0,46.0,528.4,60.0,73.0,19.0,13.0,532.0,42.0,43529.2,10.0,0.0999999999985448
64,64,64,20180120092642.0,47.0,530.5,23.0,73.0,19.0,13.0,534.0,19.0,43529.3,10.0,0.10000000000582077
65,65,65,20180120092652.0,46.0,529.3,40.0,73.0,19.0,13.0,533.0,31.0,43529.5,10.0,0.1999999999970896
66,66,66,20180120092702.0,49.0,526.7,68.0,73.0,19.0,13.0,531.0,32.0,43529.6,10.0,0.0999999999985448
67,67,67,20180120092712.0,51.0,526.9,61.0,73.0,19.0,13.0,530.0,36.0,43529.7,10.0,0.0999999999985448
68,68,68,20180120092722.0,50.0,528.5,47.0,72.0,19.0,13.0,532.0,35.0,43529.9,10.0,0.2000000000043656
69,69,69,20180120092732.0,49.0,530.9,21.0,72.0,19.0,13.0,534.0,15.0,43530.0,10.0,0.0999999999985448
70,70,70,20180120092742.0,51.0,533.0,-16.0,72.0,19.0,13.0,537.0,-18.0,43530.1,10.0,0.0999999999985448
71,71,71,20180120092752.0,51.0,527.3,57.0,72.0,19.0,13.0,531.0,35.0,43530.3,10.0,0.2000000000043656
72,72,72,20180120092802.0,51.0,528.7,42.0,72.0,19.0,13.0,532.0,32.0,43530.4,10.0,0.0999999999985448
73,73,73,20180120092812.0,45.0,528.7,50.0,72.0,19.0,13.0,531.0,40.0,43530.6,10.0,0.1999999999970896
74,74,74,20180120092822.0,44.0,527.4,59.0,72.0,19.0,13.0,530.0,51.0,43530.7,10.0,0.0999999999985448
75,75,75,20180120092832.0,47.0,531.9,-14.0,72.0,19.0,13.0,536.0,-18.0,43530.8,10.0,0.10000000000582077
76,76,76,20180120092842.0,50.0,525.4,78.0,72.0,19.0,13.0,530.0,36.0,43530.9,10.0,0.0999999999985448
77,77,77,20180120092852.0,47.0,534.1,-14.0,72.0,19.0,13.0,538.0,-17.0,43531.1,10.0,0.1999999999970896
78,78,78,20180120092902.0,46.0,525.4,96.0,72.0,19.0,13.0,528.0,80.0,43531.2,10.0,0.0999999999985448
79,79,79,20180120092912.0,46.0,521.3,145.0,72.0,19.0,13.0,523.0,28.0,43531.3,10.0,0.10000000000582077
80,80,80,20180120092922.0,36.0,533.6,-10.0,72.0,19.0,13.0,537.0,-13.0,43531.4,10.0,0.0999999999985448
81,81,81,20180120092932.0,14.0,537.6,-37.0,72.0,19.0,13.0,541.0,-43.0,43531.5,10.0,0.0999999999985448
82,82,82,20180120092942.0,0.0,534.1,1.0,72.0,19.0,13.0,538.0,0.0,43531.5,10.0,0.0
83,83,83,20180120092952.0,0.0,533.9,16.0,72.0,19.0,13.0,537.0,0.0,43531.5,10.0,0.0
