,Unnamed: 0,Unnamed: 0.1,time,speed,total_voltage,total_current,soc,temp_max,temp_min,motor_voltage,motor_current,mileage,secdiff,milediff
0,0,0,20180116165501.0,42.0,520.2,65.0,42.0,19.0,14.0,521.0,23.0,44562.7,240.0,0.0
1,1,1,20180000000000.0,41.0,521.8,34.5,42.0,19.0,14.0,523.0,4.0,44562.9,10.0,0.1999999999970896
2,2,2,20180116165521.0,44.0,523.2,3.0,42.0,19.0,14.0,524.0,-14.0,44563.0,20.0,0.10000000000582077
3,3,3,20180116165531.0,40.0,523.4,4.0,42.0,19.0,14.0,525.0,-15.0,44563.1,10.0,0.0999999999985448
4,4,4,20180116165541.0,5.0,526.6,7.0,42.0,19.0,14.0,527.0,-10.0,44563.1,10.0,0.0
5,5,5,20180116165551.0,0.0,524.8,20.0,42.0,19.0,14.0,526.0,0.0,44563.1,10.0,0.0
6,6,6,20180000000000.0,4.5,525.5,7.0,41.5,19.0,14.0,526.5,-11.5,44563.15,10.0,0.049999999995634425
7,7,7,20180116165611.0,22.0,516.4,102.0,42.0,19.0,14.0,517.0,66.0,44563.2,20.0,0.05000000000291038
8,8,8,20180116165621.0,9.0,526.2,-6.0,41.0,19.0,14.0,527.0,-23.0,44563.2,10.0,0.0
9,9,9,20180116165631.0,0.0,523.5,27.0,41.0,19.0,14.0,525.0,0.0,44563.2,10.0,0.0
10,10,10,20180116165641.0,0.0,523.5,33.0,41.0,19.0,14.0,525.0,0.0,44563.2,10.0,0.0
11,11,11,20180116165651.0,0.0,523.5,31.0,41.0,19.0,14.0,525.0,0.0,44563.2,10.0,0.0
12,12,12,20180116165701.0,0.0,523.6,31.0,41.0,19.0,14.0,525.0,0.0,44563.2,10.0,0.0
13,13,13,20180116165711.0,0.0,523.8,23.0,41.0,19.0,14.0,525.0,0.0,44563.2,10.0,0.0
14,14,14,20180116165721.0,0.0,524.4,20.0,41.0,19.0,14.0,526.0,0.0,44563.2,10.0,0.0
15,15,15,20180116165731.0,8.0,524.1,21.0,41.0,19.0,14.0,525.0,0.0,44563.2,10.0,0.0
16,16,16,20180000000000.0,22.5,522.9000000000002,33.0,41.0,19.0,14.0,523.5,18.5,44563.45,10.0,0.25
17,17,17,20180116165751.0,36.0,521.2,9.0,41.0,19.0,14.0,526.0,-62.0,44563.4,20.0,-0.049999999995634425
18,18,18,20180000000000.0,28.8,522.6600000000002,7.2,41.0,19.0,14.0,526.8,-49.6,44563.5,10.0,0.0999999999985448
19,19,19,20180000000000.0,21.6,524.12,5.4,41.0,19.0,14.0,527.6,-37.2,44563.60000000001,10.0,0.10000000000582077
20,20,20,20180000000000.0,14.4,525.58,3.6,41.0,19.0,14.0,528.4,-24.8,44563.7,10.0,0.0999999999985448
21,21,21,20180000000000.0,7.1999999999999975,527.04,1.7999999999999998,41.0,19.0,14.0,529.2,-12.4,44563.8,10.0,0.0999999999985448
22,22,22,20180116165841.0,37.0,521.7,45.0,41.0,19.0,14.0,522.0,37.0,44563.7,50.0,-0.10000000000582077
23,23,23,20180000000000.0,30.833333333333336,522.8833333333333,37.5,41.0,19.0,14.0,523.3333333333334,30.833333333333336,44563.73333333333,10.0,0.03333333333284827
24,24,24,20180000000000.0,24.66666666666667,524.0666666666667,30.0,41.0,19.0,14.0,524.6666666666666,24.66666666666667,44563.76666666666,10.0,0.03333333333284827
25,25,25,20180000000000.0,18.5,525.25,22.5,41.0,19.0,14.0,526.0,18.5,44563.8,10.0,0.03333333333284827
26,26,26,20180000000000.0,12.333333333333336,526.4333333333334,15.0,41.0,19.0,14.0,527.3333333333333,12.333333333333336,44563.83333333333,10.0,0.03333333333284827
27,27,27,20180000000000.0,6.166666666666671,527.6166666666667,7.5,41.0,19.0,14.0,528.6666666666666,6.166666666666671,44563.86666666667,10.0,0.033333333340124234
28,28,28,20180116165941.0,0.0,528.5,0.0,41.0,19.0,14.0,530.0,0.0,44563.9,60.0,0.03333333333284827
29,29,29,20180000000000.0,0.0,528.6333333333333,0.0,41.0,19.0,14.0,530.0,0.0,44563.9,10.0,0.0
30,30,30,20180000000000.0,0.0,528.7666666666668,0.0,41.0,19.0,14.0,530.0,0.0,44563.9,10.0,0.0
31,31,31,20180116170011.0,0.0,528.8,0.0,41.0,19.0,14.0,530.0,0.0,44563.9,30.0,0.0
32,32,32,20180116170021.0,0.0,528.9,0.0,41.0,19.0,14.0,530.0,0.0,44563.9,10.0,0.0
33,33,33,20180116170031.0,0.0,529.0,1.0,41.0,19.0,14.0,530.0,0.0,44563.9,10.0,0.0
34,34,34,20180000000000.0,0.0,528.975,1.25,40.75,19.0,14.0,530.0,0.0,44564.0,10.0,0.0999999999985448
35,35,35,20180000000000.0,0.0,528.95,1.5,40.5,19.0,14.0,530.0,0.0,44564.10000000001,10.0,0.10000000000582077
36,36,36,20180000000000.0,0.0,528.925,1.75,40.25,19.0,14.0,530.0,0.0,44564.2,10.0,0.0999999999985448
37,37,37,20180116170111.0,28.0,514.3,145.0,40.0,19.0,14.0,514.0,25.0,44564.1,40.0,-0.10000000000582077
38,38,38,20180000000000.0,24.0,518.8499999999998,101.25,40.0,19.0,14.0,519.0,10.0,44564.225,10.0,0.125
39,39,39,20180000000000.0,20.0,523.4,57.5,40.0,19.0,14.0,524.0,-5.0,44564.35,10.0,0.125
40,40,40,20180000000000.0,16.0,527.95,13.75,40.0,19.0,14.0,529.0,-20.0,44564.475,10.0,0.125
