,Unnamed: 0,Unnamed: 0.1,time,speed,total_voltage,total_current,soc,temp_max,temp_min,motor_voltage,motor_current,mileage,secdiff,milediff
0,0,68155,20180124115408,1.0,538.2,1.0,90.0,29.0,20.0,542.0,0.0,43986.3,1020,0.0
1,1,68156,20180124115418,14.0,533.8,55.0,90.0,29.0,20.0,537.0,48.0,43986.3,10,0.0
2,2,68157,20180124115428,15.0,540.0,-55.0,90.0,29.0,20.0,544.0,-53.0,43986.3,10,0.0
3,3,68158,20180124115438,0.0,537.3,2.0,90.0,29.0,20.0,541.0,0.0,43986.4,10,0.0999999999985448
4,4,68159,20180124115448,9.0,535.1,42.0,90.0,29.0,20.0,538.0,37.0,43986.4,10,0.0
5,5,68160,20180124115458,33.0,525.1,195.0,90.0,29.0,20.0,527.0,72.0,43986.4,10,0.0
6,6,68161,20180124115508,46.0,535.1,-17.0,90.0,29.0,20.0,539.0,-17.0,43986.5,10,0.0999999999985448
7,7,68162,20180124115518,46.0,536.1,-12.0,89.0,29.0,20.0,540.0,-17.0,43986.6,10,0.0999999999985448
8,8,68163,20180124115528,40.0,537.4,-44.0,89.0,29.0,20.0,542.0,-51.0,43986.8,10,0.2000000000043656
9,9,68164,20180124115538,3.0,538.6,-3.0,89.0,29.0,20.0,542.0,-2.0,43986.8,10,0.0
10,10,68165,20180124115548,24.0,530.8,90.0,89.0,29.0,20.0,533.0,5.0,43986.8,10,0.0
11,11,68166,20180124115558,45.0,532.3,51.0,89.0,29.0,20.0,535.0,52.0,43987.0,10,0.1999999999970896
12,12,68167,20180124115608,46.0,530.9,74.0,89.0,29.0,20.0,534.0,53.0,43987.1,10,0.0999999999985448
13,13,68168,20180124115618,47.0,535.1,-10.0,89.0,29.0,20.0,539.0,-16.0,43987.2,10,0.0999999999985448
14,14,68169,20180124115628,50.0,523.8,210.0,89.0,29.0,20.0,526.0,82.0,43987.3,10,0.10000000000582077
15,15,68170,20180124115638,53.0,534.7,-11.0,88.0,29.0,20.0,538.0,-11.0,43987.5,10,0.1999999999970896
16,16,68171,20180124115648,53.0,532.6,43.0,88.0,29.0,20.0,536.0,35.0,43987.6,10,0.0999999999985448
17,17,68172,20180124115658,53.0,532.2,49.0,88.0,29.0,20.0,535.0,39.0,43987.8,10,0.2000000000043656
18,18,68173,20180124115708,54.0,531.3,63.0,88.0,29.0,20.0,534.0,50.0,43987.9,10,0.0999999999985448
19,19,68174,20180124115718,54.0,530.9,69.0,88.0,29.0,20.0,534.0,43.0,43988.1,10,0.1999999999970896
20,20,68175,20180124115728,54.0,533.4,16.0,88.0,29.0,20.0,538.0,-10.0,43988.2,10,0.0999999999985448
21,21,68176,20180124115738,53.0,534.8,4.0,88.0,29.0,20.0,539.0,-12.0,43988.4,10,0.2000000000043656
22,22,68177,20180124115748,54.0,532.4,46.0,88.0,29.0,20.0,538.0,-11.0,43988.5,10,0.0999999999985448
23,23,68178,20180124115758,42.0,537.2,-13.0,88.0,29.0,20.0,541.0,-15.0,43988.6,10,0.0999999999985448
24,24,68179,20180124115808,32.0,537.5,-8.0,88.0,29.0,20.0,541.0,-10.0,43988.7,10,0.0999999999985448
25,25,68180,20180124115818,23.0,537.8,1.0,88.0,29.0,20.0,541.0,0.0,43988.8,10,0.10000000000582077
26,26,68181,20180124115828,13.0,539.7,-40.0,88.0,29.0,20.0,543.0,-39.0,43988.9,10,0.0999999999985448
27,27,68182,20180124115838,0.0,537.2,4.0,88.0,29.0,20.0,541.0,0.0,43988.9,10,0.0
28,28,68183,20180124115848,27.0,535.4,0.0,88.0,29.0,20.0,539.0,0.0,43988.9,10,0.0
29,29,68184,20180124115858,0.0,536.9,5.0,88.0,29.0,20.0,540.0,0.0,43989.0,10,0.0999999999985448
30,30,68185,20180124115908,0.0,536.8,14.0,88.0,29.0,20.0,541.0,0.0,43989.0,10,0.0
31,31,68186,20180124115918,0.0,536.9,8.0,88.0,29.0,20.0,541.0,0.0,43989.0,10,0.0
32,32,68187,20180124115928,26.0,528.8,133.0,88.0,29.0,20.0,531.0,17.0,43989.0,10,0.0
33,33,68188,20180124115938,49.0,529.1,76.0,88.0,29.0,20.0,533.0,57.0,43989.1,10,0.0999999999985448
34,34,68189,20180124115948,53.0,530.4,64.0,88.0,29.0,20.0,533.0,51.0,43989.2,10,0.0999999999985448
35,35,68190,20180124115958,53.0,534.1,-8.0,88.0,29.0,20.0,538.0,-17.0,43989.4,10,0.2000000000043656
36,36,68191,20180124120008,53.0,532.3,41.0,88.0,29.0,20.0,536.0,31.0,43989.5,10,0.0999999999985448
37,37,68192,20180124120018,51.0,532.1,45.0,88.0,29.0,20.0,535.0,35.0,43989.7,10,0.1999999999970896
38,38,68193,20180124120028,51.0,530.4,76.0,88.0,29.0,20.0,533.0,62.0,43989.8,10,0.10000000000582077
39,39,68194,20180124120038,50.0,532.7,34.0,88.0,29.0,20.0,536.0,26.0,43989.9,10,0.0999999999985448
40,40,68195,20180124120048,50.0,531.5,57.0,87.0,29.0,20.0,535.0,44.0,43990.1,10,0.1999999999970896
41,41,68196,20180124120058,50.0,532.3,40.0,87.0,29.0,20.0,536.0,31.0,43990.2,10,0.0999999999985448
42,42,68197,20180124120108,50.0,530.3,71.0,87.0,29.0,20.0,533.0,59.0,43990.3,10,0.10000000000582077
43,43,68198,20180124120118,50.0,530.8,64.0,87.0,29.0,20.0,534.0,51.0,43990.5,10,0.1999999999970896
44,44,68199,20180124120128,51.0,529.9,81.0,86.0,29.0,20.0,533.0,68.0,43990.6,10,0.0999999999985448
45,45,68200,20180124120138,50.0,532.3,35.0,86.0,29.0,20.0,536.0,26.0,43990.8,10,0.2000000000043656
46,46,68201,20180124120148,50.0,531.3,53.0,86.0,29.0,20.0,535.0,39.0,43990.9,10,0.0999999999985448
47,47,68202,20180124120158,49.0,531.5,55.0,86.0,28.0,20.0,535.0,43.0,43991.0,10,0.0999999999985448
48,48,68203,20180124120208,50.0,530.1,72.0,86.0,28.0,20.0,533.0,58.0,43991.2,10,0.1999999999970896
49,49,68204,20180124120218,31.0,543.1,-117.0,86.0,28.0,20.0,547.0,-12.0,43991.3,10,0.10000000000582077
50,50,68205,20180124120228,0.0,537.2,2.0,86.0,28.0,20.0,541.0,0.0,43991.3,10,0.0
51,51,68206,20180124120238,26.0,525.2,200.0,86.0,28.0,20.0,527.0,85.0,43991.4,10,0.0999999999985448
52,52,68207,20180124120248,50.0,528.7,85.0,86.0,29.0,20.0,531.0,74.0,43991.5,10,0.0999999999985448
53,53,68208,20180124120258,50.0,530.5,64.0,86.0,29.0,20.0,534.0,51.0,43991.6,10,0.0999999999985448
54,54,68209,20180124120308,50.0,532.5,27.0,86.0,29.0,20.0,536.0,20.0,43991.7,10,0.0999999999985448
55,55,68210,20180124120318,50.0,532.4,27.0,86.0,29.0,20.0,536.0,20.0,43991.9,10,0.2000000000043656
56,56,68211,20180124120328,46.0,530.8,65.0,86.0,29.0,20.0,534.0,54.0,43992.0,10,0.0999999999985448
57,57,68212,20180124120338,50.0,530.2,61.0,86.0,29.0,20.0,533.0,50.0,43992.1,10,0.0999999999985448
58,58,68213,20180124120348,50.0,531.1,28.0,86.0,29.0,20.0,536.0,-2.0,43992.3,10,0.2000000000043656
59,59,68214,20180124120358,50.0,531.1,58.0,86.0,28.0,20.0,534.0,46.0,43992.4,10,0.0999999999985448
60,60,68215,20180124120408,50.0,530.5,60.0,85.0,29.0,20.0,534.0,47.0,43992.6,10,0.1999999999970896
61,61,68216,20180124120418,50.0,533.4,21.0,85.0,29.0,20.0,536.0,31.0,43992.7,10,0.0999999999985448
62,62,68217,20180124120428,47.0,529.6,84.0,85.0,28.0,20.0,533.0,71.0,43992.8,10,0.10000000000582077
63,63,68218,20180124120438,49.0,532.5,33.0,85.0,28.0,20.0,534.0,43.0,43993.0,10,0.1999999999970896
64,64,68219,20180124120448,49.0,530.8,61.0,85.0,28.0,20.0,534.0,49.0,43993.1,10,0.0999999999985448
65,65,68220,20180124120458,51.0,530.9,32.0,84.0,28.0,20.0,535.0,-2.0,43993.2,10,0.0999999999985448
66,66,68221,20180124120508,38.0,536.2,-11.0,84.0,28.0,20.0,542.0,-62.0,43993.4,10,0.2000000000043656
67,67,68222,20180124120518,9.0,538.6,-21.0,84.0,28.0,20.0,542.0,-23.0,43993.4,10,0.0
68,68,68223,20180124120528,0.0,536.8,1.0,84.0,28.0,20.0,540.0,0.0,43993.4,10,0.0
69,69,68224,20180124120538,0.0,536.9,1.0,84.0,28.0,20.0,541.0,0.0,43993.4,10,0.0
70,70,68225,20180124120548,0.0,537.0,1.0,84.0,28.0,20.0,541.0,0.0,43993.4,10,0.0
71,71,68226,20180124120558,0.0,537.1,1.0,84.0,28.0,20.0,541.0,0.0,43993.4,10,0.0
72,72,68227,20180124120608,0.0,537.2,1.0,84.0,28.0,20.0,541.0,0.0,43993.4,10,0.0
73,73,68228,20180124120618,27.0,524.9,184.0,84.0,28.0,20.0,530.0,28.0,43993.4,10,0.0
74,74,68229,20180124120628,49.0,528.0,98.0,84.0,28.0,20.0,531.0,83.0,43993.6,10,0.1999999999970896
75,75,68230,20180124120638,51.0,529.9,69.0,84.0,28.0,20.0,533.0,55.0,43993.7,10,0.0999999999985448
76,76,68231,20180124120648,47.0,531.0,61.0,84.0,28.0,20.0,534.0,50.0,43993.8,10,0.10000000000582077
77,77,68232,20180124120658,50.0,529.9,69.0,84.0,28.0,20.0,533.0,56.0,43994.0,10,0.1999999999970896
78,78,68233,20180124120708,50.0,529.4,85.0,84.0,28.0,20.0,532.0,69.0,43994.1,10,0.0999999999985448
79,79,68234,20180124120718,51.0,530.6,53.0,84.0,28.0,20.0,534.0,30.0,43994.2,10,0.0999999999985448
80,80,68235,20180124120728,50.0,531.9,36.0,84.0,28.0,20.0,535.0,27.0,43994.4,10,0.2000000000043656
81,81,68236,20180124120738,49.0,530.2,72.0,84.0,28.0,20.0,533.0,58.0,43994.5,10,0.0999999999985448
82,82,68237,20180124120748,45.0,532.6,36.0,84.0,28.0,20.0,536.0,27.0,43994.6,10,0.0999999999985448
83,83,68238,20180124120758,50.0,533.6,-4.0,84.0,28.0,20.0,535.0,37.0,43994.8,10,0.2000000000043656
84,84,68239,20180124120808,46.0,532.6,42.0,84.0,28.0,20.0,535.0,39.0,43994.9,10,0.0999999999985448
85,85,68240,20180124120818,50.0,530.9,22.0,84.0,28.0,20.0,536.0,6.0,43995.0,10,0.0999999999985448
86,86,68241,20180124120828,51.0,527.5,109.0,83.0,28.0,20.0,530.0,97.0,43995.2,10,0.1999999999970896
87,87,68242,20180124120838,50.0,530.1,69.0,83.0,28.0,20.0,533.0,63.0,43995.3,10,0.10000000000582077
88,88,68243,20180124120848,51.0,530.4,58.0,83.0,28.0,20.0,533.0,46.0,43995.5,10,0.1999999999970896
89,89,68244,20180124120858,50.0,530.8,61.0,83.0,28.0,20.0,534.0,48.0,43995.6,10,0.0999999999985448
90,90,68245,20180124120908,44.0,535.2,-13.0,83.0,28.0,20.0,539.0,-16.0,43995.7,10,0.0999999999985448
91,91,68246,20180124120918,0.0,536.3,2.0,83.0,28.0,20.0,540.0,0.0,43995.8,10,0.10000000000582077
92,92,68247,20180124120928,38.0,523.3,165.0,82.0,28.0,20.0,526.0,38.0,43995.8,10,0.0
93,93,68248,20180124120938,47.0,533.2,-15.0,82.0,28.0,20.0,537.0,-17.0,43996.0,10,0.1999999999970896
94,94,68249,20180124120948,41.0,529.9,79.0,82.0,28.0,20.0,532.0,81.0,43996.1,10,0.0999999999985448
95,95,68250,20180124120958,40.0,531.9,40.0,82.0,28.0,20.0,535.0,31.0,43996.2,10,0.0999999999985448
96,96,68251,20180124121008,38.0,534.6,-10.0,82.0,28.0,20.0,538.0,-14.0,43996.3,10,0.10000000000582077
97,97,68252,20180124121018,26.0,535.7,0.0,82.0,28.0,20.0,539.0,0.0,43996.4,10,0.0999999999985448
98,98,68253,20180124121028,0.0,536.5,1.0,82.0,28.0,20.0,540.0,0.0,43996.4,10,0.0
99,99,68254,20180124121038,0.0,536.6,1.0,82.0,28.0,19.0,540.0,0.0,43996.4,10,0.0
100,100,68255,20180124121048,21.0,527.1,171.0,82.0,28.0,19.0,528.0,64.0,43996.4,10,0.0
101,101,68256,20180124121058,44.0,532.7,14.0,82.0,28.0,19.0,534.0,39.0,43996.5,10,0.0999999999985448
102,102,68257,20180124121108,44.0,530.0,65.0,82.0,28.0,20.0,533.0,49.0,43996.6,10,0.0999999999985448
103,103,68258,20180124121118,46.0,530.6,54.0,82.0,28.0,20.0,534.0,42.0,43996.8,10,0.2000000000043656
104,104,68259,20180124121128,47.0,529.9,75.0,82.0,28.0,19.0,533.0,48.0,43996.9,10,0.0999999999985448
105,105,68260,20180124121138,46.0,530.4,59.0,81.0,28.0,19.0,533.0,48.0,43997.0,10,0.0999999999985448
106,106,68261,20180124121148,49.0,531.3,70.0,81.0,28.0,19.0,531.0,94.0,43997.2,10,0.1999999999970896
107,107,68262,20180124121158,45.0,533.6,19.0,81.0,28.0,19.0,536.0,27.0,43997.3,10,0.10000000000582077
108,108,68263,20180124121208,50.0,528.6,81.0,81.0,28.0,19.0,531.0,68.0,43997.4,10,0.0999999999985448
109,109,68264,20180124121218,44.0,534.9,-13.0,81.0,28.0,19.0,541.0,-68.0,43997.5,10,0.0999999999985448
110,110,68265,20180124121228,44.0,529.1,56.0,81.0,28.0,19.0,533.0,43.0,43997.7,10,0.1999999999970896
111,111,68266,20180124121238,41.0,524.0,143.0,81.0,28.0,19.0,527.0,17.0,43997.8,10,0.10000000000582077
