,Unnamed: 0,Unnamed: 0.1,time,speed,total_voltage,total_current,soc,temp_max,temp_min,motor_voltage,motor_current,mileage,secdiff,milediff
0,0,0,20180120110236.0,0.0,529.2,2.0,47.0,20.0,13.0,531.0,0.0,37081.8,180.0,0.0
1,1,1,20180120110246.0,6.0,526.3,60.0,47.0,20.0,13.0,527.0,60.0,37081.8,10.0,0.0
2,2,2,20180120110256.0,47.0,515.1,168.0,47.0,20.0,13.0,516.0,26.0,37081.9,10.0,0.0999999999985448
3,3,3,20180120110306.0,50.0,522.0,63.0,47.0,20.0,13.0,523.0,48.0,37082.0,10.0,0.0999999999985448
4,4,4,20180120110316.0,47.0,523.9,31.0,47.0,20.0,13.0,526.0,16.0,37082.2,10.0,0.1999999999970896
5,5,5,20180120110326.0,19.0,532.8,-14.0,47.0,20.0,13.0,532.0,0.0,37082.3,10.0,0.10000000000582077
6,6,6,20180120110336.0,18.0,531.9,-67.0,47.0,20.0,13.0,534.0,-68.0,37082.3,10.0,0.0
7,7,7,20180120110346.0,22.0,517.1,182.0,47.0,20.0,13.0,517.0,73.0,37082.4,10.0,0.0999999999985448
8,8,8,20180120110356.0,41.0,525.9,-12.0,46.0,20.0,13.0,528.0,-15.0,37082.5,10.0,0.0999999999985448
9,9,9,20180120110406.0,28.0,529.3,-51.0,46.0,20.0,13.0,535.0,-95.0,37082.6,10.0,0.0999999999985448
10,10,10,20180000000000.0,33.5,527.7249999999998,-29.25,46.0,20.0,13.0,532.5,-64.5,37082.675,10.0,0.07500000000436557
11,11,11,20180000000000.0,39.0,526.15,-7.5,46.0,20.0,13.0,530.0,-34.0,37082.75,10.0,0.07499999999708963
12,12,12,20180000000000.0,44.5,524.575,14.25,46.0,20.0,13.0,527.5,-3.5,37082.825,10.0,0.07499999999708963
13,13,13,20180120110446.0,47.0,521.6,57.0,46.0,20.0,13.0,523.0,42.0,37082.7,40.0,-0.125
14,14,14,20180120110456.0,50.0,523.0,36.0,46.0,20.0,13.0,525.0,27.0,37082.9,10.0,0.2000000000043656
15,15,15,20180120110506.0,44.0,527.5,-12.0,46.0,20.0,13.0,530.0,-22.0,37083.0,10.0,0.0999999999985448
16,16,16,20180120110516.0,26.0,522.4,117.0,46.0,20.0,13.0,523.0,6.0,37083.1,10.0,0.0999999999985448
17,17,17,20180120110526.0,47.0,520.7,78.0,46.0,20.0,13.0,521.0,72.0,37083.2,10.0,0.0999999999985448
18,18,18,20180120110536.0,44.0,526.8,-11.0,46.0,20.0,13.0,530.0,-35.0,37083.3,10.0,0.10000000000582077
19,19,19,20180120110546.0,3.0,529.8,-1.0,46.0,20.0,13.0,531.0,-2.0,37083.4,10.0,0.0999999999985448
20,20,20,20180120110556.0,13.0,522.6,112.0,46.0,20.0,13.0,523.0,5.0,37083.4,10.0,0.0
21,21,21,20180120110606.0,46.0,518.3,92.0,46.0,20.0,13.0,520.0,74.0,37083.5,10.0,0.0999999999985448
22,22,22,20180120110616.0,47.0,523.8,26.0,46.0,20.0,13.0,527.0,-6.0,37083.6,10.0,0.0999999999985448
23,23,23,20180120110626.0,41.0,527.3,-11.0,46.0,20.0,13.0,529.0,-15.0,37083.7,10.0,0.0999999999985448
24,24,24,20180120110636.0,26.0,533.7,-82.0,45.0,20.0,13.0,533.0,-30.0,37083.9,10.0,0.2000000000043656
25,25,25,20180120110646.0,46.0,519.8,82.0,45.0,20.0,13.0,520.0,81.0,37084.0,10.0,0.0999999999985448
26,26,26,20180120110656.0,46.0,525.9,-16.0,45.0,20.0,13.0,528.0,-17.0,37084.1,10.0,0.0999999999985448
27,27,27,20180120110706.0,31.0,529.2,-5.0,45.0,20.0,13.0,531.0,-10.0,37084.2,10.0,0.0999999999985448
28,28,28,20180120110716.0,47.0,523.0,33.0,45.0,20.0,13.0,525.0,15.0,37084.3,10.0,0.10000000000582077
29,29,29,20180120110726.0,46.0,524.1,44.0,45.0,20.0,13.0,526.0,25.0,37084.4,10.0,0.0999999999985448
30,30,30,20180120110736.0,47.0,521.5,70.0,45.0,20.0,13.0,524.0,43.0,37084.6,10.0,0.1999999999970896
31,31,31,20180120110746.0,40.0,514.8,198.0,45.0,20.0,13.0,515.0,73.0,37084.7,10.0,0.0999999999985448
32,32,32,20180120110756.0,50.0,523.4,17.0,45.0,20.0,13.0,525.0,11.0,37084.8,10.0,0.10000000000582077
33,33,33,20180120110806.0,42.0,534.7,-141.0,45.0,20.0,13.0,538.0,-41.0,37084.9,10.0,0.0999999999985448
34,34,34,20180120110816.0,41.0,513.6,194.0,45.0,20.0,13.0,514.0,65.0,37085.0,10.0,0.0999999999985448
35,35,35,20180120110826.0,49.0,521.4,50.0,45.0,20.0,13.0,523.0,36.0,37085.1,10.0,0.0999999999985448
36,36,36,20180120110836.0,50.0,520.8,63.0,44.0,20.0,13.0,522.0,49.0,37085.3,10.0,0.2000000000043656
37,37,37,20180120110846.0,50.0,522.2,46.0,44.0,20.0,13.0,524.0,34.0,37085.4,10.0,0.0999999999985448
38,38,38,20180120110856.0,29.0,533.9,-73.0,44.0,20.0,13.0,536.0,-86.0,37085.5,10.0,0.0999999999985448
39,39,39,20180120110906.0,42.0,518.7,104.0,44.0,20.0,13.0,520.0,84.0,37085.6,10.0,0.0999999999985448
40,40,40,20180120110916.0,46.0,524.9,-11.0,44.0,20.0,13.0,527.0,-16.0,37085.8,10.0,0.2000000000043656
41,41,41,20180120110926.0,40.0,518.4,127.0,44.0,20.0,13.0,519.0,6.0,37085.9,10.0,0.0999999999985448
42,42,42,20180120110936.0,40.0,520.1,100.0,44.0,20.0,13.0,522.0,77.0,37086.0,10.0,0.0999999999985448
43,43,43,20180120110946.0,24.0,533.3,-89.0,44.0,20.0,13.0,535.0,-93.0,37086.1,10.0,0.0999999999985448
44,44,44,20180120110956.0,0.0,528.3,1.0,44.0,20.0,13.0,530.0,0.0,37086.1,10.0,0.0
45,45,45,20180120113436.0,0.0,531.4,1.0,44.0,20.0,13.0,534.0,0.0,37086.1,1480.0,0.0
46,46,46,20180120113446.0,0.0,531.4,1.0,44.0,20.0,13.0,534.0,0.0,37086.1,10.0,0.0
47,47,47,20180120113456.0,0.0,531.4,0.0,44.0,20.0,13.0,534.0,0.0,37086.1,10.0,0.0
48,48,48,20180120113506.0,0.0,531.4,0.0,44.0,20.0,13.0,534.0,0.0,37086.1,10.0,0.0
49,49,49,20180120113516.0,0.0,531.4,0.0,44.0,20.0,13.0,534.0,0.0,37086.1,10.0,0.0
50,50,50,20180120113526.0,0.0,531.4,0.0,44.0,20.0,13.0,534.0,0.0,37086.1,10.0,0.0
51,51,51,20180120113536.0,0.0,531.4,0.0,44.0,20.0,13.0,534.0,0.0,37086.1,10.0,0.0
