,Unnamed: 0,Unnamed: 0.1,time,speed,total_voltage,total_current,soc,temp_max,temp_min,motor_voltage,motor_current,mileage,secdiff,milediff
0,0,0,20180120140827.0,38.0,531.4,-11.0,68.0,17.0,14.0,533.0,-15.0,44976.7,470.0,0.0
1,1,1,20180120140837.0,36.0,540.2,-126.0,68.0,17.0,14.0,544.0,-29.0,44976.8,10.0,0.10000000000582077
2,2,2,20180000000000.0,34.25,538.575,-95.25,68.0,17.0,14.0,541.75,-21.75,44976.95,10.0,0.1500000000014552
3,3,3,20180000000000.0,32.5,536.95,-64.5,68.0,17.0,14.0,539.5,-14.5,44977.10000000001,10.0,0.1500000000014552
4,4,4,20180000000000.0,30.75,535.325,-33.75,68.0,17.0,14.0,537.25,-7.25,44977.25,10.0,0.14999999999417926
5,5,5,20180120140917.0,44.0,529.1,21.0,68.0,17.0,14.0,530.0,16.0,44977.3,40.0,0.05000000000291038
6,6,6,20180120140927.0,29.0,533.7,-3.0,68.0,17.0,14.0,535.0,0.0,44977.4,10.0,0.0999999999985448
7,7,7,20180120140937.0,31.0,514.2,229.0,68.0,17.0,14.0,514.0,101.0,44977.4,10.0,0.0
8,8,8,20180120140947.0,37.0,525.7,55.0,68.0,17.0,14.0,527.0,47.0,44977.5,10.0,0.0999999999985448
9,9,9,20180120140957.0,44.0,522.3,66.0,68.0,17.0,14.0,526.0,33.0,44977.6,10.0,0.0999999999985448
10,10,10,20180120141007.0,41.0,525.7,50.0,68.0,17.0,14.0,526.0,42.0,44977.8,10.0,0.2000000000043656
11,11,11,20180120141017.0,47.0,521.7,79.0,68.0,17.0,14.0,522.0,67.0,44977.9,10.0,0.0999999999985448
12,12,12,20180120141027.0,47.0,530.5,-16.0,68.0,17.0,14.0,532.0,-17.0,44978.0,10.0,0.0999999999985448
13,13,13,20180120141037.0,49.0,531.0,-17.0,68.0,17.0,14.0,533.0,-17.0,44978.1,10.0,0.0999999999985448
14,14,14,20180120141047.0,45.0,532.2,-15.0,68.0,17.0,14.0,534.0,-16.0,44978.3,10.0,0.2000000000043656
15,15,15,20180120141057.0,37.0,525.2,74.0,68.0,17.0,14.0,530.0,16.0,44978.4,10.0,0.0999999999985448
16,16,16,20180120141107.0,14.0,533.7,-7.0,68.0,17.0,14.0,537.0,-31.0,44978.4,10.0,0.0
17,17,17,20180120141117.0,12.0,529.4,45.0,68.0,17.0,14.0,530.0,41.0,44978.5,10.0,0.0999999999985448
18,18,18,20180120141127.0,31.0,530.5,-5.0,68.0,17.0,14.0,532.0,-9.0,44978.5,10.0,0.0
19,19,19,20180120141137.0,12.0,535.5,-28.0,68.0,17.0,14.0,537.0,-31.0,44978.6,10.0,0.0999999999985448
20,20,20,20180120141147.0,19.0,525.5,78.0,68.0,17.0,14.0,526.0,73.0,44978.6,10.0,0.0
21,21,21,20180120141157.0,38.0,525.8,39.0,68.0,17.0,14.0,527.0,31.0,44978.7,10.0,0.0999999999985448
22,22,22,20180120141207.0,41.0,526.6,39.0,68.0,17.0,14.0,528.0,30.0,44978.8,10.0,0.10000000000582077
23,23,23,20180120141217.0,41.0,525.6,47.0,68.0,17.0,14.0,527.0,37.0,44978.9,10.0,0.0999999999985448
24,24,24,20180000000000.0,39.714285714285715,527.7857142857143,24.714285714285715,67.85714285714286,17.0,14.0,529.2857142857143,29.142857142857146,44979.042857142864,10.0,0.14285714285506398
25,25,25,20180000000000.0,38.42857142857143,529.9714285714285,2.4285714285714306,67.71428571428572,17.0,14.0,531.5714285714286,21.285714285714285,44979.18571428573,10.0,0.14285714286233994
26,26,26,20180000000000.0,37.142857142857146,532.1571428571428,-19.857142857142858,67.57142857142857,17.0,14.0,533.8571428571429,13.428571428571427,44979.328571428574,10.0,0.14285714285506398
