,Unnamed: 0,Unnamed: 0.1,time,speed,total_voltage,total_current,soc,temp_max,temp_min,motor_voltage,motor_current,mileage,secdiff,milediff
0,0,0,20180123193112.0,0.0,528.6,3.0,35.0,23.0,13.0,530.0,0.0,37418.1,170.0,0.0
1,1,1,20180123193122.0,0.0,528.6,3.0,35.0,23.0,13.0,530.0,0.0,37418.1,10.0,0.0
2,2,2,20180123193132.0,18.0,527.2,22.0,35.0,23.0,13.0,525.0,69.0,37418.1,10.0,0.0
3,3,3,20180123193142.0,36.0,521.9,66.0,35.0,23.0,13.0,523.0,53.0,37418.2,10.0,0.0999999999985448
4,4,4,20180123193152.0,41.0,522.1,57.0,34.0,23.0,13.0,523.0,43.0,37418.3,10.0,0.10000000000582077
5,5,5,20180123193202.0,45.0,522.9,36.0,34.0,23.0,13.0,524.0,26.0,37418.4,10.0,0.0999999999985448
6,6,6,20180123193212.0,42.0,526.1,-11.0,34.0,23.0,13.0,528.0,-16.0,37418.5,10.0,0.0999999999985448
7,7,7,20180123193222.0,41.0,523.9,31.0,34.0,23.0,13.0,525.0,22.0,37418.7,10.0,0.1999999999970896
8,8,8,20180123193232.0,44.0,522.2,51.0,34.0,23.0,13.0,523.0,39.0,37418.8,10.0,0.10000000000582077
9,9,9,20180123193242.0,42.0,524.4,41.0,34.0,23.0,13.0,524.0,45.0,37418.9,10.0,0.0999999999985448
10,10,10,20180123193252.0,42.0,525.6,-11.0,34.0,23.0,13.0,528.0,-15.0,37419.0,10.0,0.0999999999985448
11,11,11,20180123193302.0,15.0,525.8,56.0,34.0,23.0,13.0,527.0,51.0,37419.1,10.0,0.0999999999985448
12,12,12,20180123193312.0,42.0,519.8,78.0,34.0,23.0,13.0,521.0,65.0,37419.2,10.0,0.0999999999985448
13,13,13,20180123193322.0,45.0,522.3,37.0,34.0,23.0,13.0,524.0,27.0,37419.3,10.0,0.10000000000582077
14,14,14,20180123193332.0,46.0,522.1,28.0,34.0,23.0,13.0,524.0,26.0,37419.4,10.0,0.0999999999985448
15,15,15,20180123193342.0,47.0,521.6,47.0,34.0,23.0,13.0,523.0,34.0,37419.5,10.0,0.0999999999985448
16,16,16,20180123193352.0,46.0,525.0,-12.0,34.0,23.0,13.0,527.0,-17.0,37419.7,10.0,0.1999999999970896
17,17,17,20180123193402.0,35.0,518.8,124.0,34.0,23.0,13.0,520.0,1.0,37419.8,10.0,0.10000000000582077
18,18,18,20180123193412.0,44.0,521.5,45.0,34.0,23.0,13.0,523.0,32.0,37419.9,10.0,0.0999999999985448
19,19,19,20180123193422.0,44.0,522.3,47.0,34.0,23.0,13.0,524.0,35.0,37420.0,10.0,0.0999999999985448
20,20,20,20180123193432.0,41.0,525.6,-11.0,34.0,23.0,13.0,527.0,-15.0,37420.1,10.0,0.0999999999985448
21,21,21,20180123193442.0,29.0,519.7,129.0,34.0,23.0,13.0,520.0,11.0,37420.2,10.0,0.0999999999985448
22,22,22,20180123193452.0,41.0,521.0,55.0,34.0,23.0,13.0,522.0,43.0,37420.3,10.0,0.10000000000582077
23,23,23,20180123193502.0,41.0,524.6,-3.0,34.0,23.0,13.0,527.0,-13.0,37420.4,10.0,0.0999999999985448
24,24,24,20180123193512.0,10.0,529.7,-27.0,34.0,23.0,13.0,531.0,-32.0,37420.5,10.0,0.0999999999985448
25,25,25,20180123193522.0,13.0,522.1,98.0,34.0,23.0,13.0,523.0,90.0,37420.5,10.0,0.0
26,26,26,20180123193532.0,37.0,518.6,96.0,34.0,23.0,13.0,520.0,85.0,37420.6,10.0,0.0999999999985448
27,27,27,20180123193542.0,42.0,522.2,37.0,33.0,23.0,13.0,524.0,26.0,37420.7,10.0,0.0999999999985448
28,28,28,20180123193552.0,44.0,521.7,37.0,33.0,23.0,13.0,524.0,22.0,37420.8,10.0,0.10000000000582077
29,29,29,20180123193602.0,40.0,525.8,-10.0,33.0,23.0,13.0,528.0,-14.0,37420.9,10.0,0.0999999999985448
30,30,30,20180123193612.0,14.0,529.4,-36.0,33.0,23.0,13.0,531.0,-34.0,37421.0,10.0,0.0999999999985448
31,31,31,20180123193622.0,40.0,516.1,136.0,33.0,23.0,13.0,518.0,105.0,37421.1,10.0,0.0999999999985448
32,32,32,20180123193632.0,41.0,522.9,22.0,33.0,23.0,13.0,525.0,16.0,37421.2,10.0,0.0999999999985448
33,33,33,20180123193642.0,35.0,531.4,-123.0,33.0,23.0,13.0,535.0,-26.0,37421.3,10.0,0.10000000000582077
34,34,34,20180123193652.0,36.0,519.5,88.0,33.0,23.0,13.0,521.0,78.0,37421.4,10.0,0.0999999999985448
35,35,35,20180123193702.0,42.0,521.9,33.0,33.0,23.0,13.0,524.0,23.0,37421.5,10.0,0.0999999999985448
36,36,36,20180123193712.0,41.0,522.1,52.0,33.0,23.0,13.0,524.0,32.0,37421.6,10.0,0.0999999999985448
37,37,37,20180123193722.0,27.0,527.2,0.0,32.0,23.0,13.0,529.0,0.0,37421.7,10.0,0.0999999999985448
38,38,38,20180123193732.0,36.0,521.4,61.0,32.0,23.0,13.0,523.0,47.0,37421.8,10.0,0.10000000000582077
39,39,39,20180123193742.0,42.0,522.1,42.0,32.0,23.0,13.0,524.0,31.0,37421.9,10.0,0.0999999999985448
40,40,40,20180123193752.0,42.0,524.1,16.0,32.0,23.0,13.0,526.0,10.0,37422.0,10.0,0.0999999999985448
41,41,41,20180123193802.0,40.0,525.9,-9.0,32.0,23.0,13.0,528.0,-15.0,37422.1,10.0,0.0999999999985448
42,42,42,20180123193812.0,37.0,522.9,61.0,32.0,23.0,13.0,524.0,51.0,37422.2,10.0,0.0999999999985448
43,43,43,20180123193822.0,42.0,521.6,50.0,32.0,23.0,13.0,523.0,38.0,37422.4,10.0,0.2000000000043656
44,44,44,20180123193832.0,41.0,522.3,35.0,32.0,23.0,13.0,524.0,20.0,37422.5,10.0,0.0999999999985448
