,Unnamed: 0,Unnamed: 0.1,time,speed,total_voltage,total_current,soc,temp_max,temp_min,motor_voltage,motor_current,mileage,secdiff,milediff
0,0,120481,20180131123705,32.0,529.1,-55.0,46.0,21.0,13.0,536.0,-120.0,37350.1,820,0.0
1,1,120482,20180131123715,38.0,519.1,108.0,46.0,21.0,13.0,521.0,69.0,37350.2,10,0.0999999999985448
2,2,120483,20180131123725,42.0,524.1,24.0,45.0,21.0,13.0,526.0,0.0,37350.3,10,0.10000000000582077
3,3,120484,20180131123735,27.0,535.4,-114.0,45.0,21.0,13.0,536.0,-101.0,37350.4,10,0.0999999999985448
4,4,120485,20180131123745,17.0,529.0,1.0,45.0,21.0,13.0,532.0,-54.0,37350.5,10,0.0999999999985448
5,5,120486,20180131123755,31.0,519.2,120.0,45.0,21.0,13.0,517.0,147.0,37350.5,10,0.0
6,6,120487,20180131123805,44.0,522.2,43.0,45.0,21.0,13.0,523.0,39.0,37350.6,10,0.0999999999985448
7,7,120488,20180131123815,42.0,524.1,27.0,45.0,21.0,13.0,524.0,34.0,37350.7,10,0.0999999999985448
8,8,120489,20180131123825,40.0,527.1,-13.0,45.0,21.0,13.0,534.0,-127.0,37350.8,10,0.10000000000582077
9,9,120490,20180131123835,24.0,521.6,80.0,45.0,21.0,13.0,521.0,84.0,37350.9,10,0.0999999999985448
10,10,120491,20180131123845,36.0,519.3,103.0,45.0,21.0,13.0,518.0,109.0,37351.0,10,0.0999999999985448
11,11,120492,20180131123855,41.0,524.4,0.0,45.0,21.0,13.0,526.0,-8.0,37351.1,10,0.0999999999985448
12,12,120493,20180131123905,33.0,533.4,-127.0,45.0,21.0,13.0,535.0,-127.0,37351.2,10,0.0999999999985448
13,13,120494,20180131123915,0.0,528.5,1.0,45.0,21.0,13.0,528.0,0.0,37351.2,10,0.0
14,14,120495,20180131123925,0.0,528.0,0.0,45.0,21.0,13.0,528.0,0.0,37351.2,10,0.0
15,15,120496,20180131123935,18.0,530.5,-68.0,45.0,21.0,13.0,531.0,-68.0,37351.3,10,0.10000000000582077
16,16,120497,20180131123945,0.0,527.9,1.0,45.0,21.0,13.0,528.0,0.0,37351.3,10,0.0
17,17,120498,20180131123955,0.0,528.5,1.0,45.0,21.0,13.0,528.0,0.0,37351.3,10,0.0
18,18,120499,20180131124005,4.0,528.0,12.0,45.0,21.0,13.0,527.0,13.0,37351.3,10,0.0
19,19,120500,20180131124015,37.0,515.7,150.0,45.0,21.0,13.0,516.0,138.0,37351.3,10,0.0
20,20,120501,20180131124025,47.0,520.5,58.0,45.0,21.0,13.0,521.0,53.0,37351.4,10,0.0999999999985448
21,21,120502,20180131124035,49.0,522.2,39.0,45.0,21.0,13.0,522.0,51.0,37351.6,10,0.1999999999970896
22,22,120503,20180131124045,29.0,535.6,-110.0,45.0,21.0,13.0,536.0,-110.0,37351.7,10,0.0999999999985448
23,23,120504,20180131124055,32.0,517.6,150.0,45.0,21.0,13.0,515.0,176.0,37351.8,10,0.10000000000582077
24,24,120505,20180131124105,46.0,521.1,46.0,45.0,21.0,13.0,521.0,56.0,37351.9,10,0.0999999999985448
25,25,120506,20180131124115,47.0,522.2,45.0,44.0,21.0,13.0,522.0,57.0,37352.0,10,0.0999999999985448
26,26,120507,20180131124125,47.0,523.7,22.0,44.0,21.0,13.0,523.0,36.0,37352.1,10,0.0999999999985448
27,27,120508,20180131124135,44.0,527.0,-13.0,44.0,21.0,13.0,527.0,-8.0,37352.3,10,0.2000000000043656
28,28,120509,20180131124145,21.0,530.6,-1.0,44.0,21.0,13.0,530.0,0.0,37352.4,10,0.0999999999985448
29,29,120510,20180131124155,31.0,521.9,84.0,44.0,21.0,13.0,520.0,104.0,37352.4,10,0.0
30,30,120511,20180131124205,42.0,522.7,30.0,44.0,21.0,13.0,522.0,42.0,37352.5,10,0.0999999999985448
31,31,120512,20180131124215,42.0,526.2,-13.0,44.0,21.0,13.0,526.0,-5.0,37352.6,10,0.0999999999985448
