,Unnamed: 0,Unnamed: 0.1,time,speed,total_voltage,total_current,soc,temp_max,temp_min,motor_voltage,motor_current,mileage,secdiff,milediff
0,0,0,20180105123837.0,45.0,517.8,123.0,34.0,22.0,13.0,517.0,134.0,34457.8,150.0,0.0
1,1,1,20180000000000.0,22.5,522.75,62.0,33.5,22.0,13.0,522.0,67.0,34458.0,10.0,0.1999999999970896
2,2,2,20180105123857.0,50.0,520.6,33.0,33.0,22.0,13.0,520.0,49.0,34458.1,20.0,0.0999999999985448
3,3,3,20180000000000.0,48.5,520.8,37.5,33.0,22.0,13.0,520.0,50.5,34458.3,10.0,0.2000000000043656
4,4,4,20180105123917.0,0.0,527.7,1.0,33.0,22.0,13.0,527.0,0.0,34458.2,20.0,-0.10000000000582077
5,5,5,20180000000000.0,7.0,527.3666666666667,-1.0,33.0,22.0,13.0,526.6666666666666,-0.6666666666666666,34458.26666666666,10.0,0.06666666666569654
6,6,6,20180000000000.0,14.0,527.0333333333333,-3.0,33.0,22.0,13.0,526.3333333333334,-1.3333333333333333,34458.33333333333,10.0,0.06666666666569654
7,7,7,20180000000000.0,21.0,526.7,-5.0,33.0,22.0,13.0,526.0,-2.0,34458.399999999994,10.0,0.06666666666569654
8,8,8,20180000000000.0,28.0,526.3666666666668,-7.0,33.0,22.0,13.0,525.6666666666667,-2.6666666666666665,34458.46666666666,10.0,0.06666666666569654
9,9,9,20180000000000.0,35.0,526.0333333333333,-9.0,33.0,22.0,13.0,525.3333333333334,-3.333333333333333,34458.53333333333,10.0,0.0666666666729725
10,10,10,20180105124017.0,47.0,521.0,42.0,33.0,22.0,13.0,520.0,52.0,34458.5,60.0,-0.03333333333284827
11,11,11,20180105124027.0,42.0,525.7,-11.0,33.0,22.0,13.0,525.0,-4.0,34458.6,10.0,0.0999999999985448
12,12,12,20180000000000.0,33.6,526.14,-8.8,32.8,21.8,13.0,525.6,-3.2,34458.7,10.0,0.0999999999985448
