,Unnamed: 0,Unnamed: 0.1,time,speed,total_voltage,total_current,soc,temp_max,temp_min,motor_voltage,motor_current,mileage,secdiff,milediff
0,0,46838,20180112192807,0.0,532.5,1.0,56.0,17.0,11.0,533.0,0.0,35202.9,18310,0.0
1,1,46839,20180112192817,0.0,532.5,1.0,56.0,17.0,11.0,533.0,0.0,35202.9,10,0.0
2,2,46840,20180112192827,12.0,530.5,12.0,56.0,17.0,11.0,531.0,0.0,35202.9,10,0.0
3,3,46841,20180112192837,18.0,524.1,99.0,56.0,17.0,11.0,525.0,50.0,35203.0,10,0.0999999999985448
4,4,46842,20180112192847,22.0,527.3,23.0,56.0,17.0,11.0,528.0,8.0,35203.0,10,0.0
5,5,46843,20180112192857,9.0,528.4,16.0,56.0,17.0,11.0,528.0,3.0,35203.1,10,0.0999999999985448
6,6,46844,20180112192907,3.0,528.8,14.0,56.0,17.0,11.0,529.0,2.0,35203.1,10,0.0
7,7,46845,20180112192917,10.0,525.1,78.0,56.0,17.0,11.0,521.0,101.0,35203.1,10,0.0
8,8,46846,20180112192927,27.0,523.9,56.0,56.0,17.0,11.0,523.0,64.0,35203.2,10,0.0999999999985448
9,9,46847,20180112192937,32.0,527.0,1.0,56.0,17.0,11.0,526.0,14.0,35203.2,10,0.0
10,10,46848,20180112192947,33.0,522.0,76.0,56.0,17.0,11.0,520.0,96.0,35203.3,10,0.10000000000582077
11,11,46849,20180112192957,32.0,527.2,0.0,56.0,17.0,11.0,532.0,-84.0,35203.4,10,0.0999999999985448
12,12,46850,20180112193007,37.0,521.0,76.0,56.0,17.0,11.0,519.0,96.0,35203.5,10,0.0999999999985448
13,13,46851,20180112193017,44.0,520.8,65.0,56.0,17.0,11.0,521.0,58.0,35203.6,10,0.0999999999985448
14,14,46852,20180112193027,46.0,521.2,50.0,55.0,17.0,11.0,521.0,54.0,35203.7,10,0.0999999999985448
15,15,46853,20180112193037,47.0,521.7,38.0,55.0,17.0,11.0,522.0,42.0,35203.9,10,0.2000000000043656
16,16,46854,20180112193047,44.0,522.3,50.0,55.0,17.0,11.0,523.0,36.0,35204.0,10,0.0999999999985448
17,17,46855,20180112193057,44.0,523.0,38.0,55.0,17.0,11.0,523.0,33.0,35204.1,10,0.0999999999985448
18,18,46856,20180112193107,45.0,519.7,78.0,55.0,17.0,11.0,520.0,70.0,35204.2,10,0.0999999999985448
19,19,46857,20180112193117,46.0,520.1,71.0,55.0,17.0,11.0,520.0,68.0,35204.4,10,0.2000000000043656
20,20,46858,20180112193127,46.0,523.5,23.0,55.0,17.0,11.0,524.0,18.0,35204.5,10,0.0999999999985448
