,Unnamed: 0,Unnamed: 0.1,time,speed,total_voltage,total_current,soc,temp_max,temp_min,motor_voltage,motor_current,mileage,secdiff,milediff
0,0,0,20180103090640.0,35.0,528.6,103.0,70.0,21.0,16.0,529.0,77.0,34112.1,270.0,0.0
1,1,1,20180000000000.0,38.0,530.75,45.5,70.0,21.5,16.0,531.5,33.0,34112.25,10.0,0.1500000000014552
2,2,2,20180103090700.0,31.0,533.6,43.0,70.0,22.0,16.0,533.0,24.0,34112.3,20.0,0.05000000000291038
3,3,3,20180103090710.0,41.0,532.9,-12.0,70.0,22.0,16.0,534.0,-11.0,34112.4,10.0,0.0999999999985448
4,4,4,20180000000000.0,30.0,533.6999999999998,-5.666666666666668,70.0,22.0,16.0,533.6666666666666,10.666666666666668,34112.43333333333,10.0,0.03333333333284827
5,5,5,20180000000000.0,19.0,534.5,0.6666666666666661,70.0,22.0,16.0,533.3333333333333,32.333333333333336,34112.46666666667,10.0,0.03333333333284827
6,6,6,20180103090740.0,0.0,535.5,3.0,70.0,22.0,16.0,536.0,0.0,34112.5,30.0,0.03333333333284827
7,7,7,20180103090750.0,8.0,535.3,7.0,70.0,22.0,16.0,533.0,54.0,34112.5,10.0,0.0
8,8,8,20180103115010.0,0.0,538.9,1.0,70.0,16.0,11.0,539.0,0.0,34112.0,9740.0,-0.5
9,9,9,20180103115020.0,0.0,538.9,1.0,70.0,16.0,11.0,539.0,0.0,34112.0,10.0,0.0
10,10,10,20180103115030.0,0.0,538.9,1.0,70.0,16.0,11.0,539.0,0.0,34112.0,10.0,0.0
11,11,11,20180103115040.0,0.0,538.9,1.0,70.0,16.0,11.0,539.0,0.0,34112.0,10.0,0.0
12,12,12,20180000000000.0,0.0,538.8499999999998,1.0,70.0,16.0,11.0,539.0,0.0,34112.0,10.0,0.0
13,13,13,20180103115100.0,0.0,538.8,1.0,70.0,16.0,11.0,539.0,0.0,34112.0,20.0,0.0
14,14,14,20180000000000.0,0.0,538.8,1.0,70.0,16.0,11.0,539.0,0.0,34112.0,10.0,0.0
15,15,15,20180000000000.0,0.0,538.8,1.0,70.0,16.0,11.0,539.0,0.0,34112.0,10.0,0.0
16,16,16,20180103115130.0,0.0,538.8,1.0,70.0,16.0,11.0,539.0,0.0,34112.0,30.0,0.0
17,17,17,20180103115140.0,0.0,538.8,1.0,70.0,16.0,11.0,539.0,0.0,34112.0,10.0,0.0
18,18,18,20180103115150.0,0.0,538.8,1.0,70.0,16.0,11.0,539.0,0.0,34112.0,10.0,0.0
19,19,19,20180000000000.0,0.0,538.8,1.0,70.0,16.0,11.0,538.6666666666666,0.0,34112.0,10.0,0.0
20,20,20,20180000000000.0,0.0,538.8,1.0,70.0,16.0,11.0,538.3333333333333,0.0,34112.0,10.0,0.0
21,21,21,20180103115220.0,0.0,538.8,1.0,70.0,16.0,11.0,539.0,0.0,34112.0,30.0,0.0
22,22,22,20180000000000.0,2.6666666666666665,537.8333333333333,8.666666666666668,70.0,16.0,11.0,537.0,10.333333333333332,34112.0,10.0,0.0
23,23,23,20180000000000.0,5.333333333333333,536.8666666666667,16.333333333333336,70.0,16.0,11.0,535.0,20.666666666666664,34112.0,10.0,0.0
24,24,24,20180103115250.0,0.0,538.8,1.0,70.0,16.0,11.0,538.0,0.0,34112.0,30.0,0.0
25,25,25,20180000000000.0,6.0,536.4,24.33333333333333,70.0,16.0,11.0,535.3333333333334,24.666666666666664,34112.0,10.0,0.0
26,26,26,20180000000000.0,12.0,534.0,47.66666666666666,70.0,16.0,11.0,532.6666666666667,49.33333333333333,34112.0,10.0,0.0
