,speed,total_voltage,total_current,soc,temp_max,temp_min,motor_voltage,motor_current,mileage,milediff,total_P,motor_P,speeddiff,milegap,tempMAXMINdiff,SOCgap
0,0.0,557.5,2.0,100.0,29.0,25.0,557.0,0.0,45324.0,-0.5,1115.0,0.0,,0.0,4.0,0.0
1,5.0,555.6,13.0,100.0,29.0,25.0,556.0,0.0,45324.0,0.0,7222.8,0.0,5.0,0.0,4.0,0.0
2,12.0,552.7,29.0,100.0,29.0,25.0,553.0,3.0,45324.0,0.0,16028.3,1659.0,7.0,0.0,4.0,0.0
3,3.0,552.7,4.0,100.0,29.0,25.0,552.0,0.0,45324.0,0.0,2210.8,0.0,-9.0,0.0,4.0,0.0
4,0.0,552.2,0.0,100.0,29.0,25.0,551.0,0.0,45324.0,0.0,0.0,0.0,-3.0,0.0,4.0,0.0
5,0.0,552.1,1.0,100.0,29.0,25.0,552.0,0.0,45324.0,0.0,552.1,0.0,0.0,0.0,4.0,0.0
6,0.0,552.0,1.0,100.0,29.0,25.0,552.0,0.0,45324.0,0.0,552.0,0.0,0.0,0.0,4.0,0.0
7,0.0,551.9,1.0,100.0,29.0,25.0,552.0,0.0,45324.0,0.0,551.9,0.0,0.0,0.0,4.0,0.0
8,0.0,551.8,1.0,100.0,29.0,25.0,552.0,0.0,45324.0,0.0,551.8,0.0,0.0,0.0,4.0,0.0
9,0.0,551.7,1.0,100.0,29.0,25.0,552.0,0.0,45324.0,0.0,551.7,0.0,0.0,0.0,4.0,0.0
10,0.0,551.6,1.0,100.0,29.0,25.0,551.0,0.0,45324.0,0.0,551.6,0.0,0.0,0.0,4.0,0.0
11,0.0,551.5,1.0,100.0,29.0,25.0,551.0,0.0,45324.0,0.0,551.5,0.0,0.0,0.0,4.0,0.0
12,0.0,551.4,1.0,100.0,29.0,25.0,551.0,0.0,45324.0,0.0,551.4,0.0,0.0,0.0,4.0,0.0
13,0.0,551.3,1.0,100.0,29.0,25.0,551.0,0.0,45324.0,0.0,551.3,0.0,0.0,0.0,4.0,0.0
14,0.0,551.2,1.0,100.0,29.0,25.0,551.0,0.0,45324.0,0.0,551.2,0.0,0.0,0.0,4.0,0.0
15,0.0,551.1,1.0,100.0,29.0,25.0,551.0,0.0,45324.0,0.0,551.1,0.0,0.0,0.0,4.0,0.0
16,0.0,551.0,1.0,100.0,29.0,25.0,551.0,0.0,45324.0,0.0,551.0,0.0,0.0,0.0,4.0,0.0
17,0.0,550.9,1.0,100.0,29.0,25.0,551.0,0.0,45324.0,0.0,550.9,0.0,0.0,0.0,4.0,0.0
18,0.0,550.7,1.0,100.0,29.0,25.0,551.0,0.0,45324.0,0.0,550.7,0.0,0.0,0.0,4.0,0.0
19,0.0,550.6,1.0,100.0,29.0,25.0,551.0,0.0,45324.0,0.0,550.6,0.0,0.0,0.0,4.0,0.0
20,0.0,550.6,1.0,100.0,29.0,25.0,551.0,0.0,45324.0,0.0,550.6,0.0,0.0,0.0,4.0,0.0
21,0.0,550.4,1.0,100.0,29.0,25.0,550.0,0.0,45324.0,0.0,550.4,0.0,0.0,0.0,4.0,0.0
22,0.0,550.3,1.0,100.0,29.0,25.0,550.0,0.0,45324.0,0.0,550.3,0.0,0.0,0.0,4.0,0.0
23,0.0,550.2,1.0,100.0,29.0,25.0,550.0,0.0,45324.0,0.0,550.2,0.0,0.0,0.0,4.0,0.0
24,0.0,550.1,1.0,100.0,29.0,25.0,550.0,0.0,45324.0,0.0,550.1,0.0,0.0,0.0,4.0,0.0
25,0.0,550.0,1.0,100.0,29.0,25.0,550.0,0.0,45324.0,0.0,550.0,0.0,0.0,0.0,4.0,0.0
26,0.0,549.9,1.0,100.0,29.0,25.0,550.0,0.0,45324.0,0.0,549.9,0.0,0.0,0.0,4.0,0.0
27,0.0,549.8,1.0,100.0,29.0,25.0,550.0,0.0,45324.0,0.0,549.8,0.0,0.0,0.0,4.0,0.0
28,0.0,549.7,1.0,100.0,29.0,25.0,550.0,0.0,45324.0,0.0,549.7,0.0,0.0,0.0,4.0,0.0
29,0.0,549.6,1.0,100.0,29.0,25.0,550.0,0.0,45324.0,0.0,549.6,0.0,0.0,0.0,4.0,0.0
30,0.0,549.5,1.0,100.0,29.0,25.0,549.0,0.0,45324.0,0.0,549.5,0.0,0.0,0.0,4.0,0.0
31,0.0,549.4,1.0,100.0,29.0,25.0,549.0,0.0,45324.0,0.0,549.4,0.0,0.0,0.0,4.0,0.0
32,0.0,549.3,1.0,100.0,29.0,25.0,549.0,0.0,45324.0,0.0,549.3,0.0,0.0,0.0,4.0,0.0
33,0.0,549.3,1.0,100.0,29.0,25.0,549.0,0.0,45324.0,0.0,549.3,0.0,0.0,0.0,4.0,0.0
34,0.0,549.1,1.0,100.0,29.0,25.0,549.0,0.0,45324.0,0.0,549.1,0.0,0.0,0.0,4.0,0.0
35,0.0,549.1,1.0,100.0,29.0,25.0,549.0,0.0,45324.0,0.0,549.1,0.0,0.0,0.0,4.0,0.0
36,0.0,549.0,1.0,100.0,29.0,25.0,549.0,0.0,45324.0,0.0,549.0,0.0,0.0,0.0,4.0,0.0
37,0.0,548.9,1.0,100.0,29.0,25.0,549.0,0.0,45324.0,0.0,548.9,0.0,0.0,0.0,4.0,0.0
38,0.0,548.8,1.0,100.0,29.0,25.0,549.0,0.0,45324.0,0.0,548.8,0.0,0.0,0.0,4.0,0.0
39,0.0,548.7,1.0,100.0,29.0,25.0,549.0,0.0,45324.0,0.0,548.7,0.0,0.0,0.0,4.0,0.0
40,0.0,548.6,1.0,100.0,29.0,25.0,549.0,0.0,45324.0,0.0,548.6,0.0,0.0,0.0,4.0,0.0
41,0.0,548.5,1.0,100.0,29.0,25.0,549.0,0.0,45324.0,0.0,548.5,0.0,0.0,0.0,4.0,0.0
42,0.0,548.4,1.0,100.0,29.0,25.0,549.0,0.0,45324.0,0.0,548.4,0.0,0.0,0.0,4.0,0.0
43,0.0,548.4,1.0,100.0,29.0,25.0,548.0,0.0,45324.0,0.0,548.4,0.0,0.0,0.0,4.0,0.0
44,0.0,548.3,1.0,100.0,29.0,25.0,548.0,0.0,45324.0,0.0,548.3,0.0,0.0,0.0,4.0,0.0
45,0.0,548.2,1.0,100.0,29.0,25.0,548.0,0.0,45324.0,0.0,548.2,0.0,0.0,0.0,4.0,0.0
46,0.0,548.1,1.0,100.0,29.0,25.0,548.0,0.0,45324.0,0.0,548.1,0.0,0.0,0.0,4.0,0.0
47,0.0,548.0,1.0,100.0,29.0,25.0,548.0,0.0,45324.0,0.0,548.0,0.0,0.0,0.0,4.0,0.0
48,0.0,547.9,1.0,100.0,29.0,25.0,548.0,0.0,45324.0,0.0,547.9,0.0,0.0,0.0,4.0,0.0
49,0.0,547.9,1.0,100.0,29.0,25.0,548.0,0.0,45324.0,0.0,547.9,0.0,0.0,0.0,4.0,0.0
50,0.0,547.8,1.0,100.0,29.0,25.0,548.0,0.0,45324.0,0.0,547.8,0.0,0.0,0.0,4.0,0.0
51,0.0,547.7,1.0,100.0,29.0,25.0,548.0,0.0,45324.0,0.0,547.7,0.0,0.0,0.0,4.0,0.0
52,0.0,547.6,1.0,100.0,29.0,25.0,548.0,0.0,45324.0,0.0,547.6,0.0,0.0,0.0,4.0,0.0
53,1.0,547.4,4.0,100.0,29.0,25.0,548.0,0.0,45324.0,0.0,2189.6,0.0,1.0,0.0,4.0,0.0
54,6.0,547.1,1.0,100.0,29.0,25.0,547.0,0.0,45324.0,0.0,547.1,0.0,5.0,0.0,4.0,0.0
55,12.0,545.0,39.0,100.0,29.0,25.0,545.0,33.0,45324.0,0.0,21255.0,17985.0,6.0,0.0,4.0,0.0
56,21.0,543.0,35.0,100.0,29.0,25.0,544.0,16.0,45324.1,0.0999999999985448,19005.0,8704.0,9.0,0.0999999999985448,4.0,0.0
57,26.0,543.1,0.0,100.0,29.0,25.0,543.0,0.0,45324.1,0.0,0.0,0.0,5.0,0.0999999999985448,4.0,0.0
58,23.0,543.0,0.0,100.0,29.0,25.0,543.0,0.0,45324.2,0.0999999999985448,0.0,0.0,-3.0,0.1999999999970896,4.0,0.0
59,22.0,542.8,0.0,99.0,29.0,25.0,543.0,0.0,45324.3,0.10000000000582077,0.0,0.0,-1.0,0.3000000000029104,4.0,1.0
60,0.0,542.9,1.0,99.0,29.0,25.0,543.0,0.0,45324.3,0.0,542.9,0.0,-22.0,0.3000000000029104,4.0,1.0
61,26.0,536.9,104.0,99.0,29.0,25.0,536.0,112.0,45324.3,0.0,55837.6,60032.0,26.0,0.3000000000029104,4.0,1.0
62,33.0,537.7,39.0,99.0,29.0,25.0,537.0,39.0,45324.4,0.0999999999985448,20970.300000000007,20943.0,7.0,0.4000000000014552,4.0,1.0
63,37.0,536.6,54.0,99.0,29.0,25.0,536.0,55.0,45324.5,0.0999999999985448,28976.4,29480.0,4.0,0.5,4.0,1.0
64,38.0,537.8,0.0,99.0,29.0,25.0,537.0,32.0,45324.6,0.0999999999985448,0.0,17184.0,1.0,0.5999999999985448,4.0,1.0
65,31.0,538.1,0.0,99.0,29.0,25.0,538.0,0.0,45324.7,0.0999999999985448,0.0,0.0,-7.0,0.6999999999970896,4.0,1.0
66,40.0,532.9,94.0,99.0,29.0,25.0,533.0,78.0,45324.8,0.10000000000582077,50092.6,41574.0,9.0,0.8000000000029104,4.0,1.0
67,42.0,536.2,18.0,99.0,29.0,25.0,537.0,0.0,45324.9,0.0999999999985448,9651.6,0.0,2.0,0.9000000000014552,4.0,1.0
68,42.0,536.4,12.0,99.0,29.0,25.0,535.0,44.0,45325.0,0.0999999999985448,6436.799999999998,23540.0,0.0,1.0,4.0,1.0
69,40.0,537.0,5.0,99.0,29.0,25.0,537.0,0.0,45325.2,0.1999999999970896,2685.0,0.0,-2.0,1.1999999999970896,4.0,1.0
70,0.0,537.1,0.0,99.0,29.0,25.0,537.0,0.0,45325.2,0.0,0.0,0.0,-40.0,1.1999999999970896,4.0,1.0
71,0.0,537.1,5.0,99.0,29.0,25.0,537.0,0.0,45325.2,0.0,2685.5,0.0,0.0,1.1999999999970896,4.0,1.0
72,0.0,537.1,-1.0,99.0,29.0,25.0,537.0,0.0,45325.2,0.0,-537.1,0.0,0.0,1.1999999999970896,4.0,1.0
73,0.0,537.4,1.0,99.0,29.0,25.0,537.0,0.0,45325.2,0.0,537.4,0.0,0.0,1.1999999999970896,4.0,1.0
74,0.0,537.6,1.0,99.0,29.0,25.0,538.0,0.0,45325.2,0.0,537.6,0.0,0.0,1.1999999999970896,4.0,1.0
