,speed,total_voltage,total_current,soc,temp_max,temp_min,motor_voltage,motor_current,mileage,milediff,total_P,motor_P,speeddiff,milegap,tempMAXMINdiff,SOCgap
0,0.0,544.2,10.0,100.0,20.0,19.0,548.0,0.0,44650.8,0.0,5442.0,0.0,,0.0,1.0,0.0
1,0.0,544.1,0.0,100.0,20.0,19.0,547.0,0.0,44650.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,0.0,543.6,8.0,100.0,20.0,19.0,547.0,0.0,44650.8,0.0,4348.8,0.0,0.0,0.0,1.0,0.0
3,0.0,544.0,0.0,100.0,20.0,19.0,547.0,0.0,44650.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4,0.0,544.0,0.0,100.0,20.0,19.0,547.0,0.0,44650.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5,0.0,544.0,0.0,100.0,20.0,19.0,547.0,0.0,44650.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6,0.0,544.0,0.0,100.0,20.0,19.0,547.0,0.0,44650.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7,0.0,544.0,0.0,100.0,20.0,19.0,547.0,0.0,44650.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8,0.0,544.0,0.0,100.0,20.0,19.0,547.0,0.0,44650.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9,0.0,544.0,0.0,100.0,20.0,19.0,547.0,0.0,44650.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10,0.0,544.0,0.0,100.0,20.0,19.0,547.0,0.0,44650.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11,0.0,544.0,0.0,100.0,20.0,19.0,547.0,0.0,44650.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0
12,0.0,544.0,0.0,100.0,20.0,19.0,547.0,0.0,44650.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0
13,0.0,543.9,0.0,100.0,20.0,19.0,547.0,0.0,44650.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14,0.0,543.9,0.0,100.0,20.0,19.0,547.0,0.0,44650.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15,0.0,543.9,0.0,100.0,20.0,19.0,547.0,0.0,44650.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16,10.0,543.0,2.0,100.0,20.0,19.0,546.0,5.0,44650.8,0.0,1086.0,2730.0,10.0,0.0,1.0,0.0
17,6.0,542.6,4.0,100.0,20.0,19.0,546.0,0.0,44650.8,0.0,2170.4,0.0,-4.0,0.0,1.0,0.0
18,3.0,542.5,2.0,100.0,20.0,19.0,546.0,0.0,44650.8,0.0,1085.0,0.0,-3.0,0.0,1.0,0.0
19,1.0,542.5,1.0,100.0,20.0,19.0,546.0,0.0,44650.8,0.0,542.5,0.0,-2.0,0.0,1.0,0.0
20,0.0,542.4,1.0,100.0,20.0,19.0,546.0,0.0,44650.8,0.0,542.4,0.0,-1.0,0.0,1.0,0.0
21,0.0,542.5,0.0,100.0,20.0,19.0,546.0,0.0,44650.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0
22,0.0,542.5,0.0,100.0,20.0,19.0,546.0,0.0,44650.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0
23,0.0,542.5,0.0,100.0,20.0,19.0,546.0,0.0,44650.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0
24,0.0,542.5,0.0,100.0,20.0,19.0,546.0,0.0,44650.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0
25,0.0,542.5,0.0,100.0,20.0,19.0,546.0,0.0,44650.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0
26,0.0,542.5,0.0,100.0,20.0,19.0,546.0,0.0,44650.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0
27,0.0,542.5,0.0,100.0,20.0,19.0,546.0,0.0,44650.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0
28,0.0,542.5,0.0,100.0,20.0,19.0,546.0,0.0,44650.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0
29,0.0,542.5,0.0,100.0,20.0,19.0,546.0,0.0,44650.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0
30,0.0,542.4,0.0,100.0,20.0,19.0,546.0,0.0,44650.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0
31,0.0,542.4,0.0,100.0,20.0,19.0,545.0,0.0,44650.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0
32,0.0,542.4,0.0,100.0,20.0,19.0,546.0,0.0,44650.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0
33,0.0,542.4,0.0,100.0,20.0,19.0,546.0,0.0,44650.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0
34,0.0,542.4,0.0,100.0,20.0,19.0,546.0,0.0,44650.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0
35,0.0,542.4,0.0,100.0,20.0,19.0,545.0,0.0,44650.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0
36,0.0,542.3,0.0,100.0,20.0,19.0,545.0,0.0,44650.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0
37,0.0,542.3,0.0,100.0,20.0,19.0,546.0,0.0,44650.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0
38,0.0,542.3,0.0,100.0,20.0,19.0,545.0,0.0,44650.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0
39,0.0,542.3,0.0,100.0,20.0,19.0,545.0,0.0,44650.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0
40,0.0,542.3,0.0,100.0,20.0,19.0,545.0,0.0,44650.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0
41,0.0,542.2,0.0,100.0,20.0,19.0,545.0,0.0,44650.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0
42,0.0,542.2,0.0,100.0,20.0,19.0,545.0,0.0,44650.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0
43,0.0,542.2,0.0,100.0,20.0,19.0,545.0,0.0,44650.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0
44,0.0,542.2,0.0,100.0,20.0,19.0,545.0,0.0,44650.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45,0.0,542.2,0.0,100.0,20.0,19.0,545.0,0.0,44650.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0
46,0.0,542.1,0.0,100.0,20.0,19.0,545.0,0.0,44650.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0
47,0.0,542.1,0.0,100.0,20.0,19.0,545.0,0.0,44650.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0
48,0.0,542.1,0.0,100.0,20.0,19.0,545.0,0.0,44650.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0
49,0.0,542.1,0.0,100.0,20.0,19.0,545.0,0.0,44650.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0
50,0.0,542.0,0.0,100.0,20.0,19.0,545.0,0.0,44650.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0
51,0.0,542.0,0.0,100.0,20.0,19.0,545.0,0.0,44650.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0
52,0.0,542.0,0.0,100.0,20.0,19.0,545.0,0.0,44650.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0
53,0.0,542.0,0.0,100.0,20.0,19.0,545.0,0.0,44650.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0
54,0.0,542.0,0.0,100.0,20.0,19.0,545.0,0.0,44650.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0
55,0.0,541.9,0.0,100.0,20.0,19.0,545.0,0.0,44650.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0
56,0.0,541.9,0.0,100.0,20.0,19.0,545.0,0.0,44650.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0
57,0.0,541.9,0.0,100.0,20.0,19.0,545.0,0.0,44650.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0
58,0.0,541.9,0.0,100.0,20.0,19.0,545.0,0.0,44650.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0
59,0.0,541.9,0.0,100.0,20.0,19.0,545.0,0.0,44650.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0
60,0.0,541.8,0.0,100.0,20.0,19.0,545.0,0.0,44650.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0
61,0.0,541.8,0.0,100.0,20.0,19.0,545.0,0.0,44650.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0
62,0.0,541.8,0.0,100.0,20.0,19.0,545.0,0.0,44650.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0
63,0.0,541.8,0.0,100.0,20.0,19.0,545.0,0.0,44650.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0
64,0.0,541.8,0.0,100.0,20.0,19.0,545.0,0.0,44650.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0
65,0.0,541.8,0.0,100.0,20.0,19.0,545.0,0.0,44650.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0
66,0.0,541.7,0.0,100.0,20.0,19.0,545.0,0.0,44650.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0
67,0.0,541.7,0.0,100.0,20.0,19.0,545.0,0.0,44650.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0
68,0.0,541.7,0.0,100.0,20.0,19.0,545.0,0.0,44650.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0
69,0.0,541.7,0.0,100.0,20.0,19.0,545.0,0.0,44650.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0
70,0.0,541.7,0.0,100.0,20.0,19.0,545.0,0.0,44650.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0
71,0.0,541.6,0.0,100.0,20.0,19.0,545.0,0.0,44650.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0
72,0.0,541.6,0.0,100.0,20.0,19.0,545.0,0.0,44650.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0
73,0.0,541.6,0.0,100.0,20.0,19.0,545.0,0.0,44650.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0
74,0.0,541.6,0.0,100.0,20.0,19.0,545.0,0.0,44650.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0
75,0.0,541.6,0.0,100.0,20.0,19.0,545.0,0.0,44650.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0
76,0.0,541.5,0.0,100.0,20.0,19.0,545.0,0.0,44650.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0
77,0.0,541.5,0.0,100.0,20.0,19.0,545.0,0.0,44650.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0
78,0.0,541.5,0.0,100.0,20.0,19.0,545.0,0.0,44650.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0
79,0.0,541.5,0.0,100.0,20.0,19.0,545.0,0.0,44650.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0
80,0.0,541.5,0.0,100.0,20.0,19.0,545.0,0.0,44650.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0
81,0.0,541.5,0.0,100.0,20.0,19.0,545.0,0.0,44650.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0
82,0.0,541.4,0.0,100.0,20.0,19.0,545.0,0.0,44650.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0
83,0.0,541.4,0.0,100.0,20.0,19.0,544.0,0.0,44650.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0
84,0.0,541.4,0.0,100.0,20.0,19.0,544.0,0.0,44650.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0
85,0.0,541.4,0.0,100.0,20.0,19.0,544.0,0.0,44650.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0
86,0.0,541.3,0.0,100.0,20.0,19.0,544.0,0.0,44650.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0
87,0.0,541.3,0.0,100.0,20.0,19.0,544.0,0.0,44650.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0
88,0.0,541.3,0.0,100.0,20.0,19.0,544.0,0.0,44650.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0
89,0.0,541.3,0.0,100.0,20.0,19.0,544.0,0.0,44650.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0
90,0.0,541.3,0.0,100.0,20.0,19.0,544.0,0.0,44650.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0
91,0.0,541.3,0.0,100.0,20.0,19.0,544.0,0.0,44650.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0
92,0.0,541.3,0.0,100.0,20.0,19.0,544.0,0.0,44650.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0
93,0.0,541.2,0.0,100.0,20.0,19.0,544.0,0.0,44650.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0
94,0.0,541.2,0.0,100.0,20.0,19.0,544.0,0.0,44650.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0
95,0.0,541.2,0.0,100.0,20.0,19.0,544.0,0.0,44650.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0
96,0.0,541.2,0.0,100.0,20.0,19.0,544.0,0.0,44650.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0
97,0.0,541.2,0.0,100.0,20.0,19.0,544.0,0.0,44650.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0
98,0.0,541.2,0.0,100.0,20.0,19.0,544.0,0.0,44650.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0
99,0.0,541.1,0.0,100.0,20.0,19.0,544.0,0.0,44650.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0
100,0.0,541.1,0.0,100.0,20.0,19.0,544.0,0.0,44650.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0
101,0.0,541.1,0.0,100.0,20.0,19.0,544.0,0.0,44650.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0
102,0.0,541.1,0.0,100.0,20.0,19.0,544.0,0.0,44650.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0
