,speed,total_voltage,total_current,soc,temp_max,temp_min,motor_voltage,motor_current,mileage,milediff,total_P,motor_P,speeddiff,milegap,tempMAXMINdiff,SOCgap
0,10.0,546.2,26.0,100.0,10.0,6.0,546.0,0.0,36986.0,-0.8000000000029104,14201.2,0.0,,0.0,4.0,0.0
1,0.0,544.8,31.0,100.0,10.0,6.0,544.0,0.0,36986.0,0.0,16888.8,0.0,-10.0,0.0,4.0,0.0
2,0.0,544.0,17.0,100.0,10.0,6.0,543.0,0.0,36986.0,0.0,9248.0,0.0,0.0,0.0,4.0,0.0
3,0.0,543.8,12.0,100.0,10.0,6.0,543.0,0.0,36986.0,0.0,6525.5999999999985,0.0,0.0,0.0,4.0,0.0
4,0.0,543.3,11.0,100.0,10.0,6.0,543.0,0.0,36986.0,0.0,5976.299999999998,0.0,0.0,0.0,4.0,0.0
5,0.0,542.7,11.0,100.0,10.0,6.0,542.0,0.0,36986.0,0.0,5969.700000000002,0.0,0.0,0.0,4.0,0.0
6,0.0,542.2,11.0,100.0,10.0,6.0,542.0,0.0,36986.0,0.0,5964.200000000002,0.0,0.0,0.0,4.0,0.0
7,10.0,540.7,11.0,100.0,10.0,6.0,540.0,0.0,36986.0,0.0,5947.700000000002,0.0,10.0,0.0,4.0,0.0
8,5.0,540.2,18.0,100.0,10.0,6.0,540.0,1.0,36986.0,0.0,9723.6,540.0,-5.0,0.0,4.0,0.0
9,0.0,539.5,19.0,100.0,10.0,6.0,539.0,0.0,36986.0,0.0,10250.5,0.0,-5.0,0.0,4.0,0.0
10,0.0,538.9,7.0,99.0,10.0,6.0,538.0,0.0,36986.0,0.0,3772.3,0.0,0.0,0.0,4.0,1.0
11,0.0,538.7,11.0,99.0,10.0,6.0,538.0,0.0,36986.0,0.0,5925.700000000002,0.0,0.0,0.0,4.0,1.0
12,0.0,538.5,11.0,99.0,10.0,6.0,538.0,0.0,36986.0,0.0,5923.5,0.0,0.0,0.0,4.0,1.0
13,0.0,538.3,11.0,99.0,10.0,6.0,538.0,0.0,36986.0,0.0,5921.299999999998,0.0,0.0,0.0,4.0,1.0
14,0.0,538.1,11.0,99.0,10.0,6.0,537.0,0.0,36986.0,0.0,5919.1,0.0,0.0,0.0,4.0,1.0
15,0.0,537.8,11.0,99.0,10.0,6.0,537.0,0.0,36986.0,0.0,5915.799999999998,0.0,0.0,0.0,4.0,1.0
16,0.0,537.6,11.0,99.0,10.0,6.0,537.0,0.0,36986.0,0.0,5913.6,0.0,0.0,0.0,4.0,1.0
17,0.0,537.4,11.0,99.0,10.0,6.0,537.0,0.0,36986.0,0.0,5911.4,0.0,0.0,0.0,4.0,1.0
18,3.0,537.1,13.0,99.0,10.0,6.0,536.0,4.0,36986.0,0.0,6982.3,2144.0,3.0,0.0,4.0,1.0
19,3.0,536.8,13.0,99.0,10.0,6.0,536.0,3.0,36986.0,0.0,6978.4,1608.0,0.0,0.0,4.0,1.0
20,31.0,526.7,111.0,99.0,10.0,6.0,525.0,110.0,36986.1,0.0999999999985448,58463.7,57750.0,28.0,0.0999999999985448,4.0,1.0
21,33.0,533.4,11.0,99.0,10.0,6.0,533.0,0.0,36986.2,0.0999999999985448,5867.4,0.0,2.0,0.1999999999970896,4.0,1.0
22,36.0,532.7,11.0,99.0,10.0,6.0,532.0,0.0,36986.3,0.10000000000582077,5859.700000000002,0.0,3.0,0.3000000000029104,4.0,1.0
23,38.0,532.2,38.0,99.0,10.0,6.0,528.0,51.0,36986.4,0.0999999999985448,20223.6,26928.0,2.0,0.4000000000014552,4.0,1.0
24,31.0,532.6,10.0,99.0,10.0,6.0,532.0,0.0,36986.5,0.0999999999985448,5326.0,0.0,-7.0,0.5,4.0,1.0
25,35.0,529.9,25.0,99.0,10.0,6.0,531.0,3.0,36986.6,0.0999999999985448,13247.5,1593.0,4.0,0.5999999999985448,4.0,1.0
26,5.0,532.8,12.0,99.0,10.0,6.0,533.0,0.0,36986.6,0.0,6393.5999999999985,0.0,-30.0,0.5999999999985448,4.0,1.0
27,4.0,531.2,35.0,99.0,10.0,6.0,530.0,24.0,36986.6,0.0,18592.0,12720.0,-1.0,0.5999999999985448,4.0,1.0
28,24.0,527.2,92.0,98.0,10.0,6.0,527.0,62.0,36986.7,0.0999999999985448,48502.4,32674.0,20.0,0.6999999999970896,4.0,2.0
29,40.0,518.8,178.0,98.0,10.0,6.0,517.0,187.0,36986.8,0.10000000000582077,92346.4,96679.0,16.0,0.8000000000029104,4.0,2.0
30,50.0,526.8,60.0,98.0,10.0,7.0,527.0,64.0,36986.9,0.0999999999985448,31608.0,33728.0,10.0,0.9000000000014552,3.0,2.0
31,47.0,531.6,8.0,98.0,10.0,7.0,531.0,0.0,36987.0,0.0999999999985448,4252.8,0.0,-3.0,1.0,3.0,2.0
32,44.0,532.1,8.0,98.0,10.0,7.0,532.0,0.0,36987.1,0.0999999999985448,4256.8,0.0,-3.0,1.0999999999985448,3.0,2.0
33,44.0,522.6,139.0,98.0,11.0,7.0,521.0,156.0,36987.2,0.0999999999985448,72641.40000000001,81276.0,0.0,1.1999999999970896,4.0,2.0
34,49.0,525.1,91.0,98.0,11.0,7.0,524.0,92.0,36987.4,0.2000000000043656,47784.1,48208.0,5.0,1.4000000000014552,4.0,2.0
35,44.0,527.9,61.0,98.0,11.0,7.0,527.0,58.0,36987.5,0.0999999999985448,32201.9,30566.0,-5.0,1.5,4.0,2.0
36,45.0,527.6,74.0,98.0,11.0,7.0,527.0,54.0,36987.6,0.0999999999985448,39042.4,28458.0,1.0,1.5999999999985448,4.0,2.0
37,40.0,533.1,-2.0,98.0,11.0,7.0,533.0,-16.0,36987.7,0.0999999999985448,-1066.2,-8528.0,-5.0,1.6999999999970896,4.0,2.0
38,46.0,524.0,110.0,97.0,11.0,7.0,525.0,77.0,36987.9,0.2000000000043656,57640.0,40425.0,6.0,1.9000000000014552,4.0,3.0
39,44.0,532.4,-4.0,97.0,11.0,7.0,532.0,6.0,36988.0,0.0999999999985448,-2129.6,3192.0,-2.0,2.0,4.0,3.0
40,24.0,530.1,64.0,97.0,11.0,7.0,527.0,76.0,36988.1,0.0999999999985448,33926.4,40052.0,-20.0,2.0999999999985453,4.0,3.0
41,33.0,528.7,70.0,97.0,11.0,7.0,525.0,93.0,36988.2,0.0999999999985448,37009.0,48825.0,9.0,2.1999999999970896,4.0,3.0
42,35.0,533.3,-5.0,97.0,11.0,7.0,534.0,-29.0,36988.3,0.10000000000582077,-2666.5,-15486.0,2.0,2.3000000000029104,4.0,3.0
43,0.0,533.1,13.0,97.0,11.0,7.0,533.0,0.0,36988.3,0.0,6930.3,0.0,-35.0,2.3000000000029104,4.0,3.0
44,0.0,533.0,28.0,97.0,11.0,7.0,532.0,0.0,36988.3,0.0,14924.0,0.0,0.0,2.3000000000029104,4.0,3.0
45,0.0,533.2,8.0,97.0,11.0,7.0,533.0,0.0,36988.3,0.0,4265.6,0.0,0.0,2.3000000000029104,4.0,3.0
46,0.0,533.9,11.0,97.0,11.0,7.0,534.0,0.0,36988.3,0.0,5872.9,0.0,0.0,2.3000000000029104,4.0,3.0
47,0.0,534.1,11.0,97.0,11.0,7.0,534.0,0.0,36988.3,0.0,5875.1,0.0,0.0,2.3000000000029104,4.0,3.0
48,0.0,534.3,11.0,97.0,11.0,7.0,534.0,0.0,36988.3,0.0,5877.299999999998,0.0,0.0,2.3000000000029104,4.0,3.0
49,0.0,534.4,11.0,97.0,11.0,7.0,534.0,0.0,36988.3,0.0,5878.4,0.0,0.0,2.3000000000029104,4.0,3.0
50,0.0,534.5,11.0,97.0,11.0,7.0,534.0,0.0,36988.3,0.0,5879.5,0.0,0.0,2.3000000000029104,4.0,3.0
