,total_voltage,total_current,soc,temp_max,temp_min,motor_voltage,motor_current,total_P,motor_P,tempMAXMINdiff,SOCgap,speed,mileage,milediff,speeddiff,milegap
0,1.258308506126308,-0.12824707211398698,1.6912000916374457,-0.5301503293971134,0.04435428687856241,0.7220366974329284,-0.32333441302787397,-0.11926165027234444,-0.3200012472157545,-1.750799025974078,-1.6167856582914277,3.0,47240.8,-0.8999999999941792,,0.0
1,1.2407838376003468,-0.08718281389926752,1.6912000916374457,-0.5301503293971134,0.04435428687856241,0.7220366974329284,-0.32333441302787397,-0.07733459395967035,-0.3200012472157545,-1.750799025974078,-1.6167856582914277,3.0,47240.8,0.0,0.0,0.0
2,1.258308506126308,-0.39516475050966343,1.6912000916374457,-0.5301503293971134,0.04435428687856241,0.7220366974329284,-0.32333441302787397,-0.3921671845494076,-0.3200012472157545,-1.750799025974078,-1.6167856582914277,0.0,47240.8,0.0,-3.0,0.0
3,1.2232591690743857,-0.2103755885434259,1.6912000916374457,-0.5301503293971134,0.04435428687856241,0.7220366974329284,-0.32333441302787397,-0.20330267649507436,-0.3200012472157545,-1.750799025974078,-1.6167856582914277,0.0,47240.8,0.0,0.0,0.0
4,1.258308506126308,-0.3746326214023037,1.6912000916374457,-0.5301503293971134,0.04435428687856241,0.7220366974329284,-0.32333441302787397,-0.37117445114347963,-0.3200012472157545,-1.750799025974078,-1.6167856582914277,0.0,47240.8,0.0,0.0,0.0
5,1.275833174652269,-0.3746326214023037,1.6912000916374457,-0.5301503293971134,0.04435428687856241,0.7220366974329284,-0.32333441302787397,-0.3711705571102008,-0.3200012472157545,-1.750799025974078,-1.6167856582914277,0.0,47240.8,0.0,0.0,0.0
6,1.275833174652269,-0.3746326214023037,1.6912000916374457,-0.5301503293971134,0.04435428687856241,0.7220366974329284,-0.32333441302787397,-0.3711705571102008,-0.3200012472157545,-1.750799025974078,-1.6167856582914277,0.0,47240.8,0.0,0.0,0.0
7,1.2933578431782102,-0.3746326214023037,1.6912000916374457,-0.5301503293971134,0.04435428687856241,0.7220366974329284,-0.32333441302787397,-0.3711666630769221,-0.3200012472157545,-1.750799025974078,-1.6167856582914277,0.0,47240.8,0.0,0.0,0.0
8,1.2933578431782102,-0.3746326214023037,1.6912000916374457,-0.5301503293971134,0.04435428687856241,0.7220366974329284,-0.32333441302787397,-0.3711666630769221,-0.3200012472157545,-1.750799025974078,-1.6167856582914277,0.0,47240.8,0.0,0.0,0.0
9,1.2933578431782102,-0.3746326214023037,1.6912000916374457,-0.5301503293971134,0.04435428687856241,0.7220366974329284,-0.32333441302787397,-0.3711666630769221,-0.3200012472157545,-1.750799025974078,-1.6167856582914277,0.0,47240.8,0.0,0.0,0.0
10,1.2933578431782102,-0.3746326214023037,1.6912000916374457,-0.5301503293971134,0.04435428687856241,0.7220366974329284,-0.32333441302787397,-0.3711666630769221,-0.3200012472157545,-1.750799025974078,-1.6167856582914277,0.0,47240.8,0.0,0.0,0.0
11,1.2933578431782102,-0.3746326214023037,1.6912000916374457,-0.5301503293971134,0.04435428687856241,0.8024967145796954,-0.32333441302787397,-0.3711666630769221,-0.3200012472157545,-1.750799025974078,-1.6167856582914277,0.0,47240.8,0.0,0.0,0.0
