,total_voltage,total_current,soc,temp_max,temp_min,motor_voltage,motor_current,total_P,motor_P,tempMAXMINdiff,SOCgap,speed,mileage,milediff,speeddiff,milegap
0,2.2922639491577765,-0.354100492294944,1.6912000916374457,1.3065864474047475,1.5319630546172767,1.1243367831667632,-0.32333441302787397,-0.3497222218106551,-0.3200012472157545,-1.2890440270032493,-1.6167856582914277,0.0,61586.0,0.0,,0.0
1,2.2747392806318154,-0.354100492294944,1.6912000916374457,1.3065864474047475,1.5319630546172767,1.1243367831667632,-0.32333441302787397,-0.3497300098772127,-0.3200012472157545,-1.2890440270032493,-1.6167856582914277,0.0,61586.0,0.0,0.0,0.0
2,2.2572146121058543,-0.354100492294944,1.6912000916374457,1.3065864474047475,1.5319630546172767,1.1243367831667632,-0.32333441302787397,-0.34973779794377025,-0.3200012472157545,-1.2890440270032493,-1.6167856582914277,0.0,61586.0,0.0,0.0,0.0
3,2.2396899435799127,-0.354100492294944,1.6912000916374457,1.3065864474047475,1.5319630546172767,1.1243367831667632,-0.32333441302787397,-0.34974558601032785,-0.3200012472157545,-1.2890440270032493,-1.6167856582914277,0.0,61586.0,0.0,0.0,0.0
4,2.1871159380020293,-0.2925041049728648,1.6912000916374457,1.3065864474047475,1.5319630546172767,1.1243367831667632,-0.32333441302787397,-0.28617159870089,-0.3200012472157545,-1.2890440270032493,-1.6167856582914277,0.0,61586.0,0.0,0.0,0.0
5,2.0819679268462825,-0.2103755885434259,1.6912000916374457,1.3065864474047475,1.5319630546172767,1.0438767660199963,-0.32333441302787397,-0.20158540781913029,-0.3200012472157545,-1.2890440270032493,-1.6167856582914277,0.0,61586.0,0.0,0.0,0.0
6,2.011869252742458,-0.2103755885434259,1.6912000916374457,1.3065864474047475,1.5319630546172767,1.0438767660199963,-0.32333441302787397,-0.20172559301716658,-0.3200012472157545,-1.2890440270032493,-1.6167856582914277,0.0,61586.0,0.0,0.0,0.0
7,1.9417705786386332,-0.2103755885434259,1.6912000916374457,1.3065864474047475,1.5319630546172767,0.9634167488732293,-0.32333441302787397,-0.20186577821520277,-0.3200012472157545,-1.2890440270032493,-1.6167856582914277,0.0,61586.0,0.0,0.0,0.0
8,1.8716719045348085,-0.2103755885434259,1.6912000916374457,1.3065864474047475,1.5319630546172767,0.9634167488732293,-0.32333441302787397,-0.20200596341323895,-0.3200012472157545,-1.2890440270032493,-1.6167856582914277,0.0,61586.0,0.0,0.0,0.0
9,1.819097898956925,-0.2103755885434259,1.6912000916374457,1.3065864474047475,1.5319630546172767,0.9634167488732293,-0.32333441302787397,-0.2021111023117662,-0.3200012472157545,-1.2890440270032493,-1.6167856582914277,0.0,61586.0,0.0,0.0,0.0
10,1.7665238933790617,-0.2103755885434259,1.6912000916374457,1.3065864474047475,1.5319630546172767,0.8829567317264624,-0.32333441302787397,-0.20221624121029338,-0.3200012472157545,-1.2890440270032493,-1.6167856582914277,0.0,61586.0,0.0,0.0,0.0
11,1.6789005507492758,-0.08718281389926752,1.6912000916374457,1.3065864474047475,1.5319630546172767,0.8024967145796954,-0.24807136308798183,-0.07587433148012612,-0.2426193297314114,-1.2890440270032493,-1.6167856582914277,3.0,61586.0,0.0,3.0,0.0
