,Unnamed: 0,time,speed,total_voltage,total_current,soc,temp_max,temp_min,motor_voltage,motor_current,mileage,secdiff,milediff
0,70602,20180118163527,0.0,537.2,2.0,68.0,20.0,15.0,537.0,0.0,35687.8,13570,0.0
1,70603,20180118163537,0.0,537.3,2.0,68.0,20.0,15.0,538.0,0.0,35687.8,10,0.0
2,70604,20180118163547,0.0,537.3,2.0,68.0,20.0,15.0,538.0,0.0,35687.8,10,0.0
3,70605,20180118163557,3.0,536.8,16.0,68.0,20.0,15.0,536.0,19.0,35687.8,10,0.0
4,70606,20180118163607,22.0,534.8,37.0,68.0,20.0,15.0,534.0,29.0,35687.8,10,0.0
5,70607,20180118163617,35.0,532.2,33.0,68.0,20.0,15.0,532.0,22.0,35687.9,10,0.0999999999985448
6,70608,20180118163627,33.0,535.5,-9.0,68.0,20.0,15.0,536.0,-10.0,35688.0,10,0.0999999999985448
7,70609,20180118163637,27.0,533.4,57.0,68.0,20.0,15.0,533.0,61.0,35688.1,10,0.0999999999985448
8,70610,20180118163647,37.0,529.0,82.0,68.0,20.0,15.0,529.0,89.0,35688.2,10,0.0999999999985448
9,70611,20180118163657,46.0,528.0,72.0,68.0,20.0,15.0,528.0,77.0,35688.3,10,0.10000000000582077
10,70612,20180118163707,44.0,531.7,14.0,68.0,20.0,15.0,532.0,24.0,35688.4,10,0.0999999999985448
11,70613,20180118163717,44.0,529.2,58.0,68.0,20.0,15.0,529.0,62.0,35688.6,10,0.1999999999970896
12,70614,20180118163727,45.0,530.5,34.0,68.0,20.0,15.0,531.0,40.0,35688.7,10,0.0999999999985448
13,70615,20180118163737,47.0,532.3,-12.0,68.0,20.0,15.0,533.0,-4.0,35688.8,10,0.10000000000582077
14,70616,20180118163747,46.0,527.9,66.0,68.0,20.0,15.0,528.0,73.0,35688.9,10,0.0999999999985448
15,70617,20180118163757,47.0,528.5,45.0,68.0,20.0,15.0,529.0,56.0,35689.1,10,0.1999999999970896
16,70618,20180118163807,46.0,529.9,36.0,68.0,20.0,15.0,530.0,48.0,35689.2,10,0.0999999999985448
17,70619,20180118163817,45.0,529.3,47.0,68.0,20.0,15.0,529.0,51.0,35689.3,10,0.10000000000582077
18,70620,20180118163827,46.0,528.9,43.0,68.0,20.0,15.0,529.0,49.0,35689.4,10,0.0999999999985448
19,70621,20180118163837,45.0,530.0,30.0,68.0,20.0,15.0,530.0,38.0,35689.6,10,0.1999999999970896
20,70622,20180118163847,44.0,529.7,33.0,68.0,20.0,15.0,530.0,35.0,35689.7,10,0.0999999999985448
21,70623,20180118163857,36.0,533.3,-8.0,68.0,20.0,15.0,534.0,-11.0,35689.8,10,0.10000000000582077
22,70624,20180118163907,37.0,525.3,114.0,67.0,20.0,15.0,525.0,124.0,35689.9,10,0.0999999999985448
23,70625,20180118163917,44.0,529.7,24.0,67.0,20.0,15.0,530.0,29.0,35690.0,10,0.0999999999985448
24,70626,20180118163927,26.0,534.6,1.0,67.0,20.0,15.0,532.0,38.0,35690.1,10,0.0999999999985448
25,70627,20180118163937,42.0,525.9,81.0,67.0,20.0,15.0,526.0,78.0,35690.2,10,0.0999999999985448
26,70628,20180118163947,40.0,532.4,-10.0,67.0,20.0,15.0,533.0,-12.0,35690.3,10,0.10000000000582077
27,70629,20180118163957,37.0,530.8,41.0,67.0,20.0,15.0,530.0,46.0,35690.4,10,0.0999999999985448
28,70630,20180118164007,37.0,530.6,22.0,67.0,20.0,15.0,531.0,18.0,35690.5,10,0.0999999999985448
29,70631,20180118164017,35.0,532.8,-4.0,67.0,20.0,15.0,533.0,-11.0,35690.6,10,0.0999999999985448
30,70632,20180118164027,23.0,533.8,17.0,67.0,20.0,15.0,533.0,15.0,35690.7,10,0.0999999999985448
31,70633,20180118164037,32.0,528.7,57.0,67.0,20.0,15.0,529.0,47.0,35690.8,10,0.10000000000582077
32,70634,20180118164047,37.0,529.0,44.0,67.0,20.0,15.0,530.0,26.0,35690.9,10,0.0999999999985448
33,70635,20180118164057,32.0,532.6,-8.0,67.0,20.0,15.0,533.0,-9.0,35691.0,10,0.0999999999985448
34,70636,20180118164107,12.0,536.4,-36.0,67.0,20.0,15.0,537.0,-36.0,35691.1,10,0.0999999999985448
35,70637,20180118164117,0.0,533.7,3.0,67.0,20.0,15.0,534.0,0.0,35691.1,10,0.0
36,70638,20180118164127,28.0,528.4,63.0,67.0,20.0,15.0,528.0,65.0,35691.1,10,0.0
37,70639,20180118164137,32.0,529.9,34.0,66.0,20.0,15.0,530.0,36.0,35691.2,10,0.0999999999985448
