,Unnamed: 0,time,speed,total_voltage,total_current,soc,temp_max,temp_min,motor_voltage,motor_current,mileage,secdiff,milediff
0,87330,20180124221207,0.0,535.1,-10.0,29.0,11.0,5.0,0.0,0.0,37540.6,34144,0.0
1,87331,20180124221217,0.0,535.4,-10.0,29.0,11.0,5.0,0.0,0.0,37540.6,10,0.0
2,87332,20180124221227,0.0,535.6,-10.0,29.0,11.0,5.0,0.0,0.0,37540.6,10,0.0
3,87333,20180124221237,0.0,535.9,-10.0,29.0,11.0,5.0,0.0,0.0,37540.6,10,0.0
4,87334,20180124221247,0.0,536.1,-10.0,29.0,11.0,5.0,0.0,0.0,37540.6,10,0.0
5,87335,20180124221257,0.0,536.3,-10.0,29.0,11.0,5.0,0.0,0.0,37540.6,10,0.0
6,87336,20180124221307,0.0,536.4,-10.0,29.0,11.0,5.0,0.0,0.0,37540.6,10,0.0
7,87337,20180124221317,0.0,536.6,-10.0,29.0,11.0,5.0,0.0,0.0,37540.6,10,0.0
8,87338,20180124221327,0.0,536.7,-10.0,29.0,11.0,5.0,0.0,0.0,37540.6,10,0.0
9,87339,20180124221337,0.0,536.9,-10.0,29.0,11.0,5.0,0.0,0.0,37540.6,10,0.0
10,87340,20180124221347,0.0,537.0,-10.0,29.0,11.0,5.0,0.0,0.0,37540.6,10,0.0
11,87341,20180124221357,0.0,537.1,-10.0,29.0,11.0,5.0,0.0,0.0,37540.6,10,0.0
12,87342,20180124221407,0.0,537.2,-10.0,29.0,11.0,5.0,0.0,0.0,37540.6,10,0.0
13,87343,20180124221417,0.0,537.3,-10.0,29.0,11.0,5.0,0.0,0.0,37540.6,10,0.0
14,87344,20180124221427,0.0,537.4,-10.0,29.0,11.0,5.0,0.0,0.0,37540.6,10,0.0
15,87345,20180124221437,0.0,537.5,-10.0,29.0,11.0,5.0,0.0,0.0,37540.6,10,0.0
16,87346,20180124221447,0.0,537.6,-10.0,29.0,11.0,5.0,0.0,0.0,37540.6,10,0.0
17,87347,20180124221457,0.0,537.6,-10.0,29.0,11.0,5.0,0.0,0.0,37540.6,10,0.0
18,87348,20180124221507,0.0,537.7,-10.0,29.0,11.0,5.0,0.0,0.0,37540.6,10,0.0
19,87349,20180124221517,0.0,537.8,-10.0,29.0,11.0,5.0,0.0,0.0,37540.6,10,0.0
20,87350,20180124221527,0.0,537.8,-10.0,29.0,11.0,5.0,0.0,0.0,37540.6,10,0.0
21,87351,20180124221537,0.0,537.9,-10.0,29.0,11.0,5.0,0.0,0.0,37540.6,10,0.0
22,87352,20180124221547,0.0,538.0,-10.0,29.0,11.0,5.0,0.0,0.0,37540.6,10,0.0
23,87353,20180124221557,0.0,538.0,-10.0,29.0,11.0,5.0,0.0,0.0,37540.6,10,0.0
24,87354,20180124221607,0.0,538.1,-10.0,29.0,11.0,5.0,0.0,0.0,37540.6,10,0.0
25,87355,20180124221617,0.0,538.1,-10.0,29.0,11.0,5.0,0.0,0.0,37540.6,10,0.0
