,Unnamed: 0,time,speed,total_voltage,total_current,soc,temp_max,temp_min,motor_voltage,motor_current,mileage,secdiff,milediff
0,0,20180109120706.0,46.0,523.8,19.0,36.0,24.0,16.0,525.0,7.0,34754.8,200.0,0.0
1,1,20180000000000.0,36.0,522.8499999999998,69.0,36.0,24.0,16.0,521.5,89.5,34754.95,10.0,0.14999999999417926
2,2,20180109120726.0,31.0,532.4,-113.0,36.0,24.0,16.0,534.0,-119.0,34755.0,20.0,0.05000000000291038
3,3,20180109120736.0,26.0,521.9,119.0,36.0,24.0,16.0,518.0,172.0,34755.1,10.0,0.0999999999985448
4,4,20180000000000.0,26.5,520.05,118.0,36.0,24.0,16.0,517.5,162.5,34755.3,10.0,0.2000000000043656
5,5,20180109120756.0,45.0,525.4,-5.0,36.0,24.0,16.0,526.0,-4.0,34755.3,20.0,0.0
6,6,20180000000000.0,44.0,522.84,43.6,35.8,24.0,16.0,523.0,48.6,34755.46,10.0,0.1599999999962165
7,7,20180000000000.0,43.0,520.28,92.2,35.6,24.0,16.0,520.0,101.2,34755.62,10.0,0.16000000000349246
8,8,20180000000000.0,42.0,517.72,140.8,35.4,24.0,16.0,517.0,153.8,34755.78,10.0,0.1599999999962165
9,9,20180000000000.0,41.0,515.1600000000002,189.4,35.2,24.0,16.0,514.0,206.4,34755.94,10.0,0.16000000000349246
10,10,20180109120846.0,27.0,518.2,117.0,36.0,24.0,16.0,517.0,153.0,34755.5,50.0,-0.4400000000023283
11,11,20180000000000.0,32.2,518.4200000000002,110.4,35.8,24.0,16.0,517.4,140.6,34755.7,10.0,0.1999999999970896
12,12,20180000000000.0,37.40000000000001,518.64,103.8,35.6,24.0,16.0,517.8,128.2,34755.9,10.0,0.2000000000043656
13,13,20180000000000.0,42.6,518.86,97.2,35.4,24.0,16.0,518.2,115.8,34756.1,10.0,0.1999999999970896
14,14,20180000000000.0,47.8,519.0799999999998,90.6,35.2,24.0,16.0,518.6,103.4,34756.3,10.0,0.2000000000043656
15,15,20180109120936.0,40.0,512.6,238.0,35.0,24.0,16.0,511.0,259.0,34756.1,50.0,-0.2000000000043656
16,16,20180000000000.0,42.0,516.1,179.33333333333337,34.666666666666664,24.0,16.0,514.6666666666667,187.66666666666669,34756.43333333333,10.0,0.33333333333575865
17,17,20180000000000.0,44.0,519.6,120.66666666666669,34.33333333333333,24.0,16.0,518.3333333333334,116.33333333333334,34756.76666666666,10.0,0.3333333333284827
18,18,20180109121006.0,53.0,519.3,84.0,35.0,24.0,16.0,519.0,91.0,34756.5,30.0,-0.26666666666278616
19,19,20180000000000.0,52.4,520.06,67.0,34.6,24.0,16.0,519.8,78.4,34756.86,10.0,0.3600000000005821
20,20,20180000000000.0,51.8,520.8199999999998,50.0,34.2,24.0,16.0,520.6,65.80000000000001,34757.22,10.0,0.3600000000005821
21,21,20180000000000.0,51.2,521.5799999999998,33.0,33.800000000000004,24.0,16.0,521.4,53.2,34757.58,10.0,0.3600000000005821
22,22,20180000000000.0,50.6,522.3399999999998,16.0,33.40000000000001,24.0,16.0,522.2,40.60000000000001,34757.94,10.0,0.3600000000005821
23,23,20180109121056.0,46.0,523.1,62.0,34.0,24.0,16.0,522.0,45.0,34757.1,50.0,-0.8400000000037835
24,24,20180109121236.0,50.0,523.1,-1.0,33.0,24.0,16.0,523.0,28.0,34758.3,100.0,1.2000000000043656
25,25,20180000000000.0,25.0,524.8,3.0,33.0,24.0,16.0,525.0,14.0,34758.60000000001,10.0,0.3000000000029104
26,26,20180109121256.0,47.0,524.6,24.0,33.0,24.0,16.0,524.0,34.0,34758.5,20.0,-0.10000000000582077
27,27,20180000000000.0,39.16666666666666,525.0166666666668,21.66666666666667,33.0,23.83333333333333,16.0,524.6666666666666,28.333333333333336,34758.566666666666,10.0,0.06666666666569654
28,28,20180000000000.0,31.333333333333336,525.4333333333334,19.33333333333333,33.0,23.666666666666664,16.0,525.3333333333334,22.66666666666667,34758.63333333333,10.0,0.06666666666569654
