,Unnamed: 0,time,speed,total_voltage,total_current,soc,temp_max,temp_min,motor_voltage,motor_current,mileage,secdiff,milediff
0,0,20180120133837.0,49.0,532.3,32.0,75.0,17.0,14.0,534.0,26.0,44961.4,120.0,0.0
1,1,20180120133847.0,46.0,537.1,-15.0,75.0,17.0,14.0,539.0,-17.0,44961.6,10.0,0.1999999999970896
2,2,20180120133857.0,23.0,537.9,1.0,75.0,17.0,14.0,540.0,0.0,44961.7,10.0,0.0999999999985448
3,3,20180000000000.0,30.0,532.4,41.5,75.0,17.0,14.0,534.0,35.5,44961.75,10.0,0.05000000000291038
4,4,20180120133917.0,6.0,537.4,9.0,75.0,17.0,14.0,538.0,15.0,44961.7,20.0,-0.05000000000291038
5,5,20180120133927.0,37.0,526.9,82.0,75.0,17.0,14.0,528.0,71.0,44961.8,10.0,0.10000000000582077
6,6,20180120133937.0,44.0,529.2,54.0,75.0,17.0,14.0,530.0,44.0,44961.9,10.0,0.0999999999985448
7,7,20180120133947.0,47.0,529.7,46.0,75.0,17.0,14.0,531.0,35.0,44962.0,10.0,0.0999999999985448
8,8,20180120133957.0,50.0,528.9,53.0,75.0,17.0,14.0,530.0,40.0,44962.1,10.0,0.0999999999985448
9,9,20180120134007.0,46.0,533.3,24.0,75.0,17.0,14.0,534.0,21.0,44962.3,10.0,0.2000000000043656
10,10,20180120134017.0,47.0,533.1,25.0,75.0,17.0,14.0,534.0,22.0,44962.4,10.0,0.0999999999985448
11,11,20180000000000.0,49.0,531.7,32.5,74.5,17.0,14.0,533.0,27.0,44962.60000000001,10.0,0.2000000000043656
12,12,20180120134037.0,50.0,530.1,45.0,74.0,17.0,14.0,532.0,35.0,44962.7,20.0,0.09999999999126884
13,13,20180120134047.0,51.0,530.3,40.0,74.0,17.0,14.0,532.0,32.0,44962.8,10.0,0.10000000000582077
14,14,20180120134057.0,50.0,531.5,31.0,74.0,17.0,14.0,533.0,24.0,44962.9,10.0,0.0999999999985448
15,15,20180120134107.0,36.0,548.1,-128.0,74.0,17.0,14.0,551.0,-30.0,44963.1,10.0,0.1999999999970896
16,16,20180000000000.0,36.5,539.85,-43.5,74.0,17.0,14.0,542.0,1.0,44963.2,10.0,0.0999999999985448
17,17,20180120134127.0,26.0,536.6,1.0,74.0,17.0,14.0,538.0,6.0,44963.2,20.0,0.0
18,18,20180120134137.0,37.0,531.6,41.0,74.0,17.0,14.0,533.0,32.0,44963.3,10.0,0.10000000000582077
19,19,20180120134147.0,44.0,527.9,95.0,74.0,17.0,14.0,526.0,104.0,44963.4,10.0,0.0999999999985448
20,20,20180120134157.0,49.0,529.4,47.0,74.0,17.0,14.0,531.0,36.0,44963.5,10.0,0.0999999999985448
21,21,20180120134207.0,53.0,532.3,-10.0,74.0,17.0,14.0,535.0,-18.0,44963.7,10.0,0.1999999999970896
22,22,20180120134217.0,50.0,530.9,38.0,74.0,17.0,14.0,532.0,29.0,44963.8,10.0,0.10000000000582077
23,23,20180000000000.0,51.5,531.25,32.5,74.0,17.0,14.0,532.5,28.5,44964.05,10.0,0.25
24,24,20180120134237.0,53.0,534.8,-17.0,74.0,17.0,14.0,537.0,-15.0,44964.1,20.0,0.049999999995634425
25,25,20180120134247.0,53.0,531.6,27.0,74.0,17.0,14.0,533.0,28.0,44964.3,10.0,0.2000000000043656
26,26,20180120134257.0,51.0,528.9,57.0,74.0,17.0,14.0,530.0,45.0,44964.4,10.0,0.0999999999985448
27,27,20180000000000.0,50.0,529.15,53.5,74.0,17.0,14.0,531.0,30.0,44964.65,10.0,0.25
28,28,20180120134317.0,50.0,531.8,24.0,74.0,17.0,14.0,533.0,20.0,44964.7,20.0,0.049999999995634425
29,29,20180000000000.0,50.0,530.95,30.0,74.0,17.0,14.0,532.0,24.0,44964.9,10.0,0.1999999999970896
30,30,20180120134337.0,49.0,529.4,50.0,74.0,17.0,14.0,532.0,15.0,44964.9,20.0,7.275957614183426e-12
31,31,20180120134347.0,50.0,530.1,36.0,74.0,17.0,14.0,531.0,28.0,44965.1,10.0,0.1999999999970896
32,32,20180120134357.0,50.0,527.7,68.0,74.0,17.0,14.0,529.0,55.0,44965.2,10.0,0.0999999999985448
33,33,20180120134407.0,49.0,530.7,33.0,74.0,17.0,14.0,532.0,25.0,44965.4,10.0,0.2000000000043656
34,34,20180000000000.0,50.0,529.95,35.0,74.0,17.0,14.0,531.0,26.5,44965.60000000001,10.0,0.2000000000043656
35,35,20180120134427.0,51.0,529.4,37.0,74.0,17.0,14.0,531.0,29.0,44965.6,20.0,-7.275957614183426e-12
36,36,20180120134437.0,51.0,529.2,37.0,74.0,17.0,14.0,530.0,28.0,44965.8,10.0,0.2000000000043656
37,37,20180120134447.0,47.0,530.4,34.0,74.0,17.0,14.0,532.0,26.0,44965.9,10.0,0.0999999999985448
38,38,20180120134457.0,42.0,535.4,-13.0,74.0,17.0,14.0,537.0,-15.0,44966.0,10.0,0.0999999999985448
39,39,20180000000000.0,21.0,535.65,-6.0,74.0,17.0,14.0,537.0,-7.5,44966.15,10.0,0.1500000000014552
40,40,20180120134517.0,23.0,535.7,1.0,74.0,17.0,14.0,537.0,0.0,44966.2,20.0,0.049999999995634425
41,41,20180000000000.0,27.0,529.75,63.5,73.5,17.0,14.0,529.5,11.0,44966.25,10.0,0.05000000000291038
42,42,20180120134537.0,0.0,535.9,1.0,74.0,17.0,14.0,537.0,0.0,44966.3,20.0,0.05000000000291038
43,43,20180120134547.0,31.0,523.8,126.0,73.0,17.0,14.0,522.0,22.0,44966.3,10.0,0.0
44,44,20180120134557.0,36.0,531.4,19.0,73.0,17.0,14.0,532.0,15.0,44966.4,10.0,0.0999999999985448
