,Unnamed: 0,time,speed,total_voltage,total_current,soc,temp_max,temp_min,motor_voltage,motor_current,mileage,secdiff,milediff
0,68822,20180124151558,0.0,527.8,17.0,52.0,23.0,14.0,531.0,0.0,44048.5,1220,0.0
1,68823,20180124151608,0.0,527.9,17.0,52.0,23.0,14.0,531.0,0.0,44048.5,10,0.0
2,68824,20180124151618,0.0,527.9,17.0,52.0,23.0,14.0,531.0,0.0,44048.5,10,0.0
3,68825,20180124151628,0.0,527.9,17.0,52.0,23.0,14.0,531.0,0.0,44048.5,10,0.0
4,68826,20180124151638,0.0,527.9,18.0,52.0,23.0,14.0,531.0,0.0,44048.5,10,0.0
5,68827,20180124151648,0.0,527.9,17.0,52.0,23.0,14.0,531.0,0.0,44048.5,10,0.0
6,68828,20180124151658,0.0,527.9,18.0,51.0,23.0,14.0,531.0,0.0,44048.5,10,0.0
7,68829,20180124151708,0.0,527.9,17.0,51.0,23.0,14.0,531.0,0.0,44048.5,10,0.0
8,68830,20180124151718,0.0,527.9,18.0,51.0,23.0,14.0,531.0,0.0,44048.5,10,0.0
9,68831,20180124151728,0.0,527.9,18.0,51.0,23.0,14.0,531.0,0.0,44048.5,10,0.0
10,68832,20180124151738,0.0,527.9,17.0,51.0,23.0,14.0,531.0,0.0,44048.5,10,0.0
11,68833,20180124151748,0.0,527.9,17.0,51.0,23.0,14.0,531.0,0.0,44048.5,10,0.0
12,68834,20180124151758,10.0,521.8,97.0,51.0,23.0,14.0,524.0,77.0,44048.5,10,0.0
13,68835,20180124151808,27.0,517.1,124.0,51.0,23.0,14.0,518.0,10.0,44048.6,10,0.0999999999985448
14,68836,20180124151818,36.0,516.1,115.0,50.0,23.0,14.0,518.0,87.0,44048.7,10,0.0999999999985448
15,68837,20180124151828,37.0,517.3,106.0,50.0,23.0,14.0,517.0,107.0,44048.8,10,0.10000000000582077
16,68838,20180124151838,42.0,521.2,52.0,50.0,23.0,14.0,524.0,29.0,44048.9,10,0.0999999999985448
17,68839,20180124151848,44.0,518.3,88.0,50.0,23.0,14.0,521.0,60.0,44049.0,10,0.0999999999985448
18,68840,20180124151858,44.0,520.2,62.0,50.0,23.0,14.0,523.0,35.0,44049.1,10,0.0999999999985448
19,68841,20180124151908,38.0,520.7,74.0,50.0,23.0,14.0,521.0,74.0,44049.3,10,0.2000000000043656
20,68842,20180124151918,40.0,517.7,92.0,50.0,23.0,14.0,520.0,64.0,44049.4,10,0.0999999999985448
21,68843,20180124151928,41.0,515.3,118.0,50.0,23.0,14.0,518.0,88.0,44049.5,10,0.0999999999985448
22,68844,20180124151938,41.0,517.8,83.0,50.0,23.0,14.0,520.0,55.0,44049.6,10,0.0999999999985448
23,68845,20180124151948,42.0,516.4,100.0,49.0,23.0,14.0,519.0,70.0,44049.7,10,0.0999999999985448
24,68846,20180124151958,37.0,512.9,169.0,49.0,23.0,14.0,515.0,30.0,44049.8,10,0.10000000000582077
25,68847,20180124152008,40.0,523.5,4.0,49.0,23.0,14.0,527.0,-15.0,44049.9,10,0.0999999999985448
26,68848,20180124152018,41.0,513.6,129.0,48.0,23.0,14.0,516.0,96.0,44050.0,10,0.0999999999985448
27,68849,20180124152028,45.0,516.5,93.0,48.0,23.0,14.0,519.0,64.0,44050.2,10,0.1999999999970896
28,68850,20180124152038,41.0,518.4,34.0,48.0,23.0,14.0,525.0,-10.0,44050.3,10,0.10000000000582077
29,68851,20180124152048,18.0,524.3,19.0,48.0,23.0,14.0,529.0,-36.0,44050.3,10,0.0
30,68852,20180124152058,0.0,525.4,18.0,48.0,23.0,14.0,529.0,0.0,44050.4,10,0.0999999999985448
31,68853,20180124152108,0.0,525.8,18.0,48.0,23.0,14.0,529.0,0.0,44050.4,10,0.0
32,68854,20180124152118,0.0,526.1,18.0,48.0,23.0,14.0,529.0,0.0,44050.4,10,0.0
33,68855,20180124152128,0.0,526.4,18.0,48.0,23.0,14.0,530.0,0.0,44050.4,10,0.0
34,68856,20180124152138,0.0,526.6,18.0,48.0,23.0,14.0,530.0,0.0,44050.4,10,0.0
35,68857,20180124152148,0.0,526.7,18.0,48.0,23.0,14.0,530.0,0.0,44050.4,10,0.0
36,68858,20180124152158,0.0,526.8,18.0,48.0,23.0,14.0,530.0,0.0,44050.4,10,0.0
37,68859,20180124152208,0.0,526.9,18.0,48.0,23.0,14.0,530.0,0.0,44050.4,10,0.0
38,68860,20180124152218,0.0,527.0,18.0,48.0,23.0,14.0,530.0,0.0,44050.4,10,0.0
39,68861,20180124152228,0.0,527.1,18.0,48.0,23.0,14.0,530.0,0.0,44050.4,10,0.0
40,68862,20180124152238,0.0,527.1,18.0,48.0,23.0,14.0,530.0,0.0,44050.4,10,0.0
41,68863,20180124152248,0.0,527.2,18.0,48.0,23.0,14.0,530.0,0.0,44050.4,10,0.0
42,68864,20180124152258,0.0,527.2,18.0,48.0,23.0,14.0,530.0,0.0,44050.4,10,0.0
43,68865,20180124152308,0.0,527.3,18.0,48.0,23.0,14.0,530.0,0.0,44050.4,10,0.0
44,68866,20180124152318,0.0,527.3,18.0,48.0,23.0,14.0,530.0,0.0,44050.4,10,0.0
45,68867,20180124152328,0.0,527.3,18.0,48.0,23.0,14.0,531.0,0.0,44050.4,10,0.0
46,68868,20180124152338,0.0,527.4,18.0,48.0,23.0,14.0,531.0,0.0,44050.4,10,0.0
47,68869,20180124152348,0.0,527.4,18.0,48.0,23.0,14.0,531.0,0.0,44050.4,10,0.0
48,68870,20180124152358,0.0,527.4,18.0,48.0,23.0,14.0,531.0,0.0,44050.4,10,0.0
49,68871,20180124152408,0.0,527.4,18.0,48.0,23.0,14.0,531.0,0.0,44050.4,10,0.0
50,68872,20180124152418,0.0,527.4,18.0,48.0,23.0,14.0,531.0,0.0,44050.4,10,0.0
51,68873,20180124152428,0.0,527.5,18.0,48.0,23.0,14.0,531.0,0.0,44050.4,10,0.0
52,68874,20180124152438,0.0,527.5,18.0,48.0,23.0,14.0,531.0,0.0,44050.4,10,0.0
53,68875,20180124152448,0.0,527.5,18.0,48.0,23.0,14.0,531.0,0.0,44050.4,10,0.0
54,68876,20180124152458,0.0,527.5,18.0,48.0,23.0,14.0,531.0,0.0,44050.4,10,0.0
55,68877,20180124152508,0.0,527.5,18.0,48.0,23.0,14.0,531.0,0.0,44050.4,10,0.0
56,68878,20180124152518,0.0,527.5,18.0,48.0,23.0,14.0,531.0,0.0,44050.4,10,0.0
57,68879,20180124152528,0.0,527.5,18.0,48.0,23.0,14.0,531.0,0.0,44050.4,10,0.0
58,68880,20180124152538,0.0,527.6,18.0,48.0,23.0,14.0,531.0,0.0,44050.4,10,0.0
59,68881,20180124152548,0.0,527.6,18.0,48.0,23.0,14.0,531.0,0.0,44050.4,10,0.0
60,68882,20180124152558,0.0,527.6,18.0,48.0,23.0,14.0,531.0,0.0,44050.4,10,0.0
61,68883,20180124152608,0.0,527.6,18.0,48.0,23.0,14.0,531.0,0.0,44050.4,10,0.0
62,68884,20180124152618,0.0,527.6,18.0,48.0,23.0,14.0,531.0,0.0,44050.4,10,0.0
63,68885,20180124152628,0.0,527.6,18.0,48.0,23.0,14.0,531.0,0.0,44050.4,10,0.0
64,68886,20180124152638,0.0,527.6,18.0,47.0,23.0,14.0,531.0,0.0,44050.4,10,0.0
65,68887,20180124152648,0.0,527.6,18.0,47.0,23.0,14.0,531.0,0.0,44050.4,10,0.0
66,68888,20180124152658,0.0,527.6,18.0,47.0,23.0,14.0,531.0,0.0,44050.4,10,0.0
67,68889,20180124152708,0.0,527.6,18.0,47.0,23.0,14.0,531.0,0.0,44050.4,10,0.0
68,68890,20180124152718,0.0,527.6,18.0,47.0,23.0,14.0,531.0,0.0,44050.4,10,0.0
69,68891,20180124152728,0.0,527.6,18.0,47.0,23.0,14.0,531.0,0.0,44050.4,10,0.0
70,68892,20180124152738,0.0,527.6,18.0,47.0,23.0,14.0,531.0,0.0,44050.4,10,0.0
71,68893,20180124152748,0.0,527.6,18.0,47.0,23.0,14.0,531.0,0.0,44050.4,10,0.0
72,68894,20180124152758,0.0,527.6,18.0,47.0,23.0,14.0,531.0,0.0,44050.4,10,0.0
73,68895,20180124152808,0.0,527.6,18.0,47.0,22.0,14.0,531.0,0.0,44050.4,10,0.0
74,68896,20180124152818,0.0,527.6,18.0,47.0,23.0,14.0,531.0,0.0,44050.4,10,0.0
75,68897,20180124152828,0.0,527.6,18.0,47.0,22.0,14.0,531.0,0.0,44050.4,10,0.0
76,68898,20180124152838,0.0,527.6,18.0,47.0,22.0,14.0,531.0,0.0,44050.4,10,0.0
77,68899,20180124152848,0.0,527.6,18.0,47.0,22.0,14.0,531.0,0.0,44050.4,10,0.0
78,68900,20180124152858,0.0,527.6,18.0,47.0,22.0,14.0,531.0,0.0,44050.4,10,0.0
79,68901,20180124152908,0.0,527.6,18.0,47.0,22.0,14.0,531.0,0.0,44050.4,10,0.0
80,68902,20180124152918,0.0,527.6,18.0,46.0,22.0,14.0,531.0,0.0,44050.4,10,0.0
81,68903,20180124152928,0.0,527.6,18.0,46.0,22.0,14.0,531.0,0.0,44050.4,10,0.0
82,68904,20180124152938,0.0,527.6,18.0,46.0,22.0,13.0,531.0,0.0,44050.4,10,0.0
