,Unnamed: 0,time,speed,total_voltage,total_current,soc,temp_max,temp_min,motor_voltage,motor_current,mileage,secdiff,milediff
0,92400,20180124140422,5.0,538.5,-11.0,84.0,26.0,15.0,538.0,-9.0,36484.0,760,0.0
1,92401,20180124140432,14.0,534.1,63.0,84.0,26.0,15.0,533.0,62.0,36484.0,10,0.0
2,92402,20180124140442,36.0,531.3,84.0,84.0,26.0,15.0,531.0,61.0,36484.1,10,0.0999999999985448
3,92403,20180124140452,42.0,532.8,39.0,84.0,26.0,15.0,533.0,39.0,36484.2,10,0.0999999999985448
4,92404,20180124140502,41.0,534.8,12.0,84.0,26.0,15.0,535.0,16.0,36484.3,10,0.10000000000582077
5,92405,20180124140512,32.0,536.9,-10.0,84.0,26.0,15.0,537.0,-9.0,36484.4,10,0.0999999999985448
6,92406,20180124140522,14.0,535.1,51.0,84.0,26.0,15.0,534.0,51.0,36484.4,10,0.0
7,92407,20180124140532,29.0,533.6,51.0,84.0,26.0,15.0,533.0,44.0,36484.5,10,0.0999999999985448
8,92408,20180124140542,37.0,532.9,55.0,83.0,26.0,15.0,532.0,51.0,36484.6,10,0.0999999999985448
9,92409,20180124140552,41.0,532.4,58.0,83.0,26.0,16.0,532.0,62.0,36484.7,10,0.0999999999985448
10,92410,20180124140602,37.0,536.3,-11.0,83.0,26.0,16.0,536.0,-15.0,36484.8,10,0.10000000000582077
11,92411,20180124140612,31.0,532.4,89.0,83.0,26.0,16.0,531.0,96.0,36484.9,10,0.0999999999985448
12,92412,20180124140622,38.0,533.0,51.0,83.0,26.0,16.0,532.0,50.0,36485.0,10,0.0999999999985448
13,92413,20180124140632,38.0,536.1,-10.0,83.0,26.0,16.0,536.0,-15.0,36485.1,10,0.0999999999985448
14,92414,20180124140642,38.0,534.2,31.0,83.0,26.0,16.0,534.0,31.0,36485.2,10,0.0999999999985448
15,92415,20180124140652,32.0,536.9,-7.0,83.0,26.0,16.0,537.0,-9.0,36485.3,10,0.10000000000582077
16,92416,20180124140702,28.0,536.7,-4.0,83.0,26.0,16.0,537.0,-5.0,36485.4,10,0.0999999999985448
17,92417,20180124140712,32.0,535.5,-6.0,83.0,26.0,16.0,536.0,-10.0,36485.5,10,0.0999999999985448
18,92418,20180124140722,35.0,533.5,47.0,83.0,26.0,16.0,533.0,46.0,36485.6,10,0.0999999999985448
19,92419,20180124140732,38.0,533.3,44.0,83.0,26.0,16.0,533.0,35.0,36485.7,10,0.0999999999985448
20,92420,20180124140742,41.0,534.1,29.0,83.0,26.0,16.0,534.0,26.0,36485.8,10,0.10000000000582077
21,92421,20180124140752,37.0,534.5,40.0,83.0,26.0,16.0,534.0,45.0,36485.9,10,0.0999999999985448
22,92422,20180124140802,44.0,533.0,43.0,83.0,26.0,16.0,532.0,51.0,36486.0,10,0.0999999999985448
23,92423,20180124140812,42.0,533.8,29.0,83.0,26.0,16.0,533.0,37.0,36486.1,10,0.0999999999985448
24,92424,20180124140822,42.0,534.3,26.0,83.0,27.0,16.0,534.0,31.0,36486.2,10,0.0999999999985448
25,92425,20180124140832,44.0,533.5,44.0,83.0,27.0,16.0,533.0,45.0,36486.3,10,0.10000000000582077
26,92426,20180124140842,26.0,537.8,0.0,83.0,27.0,16.0,536.0,27.0,36486.5,10,0.1999999999970896
27,92427,20180124140852,41.0,532.9,46.0,83.0,27.0,16.0,532.0,46.0,36486.6,10,0.0999999999985448
28,92428,20180124140902,42.0,533.2,40.0,82.0,27.0,16.0,533.0,44.0,36486.7,10,0.0999999999985448
29,92429,20180124140912,44.0,532.8,44.0,82.0,27.0,16.0,532.0,50.0,36486.8,10,0.10000000000582077
30,92430,20180124140922,45.0,532.8,44.0,82.0,27.0,16.0,532.0,50.0,36486.9,10,0.0999999999985448
31,92431,20180124140932,37.0,542.0,-139.0,82.0,27.0,16.0,537.0,-19.0,36487.0,10,0.0999999999985448
