,Unnamed: 0,time,speed,total_voltage,total_current,soc,temp_max,temp_min,motor_voltage,motor_current,mileage,secdiff,milediff
0,0,20180131123926.0,45.0,524.9,72.0,72.0,21.0,15.0,526.0,61.0,46181.8,5410.0,0.0
1,1,20180000000000.0,30.0,527.5,48.33333333333333,72.0,21.0,15.0,529.0,40.66666666666667,46181.9,10.0,0.0999999999985448
2,2,20180000000000.0,15.0,530.1,24.666666666666664,72.0,21.0,15.0,532.0,20.333333333333336,46182.0,10.0,0.0999999999985448
3,3,20180131123956.0,6.0,534.5,-18.0,72.0,21.0,15.0,536.0,-14.0,46182.1,30.0,0.0999999999985448
4,4,20180131124006.0,0.0,532.7,1.0,72.0,21.0,15.0,535.0,0.0,46182.1,10.0,0.0
5,5,20180131124016.0,0.0,532.9,1.0,72.0,21.0,15.0,535.0,0.0,46182.1,10.0,0.0
6,6,20180131124026.0,24.0,523.6,123.0,72.0,21.0,15.0,524.0,5.0,46182.1,10.0,0.0
7,7,20180131124036.0,42.0,524.2,94.0,72.0,21.0,15.0,523.0,7.0,46182.2,10.0,0.0999999999985448
8,8,20180000000000.0,21.0,528.4000000000002,47.5,72.0,21.0,15.0,529.0,3.5,46182.35,10.0,0.1500000000014552
9,9,20180131124056.0,38.0,527.8,31.0,72.0,21.0,15.0,529.0,26.0,46182.4,20.0,0.05000000000291038
10,10,20180000000000.0,35.0,526.3499999999998,55.5,72.0,21.0,15.0,527.5,50.0,46182.5,10.0,0.0999999999985448
11,11,20180131124116.0,0.0,532.6,1.0,72.0,21.0,15.0,535.0,0.0,46182.5,20.0,0.0
12,12,20180131124126.0,32.0,524.9,80.0,72.0,21.0,15.0,526.0,74.0,46182.6,10.0,0.0999999999985448
13,13,20180000000000.0,37.0,525.15,69.5,71.5,21.0,15.0,526.5,61.0,46182.75,10.0,0.1500000000014552
14,14,20180131124146.0,40.0,524.7,74.0,72.0,21.0,15.0,526.0,62.0,46182.8,20.0,0.05000000000291038
15,15,20180131124156.0,42.0,525.4,59.0,71.0,21.0,15.0,527.0,48.0,46182.9,10.0,0.0999999999985448
16,16,20180131124206.0,41.0,526.8,41.0,71.0,21.0,15.0,528.0,43.0,46183.0,10.0,0.0999999999985448
17,17,20180000000000.0,20.5,529.65,21.5,71.0,21.0,15.0,531.5,21.5,46183.15,10.0,0.1500000000014552
18,18,20180131124226.0,26.0,535.1,-65.0,71.0,21.0,15.0,539.0,-86.0,46183.2,20.0,0.049999999995634425
19,19,20180131124236.0,0.0,532.5,2.0,71.0,21.0,15.0,535.0,0.0,46183.3,10.0,0.10000000000582077
20,20,20180131124246.0,1.0,532.1,12.0,71.0,21.0,15.0,534.0,8.0,46183.3,10.0,0.0
