,Unnamed: 0,time,speed,total_voltage,total_current,soc,temp_max,temp_min,motor_voltage,motor_current,mileage,secdiff,milediff
0,0,20180122112954.0,33.0,518.1,153.0,44.0,22.0,13.0,519.0,25.0,37305.9,1860.0,0.0
1,1,20180122113004.0,46.0,523.1,38.0,44.0,22.0,13.0,525.0,21.0,37306.0,10.0,0.0999999999985448
2,2,20180000000000.0,43.5,521.45,80.0,44.0,22.0,13.0,523.0,59.5,37306.15,10.0,0.1500000000014552
3,3,20180122113024.0,42.0,525.7,39.0,44.0,22.0,13.0,527.0,24.0,37306.2,20.0,0.049999999995634425
4,4,20180122113034.0,41.0,519.8,122.0,44.0,22.0,13.0,521.0,98.0,37306.3,10.0,0.10000000000582077
5,5,20180122113044.0,46.0,522.1,53.0,44.0,22.0,13.0,524.0,37.0,37306.5,10.0,0.1999999999970896
6,6,20180122113054.0,46.0,523.2,57.0,44.0,22.0,13.0,524.0,32.0,37306.6,10.0,0.0999999999985448
7,7,20180000000000.0,45.0,523.85,42.0,43.75,22.0,13.25,525.0,20.25,37306.775,10.0,0.17500000000291038
8,8,20180000000000.0,44.0,524.5,27.0,43.5,22.0,13.5,526.0,8.5,37306.95,10.0,0.17499999999563445
9,9,20180000000000.0,43.0,525.15,12.0,43.25,22.0,13.75,527.0,-3.25,37307.125,10.0,0.17500000000291038
10,10,20180122113134.0,46.0,524.9,4.0,43.0,22.0,14.0,527.0,-10.0,37307.1,40.0,-0.02500000000145519
11,11,20180000000000.0,24.5,526.4,6.5,43.0,22.0,14.0,528.5,-5.5,37307.25,10.0,0.1500000000014552
12,12,20180122113154.0,42.0,525.8,-3.0,43.0,22.0,14.0,528.0,-15.0,37307.3,20.0,0.05000000000291038
13,13,20180000000000.0,21.0,528.8,-1.0,43.0,22.5,14.0,531.5,-7.5,37307.35000000001,10.0,0.05000000000291038
14,14,20180122113214.0,3.0,527.9,9.0,43.0,22.0,14.0,530.0,-1.0,37307.4,20.0,0.049999999995634425
15,15,20180122120114.0,0.0,531.8,1.0,43.0,23.0,14.0,535.0,0.0,37307.4,1740.0,0.0
16,16,20180122120124.0,0.0,531.8,1.0,43.0,23.0,14.0,534.0,0.0,37307.4,10.0,0.0
17,17,20180122120134.0,0.0,531.8,1.0,43.0,23.0,14.0,534.0,0.0,37307.4,10.0,0.0
18,18,20180122120144.0,0.0,531.8,1.0,43.0,23.0,14.0,534.0,0.0,37307.4,10.0,0.0
19,19,20180122120154.0,0.0,531.8,1.0,43.0,23.0,14.0,534.0,0.0,37307.4,10.0,0.0
20,20,20180122120204.0,0.0,531.8,1.0,43.0,23.0,14.0,534.0,0.0,37307.4,10.0,0.0
21,21,20180122120214.0,0.0,531.8,1.0,43.0,23.0,14.0,534.0,0.0,37307.4,10.0,0.0
22,22,20180122120224.0,0.0,531.8,0.0,43.0,23.0,14.0,534.0,0.0,37307.4,10.0,0.0
23,23,20180122120234.0,0.0,531.8,0.0,43.0,23.0,14.0,534.0,0.0,37307.4,10.0,0.0
24,24,20180122120244.0,0.0,531.8,0.0,43.0,23.0,14.0,534.0,0.0,37307.4,10.0,0.0
25,25,20180122120254.0,0.0,531.8,0.0,43.0,23.0,14.0,535.0,0.0,37307.4,10.0,0.0
26,26,20180122120304.0,0.0,531.8,0.0,43.0,23.0,14.0,534.0,0.0,37307.4,10.0,0.0
27,27,20180122120314.0,0.0,531.8,0.0,43.0,23.0,14.0,534.0,0.0,37307.4,10.0,0.0
28,28,20180122120324.0,0.0,531.8,0.0,43.0,23.0,14.0,534.0,0.0,37307.4,10.0,0.0
29,29,20180122120334.0,0.0,531.8,0.0,43.0,23.0,14.0,534.0,0.0,37307.4,10.0,0.0
30,30,20180122120344.0,0.0,531.8,0.0,43.0,23.0,14.0,534.0,0.0,37307.4,10.0,0.0
31,31,20180122120354.0,0.0,531.8,0.0,43.0,23.0,14.0,534.0,0.0,37307.4,10.0,0.0
32,32,20180122120404.0,0.0,531.8,0.0,43.0,23.0,14.0,534.0,0.0,37307.4,10.0,0.0
33,33,20180122120414.0,0.0,531.8,0.0,43.0,23.0,14.0,534.0,0.0,37307.4,10.0,0.0
34,34,20180000000000.0,0.0,531.8,0.0,43.0,23.0,14.0,534.5,0.0,37307.4,10.0,0.0
35,35,20180122120434.0,0.0,531.8,0.0,43.0,23.0,14.0,534.0,0.0,37307.4,20.0,0.0
36,36,20180122120444.0,0.0,531.8,0.0,43.0,23.0,14.0,535.0,0.0,37307.4,10.0,0.0
37,37,20180122120454.0,0.0,531.8,0.0,43.0,23.0,14.0,534.0,0.0,37307.4,10.0,0.0
38,38,20180122120504.0,0.0,531.8,0.0,43.0,23.0,14.0,534.0,0.0,37307.4,10.0,0.0
39,39,20180000000000.0,0.0,531.8,0.0,43.0,23.0,14.0,534.5,0.0,37307.4,10.0,0.0
40,40,20180122120524.0,0.0,531.8,0.0,43.0,23.0,14.0,534.0,0.0,37307.4,20.0,0.0
41,41,20180122120534.0,0.0,531.8,0.0,43.0,23.0,14.0,535.0,0.0,37307.4,10.0,0.0
42,42,20180122120544.0,0.0,531.8,0.0,43.0,23.0,14.0,534.0,0.0,37307.4,10.0,0.0
43,43,20180122120554.0,0.0,531.8,0.0,43.0,23.0,14.0,535.0,0.0,37307.4,10.0,0.0
44,44,20180122120604.0,0.0,531.8,0.0,43.0,23.0,14.0,535.0,0.0,37307.4,10.0,0.0
45,45,20180122120614.0,0.0,531.8,0.0,43.0,23.0,14.0,535.0,0.0,37307.4,10.0,0.0
46,46,20180122120624.0,0.0,531.8,0.0,43.0,23.0,14.0,535.0,0.0,37307.4,10.0,0.0
47,47,20180122120634.0,0.0,531.8,0.0,43.0,23.0,14.0,535.0,0.0,37307.4,10.0,0.0
48,48,20180122120644.0,0.0,531.9,0.0,43.0,23.0,14.0,535.0,0.0,37307.4,10.0,0.0
49,49,20180122120654.0,0.0,531.9,0.0,43.0,23.0,14.0,535.0,0.0,37307.4,10.0,0.0
50,50,20180122120704.0,0.0,531.9,0.0,43.0,23.0,14.0,535.0,0.0,37307.4,10.0,0.0
51,51,20180122120714.0,0.0,531.9,0.0,43.0,23.0,14.0,535.0,0.0,37307.4,10.0,0.0
52,52,20180122120724.0,0.0,531.9,0.0,43.0,23.0,14.0,534.0,0.0,37307.4,10.0,0.0
53,53,20180122120734.0,0.0,531.9,0.0,43.0,23.0,14.0,535.0,0.0,37307.4,10.0,0.0
54,54,20180122120744.0,0.0,531.9,0.0,43.0,23.0,14.0,535.0,0.0,37307.4,10.0,0.0
55,55,20180122120754.0,0.0,531.9,0.0,43.0,23.0,14.0,535.0,0.0,37307.4,10.0,0.0
56,56,20180122120804.0,0.0,531.9,0.0,43.0,23.0,14.0,535.0,0.0,37307.4,10.0,0.0
57,57,20180122120814.0,0.0,531.9,0.0,43.0,23.0,14.0,535.0,0.0,37307.4,10.0,0.0
58,58,20180122120824.0,0.0,531.9,0.0,43.0,23.0,14.0,535.0,0.0,37307.4,10.0,0.0
59,59,20180122120834.0,0.0,531.9,0.0,43.0,23.0,14.0,535.0,0.0,37307.4,10.0,0.0
60,60,20180000000000.0,14.0,529.0,29.0,43.0,23.0,14.0,531.5,24.5,37307.45,10.0,0.049999999995634425
61,61,20180122120854.0,0.0,531.9,1.0,43.0,23.0,14.0,535.0,0.0,37307.4,20.0,-0.049999999995634425
62,62,20180000000000.0,5.0,531.5999999999998,2.5,43.0,23.0,14.0,534.5,0.0,37307.5,10.0,0.0999999999985448
63,63,20180122120914.0,28.0,526.1,58.0,43.0,23.0,14.0,528.0,49.0,37307.5,20.0,0.0
64,64,20180122120924.0,10.0,531.3,4.0,43.0,23.0,14.0,534.0,0.0,37307.6,10.0,0.0999999999985448
65,65,20180122120934.0,5.0,530.1,13.0,43.0,23.0,14.0,533.0,7.0,37307.6,10.0,0.0
66,66,20180122120944.0,14.0,528.0,38.0,43.0,23.0,14.0,531.0,15.0,37307.6,10.0,0.0
67,67,20180122120954.0,0.0,530.8,2.0,43.0,23.0,14.0,533.0,0.0,37307.6,10.0,0.0
68,68,20180122121004.0,24.0,522.1,132.0,43.0,23.0,14.0,524.0,16.0,37307.6,10.0,0.0
69,69,20180122121014.0,36.0,525.4,59.0,43.0,23.0,14.0,527.0,51.0,37307.7,10.0,0.0999999999985448
70,70,20180000000000.0,43.0,525.05,39.0,43.0,23.0,14.0,527.5,27.0,37307.95,10.0,0.25
71,71,20180122121034.0,29.0,536.1,-105.0,43.0,23.0,14.0,539.0,-7.0,37307.9,20.0,-0.049999999995634425
72,72,20180000000000.0,39.5,529.1500000000002,-17.5,42.5,23.0,14.0,531.5,22.5,37308.10000000001,10.0,0.2000000000043656
73,73,20180122121054.0,50.0,524.7,19.0,43.0,23.0,14.0,528.0,3.0,37308.2,20.0,0.09999999999126884
