,Unnamed: 0,time,speed,total_voltage,total_current,soc,temp_max,temp_min,motor_voltage,motor_current,mileage,secdiff,milediff
0,0,20180120152343.0,14.0,539.2,-55.0,74.0,20.0,15.0,539.0,-48.0,36062.9,500.0,0.0
1,1,20180120152353.0,0.0,535.7,1.0,74.0,20.0,15.0,536.0,0.0,36062.9,10.0,0.0
2,2,20180120152403.0,0.0,535.6,1.0,74.0,20.0,15.0,535.0,0.0,36062.9,10.0,0.0
3,3,20180120152413.0,0.0,535.7,1.0,74.0,20.0,15.0,536.0,0.0,36062.9,10.0,0.0
4,4,20180120152423.0,22.0,530.7,46.0,74.0,20.0,15.0,529.0,97.0,36062.9,10.0,0.0
5,5,20180120152433.0,42.0,526.8,83.0,74.0,20.0,15.0,527.0,61.0,36063.0,10.0,0.0999999999985448
6,6,20180120152443.0,44.0,530.8,11.0,74.0,20.0,15.0,531.0,21.0,36063.2,10.0,0.1999999999970896
7,7,20180120152453.0,27.0,540.1,-105.0,74.0,20.0,15.0,535.0,-1.0,36063.3,10.0,0.10000000000582077
8,8,20180120152503.0,41.0,532.2,-13.0,74.0,20.0,15.0,529.0,54.0,36063.4,10.0,0.0999999999985448
9,9,20180120152513.0,29.0,534.5,-37.0,74.0,20.0,15.0,535.0,-9.0,36063.5,10.0,0.0999999999985448
10,10,20180120152523.0,15.0,537.3,-50.0,74.0,20.0,15.0,538.0,-54.0,36063.5,10.0,0.0
11,11,20180120152533.0,10.0,534.2,13.0,74.0,20.0,15.0,535.0,0.0,36063.6,10.0,0.0999999999985448
12,12,20180120152543.0,13.0,534.8,1.0,74.0,20.0,15.0,537.0,-39.0,36063.6,10.0,0.0
13,13,20180120152553.0,15.0,532.0,51.0,74.0,20.0,15.0,534.0,0.0,36063.6,10.0,0.0
14,14,20180120152603.0,19.0,532.8,26.0,74.0,20.0,15.0,534.0,1.0,36063.7,10.0,0.0999999999985448
15,15,20180120152613.0,19.0,534.6,1.0,74.0,20.0,15.0,534.0,-3.0,36063.7,10.0,0.0
16,16,20180120152623.0,26.0,532.2,31.0,74.0,20.0,15.0,529.0,71.0,36063.8,10.0,0.10000000000582077
17,17,20180120152633.0,4.0,536.4,-11.0,74.0,20.0,15.0,536.0,-7.0,36063.8,10.0,0.0
