,Unnamed: 0,time,speed,total_voltage,total_current,soc,temp_max,temp_min,motor_voltage,motor_current,mileage,secdiff,milediff
0,0,20180120173903.0,22.0,535.4,-80.0,58.0,18.0,14.0,535.0,-51.0,35920.5,300.0,0.0
1,1,20180120173913.0,22.0,527.0,36.0,58.0,18.0,14.0,524.0,98.0,35920.6,10.0,0.0999999999985448
2,2,20180120173923.0,3.0,530.8,-4.0,58.0,18.0,14.0,531.0,-3.0,35920.6,10.0,0.0
3,3,20180120173933.0,14.0,525.4,77.0,58.0,18.0,14.0,526.0,69.0,35920.6,10.0,0.0
4,4,20180120173943.0,31.0,524.4,46.0,58.0,18.0,14.0,524.0,66.0,35920.7,10.0,0.0999999999985448
5,5,20180120173953.0,36.0,528.1,-3.0,58.0,18.0,14.0,526.0,30.0,35920.8,10.0,0.10000000000582077
6,6,20180120174003.0,27.0,531.9,-72.0,58.0,18.0,14.0,536.0,-98.0,35920.9,10.0,0.0999999999985448
7,7,20180120174013.0,33.0,525.0,42.0,58.0,18.0,14.0,523.0,79.0,35921.0,10.0,0.0999999999985448
8,8,20180120174023.0,36.0,525.9,34.0,58.0,18.0,14.0,526.0,32.0,35921.1,10.0,0.0999999999985448
9,9,20180120174033.0,33.0,526.7,45.0,58.0,18.0,14.0,529.0,1.0,35921.2,10.0,0.0999999999985448
10,10,20180120174043.0,32.0,528.8,-7.0,58.0,18.0,14.0,528.0,16.0,35921.2,10.0,0.0
11,11,20180120174053.0,21.0,530.3,0.0,58.0,18.0,14.0,530.0,0.0,35921.3,10.0,0.10000000000582077
12,12,20180120174103.0,1.0,530.5,1.0,58.0,18.0,14.0,531.0,0.0,35921.4,10.0,0.0999999999985448
13,13,20180120174113.0,6.0,530.6,-6.0,58.0,18.0,14.0,531.0,0.0,35921.4,10.0,0.0
14,14,20180120174123.0,35.0,521.7,88.0,58.0,18.0,14.0,524.0,57.0,35921.4,10.0,0.0
15,15,20180120174133.0,41.0,523.5,63.0,58.0,18.0,14.0,523.0,66.0,35921.5,10.0,0.0999999999985448
16,16,20180120174143.0,38.0,528.9,-4.0,58.0,18.0,14.0,530.0,-12.0,35921.6,10.0,0.0999999999985448
17,17,20180120174153.0,18.0,527.0,57.0,58.0,18.0,14.0,526.0,73.0,35921.7,10.0,0.0999999999985448
18,18,20180120174203.0,42.0,527.0,-3.0,58.0,18.0,14.0,523.0,65.0,35921.8,10.0,0.10000000000582077
19,19,20180120174213.0,42.0,526.8,30.0,58.0,18.0,14.0,527.0,20.0,35921.9,10.0,0.0999999999985448
20,20,20180120174223.0,41.0,525.3,54.0,58.0,18.0,14.0,527.0,29.0,35922.0,10.0,0.0999999999985448
21,21,20180120174233.0,24.0,534.3,-34.0,58.0,18.0,14.0,531.0,0.0,35922.1,10.0,0.0999999999985448
22,22,20180120174243.0,38.0,525.6,31.0,58.0,18.0,14.0,528.0,-8.0,35922.2,10.0,0.0999999999985448
23,23,20180120174253.0,40.0,524.9,45.0,58.0,18.0,14.0,525.0,46.0,35922.3,10.0,0.10000000000582077
24,24,20180120174303.0,32.0,529.6,-18.0,58.0,18.0,14.0,537.0,-120.0,35922.4,10.0,0.0999999999985448
25,25,20180120174313.0,36.0,521.6,101.0,58.0,18.0,14.0,524.0,54.0,35922.5,10.0,0.0999999999985448
26,26,20180120174323.0,40.0,524.0,48.0,58.0,18.0,14.0,524.0,50.0,35922.6,10.0,0.0999999999985448
27,27,20180120174333.0,37.0,527.9,-8.0,58.0,18.0,14.0,529.0,-11.0,35922.7,10.0,0.0999999999985448
28,28,20180120174343.0,35.0,527.1,10.0,58.0,18.0,14.0,526.0,27.0,35922.8,10.0,0.10000000000582077
29,29,20180120174353.0,35.0,524.9,56.0,58.0,18.0,14.0,528.0,-1.0,35922.9,10.0,0.0999999999985448
30,30,20180120174403.0,35.0,528.3,-8.0,58.0,18.0,14.0,529.0,-10.0,35923.0,10.0,0.0999999999985448
31,31,20180120174413.0,40.0,524.5,14.0,57.0,18.0,14.0,526.0,29.0,35923.1,10.0,0.0999999999985448
32,32,20180120174423.0,37.0,525.7,35.0,57.0,18.0,14.0,525.0,40.0,35923.2,10.0,0.0999999999985448
33,33,20180120174433.0,23.0,534.5,-61.0,57.0,18.0,14.0,531.0,-3.0,35923.3,10.0,0.10000000000582077
