,Unnamed: 0,time,speed,total_voltage,total_current,soc,temp_max,temp_min,motor_voltage,motor_current,mileage,secdiff,milediff
0,0,20180112112313.0,1.0,529.2,12.0,50.0,21.0,12.0,532.0,-1.0,36189.1,14560.0,0.0
1,1,20180112112323.0,0.0,529.2,11.0,50.0,21.0,12.0,532.0,0.0,36189.1,10.0,0.0
2,2,20180112112333.0,40.0,521.8,74.0,50.0,21.0,12.0,524.0,48.0,36189.1,10.0,0.0
3,3,20180112112343.0,44.0,524.0,43.0,50.0,21.0,12.0,526.0,24.0,36189.2,10.0,0.0999999999985448
4,4,20180112112353.0,41.0,527.3,-2.0,50.0,21.0,12.0,531.0,-21.0,36189.4,10.0,0.2000000000043656
5,5,20180112112403.0,44.0,520.5,105.0,50.0,21.0,12.0,522.0,94.0,36189.5,10.0,0.0999999999985448
6,6,20180112112413.0,47.0,526.3,-5.0,49.0,21.0,12.0,529.0,-17.0,36189.6,10.0,0.0999999999985448
7,7,20180112112423.0,42.0,518.3,170.0,49.0,21.0,12.0,521.0,11.0,36189.7,10.0,0.0999999999985448
8,8,20180112112433.0,50.0,522.3,62.0,49.0,21.0,12.0,524.0,37.0,36189.9,10.0,0.2000000000043656
9,9,20180112112443.0,53.0,520.0,104.0,49.0,21.0,12.0,522.0,86.0,36190.0,10.0,0.0999999999985448
10,10,20180112112453.0,51.0,526.5,-4.0,49.0,21.0,12.0,529.0,-18.0,36190.1,10.0,0.0999999999985448
11,11,20180112112503.0,44.0,532.6,-107.0,49.0,21.0,12.0,536.0,-16.0,36190.3,10.0,0.2000000000043656
12,12,20180112112513.0,46.0,516.7,152.0,49.0,21.0,12.0,519.0,6.0,36190.4,10.0,0.0999999999985448
13,13,20180112112523.0,50.0,522.6,43.0,49.0,21.0,12.0,525.0,23.0,36190.5,10.0,0.0999999999985448
14,14,20180112112533.0,28.0,533.0,-90.0,49.0,22.0,13.0,531.0,-9.0,36190.6,10.0,0.0999999999985448
15,15,20180112112543.0,46.0,520.5,80.0,49.0,22.0,13.0,522.0,52.0,36190.7,10.0,0.0999999999985448
16,16,20180112112553.0,47.0,522.3,54.0,48.0,22.0,13.0,524.0,33.0,36190.8,10.0,0.10000000000582077
17,17,20180112112603.0,50.0,522.8,16.0,48.0,22.0,13.0,525.0,3.0,36191.0,10.0,0.1999999999970896
18,18,20180112112613.0,36.0,517.1,179.0,48.0,22.0,13.0,518.0,50.0,36191.1,10.0,0.0999999999985448
19,19,20180112112623.0,50.0,520.1,76.0,48.0,22.0,13.0,522.0,57.0,36191.2,10.0,0.0999999999985448
20,20,20180112112633.0,45.0,526.0,-3.0,48.0,22.0,13.0,529.0,-16.0,36191.3,10.0,0.10000000000582077
21,21,20180112112643.0,31.0,515.5,219.0,48.0,22.0,13.0,516.0,89.0,36191.4,10.0,0.0999999999985448
22,22,20180112112653.0,47.0,520.0,85.0,48.0,22.0,13.0,522.0,55.0,36191.5,10.0,0.0999999999985448
23,23,20180112112703.0,46.0,521.8,88.0,48.0,22.0,13.0,523.0,72.0,36191.7,10.0,0.1999999999970896
24,24,20180112112713.0,23.0,524.9,62.0,48.0,22.0,13.0,527.0,41.0,36191.8,10.0,0.10000000000582077
25,25,20180112112723.0,21.0,530.8,-63.0,48.0,22.0,13.0,534.0,-76.0,36191.8,10.0,0.0
26,26,20180112112733.0,44.0,518.7,117.0,48.0,22.0,13.0,520.0,100.0,36191.9,10.0,0.0999999999985448
27,27,20180112112743.0,42.0,532.0,-122.0,48.0,22.0,13.0,536.0,-29.0,36192.1,10.0,0.1999999999970896
28,28,20180112112753.0,28.0,523.3,51.0,48.0,22.0,13.0,525.0,53.0,36192.1,10.0,0.0
29,29,20180112112803.0,9.0,527.1,12.0,47.0,22.0,13.0,530.0,-7.0,36192.2,10.0,0.0999999999985448
30,30,20180112112813.0,36.0,512.8,239.0,47.0,22.0,13.0,514.0,102.0,36192.2,10.0,0.0
31,31,20180112112823.0,49.0,520.4,91.0,47.0,22.0,13.0,523.0,56.0,36192.3,10.0,0.10000000000582077
32,32,20180112112833.0,9.0,528.9,-7.0,47.0,22.0,13.0,531.0,-26.0,36192.5,10.0,0.1999999999970896
33,33,20180112112843.0,0.0,526.6,11.0,47.0,22.0,13.0,529.0,0.0,36192.5,10.0,0.0
34,34,20180112112853.0,40.0,511.9,238.0,47.0,22.0,13.0,513.0,94.0,36192.5,10.0,0.0
35,35,20180112112903.0,33.0,532.1,-102.0,47.0,22.0,13.0,535.0,-21.0,36192.6,10.0,0.0999999999985448
36,36,20180112112913.0,46.0,515.4,171.0,47.0,22.0,13.0,517.0,23.0,36192.7,10.0,0.0999999999985448
37,37,20180112112923.0,41.0,532.1,-123.0,47.0,22.0,13.0,536.0,-30.0,36192.8,10.0,0.10000000000582077
38,38,20180112112933.0,3.0,528.4,6.0,47.0,22.0,13.0,531.0,-3.0,36192.9,10.0,0.0999999999985448
39,39,20180112112943.0,0.0,527.5,11.0,47.0,22.0,13.0,530.0,0.0,36192.9,10.0,0.0
40,40,20180112112953.0,1.0,527.4,15.0,47.0,22.0,13.0,530.0,2.0,36192.9,10.0,0.0
41,41,20180112113003.0,17.0,525.9,31.0,47.0,22.0,13.0,529.0,10.0,36192.9,10.0,0.0
42,42,20180112113013.0,5.0,528.4,1.0,47.0,22.0,13.0,531.0,-10.0,36193.0,10.0,0.0999999999985448
43,43,20180112113023.0,14.0,524.0,71.0,47.0,22.0,13.0,526.0,51.0,36193.0,10.0,0.0
44,44,20180112113033.0,41.0,516.1,167.0,46.0,22.0,13.0,519.0,14.0,36193.1,10.0,0.0999999999985448
45,45,20180112113043.0,47.0,523.2,45.0,46.0,22.0,13.0,525.0,25.0,36193.2,10.0,0.0999999999985448
46,46,20180112113053.0,51.0,521.7,53.0,46.0,22.0,13.0,525.0,16.0,36193.3,10.0,0.10000000000582077
47,47,20180112113103.0,27.0,529.9,-41.0,46.0,22.0,13.0,534.0,-69.0,36193.4,10.0,0.0999999999985448
48,48,20180112113113.0,44.0,514.8,207.0,46.0,22.0,13.0,515.0,80.0,36193.5,10.0,0.0999999999985448
49,49,20180112113123.0,49.0,520.9,92.0,46.0,23.0,13.0,523.0,58.0,36193.6,10.0,0.0999999999985448
50,50,20180112113133.0,49.0,524.2,27.0,46.0,23.0,13.0,527.0,11.0,36193.8,10.0,0.2000000000043656
51,51,20180112113143.0,41.0,533.4,-124.0,46.0,23.0,13.0,536.0,-96.0,36193.9,10.0,0.0999999999985448
52,52,20180112113153.0,36.0,526.0,96.0,46.0,23.0,13.0,523.0,26.0,36194.0,10.0,0.0999999999985448
53,53,20180112113203.0,26.0,528.0,10.0,46.0,23.0,13.0,531.0,0.0,36194.1,10.0,0.0999999999985448
54,54,20180000000000.0,29.5,530.8,-51.5,46.0,23.0,13.5,534.0,-10.5,36194.25,10.0,0.1500000000014552
